"Early Reflections"											
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	50.1589	20.5078	50.5112	20.5078	50.4443	20.5078	50.0254	20.5078	49.5188	20.5078	50.1614
21.9727	53.4831	21.9727	54.1978	21.9727	53.9123	21.9727	53.5666	21.9727	53.1398	21.9727	53.6838
23.4375	52.7448	23.4375	53.5611	23.4375	53.2157	23.4375	52.8921	23.4375	52.4808	23.4375	53.0026
24.9023	50.4574	24.9023	50.6309	24.9023	50.6703	24.9023	50.2621	24.9023	49.6899	24.9023	50.3813
26.3672	46.3737	26.3672	44.2334	26.3672	45.8367	26.3672	45.0343	26.3672	43.8157	26.3672	45.2407
27.832	36.6146	27.832	24.336	27.832	32.7573	27.832	29.5911	27.832	26.4571	27.832	31.6719
29.2969	40.2626	29.2969	41.8537	29.2969	40.0311	29.2969	40.6866	29.2969	41.4604	29.2969	40.7282
30.7617	46.4185	30.7617	44.6374	30.7617	45.6481	30.7617	45.1833	30.7617	44.3407	30.7617	45.3302
32.2266	47.4671	32.2266	42.7499	32.2266	46.3254	32.2266	44.9237	32.2266	42.3893	32.2266	45.3296
33.6914	45.0437	33.6914	40.9464	33.6914	43.9519	33.6914	41.829	33.6914	39.2751	33.6914	42.7058
35.1563	46.5655	35.1563	50.2978	35.1563	48.0236	35.1563	48.6198	35.1563	49.5741	35.1563	48.6404
36.6211	54.0363	36.6211	56.1452	36.6211	54.8065	36.6211	55.1981	36.6211	55.6343	36.6211	55.1545
38.0859	59.1466	38.0859	60.0259	38.0859	59.5052	38.0859	59.5587	38.0859	59.6179	38.0859	59.5628
39.5508	62.0799	39.5508	62.3675	39.5508	62.2298	39.5508	62.1519	39.5508	62.0032	39.5508	62.1734
41.0156	63.8428	41.0156	63.7306	41.0156	63.8659	41.0156	63.6807	41.0156	63.3641	41.0156	63.7211
42.4805	64.7607	42.4805	64.3258	42.4805	64.6858	42.4805	64.4112	42.4805	63.9527	42.4805	64.4692
43.9453	65.034	43.9453	64.3736	43.9453	64.8984	43.9453	64.5464	43.9453	63.971	43.9453	64.6223
45.4102	64.6923	45.4102	63.8441	45.4102	64.5078	45.4102	64.0815	45.4102	63.3896	45.4102	64.1763
46.875	64.0623	46.875	63.1246	46.875	63.8462	46.875	63.3944	46.875	62.6781	46.875	63.4983
48.3398	63.4306	48.3398	62.6441	48.3398	63.2469	48.3398	62.8459	48.3398	62.233	48.3398	62.9415
51.2695	63.8258	51.2695	63.5386	51.2695	63.7463	51.2695	63.5866	51.2695	63.3428	51.2695	63.6258
52.7344	64.8667	52.7344	64.7482	52.7344	64.8278	52.7344	64.7613	52.7344	64.6431	52.7344	64.7767
54.1992	66.1056	54.1992	66.0164	54.1992	66.0781	54.1992	66.0258	54.1992	65.9001	54.1992	66.0338
55.6641	67.1879	55.6641	67.0833	55.6641	67.155	55.6641	67.1102	55.6641	66.9946	55.6641	67.1151
58.5938	68.8632	58.5938	68.6819	58.5938	68.8096	58.5938	68.7502	58.5938	68.6195	58.5938	68.7568
60.0586	69.5105	60.0586	69.296	60.0586	69.4482	60.0586	69.378	60.0586	69.2357	60.0586	69.387
62.9883	70.8398	62.9883	70.6419	62.9883	70.789	62.9883	70.7094	62.9883	70.5555	62.9883	70.7211
64.4531	71.3668	64.4531	71.1976	64.4531	71.3268	64.4531	71.2505	64.4531	71.1003	64.4531	71.2617
67.3828	72.8791	67.3828	72.6974	67.3828	72.8421	67.3828	72.7672	67.3828	72.635	67.3828	72.7776
68.8477	73.2808	68.8477	73.0801	68.8477	73.2384	68.8477	73.1602	68.8477	73.0231	68.8477	73.1708
71.7773	74.2855	71.7773	74.0568	71.7773	74.2345	71.7773	74.1498	71.7773	74.0038	71.7773	74.1615
74.707	74.9735	74.707	74.7244	74.707	74.9147	74.707	74.8276	74.707	74.6836	74.707	74.8403
77.6367	75.2949	77.6367	75.0231	77.6367	75.2346	77.6367	75.1282	77.6367	74.9523	77.6367	75.1449
79.1016	75.5573	79.1016	75.2822	79.1016	75.4985	79.1016	75.3846	79.1016	75.1971	79.1016	75.4031
82.0313	76.2467	82.0313	75.9585	82.0313	76.1869	82.0313	76.061	82.0313	75.8577	82.0313	76.0826
84.9609	76.6477	84.9609	76.3472	84.9609	76.5838	84.9609	76.4545	84.9609	76.2504	84.9609	76.4773
87.8906	76.8855	87.8906	76.5855	87.8906	76.8222	87.8906	76.6907	87.8906	76.4932	87.8906	76.7153
90.8203	77.3955	90.8203	77.091	90.8203	77.333	90.8203	77.1931	90.8203	76.9861	90.8203	77.2202
95.2148	77.8915	95.2148	77.5827	95.2148	77.8325	95.2148	77.6757	95.2148	77.4469	95.2148	77.7078
98.1445	78.1139	98.1445	77.7987	98.1445	78.0539	98.1445	77.8932	98.1445	77.6535	98.1445	77.9256
101.074	78.4511	101.074	78.1409	101.074	78.3883	101.074	78.2396	101.074	78.0256	101.074	78.2699
105.469	78.9108	105.469	78.6074	105.469	78.8526	105.469	78.6991	105.469	78.4863	105.469	78.7316
