"Early Reflections"											
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	59.0354	20.5078	58.2248	20.5078	58.3362	20.5078	58.6898	20.5078	64.3999	20.5078	59.7994
21.9727	60.4312	21.9727	58.2079	21.9727	59.4247	21.9727	58.8491	21.9727	64.7993	21.9727	60.3467
23.4375	61.9721	23.4375	61.2284	23.4375	61.3179	23.4375	61.6887	23.4375	67.1344	23.4375	62.703
24.9023	63.4542	24.9023	62.8076	24.9023	62.8606	24.9023	63.2346	24.9023	68.4298	24.9023	64.1661
26.3672	65.6111	26.3672	64.5421	26.3672	64.8985	26.3672	64.9613	26.3672	69.6124	26.3672	65.8443
27.832	66.876	27.832	66.2427	27.832	66.2774	27.832	66.6136	27.832	71.1118	27.832	67.3594
29.2969	68.8618	29.2969	67.9693	29.2969	68.2596	29.2969	68.4391	29.2969	72.2892	29.2969	69.0599
30.7617	70.1273	30.7617	69.5393	30.7617	69.6292	30.7617	69.9746	30.7617	73.6251	30.7617	70.4845
32.2266	71.7674	32.2266	71.1581	32.2266	71.2841	32.2266	71.6275	32.2266	74.9009	32.2266	72.0465
33.6914	73.176	33.6914	72.6461	33.6914	72.735	33.6914	73.1235	33.6914	76.1363	33.6914	73.4653
35.1563	74.5169	35.1563	73.9805	35.1563	74.0905	35.1563	74.4803	35.1563	77.2271	35.1563	74.7624
36.6211	75.8179	36.6211	75.2862	36.6211	75.4011	36.6211	75.8053	36.6211	78.3244	36.6211	76.0342
38.0859	76.9586	38.0859	76.431	38.0859	76.554	38.0859	76.9597	38.0859	79.2759	38.0859	77.1468
39.5508	77.9838	39.5508	77.4914	39.5508	77.5956	39.5508	78.02	39.5508	80.1895	39.5508	78.1716
41.0156	79.0022	41.0156	78.5375	41.0156	78.6297	41.0156	79.0621	41.0156	81.0491	41.0156	79.1766
42.4805	79.9385	42.4805	79.4655	42.4805	79.5742	42.4805	79.9992	42.4805	81.8324	42.4805	80.0876
43.9453	80.6718	43.9453	80.1575	43.9453	80.2966	43.9453	80.7167	43.9453	82.413	43.9453	80.7821
45.4102	81.3885	45.4102	80.8559	45.4102	81.0117	45.4102	81.4282	45.4102	82.9983	45.4102	81.4729
46.875	81.9976	46.875	81.5067	46.875	81.6385	46.875	82.0538	46.875	83.5011	46.875	82.0795
48.3398	82.4735	48.3398	82.0016	48.3398	82.118	48.3398	82.5527	48.3398	83.9387	48.3398	82.5609
51.2695	83.392	51.2695	82.882	51.2695	83.0326	51.2695	83.4481	51.2695	84.6338	51.2695	83.431
52.7344	83.7224	52.7344	83.2244	52.7344	83.3626	52.7344	83.798	52.7344	84.9382	52.7344	83.7661
54.1992	84.0281	54.1992	83.5369	54.1992	83.6767	54.1992	84.1044	54.1992	85.1546	54.1992	84.0615
55.6641	84.35	55.6641	83.838	55.6641	83.9993	55.6641	84.4055	55.6641	85.3502	55.6641	84.3548
58.5938	84.9418	58.5938	84.381	58.5938	84.5827	58.5938	84.9566	58.5938	85.7566	58.5938	84.8972
60.0586	85.1552	60.0586	84.5691	60.0586	84.7881	60.0586	85.1576	60.0586	85.9029	60.0586	85.0918
62.9883	85.4632	62.9883	84.8606	62.9883	85.0887	62.9883	85.4643	62.9883	86.1394	62.9883	85.3858
64.4531	85.6146	64.4531	85.0003	64.4531	85.2345	64.4531	85.6131	64.4531	86.254	64.4531	85.5286
67.3828	85.8564	67.3828	85.2193	67.3828	85.4668	67.3828	85.8434	67.3828	86.4112	67.3828	85.7497
68.8477	85.9275	68.8477	85.2723	68.8477	85.5305	68.8477	85.9067	68.8477	86.4429	68.8477	85.8087
71.7773	86.1885	71.7773	85.5029	71.7773	85.7857	71.7773	86.1435	71.7773	86.5907	71.7773	86.0406
74.707	86.5182	74.707	85.8092	74.707	86.1199	74.707	86.4374	74.707	86.7592	74.707	86.3342
77.6367	86.6308	77.6367	85.9534	77.6367	86.2476	77.6367	86.571	77.6367	86.8458	77.6367	86.4589
79.1016	86.663	79.1016	85.9648	79.1016	86.2732	79.1016	86.59	79.1016	86.8345	79.1016	86.4766
82.0313	86.7507	82.0313	86.0127	82.0313	86.3489	82.0313	86.6504	82.0313	86.8386	82.0313	86.5359
84.9609	86.8556	84.9609	86.0915	84.9609	86.4443	84.9609	86.7395	84.9609	86.892	84.9609	86.6232
87.8906	86.898	87.8906	86.1083	87.8906	86.4853	87.8906	86.7585	87.8906	86.847	87.8906	86.6426
90.8203	86.8675	90.8203	86.0672	90.8203	86.4552	90.8203	86.7222	90.8203	86.7815	90.8203	86.6047
95.2148	87.0074	95.2148	86.1613	95.2148	86.6005	95.2148	86.8118	95.2148	86.7355	95.2148	86.6995
98.1445	87.0303	98.1445	86.1411	98.1445	86.5975	98.1445	86.8131	98.1445	86.7371	98.1445	86.7002
101.074	87.0145	101.074	86.1494	101.074	86.5912	101.074	86.8033	101.074	86.7186	101.074	86.6914
105.469	86.8899	105.469	85.975	105.469	86.461	105.469	86.6155	105.469	86.4251	105.469	86.516
108.398	87.0062	108.398	86.0622	108.398	86.5723	108.398	86.7059	108.398	86.4815	108.398	86.611
112.793	87.0709	112.793	86.1105	112.793	86.6295	112.793	86.772	112.793	86.5324	112.793	86.6711
117.188	87.0316	117.188	86.0612	117.188	86.6048	117.188	86.682	117.188	86.356	117.188	86.5997
120.117	87.0123	120.117	86.0241	120.117	86.5786	120.117	86.6462	120.117	86.3183	120.117	86.5682
124.512	87.0521	124.512	86.0278	124.512	86.5997	124.512	86.6688	124.512	86.3647	124.512	86.5933
128.906	86.9298	128.906	85.8727	128.906	86.4687	128.906	86.5139	128.906	86.1722	128.906	86.4449
133.301	86.8251	133.301	85.7201	133.301	86.3437	133.301	86.3711	133.301	86.0142	133.301	86.3092
139.16	86.7061	139.16	85.4841	139.16	86.1908	139.16	86.1746	139.16	85.7677	139.16	86.1255
143.555	86.6488	143.555	85.3692	143.555	86.1275	143.555	86.0576	143.555	85.586	143.555	86.0245
147.949	86.5922	147.949	85.2087	147.949	86.0434	147.949	85.9234	147.949	85.3733	147.949	85.9039
153.809	86.5627	153.809	85.0479	153.809	85.9877	153.809	85.8092	153.809	85.1378	153.809	85.8008
159.668	86.5641	159.668	85.0025	159.668	85.9797	159.668	85.792	159.668	85.0832	159.668	85.7824
165.527	86.5059	165.527	84.9753	165.527	85.9537	165.527	85.7855	165.527	85.1369	165.527	85.7673
171.387	86.425	171.387	84.9691	171.387	85.8942	171.387	85.672	171.387	85.0147	171.387	85.683
177.246	86.242	177.246	84.7883	177.246	85.7041	177.246	85.4765	177.246	84.7949	177.246	85.4897
183.105	86.0035	183.105	84.3175	183.105	85.4007	183.105	85.0576	183.105	84.3372	183.105	85.1201
188.965	86.0125	188.965	84.2373	188.965	85.437	188.965	84.9989	188.965	84.0347	188.965	85.0737
196.289	85.9538	196.289	84.2647	196.289	85.38	196.289	84.9613	196.289	84.0053	196.289	85.0344
203.613	85.8069	203.613	84.0565	203.613	85.2271	203.613	84.7288	203.613	83.7302	203.613	84.836
210.938	85.7885	210.938	83.874	210.938	85.1828	210.938	84.6113	210.938	83.4817	210.938	84.7369
218.262	85.7634	218.262	83.762	218.262	85.1037	218.262	84.5268	218.262	83.3054	218.262	84.6524
225.586	85.6068	225.586	83.5949	225.586	84.9783	225.586	84.3742	225.586	83.2366	225.586	84.5131
232.91	85.6943	232.91	83.5884	232.91	85.0594	232.91	84.3537	232.91	83.0247	232.91	84.5247
241.699	85.6588	241.699	83.5278	241.699	84.9512	241.699	84.309	241.699	82.9602	241.699	84.4591
250.488	85.6356	250.488	82.9684	250.488	84.8139	250.488	83.9712	250.488	82.3345	250.488	84.1894
259.277	85.8425	259.277	83.5755	259.277	85.2359	259.277	84.5832	259.277	82.852	259.277	84.672
268.066	85.0798	268.066	82.8902	268.066	84.3695	268.066	83.7386	268.066	82.5212	268.066	83.8887
276.855	85.2231	276.855	82.644	276.855	84.5742	276.855	83.7848	276.855	82.0163	276.855	83.9288
287.109	85.0949	287.109	82.6643	287.109	84.4495	287.109	83.7848	287.109	82.218	287.109	83.8877
297.363	84.7895	297.363	82.5372	297.363	84.1291	297.363	83.2399	297.363	81.7415	297.363	83.4919
307.617	85.1049	307.617	82.9399	307.617	84.5932	307.617	83.8091	307.617	82.0328	307.617	83.9532
319.336	84.7401	319.336	82.2492	319.336	83.9775	319.336	83.1687	319.336	81.8104	319.336	83.3905
329.59	84.9471	329.59	82.3488	329.59	84.1966	329.59	83.1912	329.59	81.6507	329.59	83.4965
341.309	84.8848	341.309	82.2631	341.309	84.1403	341.309	83.1073	341.309	82.1238	341.309	83.4691
353.027	85.5877	353.027	81.4249	353.027	84.6842	353.027	82.6775	353.027	81.2219	353.027	83.4927
366.211	86.1989	366.211	81.9655	366.211	85.4004	366.211	83.3683	366.211	81.2698	366.211	84.126
379.395	86.7143	379.395	82.7446	379.395	86.0998	379.395	84.2211	379.395	81.5449	379.395	84.8238
392.578	86	392.578	82.4715	392.578	85.4518	392.578	83.9804	392.578	81.8917	392.578	84.3902
