"Early Reflections"											
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	56.4739	20.5078	55.8856	20.5078	56.2864	20.5078	56.166	20.5078	55.9565	20.5078	56.1807
21.9727	56.1806	21.9727	55.691	21.9727	55.985	21.9727	55.944	21.9727	55.9161	21.9727	55.9516
23.4375	58.3028	23.4375	57.7167	23.4375	58.0829	23.4375	58.0248	23.4375	57.9728	23.4375	58.0334
24.9023	58.5172	24.9023	57.9863	24.9023	58.3146	24.9023	58.2753	24.9023	58.1965	24.9023	58.2734
26.3672	59.5541	26.3672	58.9584	26.3672	59.3479	26.3672	59.2551	26.3672	59.0914	26.3672	59.2644
27.832	60.186	27.832	59.6423	27.832	60.0019	27.832	59.9157	27.832	59.7411	27.832	59.921
29.2969	60.8044	29.2969	60.216	29.2969	60.5866	29.2969	60.5288	29.2969	60.41	29.2969	60.529
30.7617	61.3745	30.7617	60.838	30.7617	61.1692	30.7617	61.1266	30.7617	61.0556	30.7617	61.1273
32.2266	62.3676	32.2266	61.7874	32.2266	62.1527	32.2266	62.0917	32.2266	61.9713	32.2266	62.0935
33.6914	63.0897	33.6914	62.4675	33.6914	62.8817	33.6914	62.7653	33.6914	62.5399	33.6914	62.7773
35.1562	63.4893	35.1562	62.8944	35.1562	63.2753	35.1562	63.2073	35.1562	63.0673	35.1562	63.2087
36.6211	64.1008	36.6211	63.4934	36.6211	63.8767	36.6211	63.8156	36.6211	63.6822	36.6211	63.8152
38.0859	64.6626	38.0859	64.0336	38.0859	64.4352	38.0859	64.3593	38.0859	64.2156	38.0859	64.3637
39.5508	65.5452	39.5508	64.9502	39.5508	65.3239	39.5508	65.2729	39.5508	65.1607	39.5508	65.2705
41.0156	65.9373	41.0156	65.3415	41.0156	65.7373	41.0156	65.635	41.0156	65.3951	41.0156	65.6393
42.4805	66.2388	42.4805	65.6118	42.4805	66.0301	42.4805	65.9311	42.4805	65.7301	42.4805	65.9367
43.9453	67.1963	43.9453	66.5847	43.9453	66.9846	43.9453	66.8658	43.9453	66.6463	43.9453	66.8817
45.4102	67.9503	45.4102	67.3628	45.4102	67.7443	45.4102	67.6347	45.4102	67.4533	45.4102	67.6514
46.875	68.349	46.875	67.7653	46.875	68.1447	46.875	68.0437	46.875	67.855	46.875	68.0553
48.3398	68.9173	48.3398	68.3361	48.3398	68.7075	48.3398	68.621	48.3398	68.4504	48.3398	68.6288
51.2695	69.8498	51.2695	69.2523	51.2695	69.6406	51.2695	69.5484	51.2695	69.3922	51.2695	69.5588
52.7344	70.2862	52.7344	69.6706	52.7344	70.0727	52.7344	69.975	52.7344	69.8245	52.7344	69.9878
54.1992	70.582	54.1992	69.9929	54.1992	70.3804	54.1992	70.2812	54.1992	70.1256	54.1992	70.2943
