"Early Reflections"											
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	57.1784	20.5078	56.2931	20.5078	56.8509	20.5078	56.7177	20.5078	56.6039	20.5078	56.7504
21.9727	59.0335	21.9727	58.0537	21.9727	58.6932	21.9727	58.5064	21.9727	58.1507	21.9727	58.5334
23.4375	59.853	23.4375	58.9894	23.4375	59.5602	23.4375	59.3832	23.4375	59.057	23.4375	59.4093
24.9023	60.678	24.9023	59.7826	24.9023	60.382	24.9023	60.1598	24.9023	59.7637	24.9023	60.1991
26.3672	61.1198	26.3672	60.2758	26.3672	60.7996	26.3672	60.6872	26.3672	60.477	26.3672	60.7014
27.832	62.7142	27.832	61.9151	27.832	62.419	27.832	62.2967	27.832	62.0926	27.832	62.3155
29.2969	63.3924	29.2969	62.5529	29.2969	63.1028	29.2969	62.908	29.2969	62.5845	29.2969	62.9453
30.7617	64.1767	30.7617	63.3859	30.7617	63.8977	30.7617	63.7695	30.7617	63.4952	30.7617	63.7807
32.2266	64.8043	32.2266	63.9979	32.2266	64.5162	32.2266	64.3836	32.2266	64.1451	32.2266	64.4014
33.6914	65.4432	33.6914	64.6205	33.6914	65.153	33.6914	65.0117	33.6914	64.7619	33.6914	65.0315
35.1562	66.0278	35.1562	65.2385	35.1562	65.7488	35.1562	65.6076	35.1562	65.3655	35.1562	65.6291
36.6211	66.632	36.6211	65.8279	36.6211	66.3491	36.6211	66.2088	36.6211	65.9539	36.6211	66.2278
38.0859	67.2014	38.0859	66.3932	38.0859	66.9158	38.0859	66.7733	38.0859	66.512	38.0859	66.7929
39.5508	67.6604	39.5508	66.8424	39.5508	67.3716	39.5508	67.2201	39.5508	66.9583	39.5508	67.244
41.0156	68.3629	41.0156	67.5015	41.0156	68.0379	41.0156	67.9598	41.0156	67.8255	41.0156	67.9643
42.4805	69.0779	42.4805	68.2258	42.4805	68.7802	42.4805	68.6268	42.4805	68.3837	42.4805	68.6521
43.9453	69.3695	43.9453	68.4817	43.9453	69.0685	43.9453	68.9017	43.9453	68.6009	43.9453	68.9247
45.4102	69.8591	45.4102	69.0156	45.4102	69.5671	45.4102	69.4142	45.4102	69.1282	45.4102	69.4342
46.875	70.153	46.875	69.3771	46.875	69.8718	46.875	69.7556	46.875	69.5168	46.875	69.7667
48.3398	70.9568	48.3398	70.1488	48.3398	70.6785	48.3398	70.5117	48.3398	70.2015	48.3398	70.5368
51.2695	71.4704	51.2695	70.618	51.2695	71.1772	51.2695	71.0352	51.2695	70.7786	51.2695	71.0522
52.7344	71.8357	52.7344	71.0538	52.7344	71.5584	52.7344	71.4399	52.7344	71.2407	52.7344	71.455
54.1992	72.2603	54.1992	71.517	54.1992	71.9991	54.1992	71.8779	54.1992	71.6865	54.1992	71.8955
55.6641	72.8274	55.6641	72.0389	55.6641	72.5585	55.6641	72.3938	55.6641	72.1508	55.6641	72.4249
58.5938	73.4096	58.5938	72.5434	58.5938	73.13	58.5938	72.9305	58.5938	72.5787	58.5938	72.9621
60.0586	73.8504	60.0586	72.9218	60.0586	73.5517	60.0586	73.3125	60.0586	72.8745	60.0586	73.3534
