Freq[Hz]     dBSPL  Phase[Deg]
5.00000     56.669     0.000
5.07273     56.791     0.000
5.14651     56.912     0.000
5.22137     57.034     0.000
5.29732     57.155     0.000
5.37437     57.276     0.000
5.45254     57.398     0.000
5.53185     57.519     0.000
5.61231     57.641     0.000
5.69394     57.762     0.000
5.77676     57.884     0.000
5.86079     58.005     0.000
5.94604     58.127     0.000
6.03252     58.248     0.000
6.12027     58.370     0.000
6.20929     58.491     0.000
6.29961     58.613     0.000
6.39124     58.734     0.000
6.48420     58.856     0.000
6.57851     58.977     0.000
6.67420     59.099     0.000
6.77128     59.220     0.000
6.86977     59.342     0.000
6.96969     59.463     0.000
7.07107     59.585     0.000
7.17392     59.706     0.000
7.27827     59.828     0.000
7.38413     59.949     0.000
7.49154     60.071     0.000
7.60050     60.192     0.000
7.71105     60.314     0.000
7.82321     60.435     0.000
7.93701     60.557     0.000
8.05245     60.678     0.000
8.16958     60.800     0.000
8.28841     60.921     0.000
8.40896     61.043     0.000
8.53128     61.164     0.000
8.65537     61.286     0.000
8.78126     61.407     0.000
8.90899     61.529     0.000
9.03857     61.650     0.000
9.17004     61.772     0.000
9.30342     61.893     0.000
9.43874     62.015     0.000
9.57603     62.136     0.000
9.71532     62.258     0.000
9.85663     62.379     0.000
10.0000     62.501     0.000
10.1455     62.622     0.000
10.2930     62.744     0.000
10.4427     62.865     0.000
10.5946     62.987     0.000
10.7487     63.108     0.000
10.9051     63.230     0.000
11.0637     63.351     0.000
11.2246     63.473     0.000
11.3879     63.594     0.000
11.5535     63.716     0.000
11.7216     63.837     0.000
11.8921     63.959     0.000
12.0650     64.080     0.000
12.2405     64.202     0.000
12.4186     64.323     0.000
12.5992     64.445     0.000
12.7825     64.566     0.000
12.9684     64.688     0.000
13.1570     64.809     0.000
13.3484     64.931     0.000
13.5426     65.052     0.000
13.7395     65.174     0.000
13.9394     65.295     0.000
14.1421     65.417     0.000
14.3478     65.538     0.000
14.5565     65.660     0.000
14.7683     65.781     0.000
14.9831     65.903     0.000
15.2010     66.024     0.000
15.4221     66.145     0.000
15.6464     66.267     0.000
15.8740     66.388     0.000
16.1049     66.510     0.000
16.3392     66.631     0.000
16.5768     66.753     0.000
16.8179     66.874     0.000
17.0626     66.996     0.000
17.3107     67.117     0.000
17.5625     67.239     0.000
17.8180     67.360     0.000
