"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
517.09	83.2493	517.09	81.2845	517.09	78.1771	517.09	80.5351
536.133	83.3651	536.133	81.1914	536.133	77.697	536.133	80.4061
555.176	83.4021	555.176	81.5841	555.176	77.2806	555.176	80.4447
574.219	83.501	574.219	81.5342	574.219	77.2225	574.219	80.4505
594.727	83.4972	594.727	81.4387	594.727	77.0112	594.727	80.3627
615.234	84.6207	615.234	82.5889	615.234	77.2326	615.234	81.2927
637.207	84.4741	637.207	82.5527	637.207	77.4901	637.207	81.2739
659.18	84.0863	659.18	82.0906	659.18	77.0919	659.18	80.8562
682.617	84.4006	682.617	82.3911	682.617	77.1648	682.617	81.113
707.52	84.1633	707.52	82.3195	707.52	76.7491	707.52	80.9014
732.422	83.991	732.422	81.962	732.422	77.0992	732.422	80.7717
757.324	84.5718	757.324	82.5254	757.324	77.181	757.324	81.2378
785.156	84.1303	785.156	82.0415	785.156	76.7504	785.156	80.7828
811.523	84.4984	811.523	82.2086	811.523	77.6081	811.523	81.1859
840.82	84.948	840.82	82.2624	840.82	77.1628	840.82	81.3029
870.117	85.4234	870.117	82.3031	870.117	77.0968	870.117	81.5241
900.879	85.6778	900.879	82.6563	900.879	76.8588	900.879	81.7228
933.105	85.1518	933.105	82.1229	933.105	76.7336	933.105	81.2659
965.332	84.806	965.332	81.7926	965.332	76.6617	965.332	80.9776
1,000.49	85.7007	1,000.49	81.697	1,000.49	76.565	1,000.49	81.3749
1,035.64	85.4425	1,035.64	81.0865	1,035.64	75.041	1,035.64	80.8137
1,072.27	84.5376	1,072.27	80.0588	1,072.27	73.4003	1,072.27	79.7764
1,108.89	82.9542	1,108.89	78.0494	1,108.89	71.18	1,108.89	77.9963
1,148.44	80.557	1,148.44	75.5922	1,148.44	67.689	1,148.44	75.4744
1,189.45	77.6084	1,189.45	73.3146	1,189.45	66.0258	1,189.45	72.8518
1,230.47	73.0409	1,230.47	68.1257	1,230.47	64.7243	1,230.47	68.6254
1,274.41	75.0399	1,274.41	71.9112	1,274.41	66.7742	1,274.41	71.1495
1,319.82	77.9137	1,319.82	74.8344	1,319.82	70.2898	1,319.82	74.1705
1,366.7	79.3517	1,366.7	76.3211	1,366.7	71.0164	1,366.7	75.4808
1,413.57	80.4666	1,413.57	77.3995	1,413.57	71.2827	1,413.57	76.4349
1,463.38	80.6425	1,463.38	77.0305	1,463.38	70.1792	1,463.38	76.2392
1,516.11	80.3306	1,516.11	76.6742	1,516.11	70.7721	1,516.11	76.0426
1,568.85	80.4714	1,568.85	76.2931	1,568.85	69.3486	1,568.85	75.8032
1,624.51	81.5724	1,624.51	77.0562	1,624.51	70.5423	1,624.51	76.8134
1,681.64	81.8174	1,681.64	77.6777	1,681.64	71.412	1,681.64	77.2532
1,741.7	82.6214	1,741.7	78.5106	1,741.7	71.6519	1,741.7	77.9928
1,803.22	82.682	1,803.22	78.5957	1,803.22	69.0736	1,803.22	77.8122
1,866.21	81.6056	1,866.21	77.9565	1,866.21	72.0838	1,866.21	77.3257
1,932.13	82.1351	1,932.13	78.6039	1,932.13	71.4553	1,932.13	77.7313
1,999.51	82.6619	1,999.51	77.4122	1,999.51	68.2306	1,999.51	77.3807
2,069.82	83.9083	2,069.82	77.7219	2,069.82	68.895	2,069.82	78.3476
2,143.07	83.774	2,143.07	77.7195	2,143.07	69.3449	2,143.07	78.2824
2,219.24	82.5213	2,219.24	76.9751	2,219.24	69.2268	2,219.24	77.2433
2,296.88	81.4106	2,296.88	76.8925	2,296.88	69.3621	2,296.88	76.5365
2,378.91	81.7988	2,378.91	77.9781	2,378.91	69.2182	2,378.91	77.0985
2,462.4	82.7432	2,462.4	77.7366	2,462.4	68.7419	2,462.4	77.5599
2,548.83	79.8671	2,548.83	75.8942	2,548.83	68.3635	2,548.83	75.2208
2,639.65	75.1339	2,639.65	72.505	2,639.65	67.3361	2,639.65	71.5059
2,731.93	74.7218	2,731.93	72.8857	2,731.93	66.7835	2,731.93	71.3616
2,828.61	76.3197	2,828.61	75.7908	2,828.61	68.1274	2,828.61	73.4831
2,928.22	79.8476	2,928.22	78.7067	2,928.22	70.2692	2,928.22	76.5334
3,030.76	80.7792	3,030.76	80.1351	3,030.76	71.1138	3,030.76	77.6895
3,137.7	82.0499	3,137.7	81.0633	3,137.7	71.7901	3,137.7	78.729
3,249.02	82.2452	3,249.02	81.3109	3,249.02	72.223	3,249.02	78.9751
3,363.28	82.8851	3,363.28	81.5901	3,363.28	71.907	3,363.28	79.3465
3,481.93	83.58	3,481.93	81.7175	3,481.93	71.8744	3,481.93	79.7183
3,604.98	83.9111	3,604.98	82.3355	3,604.98	72.8278	3,604.98	80.234
3,732.42	84.4811	3,732.42	82.5188	3,732.42	72.7465	3,732.42	80.5732
3,864.26	82.4361	3,864.26	81.4165	3,864.26	71.74	3,864.26	79.0548
4,000.49	80.4319	4,000.49	80.4195	4,000.49	70.8685	4,000.49	77.6729
4,141.11	80.3732	4,141.11	80.0383	4,141.11	70.9927	4,141.11	77.4699
4,287.6	81.0534	4,287.6	80.3135	4,287.6	71.8904	4,287.6	77.9793
4,438.48	81.331	4,438.48	80.7429	4,438.48	71.6812	4,438.48	78.2705
4,595.21	81.1121	4,595.21	80.9317	4,595.21	71.2429	4,595.21	78.2328
4,756.35	82.5485	4,756.35	82.0103	4,756.35	71.5143	4,756.35	79.3739
4,924.8	82.6756	4,924.8	82.794	4,924.8	71.7681	4,924.8	79.8583
5,097.66	83.4152	5,097.66	82.2813	5,097.66	71.3335	5,097.66	79.8603
5,277.83	84.3668	5,277.83	82.6837	5,277.83	70.7094	5,277.83	80.449
5,463.87	84.4972	5,463.87	82.4424	5,463.87	70.8037	5,463.87	80.4085
5,657.23	84.6332	5,657.23	82.1999	5,657.23	70.8757	5,657.23	80.3769
5,856.45	84.5472	5,856.45	82.0803	5,856.45	71.357	5,856.45	80.3125
6,062.99	84.9343	6,062.99	83.0629	6,062.99	71.3775	6,062.99	80.9358
6,276.86	84.9352	6,276.86	82.0555	6,276.86	71.4958	6,276.86	80.5161
6,498.05	85.4837	6,498.05	82.4754	6,498.05	71.2769	6,498.05	80.9668
6,726.56	85.3303	6,726.56	82.5052	6,726.56	71.488	6,726.56	80.9074
6,963.87	85.1754	6,963.87	81.9679	6,963.87	68.9148	6,963.87	80.4858
7,209.96	85.2964	7,209.96	82.3836	7,209.96	69.5097	7,209.96	80.7422
7,464.84	84.7007	7,464.84	81.4529	7,464.84	68.2845	7,464.84	79.9897
7,727.05	85.2323	7,727.05	81.6427	7,727.05	68.5117	7,727.05	80.3807
7,999.51	84.685	7,999.51	81.1064	7,999.51	68.5767	7,999.51	79.86
8,282.23	85.1081	8,282.23	81.4532	8,282.23	67.9392	8,282.23	80.2176
8,573.73	84.9697	8,573.73	80.9868	8,573.73	65.9045	8,573.73	79.9114
8,876.95	84.7792	8,876.95	80.6298	8,876.95	63.6564	8,876.95	79.6274
9,188.96	84.4526	9,188.96	79.8766	9,188.96	62.1886	9,188.96	79.1424
9,514.16	84.5806	9,514.16	79.9631	9,514.16	62.1577	9,514.16	79.2551
9,849.61	84.5789	9,849.61	80.1266	9,849.61	62.8245	9,849.61	79.3155
10,196.8	85.105	10,196.8	79.9815	10,196.8	62.3504	10,196.8	79.6171
10,555.7	85.3474	10,555.7	79.8264	10,555.7	60.6462	10,555.7	79.7272
10,927.7	85.5003	10,927.7	79.7733	10,927.7	60.1842	10,927.7	79.8187
11,313	85.7115	11,313	79.6806	11,313	61.2352	11,313	79.9539
11,712.9	85.8898	11,712.9	79.4494	11,712.9	60.7049	11,712.9	80.0243
12,126	86.066	12,126	79.156	12,126	58.4059	12,126	80.0788
12,553.7	86.1142	12,553.7	78.7835	12,553.7	56.7376	12,553.7	80.0308
12,996.1	85.9469	12,996.1	78.1723	12,996.1	57.2875	12,996.1	79.7767
13,454.6	85.5703	13,454.6	77.17	13,454.6	57.9256	13,454.6	79.2902
13,929.2	85.3296	13,929.2	76.2325	13,929.2	57.5896	13,929.2	78.9379
14,419.9	85.3664	14,419.9	75.3552	14,419.9	57.9053	14,419.9	78.8514
14,928.2	85.6834	14,928.2	74.2055	14,928.2	60.8467	14,928.2	79.0268
15,455.6	85.8054	15,455.6	74.3928	15,455.6	62.6172	15,455.6	79.1709
16,000.5	85.5514	16,000.5	74.7859	16,000.5	62.507	16,000.5	78.9826
16,564.5	85.1317	16,564.5	74.4537	16,564.5	61.6943	16,564.5	78.5678
17,148.9	84.7415	17,148.9	73.9032	17,148.9	61.8554	17,148.9	78.1669
17,752.4	84.475	17,752.4	72.9097	17,752.4	60.7872	17,752.4	77.8211
18,379.4	84.0184	18,379.4	71.7501	18,379.4	59.9154	18,379.4	77.3016
19,026.9	83.3667	19,026.9	70.8427	19,026.9	59.1362	19,026.9	76.6294
19,697.8	82.4442	19,697.8	69.5547	19,697.8	57.3745	19,697.8	75.674
19,999.5	81.9651	19,999.5	68.879	19,999.5	56.6562	19,999.5	75.18
