* Measurement data measured by REW V5.20 Beta 53
* Source: C:\Users\Napie\Music\REW\Top Speakers\New Folder\7-LW.txt
* Format: Comma/Tab/Space delimited data
* Dated: May 26, 2020 3:06:32 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from C:\Users\Napie\Music\REW\Top Speakers\New Folder\7-LW.txt Format: Comma/Tab/Space delimited data 623 values loaded, 5 Hz to 39,792 Hz log spaced 
* Measurement: 7-LW
* Smoothing: None
* Frequency Step: 1/96 octave
* Start Frequency: 20.000 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
20.000000	56.314819	-140.8566
20.144928	56.501823	-141.2834
20.290907	56.688831	-141.7126
20.437943	56.875919	-142.1414
20.586044	57.062870	-142.5697
20.735220	57.249344	-142.9969
20.885475	57.435783	-143.4215
21.036821	57.625835	-143.8704
21.189262	57.809780	-144.2586
21.342808	57.953812	-144.4399
21.497467	58.133736	-144.6237
21.653246	58.457432	-144.9733
21.810154	58.795574	-145.4822
21.968201	59.022865	-146.2298
22.127390	59.233768	-147.1220
22.287735	59.509624	-148.0982
22.449242	59.765816	-149.1362
22.611917	59.919121	-150.2277
22.775772	60.045849	-151.2698
22.940815	60.201355	-152.1190
23.107054	60.365780	-152.8870
23.274498	60.533070	-153.6160
23.443153	60.716736	-154.3719
23.613033	60.943558	-155.2549
23.784142	61.167816	-156.2051
23.956491	61.332096	-157.1806
24.130091	61.497799	-158.2267
24.304947	61.736958	-159.4075
24.481071	61.960735	-160.6264
24.658470	62.058556	-161.7761
24.837156	62.166805	-162.9533
25.017136	62.424595	-164.1323
25.198421	62.714706	-165.5743
25.381020	62.976524	-167.6281
25.564941	63.177853	-170.0066
25.750195	63.253475	-172.5987
25.936790	63.242065	-175.2238
26.124741	63.157101	-177.6619
26.314051	63.009251	-179.9199
26.504732	62.825668	177.9906
26.696796	62.570366	176.3027
26.890253	62.165607	175.2971
27.085112	61.763428	174.8223
27.281382	61.529499	174.8920
27.479073	61.346233	175.2883
27.678198	61.133789	175.7679
27.878765	60.943249	176.4189
28.080786	60.807106	177.2706
28.284271	60.702129	178.2585
28.489231	60.611107	179.3425
28.695675	60.548065	-179.5206
28.903616	60.540565	-178.4374
29.113064	60.531033	-177.2568
29.324028	60.439243	-175.8839
29.536524	60.360069	-174.2551
29.750557	60.358582	-172.1643
29.966141	60.444847	-169.9445
30.183289	60.673172	-167.8241
30.402010	60.975594	-165.9132
30.622314	61.306015	-164.4350
30.844217	61.652576	-163.2782
31.067726	61.991787	-162.4536
31.292856	62.312538	-161.8169
31.519617	62.583012	-161.2578
31.748020	62.841679	-160.6848
31.978081	63.091412	-159.8350
32.209808	63.407509	-159.1117
32.443211	63.936008	-158.8661
32.678310	64.468346	-158.9946
32.915108	64.794197	-159.6047
33.153625	65.062683	-160.4119
33.393871	65.374634	-161.1430
33.635857	65.666580	-161.8699
33.879597	65.886368	-162.5721
34.125103	66.099701	-163.2561
34.372387	66.363716	-163.8518
34.621464	66.652534	-164.5677
34.872345	66.979805	-165.6256
35.125042	67.283661	-166.9183
35.379574	67.497284	-168.4742
35.635948	67.648857	-170.1071
35.894180	67.741722	-171.6608
36.154285	67.783974	-173.0721
36.416275	67.773788	-174.2121
36.680161	67.744049	-175.1208
36.945961	67.736137	-175.7956
37.213688	67.723030	-176.2355
37.483353	67.677444	-176.4379
37.754974	67.641037	-176.4052
38.028561	67.644539	-176.0692
38.304131	67.693901	-175.6386
38.581699	67.833847	-175.3443
38.861279	67.978790	-175.0535
39.142883	68.023567	-174.7277
39.426529	68.070915	-174.3126
39.712231	68.201408	-173.6611
40.000000	68.377716	-173.0129
40.289856	68.610092	-172.6276
40.581814	68.835701	-172.3005
40.875885	68.959328	-171.9172
41.172089	69.087769	-171.4637
41.470440	69.314285	-170.8311
41.770950	69.585526	-170.1900
42.073643	69.867340	-169.6336
42.378525	70.194489	-169.2873
42.685616	70.625198	-169.3310
42.994934	71.055420	-169.6943
43.306492	71.379196	-170.4268
43.620308	71.659599	-171.3465
43.936401	71.933464	-172.2992
44.254780	72.174652	-173.2505
44.575470	72.350487	-174.1028
44.898483	72.516724	-174.8928
45.223835	72.733604	-175.6033
45.551544	72.955681	-176.2990
45.881630	73.151093	-177.0589
46.214108	73.338707	-177.8228
46.548996	73.523521	-178.5256
46.886307	73.715691	-179.2598
47.226067	73.945015	179.8726
47.568283	74.157669	178.9636
47.912983	74.290863	178.0336
48.260181	74.400826	177.1963
48.609894	74.509804	176.6770
48.962143	74.657722	176.1609
49.316940	74.945595	175.3354
49.674313	75.212631	174.4145
50.034271	75.267639	173.4865
50.396843	75.300919	172.6192
50.762039	75.479805	171.9904
51.129883	75.684639	171.3592
51.500389	75.841988	170.4941
51.873581	75.978783	169.5417
