Freq[Hz]     dBSPL  Phase[Deg]
5.00000     -0.204    19.873
5.07273      0.127    20.729
5.14651      0.358    21.413
5.22137      0.310    21.617
5.29732      0.263    21.822
5.37437      0.215    22.026
5.45254      0.167    22.230
5.53185     -0.110    23.606
5.61231     -0.628    26.220
5.69394     -1.147    28.835
5.77676     -1.665    31.450
5.86079     -2.177    34.175
5.94604     -2.310    43.428
6.03252     -2.442    52.681
6.12027     -2.575    61.934
6.20929     -2.707    71.186
6.29961     -1.913    77.417
6.39124     -0.913    82.977
6.48420      0.087    88.536
6.57851      1.087    94.096
6.67420      1.803    94.899
6.77128      2.472    94.929
6.86977      3.141    94.959
6.96969      3.730    94.858
7.07107      3.718    93.760
7.17392      3.705    92.663
7.27827      3.692    91.565
7.38413      3.179    92.249
7.49154      2.281    94.309
7.60050      1.383    96.369
7.71105      0.576   101.062
7.82321      0.169   117.321
7.93701     -0.238   133.579
8.05245     -0.645   149.837
8.16958      1.253   157.723
8.28841      3.237   165.296
8.40896      5.221   172.869
8.53128      6.468   172.318
8.65537      7.620   170.719
8.78126      8.771   169.120
8.90899      8.950   166.027
9.03857      9.065   162.835
9.17004      8.997   160.078
9.30342      7.473   160.782
9.43874      5.948   161.485
9.57603      5.052   175.553
9.71532      5.116  -149.960
9.85663      5.180  -115.474
10.0000      8.392  -105.078
10.1455     12.480  -101.393
10.2930     16.092  -100.064
10.4427     18.371  -105.309
10.5946     20.651  -110.555
10.7487     22.294  -117.309
10.9051     23.811  -124.363
11.0637     25.101  -131.886
11.2246     26.150  -139.906
11.3879     27.123  -148.112
11.5535     27.818  -156.999
11.7216     28.506  -165.904
11.8921     28.893  -175.844
12.0650     29.280   174.216
12.2405     29.414   162.922
12.4186     29.516   151.453
12.5992     29.422   137.992
12.7825     29.286   124.090
12.9684     29.102   107.184
13.1570     28.907    89.578
13.3484     29.048    68.686
13.5426     29.243    47.261
13.7395     30.125    25.480
13.9394     31.078     4.034
14.1421     32.364   -14.762
14.3478     33.630   -32.623
14.5565     34.856   -48.471
14.7683     35.942   -63.274
14.9831     36.921   -77.270
15.2010     37.640   -90.363
15.4221     38.254  -103.186
15.6464     38.600  -115.502
15.8740     38.744  -127.599
16.1049     38.727  -139.521
16.3392     38.307  -151.167
16.5768     37.660  -162.701
16.8179     36.705  -174.086
17.0626     35.093   174.778
17.3107     32.879   163.847
17.5625     29.879   153.179
17.8180     23.187   144.117
18.0771     19.749  -162.442
18.3401     20.365   -62.729
18.6068     26.575   -70.703
18.8775     29.958   -78.991
19.1521     31.833   -86.909
19.4306     32.866   -93.940
19.7133     33.257   -99.120
20.0000     33.404  -102.260
20.2909     33.512  -103.666
20.5860     33.725  -103.841
20.8855     34.163  -103.746
21.1893     34.804  -105.164
21.4975     35.417  -108.254
21.8102     35.886  -112.339
22.1274     36.170  -116.516
22.4492     36.310  -119.732
22.7758     36.457  -121.148
23.1071     36.855  -120.739
23.4432     37.705  -119.998
23.7841     38.926  -121.287
24.1301     40.174  -125.177
24.4811     41.214  -130.835
24.8372     41.932  -136.986
25.1984     42.331  -142.226
25.5649     42.528  -145.270
25.9368     42.779  -145.518
26.3141     43.369  -143.914
26.6968     44.362  -142.674
27.0851     45.550  -143.406
27.4791     46.658  -146.112
27.8788     47.536  -149.703
28.2843     48.199  -153.083
28.6957     48.735  -155.675
29.1131     49.243  -157.459
29.5365     49.780  -158.790
29.9661     50.344  -160.032
30.4020     50.911  -161.322
30.8442     51.470  -162.626
31.2929     52.025  -163.967
31.7480     52.578  -165.439
32.2098     53.105  -167.058
32.6783     53.591  -168.651
33.1536     54.061  -170.037
33.6359     54.550  -171.267
34.1251     55.064  -172.573
34.6215     55.564  -174.051
35.1250     56.023  -175.465
35.6359     56.465  -176.451
36.1543     56.952  -177.102
36.6802     57.502  -177.852
37.2137     58.053  -179.006
37.7550     58.545   179.703
38.3041     58.984   178.750
38.8613     59.444   178.154
39.4265     59.960   177.504
40.0000     60.481   176.470
40.5818     60.951   175.209
41.1721     61.377   174.103
41.7710     61.806   173.203
42.3785     62.250   172.372
42.9949     62.697   171.610
43.6203     63.153   171.067
44.2548     63.655   170.756
44.8985     64.208   170.435
45.5515     64.786   170.008
46.2141     65.370   169.556
46.8863     65.966   169.128
47.5683     66.576   168.644
48.2602     67.186   168.092
48.9621     67.803   167.525
49.6743     68.442   166.870
50.3968     69.106   165.946
51.1299     69.766   164.712
51.8736     70.415   163.311
52.6281     71.073   161.803
53.3936     71.748   160.040
54.1702     72.417   157.901
54.9581     73.052   155.467
55.7575     73.658   152.823
56.5685     74.238   149.875
57.3914     74.771   146.521
58.2261     75.232   142.859
59.0730     75.619   139.080
59.9323     75.949   135.282
60.8040     76.222   131.492
61.6884     76.431   127.839
62.5857     76.579   124.453
63.4960     76.664   121.395
64.4196     76.677   118.701
65.3566     76.617   116.534
66.3073     76.516   114.858
67.2717     76.376   113.469
68.2502     76.181   112.433
69.2429     75.978   111.942
70.2501     75.805   111.679
71.2719     75.626   111.612
72.3086     75.474   111.912
73.3603     75.345   112.273
74.4274     75.200   112.916
75.5099     75.082   113.869
76.6083     74.950   114.904
77.7226     74.800   116.616
78.8531     74.734   118.753
80.0000     74.682   120.874
81.1636     74.653   123.466
82.3442     74.697   125.920
83.5419     74.708   128.157
84.7570     74.717   130.538
85.9899     74.731   132.858
87.2406     74.738   135.355
88.5096     74.791   138.119
89.7970     74.897   140.879
91.1031     75.022   143.478
92.4282     75.107   146.072
93.7726     75.151   148.861
95.1366     75.141   152.155
96.5204     75.156   156.085
97.9243     75.249   160.328
99.3486     75.408   164.494
100.794     75.626   168.519
102.260     75.860   172.385
103.747     76.119   176.198
105.256     76.380   179.937
106.787     76.632  -176.388
108.340     76.884  -172.677
109.916     77.126  -168.922
111.515     77.389  -164.865
113.137     77.712  -160.753
114.783     78.059  -156.767
