"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
637.207	84.7907	637.207	81.6393	637.207	83.4948
659.912	83.2141	659.912	80.0874	659.912	81.9262
682.983	83.4641	682.983	79.8893	682.983	82.0345
707.153	83.833	707.153	80.2465	707.153	82.3999
732.056	82.9031	732.056	79.8533	732.056	81.6406
757.69	84.0927	757.69	80.1219	757.69	82.5462
784.424	82.7537	784.424	80.1796	784.424	81.6546
812.256	82.7926	812.256	78.7017	812.256	81.212
840.82	83.9698	840.82	79.2834	840.82	82.2302
870.483	83.1565	870.483	80.3836	870.483	81.9877
901.245	83.751	901.245	81.5896	901.245	82.8034
933.105	83.0369	933.105	83.2955	933.105	83.1682
966.064	81.2524	966.064	82.5604	966.064	81.9554
1,000.12	81.2691	1,000.12	80.9545	1,000.12	81.1147
1,035.28	81.9937	1,035.28	79.4659	1,035.28	80.9112
1,071.9	82.2404	1,071.9	77.7636	1,071.9	80.555
1,109.62	81.3165	1,109.62	79.7342	1,109.62	80.597
1,148.8	82.7702	1,148.8	78.9329	1,148.8	81.2622
1,189.09	84.1092	1,189.09	79.8062	1,189.09	82.4702
1,231.2	84.3639	1,231.2	77.9429	1,231.2	82.2455
1,274.41	84.0074	1,274.41	77.6206	1,274.41	81.8954
1,319.46	83.1109	1,319.46	77.6953	1,319.46	81.1977
1,365.97	83.7132	1,365.97	77.82	1,365.97	81.6977
1,414.31	84.3057	1,414.31	77.9661	1,414.31	82.2026
1,464.11	84.236	1,464.11	78.1278	1,464.11	82.1774
1,515.75	83.4193	1,515.75	77.4519	1,515.75	81.3888
1,569.21	84.2562	1,569.21	77.6858	1,569.21	82.1105
1,624.51	84.6101	1,624.51	77.7887	1,624.51	82.4202
1,681.64	84.6421	1,681.64	77.412	1,681.64	82.3844
1,740.97	84.9252	1,740.97	76.1273	1,740.97	82.453
1,802.49	85.4036	1,802.49	77.7752	1,802.49	83.085
1,866.21	84.1221	1,866.21	76.645	1,866.21	81.8261
1,931.76	83.2767	1,931.76	78.7968	1,931.76	81.5904
1,999.88	83.3887	1,999.88	79.5745	1,999.88	81.8876
2,070.56	84.0881	2,070.56	80.1998	2,070.56	82.5653
2,143.43	84.0324	2,143.43	80.677	2,143.43	82.671
2,219.24	85.6408	2,219.24	80.0673	2,219.24	83.6928
2,297.24	85.0278	2,297.24	80.4563	2,297.24	83.3177
2,378.54	84.1167	2,378.54	78.0386	2,378.54	82.064
2,462.4	83.965	2,462.4	79.647	2,462.4	82.3219
2,549.19	82.7968	2,549.19	79.1767	2,549.19	81.3535
2,638.92	85.588	2,638.92	81.6375	2,638.92	84.0473
2,731.93	84.3884	2,731.93	80.7208	2,731.93	82.9308
2,828.25	82.9554	2,828.25	79.8645	2,828.25	81.6793
2,928.22	82.3278	2,928.22	80.4244	2,928.22	81.4795
3,031.49	83.2738	3,031.49	81.6947	3,031.49	82.5556
3,138.43	82.9469	3,138.43	82.0198	3,138.43	82.508
3,249.02	82.4119	3,249.02	81.0455	3,249.02	81.7822
3,363.65	81.7495	3,363.65	80.3239	3,363.65	81.0949
3,482.3	84.0235	3,482.3	82.1545	3,482.3	83.1888
3,604.98	84.7394	3,604.98	82.233	3,604.98	83.6646
3,732.06	82.9493	3,732.06	80.5747	3,732.06	81.9223
3,863.89	82.8372	3,863.89	79.9918	3,863.89	81.6435
4,000.12	83.7758	4,000.12	80.3702	4,000.12	82.3986
4,141.11	84.3126	4,141.11	81.1216	4,141.11	83.0038
4,287.23	82.7311	4,287.23	78.3657	4,287.23	81.0752
4,438.11	84.6615	4,438.11	79.6505	4,438.11	82.8419
4,594.85	85.2896	4,594.85	79.6215	4,594.85	83.3212
4,756.71	83.6553	4,756.71	77.8707	4,756.71	81.6624
4,924.44	83.543	4,924.44	78.1597	4,924.44	81.637
5,098.39	83.9587	5,098.39	77.2145	5,098.39	81.7821
5,278.2	83.4314	5,278.2	76.5013	5,278.2	81.2229
5,464.23	83.6665	5,464.23	75.3937	5,464.23	81.2588
5,656.86	84.5736	5,656.86	75.7102	5,656.86	82.0937
5,856.45	82.484	5,856.45	75.5268	5,856.45	80.271
6,062.99	82.2322	6,062.99	77.2789	6,062.99	80.4265
6,276.86	82.1077	6,276.86	77.5624	6,276.86	80.4044
6,498.05	80.452	6,498.05	77.5415	6,498.05	79.2361
6,727.29	79.1447	6,727.29	78.3632	6,727.29	78.7715
6,964.23	79.3132	6,964.23	78.9794	6,964.23	79.1495
7,209.96	78.1639	7,209.96	79.2672	7,209.96	78.7505
7,464.11	78.7458	7,464.11	78.1968	7,464.11	78.48
7,727.42	78.5212	7,727.42	77.5144	7,727.42	78.0469
7,999.88	78.8577	7,999.88	75.6359	7,999.88	77.5389
8,282.23	80.1576	8,282.23	76.0641	8,282.23	78.5763
8,574.1	81.0522	8,574.1	77.6419	8,574.1	79.6735
8,876.59	82.6523	8,876.59	79.7011	8,876.59	81.4227
9,189.7	82.8385	9,189.7	79.3149	9,189.7	81.4247
9,513.79	82.5729	9,513.79	78.9178	9,513.79	81.119
9,849.24	83.3113	9,849.24	78.6317	9,849.24	81.5734
10,196.4	83.5326	10,196.4	77.5968	10,196.4	81.5085
10,556	82.7828	10,556	76.6716	10,556	80.7237
10,928.5	82.8753	10,928.5	77.0324	10,928.5	80.8703
11,313.7	82.9789	11,313.7	77.296	11,313.7	81.0073
11,712.5	82.449	11,712.5	76.3184	11,712.5	80.386
12,125.6	81.8196	12,125.6	75.423	12,125.6	79.7057
12,553.3	81.1792	12,553.3	74.0067	12,553.3	78.9308
12,996.1	79.7082	12,996.1	72.1678	12,996.1	77.4027
13,454.2	78.8987	13,454.2	74.7261	13,454.2	77.2953
13,928.8	77.3989	13,928.8	76.3102	13,928.8	76.8886
14,419.9	77.0222	14,419.9	77.541	14,419.9	77.2893
14,928.6	77.2619	14,928.6	77.6168	14,928.6	77.443
15,454.8	77.1917	15,454.8	75.989	15,454.8	76.6319
16,000.1	76.5801	16,000.1	74.4321	16,000.1	75.6376
16,564.1	77.3937	16,564.1	72.3396	16,564.1	75.5638
17,148.2	79.786	17,148.2	72.0644	17,148.2	77.4538
17,753.2	80.0837	17,753.2	67.529	17,753.2	77.3081
18,379	78.2546	18,379	61.2289	18,379	75.3296
19,027.2	77.115	19,027.2	59.0325	19,027.2	74.1717
19,698.5	72.6664	19,698.5	58.8706	19,698.5	69.8336
19,999.9	64.8885	19,999.9	60.3046	19,999.9	63.1752
