Freq[Hz]     dBSPL  Phase[Deg]
2.0507813e+01 6.4891301e+01 8.3589137e+01 
2.1972656e+01 6.9188464e+01 7.9393304e+01 
2.3437500e+01 7.1110810e+01 6.6728452e+01 
2.4902344e+01 7.2785372e+01 6.0909626e+01 
2.6367188e+01 7.4541494e+01 5.1412481e+01 
2.7832031e+01 7.6033613e+01 4.1847193e+01 
2.9296875e+01 7.7086022e+01 3.2364259e+01 
3.0761719e+01 7.8146152e+01 2.3360643e+01 
3.2226563e+01 7.9094858e+01 1.4802537e+01 
3.3691406e+01 7.9953971e+01 6.3809115e+00 
3.5156250e+01 8.0629963e+01 -1.7077558e+00 
3.6621094e+01 8.1216539e+01 -9.1601567e+00 
3.8085938e+01 8.1726529e+01 -1.6187051e+01 
3.9550781e+01 8.2185438e+01 -2.2681642e+01 
4.1015625e+01 8.2586768e+01 -2.8703299e+01 
4.2480469e+01 8.2961720e+01 -3.4364239e+01 
4.3945313e+01 8.3286269e+01 -3.9623855e+01 
4.5410156e+01 8.3589778e+01 -4.4706651e+01 
4.6875000e+01 8.3874793e+01 -4.9450062e+01 
4.8339844e+01 8.4140525e+01 -5.3893861e+01 
5.1269531e+01 8.4606091e+01 -6.2264957e+01 
5.2734375e+01 8.4830420e+01 -6.6214172e+01 
5.4199219e+01 8.5046781e+01 -7.0000052e+01 
5.5664063e+01 8.5252309e+01 -7.3616409e+01 
5.8593750e+01 8.5631575e+01 -8.0542024e+01 
6.0058594e+01 8.5800033e+01 -8.3872322e+01 
6.2988281e+01 8.6124258e+01 -9.0234904e+01 
6.4453125e+01 8.6273471e+01 -9.3323712e+01 
6.7382813e+01 8.6556850e+01 -9.9329676e+01 
6.8847656e+01 8.6675378e+01 -1.0222650e+02 
7.1777344e+01 8.6881596e+01 -1.0779101e+02 
7.4707031e+01 8.7061661e+01 -1.1314112e+02 
7.7636719e+01 8.7241096e+01 -1.1825953e+02 
7.9101563e+01 8.7304304e+01 -1.2076277e+02 
8.2031250e+01 8.7386070e+01 -1.2563860e+02 
8.4960938e+01 8.7447262e+01 -1.3019927e+02 
8.7890625e+01 8.7517549e+01 -1.3444132e+02 
9.0820313e+01 8.7555554e+01 -1.3845365e+02 
9.5214844e+01 8.7633771e+01 -1.4409121e+02 
9.8144531e+01 8.7729476e+01 -1.4785463e+02 
