Freq[Hz]     dBSPL  Phase[Deg]
5.00000      2.581    25.846
5.07273      2.464    26.828
5.14651      2.257    28.436
5.22137      1.799    31.791
5.29732      1.341    35.145
5.37437      0.883    38.499
5.45254      0.425    41.854
5.53185      0.164    47.479
5.61231      0.111    55.505
5.69394      0.057    63.532
5.77676      0.004    71.559
5.86079     -0.037    79.532
5.94604      0.677    84.416
6.03252      1.390    89.300
6.12027      2.104    94.184
6.20929      2.817    99.067
6.29961      3.294   100.557
6.39124      3.718   101.294
6.48420      4.142   102.031
6.57851      4.566   102.768
6.67420      4.456   102.879
6.77128      4.259   102.888
6.86977      4.063   102.897
6.96969      3.777   103.368
7.07107      2.808   107.356
7.17392      1.840   111.344
7.27827      0.872   115.333
7.38413      0.408   125.581
7.49154      0.332   140.665
7.60050      0.257   155.749
7.71105      0.471   169.096
7.82321      1.954   174.818
7.93701      3.436  -179.461
8.05245      4.919  -173.740
8.16958      5.606  -174.579
8.28841      6.264  -175.663
8.40896      6.922  -176.747
8.53128      6.601  -178.521
8.65537      6.154   179.615
8.78126      5.707   177.751
8.90899      3.535  -175.051
9.03857      1.249  -167.260
9.17004     -0.552  -157.179
9.30342      1.510  -128.868
9.43874      3.573  -100.557
9.57603      5.847   -83.867
9.71532      8.444   -84.932
9.85663     11.042   -85.997
10.0000     12.510   -91.159
10.1455     13.662   -97.462
10.2930     14.561  -104.398
10.4427     14.749  -113.097
10.5946     14.937  -121.797
10.7487     14.365  -133.326
10.9051     13.641  -145.421
11.0637     12.500  -162.064
11.2246     10.919   176.483
11.3879      9.715   152.245
11.5535      9.884   117.857
11.7216     10.079    83.680
11.8921     11.748    61.915
12.0650     13.416    40.150
12.2405     14.063    25.673
12.4186     14.578    12.135
12.5992     13.581     1.518
12.7825     12.248    -8.453
12.9684      5.815     7.843
13.1570     -1.805    30.255
13.3484      4.985    68.610
13.5426     14.115   109.553
13.7395     17.833   103.052
13.9394     21.135    94.556
14.1421     22.843    84.790
14.3478     24.203    74.998
14.5565     24.809    65.149
14.7683     24.816    55.719
14.9831     24.360    46.612
15.2010     22.662    40.245
15.4221     20.354    38.021
15.6464     16.292    51.940
15.8740     15.874    79.062
16.1049     18.366   116.729
16.3392     21.611   117.044
