"Directivity Index"			
"Sound Power DI"		"Early Reflections DI"	
3,481.93	5.51558	3,481.93	2.44978
3,604.98	5.59963	3,604.98	2.40779
3,732.42	5.48164	3,732.42	2.27182
3,864.26	5.57374	3,864.26	2.31462
4,000.49	5.68407	4,000.49	2.29342
4,141.11	5.75663	4,141.11	2.32123
4,287.6	5.66771	4,287.6	2.17473
4,438.48	5.76824	4,438.48	2.34851
4,595.21	5.56159	4,595.21	2.18441
4,756.35	5.91254	4,756.35	2.33869
4,924.8	5.65659	4,924.8	2.26704
5,097.66	5.55935	5,097.66	2.19038
5,277.83	5.50441	5,277.83	2.05745
5,463.87	5.16814	5,463.87	1.93014
5,657.23	5.67738	5,657.23	2.29209
5,856.45	5.48564	5,856.45	2.18398
6,062.99	5.64843	6,062.99	2.19632
6,276.86	6.15887	6,276.86	2.4553
6,498.05	6.69463	6,498.05	2.67951
6,726.56	7.02287	6,726.56	2.8046
6,963.87	7.05869	6,963.87	2.89607
7,209.96	7.02922	7,209.96	2.97629
7,464.84	6.79761	7,464.84	2.93913
7,727.05	6.61592	7,727.05	2.81286
7,999.51	6.64274	7,999.51	2.71121
8,282.23	6.49161	8,282.23	2.52954
8,573.73	6.87559	8,573.73	2.67221
8,876.95	7.66032	8,876.95	3.13336
9,188.96	8.3016	9,188.96	3.53405
9,514.16	8.62128	9,514.16	3.76201
9,849.61	8.92334	9,849.61	3.96908
10,196.8	9.35804	10,196.8	4.24757
10,555.7	9.64774	10,555.7	4.38249
10,927.7	9.69596	10,927.7	4.37797
11,313	9.7609	11,313	4.4379
11,712.9	9.79101	11,712.9	4.52108
12,126	9.58142	12,126	4.41161
12,553.7	8.98449	12,553.7	4.05357
12,996.1	8.21486	12,996.1	3.56917
13,454.6	8.56831	13,454.6	3.811
13,929.2	9.26215	13,929.2	4.28403
14,419.9	9.78235	14,419.9	4.6279
14,928.2	9.88705	14,928.2	4.6499
15,455.6	10.0175	15,455.6	4.68366
16,000.5	10.162	16,000.5	4.78092
16,564.5	10.635	16,564.5	5.04773
17,148.9	11.2317	17,148.9	5.34533
17,752.4	11.7068	17,752.4	5.52364
18,379.4	11.8519	18,379.4	5.57634
19,026.9	11.8653	19,026.9	5.57996
19,697.8	12.1299	19,697.8	5.62076
19,999.5	12.2546	19,999.5	5.64313
