5.00000	46.994	-122.588
5.07273	46.992	-123.184
5.14651	47.000	-123.686
5.22137	47.013	-123.592
5.29732	47.015	-123.153
5.37437	46.993	-122.665
5.45254	46.944	-122.163
5.53185	46.865	-121.656
5.61231	46.755	-121.153
5.69394	46.604	-120.658
5.77676	46.411	-120.251
5.86079	46.244	-120.480
5.94604	46.176	-121.722
6.03252	46.151	-123.627
6.12027	46.115	-125.732
6.20929	46.069	-127.996
6.29961	46.015	-130.449
6.39124	45.959	-133.108
6.48420	45.906	-135.826
6.57851	45.880	-137.741
6.67420	45.852	-138.113
6.77128	45.846	-137.210
6.86977	45.853	-135.845
6.96969	45.867	-134.277
7.07107	45.886	-132.506
7.17392	45.913	-130.572
7.27827	46.006	-129.089
7.38413	46.258	-129.047
7.49154	46.636	-130.340
7.60050	47.046	-132.057
7.71105	47.458	-133.783
7.82321	47.869	-135.495
7.93701	48.262	-137.241
8.05245	48.562	-139.251
8.16958	48.726	-141.626
8.28841	48.807	-144.394
8.40896	48.887	-147.347
8.53128	48.978	-150.405
8.65537	49.091	-153.487
8.78126	49.170	-155.968
8.90899	49.144	-157.414
9.03857	49.058	-158.190
9.17004	48.949	-158.810
9.30342	48.818	-159.358
9.43874	48.698	-159.814
9.57603	48.632	-160.093
9.71532	48.650	-160.241
9.85663	48.701	-160.249
10.0000	48.755	-160.180
10.1455	48.835	-160.114
10.2930	49.017	-160.240
10.4427	49.352	-160.722
10.5946	49.740	-161.288
10.7487	50.126	-161.910
10.9051	50.421	-162.752
11.0637	50.495	-163.922
11.2246	50.334	-165.486
11.3879	50.052	-167.408
11.5535	49.753	-169.249
11.7216	49.579	-169.661
11.8921	49.651	-168.034
12.0650	49.913	-164.927
12.2405	50.238	-161.869
12.4186	50.523	-160.173
12.5992	50.723	-160.582
12.7825	50.847	-162.614
12.9684	50.944	-164.963
13.1570	51.016	-166.349
13.3484	50.994	-165.836
13.5426	50.945	-163.928
13.7395	50.918	-161.731
13.9394	50.905	-160.107
14.1421	50.903	-159.491
14.3478	50.889	-159.345
14.5565	50.876	-158.515
14.7683	50.848	-155.814
14.9831	50.867	-151.266
15.2010	51.026	-146.222
15.4221	51.383	-142.351
15.6464	51.920	-140.699
15.8740	52.498	-139.987
16.1049	52.949	-138.917
16.3392	53.227	-136.692
16.5768	53.422	-133.840
16.8179	53.693	-131.418
17.0626	54.067	-130.003
17.3107	54.489	-129.162
17.5625	54.844	-127.212
17.8180	55.138	-122.965
18.0771	55.503	-117.677
18.3401	56.171	-113.104
18.6068	57.136	-110.028
18.8775	58.188	-108.371
19.1521	59.104	-107.887
19.4306	59.872	-108.158
19.7133	60.549	-108.392
20.0000	61.190	-108.025
20.2909	61.812	-107.380
20.5860	62.448	-106.950
20.8855	63.101	-106.821
21.1893	63.746	-106.693
21.4975	64.372	-106.300
21.8102	64.982	-105.708
22.1274	65.618	-104.939
22.4492	66.298	-104.135
22.7758	67.082	-103.440
23.1071	67.968	-103.014
23.4432	68.842	-103.306
23.7841	69.619	-104.345
24.1301	70.338	-105.442
24.4811	71.038	-106.130
24.8372	71.763	-106.616
25.1984	72.552	-107.229
25.5649	73.375	-108.113
25.9368	74.189	-109.276
26.3141	75.004	-110.716
26.6968	75.830	-112.393
27.0851	76.648	-114.316
27.4791	77.448	-116.453
27.8788	78.247	-118.835
28.2843	79.051	-121.462
28.6957	79.834	-124.392
29.1131	80.581	-127.584
29.5365	81.304	-130.958
29.9661	82.007	-134.526
30.4020	82.686	-138.307
30.8442	83.333	-142.329
31.2929	83.946	-146.546
31.7480	84.520	-150.951
32.2098	85.050	-155.578
32.6783	85.516	-160.390
33.1536	85.919	-165.268
33.6359	86.252	-170.083
34.1251	86.525	-174.794
34.6215	86.747	-179.312
35.1250	86.931	176.374
35.6359	87.083	172.245
36.1543	87.210	168.293
36.6802	87.312	164.563
37.2137	87.399	161.063
37.7550	87.487	157.739
38.3041	87.575	154.520
38.8613	87.655	151.400
39.4265	87.727	148.380
40.0000	87.794	145.454
40.5818	87.851	142.613
41.1721	87.903	139.881
41.7710	87.955	137.251
42.3785	88.003	134.709
42.9949	88.055	132.233
43.6203	88.106	129.802
44.2548	88.151	127.410
44.8985	88.191	125.085
45.5515	88.229	122.837
46.2141	88.271	120.658
46.8863	88.319	118.493
47.5683	88.364	116.334
48.2602	88.401	114.199
48.9621	88.435	112.118
49.6743	88.471	110.059
50.3968	88.507	108.005
51.1299	88.537	105.946
51.8736	88.557	103.904
52.6281	88.566	101.906
53.3936	88.570	99.965
54.1702	88.570	98.080
54.9581	88.565	96.257
55.7575	88.557	94.497
56.5685	88.549	92.792
57.3914	88.543	91.126
58.2261	88.534	89.505
59.0730	88.524	87.934
59.9323	88.516	86.414
60.8040	88.510	84.927
61.6884	88.507	83.462
62.5857	88.504	82.023
63.4960	88.501	80.617
64.4196	88.503	79.232
65.3566	88.509	77.849
66.3073	88.518	76.453
67.2717	88.526	75.042
68.2502	88.533	73.613
69.2429	88.536	72.157
70.2501	88.538	70.669
71.2719	88.527	69.149
72.3086	88.504	67.624
73.3603	88.465	66.108
74.4274	88.412	64.622
75.5099	88.337	63.201
76.6083	88.233	61.955
77.7226	88.114	61.020
78.8531	88.016	60.394
80.0000	87.968	59.912
81.1636	87.962	59.386
82.3442	87.977	58.752
83.5419	87.995	58.024
84.7570	88.017	57.227
85.9899	88.038	56.380
87.2406	88.059	55.507
88.5096	88.079	54.631
89.7970	88.100	53.767
91.1031	88.131	52.898
92.4282	88.175	51.962
93.7726	88.218	50.930
95.1366	88.248	49.842
96.5204	88.276	48.725
97.9243	88.311	47.565
99.3486	88.346	46.301
100.794	88.375	44.842
102.260	88.372	43.194
103.747	88.296	41.579
105.256	88.156	40.344
106.787	88.019	39.611
108.340	87.940	39.160
109.916	87.922	38.676
111.515	87.921	38.031
113.137	87.911	37.298
114.783	87.894	36.617
116.452	87.888	35.981
118.146	87.901	35.303
119.865	87.922	34.564
121.608	87.951	33.771
123.377	87.992	32.883
125.171	88.042	31.810
126.992	88.082	30.517
128.839	88.094	28.979
130.713	88.044	27.298
132.615	87.904	25.900
134.543	87.721	25.220
136.500	87.607	25.052
138.486	87.585	24.759
140.500	87.581	24.242
142.544	87.565	23.797
144.617	87.576	23.391
146.721	87.619	22.791
148.855	87.660	21.983
151.020	87.688	21.078
153.217	87.708	20.131
155.445	87.728	19.064
157.706	87.723	17.868
160.000	87.669	16.828
162.327	87.606	16.226
164.688	87.613	15.798
167.084	87.695	14.998
169.514	87.779	13.609
171.980	87.783	11.900
174.481	87.684	10.464
177.019	87.569	9.604
179.594	87.517	8.906
182.206	87.488	8.067
184.856	87.435	7.291
187.545	87.408	6.645
190.273	87.418	6.004
193.041	87.444	5.229
195.849	87.476	4.278
198.697	87.516	3.225
201.587	87.580	1.858
204.520	87.629	-0.058
207.494	87.544	-2.015
210.512	87.362	-3.197
213.574	87.259	-3.785
216.681	87.282	-4.627
219.833	87.320	-6.177
223.030	87.261	-7.981
226.274	87.118	-9.472
229.565	86.982	-10.760
232.905	86.847	-11.877
236.292	86.727	-12.657
239.729	86.650	-13.670
243.216	86.532	-14.976
246.754	86.342	-15.823
250.343	86.211	-15.981
253.984	86.204	-16.199
257.678	86.227	-17.261
261.426	86.176	-18.884
265.229	86.030	-20.118
269.087	85.875	-20.688
273.001	85.771	-20.997
276.972	85.752	-21.396
281.000	85.812	-22.272
285.088	85.828	-23.806
289.234	85.752	-25.423
293.441	85.663	-26.942
297.709	85.543	-28.655
302.040	85.315	-30.386
306.433	85.000	-31.432
310.890	84.728	-31.443
315.412	84.625	-30.993
320.000	84.632	-31.015
324.655	84.633	-31.600
329.377	84.627	-32.434
334.168	84.642	-33.509
339.028	84.611	-34.998
343.959	84.495	-36.571
348.962	84.344	-37.790
354.038	84.206	-38.763
359.188	84.085	-39.877
364.412	83.931	-41.186
369.713	83.686	-42.206
375.090	83.430	-42.507
380.546	83.264	-42.321
386.081	83.173	-42.113
391.697	83.144	-41.929
397.394	83.197	-42.905
403.175	83.110	-43.894
409.039	83.024	-44.733
414.989	82.902	-45.585
