"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	59.3767	20.5078	56.5549	20.5078	51.6978	20.5078	55.7069
21.9727	54.8421	21.9727	56.3372	21.9727	64.702	21.9727	62.3983
23.4375	62.0754	23.4375	62.6539	23.4375	67.3317	23.4375	65.659
24.9023	66.4307	24.9023	67.0498	24.9023	70.3856	24.9023	69.0476
26.3672	69.5665	26.3672	70.3178	26.3672	73.48	26.3672	72.1774
27.832	73.669	27.832	74.1639	27.832	76.1445	27.832	75.2496
29.2969	75.867	29.2969	76.3039	29.2969	77.9563	29.2969	77.1879
30.7617	77.9213	30.7617	78.2588	30.7617	79.448	30.7617	78.8722
32.2266	78.1906	32.2266	78.5198	32.2266	79.6962	32.2266	79.1268
33.6914	79.2754	33.6914	79.572	33.6914	80.53	33.6914	80.0542
35.1562	79.6359	35.1562	79.8954	35.1562	80.7029	35.1562	80.2957
36.6211	80.0267	36.6211	80.247	36.6211	80.9017	36.6211	80.5661
38.0859	80.349	38.0859	80.5449	38.0859	81.1028	38.0859	80.8134
39.5508	81.764	39.5508	81.9856	39.5508	82.6265	39.5508	82.2967
41.0156	81.9897	41.0156	82.1903	41.0156	82.7627	41.0156	82.4661
42.4805	82.2108	42.4805	82.3765	42.4805	82.8335	42.4805	82.5937
43.9453	82.44	43.9453	82.5943	43.9453	83.0019	43.9453	82.786
45.4102	82.7886	45.4102	82.936	45.4102	83.3219	45.4102	83.117
46.875	83.0661	46.875	83.2098	46.875	83.568	46.875	83.3761
48.3398	83.3886	48.3398	83.5035	48.3398	83.7804	48.3398	83.6305
51.2695	83.9977	51.2695	84.0693	51.2695	84.2095	51.2695	84.1303
52.7344	84.3226	52.7344	84.3721	52.7344	84.453	52.7344	84.4055
54.1992	84.661	54.1992	84.6961	54.1992	84.7359	54.1992	84.7104
55.6641	84.9646	55.6641	84.9999	55.6641	85.039	55.6641	85.0138
58.5938	85.5205	58.5938	85.5405	58.5938	85.5188	58.5938	85.5252
60.0586	85.7368	60.0586	85.7524	60.0586	85.729	60.0586	85.7371
62.9883	86.2501	62.9883	86.2407	62.9883	86.1644	62.9883	86.2025
64.4531	86.745	64.4531	86.7433	64.4531	86.6681	64.4531	86.7041
67.3828	87.1516	67.3828	87.1071	67.3828	86.936	67.3828	87.0265
68.8477	87.3831	68.8477	87.3261	68.8477	87.1287	68.8477	87.2344
71.7773	87.8902	71.7773	87.7818	71.7773	87.4508	71.7773	87.6324
74.707	88.3435	74.707	88.2073	74.707	87.7884	74.707	88.0194
77.6367	88.6551	77.6367	88.5223	77.6367	88.1417	77.6367	88.3529
79.1016	88.6962	79.1016	88.5677	79.1016	88.223	79.1016	88.4155
82.0312	88.9562	82.0312	88.8065	82.0312	88.4669	82.0312	88.6613
84.9609	89.13	84.9609	88.9264	84.9609	88.488	84.9609	88.743
87.8906	89.0837	87.8906	88.8612	87.8906	88.3646	87.8906	88.653
90.8203	88.9316	90.8203	88.7697	90.8203	88.4869	90.8203	88.6558
95.2148	89.5562	95.2148	89.1719	95.2148	88.4151	95.2148	88.8734
98.1445	89.755	98.1445	89.3062	98.1445	88.2919	98.1445	88.9025
101.074	89.2091	101.074	88.8297	101.074	87.9808	101.074	88.4866
105.469	89.2794	105.469	88.7762	105.469	87.7305	105.469	88.3711
108.398	89.5567	108.398	89.0236	108.398	87.8819	108.398	88.5823
112.793	89.6841	112.793	89.0452	112.793	87.63	112.793	88.51
117.188	89.6155	117.188	88.9837	117.188	87.4773	117.188	88.4075
120.117	89.718	120.117	89.1164	120.117	87.5717	120.117	88.5162
124.512	89.8514	124.512	89.2996	124.512	87.8836	124.512	88.742
128.906	90.0898	128.906	89.4459	128.906	87.8833	128.906	88.849
133.301	90.1441	133.301	89.5435	133.301	88.1242	133.301	88.9967
139.16	89.7024	139.16	89.1251	139.16	87.9209	139.16	88.6667
143.555	89.3789	143.555	88.7386	143.555	87.6261	143.555	88.3367
147.949	89.1919	147.949	88.4198	147.949	87.1237	147.949	87.9702
153.809	89.2184	153.809	88.2005	153.809	86.3294	153.809	87.5788
159.668	90.1611	159.668	89.1	159.668	86.4615	159.668	88.2036
165.527	90.5166	165.527	89.4379	165.527	86.6255	165.527	88.4863
171.387	90.4601	171.387	89.5976	171.387	87.1713	171.387	88.7189
177.246	90.2977	177.246	89.3912	177.246	87.3196	177.246	88.6593
183.105	90.0942	183.105	89.035	183.105	87.1024	183.105	88.4009
188.965	90.547	188.965	89.1579	188.965	86.5719	188.965	88.3825
196.289	92.0058	196.289	90.656	196.289	86.9146	196.289	89.4989
203.613	91.9117	203.613	90.7686	203.613	87.3517	203.613	89.6396
210.938	91.5325	210.938	90.2531	210.938	87.5924	210.938	89.4168
218.262	91.9178	218.262	90.5242	218.262	86.4019	218.262	89.2752
225.586	91.9277	225.586	90.6184	225.586	86.9209	225.586	89.4602
232.91	91.5855	232.91	90.1495	232.91	86.7453	232.91	89.1226
241.699	91.8293	241.699	90.5849	241.699	86.1649	241.699	89.2031
250.488	91.477	250.488	90.42	250.488	86.8841	250.488	89.2259
259.277	92.1155	259.277	90.5713	259.277	86.3963	259.277	89.3626
268.066	92.2734	268.066	91.2007	268.066	86.61	268.066	89.7139
276.855	91.1891	276.855	90.1107	276.855	86.4636	276.855	88.8897
287.109	91.286	287.109	90.1153	287.109	86.2082	287.109	88.8487
297.363	91.0851	297.363	89.5737	297.363	85.7629	297.363	88.4534
307.617	91.4909	307.617	90.1174	307.617	85.6317	307.617	88.7651
319.336	90.5613	319.336	89.0201	319.336	85.2893	319.336	87.9333
329.59	90.9209	329.59	89.4316	329.59	85.2559	329.59	88.2027
341.309	90.3512	341.309	88.85	341.309	85.9543	341.309	88.0064
353.027	91.5721	353.027	89.1682	353.027	84.6388	353.027	88.2099
366.211	91.6251	366.211	89.6199	366.211	84.133	366.211	88.2858
379.395	91.2982	379.395	89.419	379.395	83.8135	379.395	88.0084
392.578	90.653	392.578	88.7335	392.578	84.5443	392.578	87.6625
405.762	91.1926	405.762	89.2726	405.762	84.0362	405.762	87.9554
420.41	90.7801	420.41	88.401	420.41	82.8737	420.41	87.2199
