Frequency Spectrum for Input Signal

Data Shown:    2-Way Speaker (Lspk, Inc.)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 180°

Freq [Hz]	Signal Level [dBSPL]
22.4	-132.2
23	-131.1
23.6	-129.6
24	-128.6
25	-127.6
25.8	-126.8
26.5	-126.1
27.2	-125.3
28	-124.3
29	-123.1
30	-122.2
30.7	-121.3
31.5	-120.4
32.5	-119.5
33.5	-118.6
34.5	-117.8
35.5	-117.1
36.5	-116.3
37.5	-115.4
38.7	-114.6
40	-114
41.2	-113.6
42.5	-113.1
43.7	-112.6
45	-112.1
46.2	-111.6
47.5	-111.3
48.7	-111.1
50	-111
51.5	-110.8
53	-110.5
54.5	-110.2
56	-110
58	-109.9
60	-109.9
61.5	-110
63	-110
65	-110
67	-110
69	88.2
71	88.3
73	88.4
75	88.5
77.5	88.7
80	88.7
82.5	88.8
85	88.8
87.5	88.6
90	87.9
92.5	86.5
95	85.6
97.5	86
100	87.3
103	88.3
106	88.6
109	88.6
112	88.7
115	88.8
118	88.6
122	88.3
125	88.3
128	88.5
132	88.7
136	88.6
140	88.2
145	88
150	88.1
155	88.3
160	88.5
165	88.7
170	88.9
175	89.2
180	89.2
185	89
190	88.5
195	88.1
200	87.8
206	87.6
212	87.5
218	87.3
224	86.9
230	86.2
236	85.3
240	84.4
250	83.3
258	82.4
265	82.6
272	84.4
280	86.6
290	85.5
300	81.6
307	78.4
315	79
325	81.9
335	80.7
345	77.2
355	75.7
365	77.2
375	80.4
387	80.6
400	69.3
412	70.2
425	76.7
437	79.9
450	81.6
462	82.3
475	82.5
487	82.3
500	82.1
515	81.9
530	81.8
545	81.7
560	81.5
580	81
600	80
615	78.6
630	76.8
650	75.1
670	74.2
690	74.1
710	74.5
730	74.9
750	75.3
775	75.5
800	75.9
825	77
850	78.4
875	78.6
900	76.5
925	73.2
950	70.2
975	68.7
1000	68.9
1030	70.5
1060	72.7
1090	74.4
1120	75
1150	74.8
1180	73.6
1220	71.2
1250	68.2
1280	65.7
1320	65.8
1360	67.6
1400	68.8
1450	68
1500	66.9
1550	66.9
1600	67.6
1650	67.2
1700	65.7
1750	65.3
1800	67.5
1850	69.4
1900	67.9
1950	63.3
2000	59.5
2060	59
2120	59.8
2180	59.8
2240	59.7
2300	62.1
2360	66.8
2400	70.7
2500	71.7
2580	70.4
2650	68.1
2720	66.1
2800	65.6
2900	66.5
3000	65.4
3070	60.1
3150	53.1
3250	52.9
3350	60.6
3450	66.8
3550	67.5
3650	65.7
3750	66.1
3870	68.5
4000	69
4120	65.7
4250	61.3
4370	59.6
4500	60.1
4620	60.2
4750	59.4
4870	58.9
5000	59.5
5150	59.7
5300	57.3
5450	53.5
5600	52.5
5800	56.1
6000	60.7
6150	62.9
6300	63
6500	62.9
6700	64
6900	65.1
7100	65.2
7300	64.7
7500	63.9
7750	62.7
8000	62.3
8250	62.9
8500	64
8750	65.1
9000	65.8
9250	65.7
9500	64.4
9750	62.7
10000	61.3
10300	60.9
10600	62.1
10900	64.2
11200	65.6
11500	65.1
11800	63.2
12200	61.2
12500	59.8
12800	58.1
13200	56.1
13600	55
14000	55.6
14500	56.8
15000	57.8
15500	58
16000	56.9
16500	54.7
17000	52.3
17500	50.6
18000	49.2
18500	47.8
19000	46.4
19500	45.4
20000	45.5
20600	45.9
21200	46.1
21800	46.2
22400	46.3
