Frequency Spectrum for Input Signal

Data Shown:    CSX-F35-64 (JBL Professional)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 50°  

Freq [Hz]	Signal Level [dBSPL]
22.4	62.5
23	63.8
23.6	65.2
24	66.5
25	67.8
25.8	69
26.5	70.2
27.2	71.4
28	72.6
29	73.8
30	75.1
30.7	76.4
31.5	77.7
32.5	79.2
33.5	80.7
34.5	82.3
35.5	83.9
36.5	85.4
37.5	86.9
38.7	88.4
40	89.7
41.2	91
42.5	92
43.7	93
45	93.9
46.2	94.7
47.5	95.3
48.7	95.9
50	96.4
51.5	96.8
53	97.1
54.5	97.3
56	97.5
58	97.6
60	97.7
61.5	97.7
63	97.7
65	97.7
67	97.7
69	97.6
71	97.6
73	97.5
75	97.5
77.5	97.4
80	97.4
82.5	97.3
85	97.3
87.5	97.3
90	97.3
92.5	97.3
95	97.4
97.5	97.4
100	97.5
103	97.6
106	97.6
109	97.7
112	97.8
115	97.8
118	97.8
122	97.8
125	97.8
128	97.7
132	97.6
136	97.5
140	97.3
145	97.2
150	97
155	96.9
160	96.9
165	96.8
170	96.8
175	96.8
180	96.9
185	96.9
190	96.9
195	97
200	97
206	96.9
212	96.9
218	96.9
224	96.8
230	96.7
236	96.6
240	96.5
250	96.3
258	96.2
265	96.1
272	95.9
280	95.8
290	95.6
300	95.3
307	95
315	94.8
325	94.4
335	94
345	93.6
355	93.2
365	92.9
375	92.6
387	92.3
400	92.2
412	92.1
425	92.1
437	92.2
450	92.2
462	92.3
475	92.2
487	92.1
500	91.9
515	91.5
530	91
545	90.4
560	89.7
580	89.1
600	88.6
615	88.1
630	87.8
650	87.6
670	87.6
690	87.7
710	87.9
730	88.1
750	88.4
775	88.6
800	88.8
825	88.9
850	89
875	89
900	89
925	88.9
950	88.8
975	88.8
1000	88.7
1030	88.7
1060	88.7
1090	88.7
1120	88.7
1150	88.7
1180	88.7
1220	88.6
1250	88.5
1280	88.2
1320	88
1360	87.7
1400	87.4
1450	87
1500	86.7
1550	86.3
1600	86
1650	85.8
1700	85.5
1750	85.2
1800	85
1850	84.7
1900	84.4
1950	84
2000	83.6
2060	83
2120	82.4
2180	81.9
2240	81.3
2300	80.9
2360	80.6
2400	80.5
2500	80.6
2580	80.9
2650	81.5
2720	82.2
2800	83
2900	83.9
3000	84.8
3070	85.6
3150	86.2
3250	86.7
3350	87.1
3450	87.3
3550	87.4
3650	87.4
3750	87.4
3870	87.3
4000	87.2
4120	87.2
4250	87.1
4370	87
4500	87
4620	87
4750	87
4870	86.9
5000	86.9
5150	86.9
5300	86.8
5450	86.8
5600	86.7
5800	86.7
6000	86.6
6150	86.5
6300	86.4
6500	86.3
6700	86.2
6900	86.1
7100	85.9
7300	85.7
7500	85.6
7750	85.4
8000	85.2
8250	85
8500	84.8
8750	84.6
9000	84.4
9250	84.2
9500	84
9750	83.9
10000	83.8
10300	83.7
10600	83.6
10900	83.5
11200	83.5
11500	83.4
11800	83.4
12200	83.3
12500	83.3
12800	83.2
13200	83.1
13600	83
14000	82.8
14500	82.7
15000	82.5
15500	82.4
16000	82.2
16500	82
17000	81.8
17500	81.6
18000	81.4
18500	81.1
19000	80.9
19500	80.6
20000	80.3
20600	80
21200	79.7
21800	79.3
22400	79
