Frequency Spectrum for Input Signal

Data Shown:    ULTRA-X22 80H x50V (Meyer Sound Laboratories, Inc.)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 120°  

Freq [Hz]	Signal Level [dBSPL]
22.4	59.3
23	60.5
23.6	61.5
24	62.3
25	61.6
25.8	60
26.5	57
27.2	49.4
28	50.2
29	52
30	53.3
30.7	52.8
31.5	51.6
32.5	50
33.5	49.7
34.5	49.9
35.5	50.5
36.5	52.2
37.5	53.5
38.7	53.9
40	53.6
41.2	53.8
42.5	55.3
43.7	56.4
45	57.2
46.2	57.7
47.5	56.3
48.7	53.3
50	58.1
51.5	61.4
53	64.5
54.5	66.8
56	69
58	70.6
60	71.9
61.5	73.9
63	75.6
65	77.2
67	78.4
69	79.9
71	81.4
73	82.3
75	83.1
77.5	83.7
80	84.2
82.5	84.9
85	84.5
87.5	84.2
90	84.4
92.5	83.3
95	84.6
97.5	84.2
100	83.9
103	84.1
106	83.6
109	84.1
112	83.6
115	83.7
118	83.5
122	83.9
125	83.6
128	83
132	83.4
136	83
140	83.1
145	83.2
150	83
155	82.4
160	82.2
165	82.2
170	81.9
175	81.6
180	81
185	80.9
190	80.9
195	80.7
200	80.3
206	80.3
212	80.2
218	80
224	79.5
230	79.5
236	79.3
240	78.8
250	78.5
258	78.2
265	78
272	77.8
280	77.9
290	78.3
300	78.7
307	79.1
315	79.6
325	79.7
335	79.3
345	78.8
355	78.4
365	77.7
375	76.9
387	76.4
400	76
412	75.5
425	74.9
437	74.2
450	72.8
462	71.6
475	70.8
487	70.1
500	69.8
515	69.9
530	69.2
545	67.1
560	65.6
580	66.2
600	67.5
615	68.6
630	69.3
650	68.4
670	65.6
690	64
710	63.3
730	61.1
750	59.9
775	57
800	54.4
825	54.6
850	59.3
875	63.5
900	66.3
925	67.3
950	67
975	66.2
1000	64.4
1030	63.4
1060	64.7
1090	64.4
1120	64.3
1150	64.8
1180	64.8
1220	64.9
1250	67
1280	68.6
1320	70
1360	71.2
1400	69.9
1450	69.2
1500	70.4
1550	70.2
1600	67.5
1650	64.7
1700	63.2
1750	62.5
1800	63.3
1850	65.2
1900	65.1
1950	65.6
2000	65.2
2060	64.9
2120	66.2
2180	66.5
2240	64
2300	62.5
2360	63.8
2400	64.5
2500	64.9
2580	64.6
2650	63.8
2720	64.7
2800	64.8
2900	62.9
3000	62.6
3070	62.1
3150	59.3
3250	59.9
3350	61.4
3450	59.8
3550	59.9
3650	57.6
3750	54.5
3870	56
4000	58.7
4120	60.2
4250	61.1
4370	61.6
4500	62.6
4620	62.8
4750	62.2
4870	60.9
5000	59.4
5150	59.4
5300	58.8
5450	58.6
5600	57
5800	55.4
6000	53.8
6150	51
6300	53
6500	55.4
6700	54.7
6900	53.6
7100	53.5
7300	54.1
7500	52.6
7750	50.9
8000	52.2
8250	53.9
8500	54.4
8750	52.7
9000	51.9
9250	52.2
9500	51.7
9750	49.8
10000	48.9
10300	48.8
10600	45.2
10900	45.7
11200	48.8
11500	49
11800	48.6
12200	49.8
12500	45.6
12800	34
13200	32.1
13600	41.1
14000	45.7
14500	44.6
15000	42.5
15500	40.3
16000	39
16500	38
17000	38
17500	38.5
18000	36.4
18500	30.8
19000	21.1
19500	14.9
20000	18.7
20600	17
21200	14.9
21800	10.6
22400	10.3
