"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
11,712.9	87.2565	11,712.9	77.7596	11,712.9	62.6332	11,712.9	80.8255
12,126	87.2486	12,126	77.3371	12,126	62.7062	12,126	80.7636
12,553.7	87.1904	12,553.7	76.5155	12,553.7	60.2265	12,553.7	80.6005
12,996.1	87.0731	12,996.1	75.9192	12,996.1	58.5868	12,996.1	80.4275
13,454.6	86.8394	13,454.6	75.194	13,454.6	59.0118	13,454.6	80.1503
13,929.2	86.7299	13,929.2	75.4442	13,929.2	60.7902	13,929.2	80.0835
14,419.9	86.7293	14,419.9	75.9575	14,419.9	61.3598	14,419.9	80.1384
14,928.2	86.7477	14,928.2	76.1178	14,928.2	58.3596	14,928.2	80.1568
15,455.6	86.9105	15,455.6	75.4299	15,455.6	55.6687	15,455.6	80.2267
16,000.5	86.921	16,000.5	74.5956	16,000.5	56.7923	16,000.5	80.1683
16,564.5	86.4586	16,564.5	73.5457	16,564.5	58.8534	16,564.5	79.6718
17,148.9	85.6499	17,148.9	72.0474	17,148.9	55.0163	17,148.9	78.81
17,752.4	84.5204	17,752.4	69.4249	17,752.4	51.0702	17,752.4	77.6012
18,379.4	83.2154	18,379.4	67.9516	18,379.4	53.6756	18,379.4	76.2967
19,026.9	82.3465	19,026.9	67.3532	19,026.9	53.6371	19,026.9	75.4418
19,697.8	81.6726	19,697.8	66.8675	19,697.8	49.8377	19,697.8	74.7684
19,999.5	81.2843	19,999.5	66.8708	19,999.5	50.5847	19,999.5	74.4007
