Frequency Spectrum for Input Signal

Data Shown:    EX10 (KV2)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 110°  

Freq [Hz]	Signal Level [dBSPL]
22.4	-174.7
23	-174.7
23.6	-174.7
24	-174.7
25	68.2
25.8	70.8
26.5	73.1
27.2	74.8
28	76.1
29	77.2
30	78.1
30.7	79
31.5	79.8
32.5	80.5
33.5	81.2
34.5	81.9
35.5	82.5
36.5	83.1
37.5	83.7
38.7	84.3
40	84.9
41.2	85.4
42.5	86
43.7	86.5
45	87.1
46.2	87.6
47.5	85.2
48.7	85.8
50	86.3
51.5	87.6
53	88.8
54.5	89.9
56	90.9
58	91.6
60	92.3
61.5	92.9
63	93.4
65	93.8
67	94.2
69	94.4
71	94.6
73	94.7
75	94.9
77.5	95
80	95.2
82.5	95.3
85	95.4
87.5	95.5
90	95.6
92.5	95.6
95	95.7
97.5	95.7
100	95.7
103	95.7
106	95.7
109	95.7
112	95.8
115	95.8
118	95.8
122	95.9
125	95.9
128	95.8
132	95.8
136	95.8
140	95.8
145	95.6
150	95.6
155	95.4
160	95.2
165	95.1
170	95
175	94.8
180	94.7
185	94.6
190	94.5
195	94.3
200	94.2
206	94
212	93.7
218	93.5
224	93.2
230	92.9
236	92.5
240	92.2
250	91.8
258	91.5
265	91.2
272	90.8
280	90.4
290	89.8
300	89.2
307	89
315	88.9
325	88.8
335	88.8
345	88.7
355	88.5
365	88
375	87.5
387	87.4
400	87.3
412	87.1
425	86.9
437	86.9
450	87
462	87.1
475	87.2
487	86.9
500	86.6
515	86.7
530	86.7
545	86.7
560	86.4
580	86
600	86
615	86.3
630	87
650	87.5
670	87.9
690	88
710	88
730	87.8
750	87.2
775	86.5
800	85.6
825	84.7
850	83.8
875	83.2
900	82.2
925	81.7
950	82.2
975	82.5
1000	82.9
1030	83.3
1060	83
1090	82.6
1120	82.2
1150	81.5
1180	81.3
1220	80.8
1250	79.8
1280	78.7
1320	78.3
1360	78.2
1400	78.5
1450	78.4
1500	77.5
1550	76
1600	74.9
1650	76.2
1700	77.1
1750	76
1800	74.9
1850	74.8
1900	74.4
1950	73.7
2000	72.7
2060	73.8
2120	74.6
2180	74.8
2240	74.7
2300	75.3
2360	76.7
2400	76.1
2500	76.2
2580	76.8
2650	76.9
2720	77.7
2800	78.9
2900	79
3000	79.7
3070	79.9
3150	79.6
3250	79.7
3350	78.7
3450	77.8
3550	76.8
3650	75.9
3750	74.7
3870	74.4
4000	73.3
4120	74.2
4250	74.5
4370	74.9
4500	74.6
4620	73
4750	73
4870	73.4
5000	74.1
5150	73
5300	71.4
5450	71.5
5600	71.7
5800	71.1
6000	69.8
6150	68.2
6300	68
6500	69.3
6700	70.3
6900	70.4
7100	71.5
7300	71.9
7500	71.4
7750	70.8
8000	70.3
8250	70.8
8500	69
8750	68.7
9000	70.1
9250	69.5
9500	69.1
9750	68.2
10000	66.7
10300	66.3
10600	66.6
10900	65.5
11200	64.1
11500	63.6
11800	63.6
12200	61.4
12500	61
12800	59.1
13200	52.8
13600	49.8
14000	50.2
14500	47
15000	51.1
15500	50.1
16000	47.1
16500	47.3
17000	46.4
17500	47.7
18000	50.2
18500	43.6
19000	42.2
19500	39.2
20000	38.5
20600	37.3
21200	40.2
21800	43.3
22400	46.5
