"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa/V)  [2.83  V @ 1. m]"	"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa/V)  [2.83  V @ 1. m]"	"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa/V)  [2.83  V @ 1. m]"	"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa/V)  [2.83  V @ 1. m]"
20.5078	75.5676	20.5078	75.5728	20.5078	75.5711	20.5078	75.5709
21.9727	77.0823	21.9727	77.0881	21.9727	77.0863	21.9727	77.086
23.4375	78.1513	23.4375	78.1563	23.4375	78.1547	23.4375	78.1545
24.9023	79.2224	24.9023	79.2276	24.9023	79.226	24.9023	79.2257
26.3672	80.2202	26.3672	80.2252	26.3672	80.2236	26.3672	80.2234
27.832	81.1136	27.832	81.1194	27.832	81.1175	27.832	81.1172
29.2969	81.857	29.2969	81.8597	29.2969	81.8588	29.2969	81.8587
30.7617	82.689	30.7617	82.693	30.7617	82.6917	30.7617	82.6916
32.2266	83.418	32.2266	83.4217	32.2266	83.4205	32.2266	83.4204
33.6914	84.0113	33.6914	84.015	33.6914	84.0138	33.6914	84.0136
35.1562	84.6347	35.1562	84.6376	35.1562	84.6367	35.1562	84.6365
36.6211	85.1886	36.6211	85.1907	36.6211	85.19	36.6211	85.1899
38.0859	85.6346	38.0859	85.6354	38.0859	85.6351	38.0859	85.6351
39.5508	85.8531	39.5508	85.8552	39.5508	85.8545	39.5508	85.8545
41.0156	86.0682	41.0156	86.0697	41.0156	86.0692	41.0156	86.0692
42.4805	86.396	42.4805	86.397	42.4805	86.3967	42.4805	86.3966
43.9453	86.6684	43.9453	86.6676	43.9453	86.6678	43.9453	86.6679
45.4102	86.7805	45.4102	86.7788	45.4102	86.7794	45.4102	86.7794
46.875	86.8494	46.875	86.8404	46.875	86.8433	46.875	86.8437
48.3398	86.6006	48.3398	86.5911	48.3398	86.5941	48.3398	86.5946
