"CEA2034"
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"
4,595.21	88.7482	4,595.21	87.5458	4,595.21	84.5074	4,595.21	83.5885	4,595.21	43.9572	4,595.21	43.0383	4,595.21	40
4,756.35	88.6455	4,756.35	87.7674	4,756.35	84.506	4,756.35	84.1213	4,756.35	43.6461	4,756.35	43.2615	4,756.35	40
4,924.8	86.8326	4,924.8	86.8945	4,924.8	84.264	4,924.8	84.0217	4,924.8	42.8728	4,924.8	42.6305	4,924.8	40
5,097.66	85.4335	5,097.66	86.4461	5,097.66	84.474	5,097.66	83.969	5,097.66	42.4771	5,097.66	41.9721	5,097.66	40
5,277.83	85.4269	5,277.83	85.8859	5,277.83	84.4139	5,277.83	83.4356	5,277.83	42.4503	5,277.83	41.472	5,277.83	40
5,463.87	87.3798	5,463.87	86.7395	5,463.87	85.2883	5,463.87	83.9255	5,463.87	42.814	5,463.87	41.4512	5,463.87	40
5,657.23	87.5542	5,657.23	86.7121	5,657.23	85.0557	5,657.23	83.5112	5,657.23	43.2009	5,657.23	41.6565	5,657.23	40
5,856.45	87.9062	5,856.45	86.8764	5,856.45	84.9687	5,856.45	83.408	5,856.45	43.4683	5,856.45	41.9077	5,856.45	40
6,062.99	88.7767	6,062.99	87.4533	6,062.99	85.0467	6,062.99	83.3441	6,062.99	44.1092	6,062.99	42.4066	6,062.99	40
6,276.86	88.3973	6,276.86	87.6618	6,276.86	85.1825	6,276.86	83.4907	6,276.86	44.171	6,276.86	42.4792	6,276.86	40
6,498.05	87.5215	6,498.05	87.5374	6,498.05	85.1195	6,498.05	83.2148	6,498.05	44.3225	6,498.05	42.4179	6,498.05	40
6,726.56	89.0611	6,726.56	88.1978	6,726.56	85.5043	6,726.56	83.2115	6,726.56	44.9862	6,726.56	42.6935	6,726.56	40
6,963.87	88.4076	6,963.87	87.4923	6,963.87	84.8554	6,963.87	82.6936	6,963.87	44.7986	6,963.87	42.6369	6,963.87	40
7,209.96	88.3802	7,209.96	87.7229	7,209.96	84.6416	7,209.96	82.5508	7,209.96	45.1721	7,209.96	43.0813	7,209.96	40
7,464.84	89.0475	7,464.84	87.8708	7,464.84	84.7127	7,464.84	82.7465	7,464.84	45.1243	7,464.84	43.158	7,464.84	40
7,727.05	88.4704	7,727.05	87.2887	7,727.05	84.3701	7,727.05	82.409	7,727.05	44.8797	7,727.05	42.9186	7,727.05	40
7,999.51	88.5366	7,999.51	87.6464	7,999.51	84.7296	7,999.51	82.5675	7,999.51	45.0789	7,999.51	42.9168	7,999.51	40
8,282.23	88.4757	8,282.23	87.7178	8,282.23	84.713	8,282.23	82.4644	8,282.23	45.2535	8,282.23	43.0048	8,282.23	40
8,573.73	89.0645	8,573.73	88.0152	8,573.73	84.9652	8,573.73	82.7739	8,573.73	45.2413	8,573.73	43.05	8,573.73	40
8,876.95	88.9963	8,876.95	88.0073	8,876.95	84.9238	8,876.95	82.8039	8,876.95	45.2034	8,876.95	43.0836	8,876.95	40
9,188.96	89.2621	9,188.96	88.2802	9,188.96	85.3099	9,188.96	82.7995	9,188.96	45.4808	9,188.96	42.9703	9,188.96	40
9,514.16	89.0369	9,514.16	88.0482	9,514.16	85.1767	9,514.16	82.3946	9,514.16	45.6536	9,514.16	42.8715	9,514.16	40
9,849.61	88.8953	9,849.61	87.7786	9,849.61	85.2271	9,849.61	82.3266	9,849.61	45.452	9,849.61	42.5515	9,849.61	40
10,196.8	87.8937	10,196.8	86.8579	10,196.8	84.8513	10,196.8	82.2108	10,196.8	44.6471	10,196.8	42.0066	10,196.8	40
10,555.7	86.7365	10,555.7	85.7486	10,555.7	84.4716	10,555.7	82.2461	10,555.7	43.5024	10,555.7	41.277	10,555.7	40
10,927.7	83.9591	10,927.7	83.7198	10,927.7	83.8141	10,927.7	81.9739	10,927.7	41.746	10,927.7	39.9057	10,927.7	40
11,313	79.2011	11,313	80.7451	11,313	82.7053	11,313	81.1249	11,313	39.6202	11,313	38.0398	11,313	40
11,712.9	74.6368	11,712.9	78.0922	11,712.9	81.3678	11,712.9	79.9352	11,712.9	38.157	11,712.9	36.7244	11,712.9	40
12,126	75.0485	12,126	76.5129	12,126	80.1645	12,126	78.459	12,126	38.054	12,126	36.3484	12,126	40
12,553.7	75.8094	12,553.7	75.3038	12,553.7	79.8572	12,553.7	77.4137	12,553.7	37.8901	12,553.7	35.4466	12,553.7	40
12,996.1	75.522	12,996.1	73.5838	12,996.1	79.9361	12,996.1	77.5391	12,996.1	36.0447	12,996.1	33.6477	12,996.1	40
13,454.6	75.1243	13,454.6	71.9179	13,454.6	79.6196	13,454.6	77.8999	13,454.6	34.018	13,454.6	32.2983	13,454.6	40
13,929.2	76.6171	13,929.2	72.0437	13,929.2	78.6102	13,929.2	76.8926	13,929.2	35.1511	13,929.2	33.4335	13,929.2	40
14,419.9	78.0804	14,419.9	72.7281	14,419.9	77.7438	14,419.9	75.8558	14,419.9	36.8723	14,419.9	34.9843	14,419.9	40
14,928.2	76.8316	14,928.2	72.6141	14,928.2	76.6816	14,928.2	75.4506	14,928.2	37.1635	14,928.2	35.9325	14,928.2	40
15,455.6	74.2434	15,455.6	72.0912	15,455.6	75.5447	15,455.6	74.4439	15,455.6	37.6473	15,455.6	36.5465	15,455.6	40
16,000.5	70.0219	16,000.5	71.3638	16,000.5	74.7366	16,000.5	72.9204	16,000.5	38.4434	16,000.5	36.6273	16,000.5	40
16,564.5	66.5336	16,564.5	70.5488	16,564.5	74.3695	16,564.5	72.1383	16,564.5	38.4105	16,564.5	36.1793	16,564.5	40
17,148.9	69.8874	17,148.9	70.0717	17,148.9	73.9195	17,148.9	71.6492	17,148.9	38.4225	17,148.9	36.1522	17,148.9	40
17,752.4	72.4894	17,752.4	69.9804	17,752.4	72.3899	17,752.4	70.6052	17,752.4	39.3751	17,752.4	37.5905	17,752.4	40
18,379.4	72.954	18,379.4	69.9429	18,379.4	70.7555	18,379.4	70.004	18,379.4	39.9388	18,379.4	39.1874	18,379.4	40
19,026.9	72.7888	19,026.9	70.1324	19,026.9	70.6584	19,026.9	70.1866	19,026.9	39.9458	19,026.9	39.474	19,026.9	40
19,697.8	71.5647	19,697.8	70.4359	19,697.8	71.7804	19,697.8	70.3413	19,697.8	40.0946	19,697.8	38.6556	19,697.8	40
19,999.5	70.9189	19,999.5	70.296	19,999.5	72.4829	19,999.5	70.6766	19,999.5	39.6194	19,999.5	37.8131	19,999.5	40
