Freq[Hz]     dBSPL  Phase[Deg]
Freq[Hz]     dBSPL  Phase[Deg]
5.00000    -14.489   -15.267
5.07273    -14.147   -15.351
5.14651    -13.777   -15.440
5.22137    -13.368   -15.538
5.29732    -12.942   -15.640
5.37437    -12.499   -15.747
5.45254    -12.055   -15.855
5.53185    -11.611   -15.964
5.61231    -11.167   -16.075
5.69394    -10.724   -16.188
5.77676    -10.280   -16.301
5.86079     -9.836   -16.417
5.94604     -9.392   -16.533
6.03252     -8.949   -16.651
6.12027     -8.505   -16.771
6.20929     -8.061   -16.892
6.29961     -7.617   -17.015
6.39124     -7.173   -17.139
6.48420     -6.729   -17.266
6.57851     -6.285   -17.394
6.67420     -5.841   -17.523
6.77128     -5.397   -17.655
6.86977     -4.953   -17.788
6.96969     -4.509   -17.923
7.07107     -4.065   -18.061
7.17392     -3.620   -18.200
7.27827     -3.176   -18.341
7.38413     -2.731   -18.485
7.49154     -2.287   -18.631
7.60050     -1.842   -18.779
7.71105     -1.398   -18.929
7.82321     -0.953   -19.082
7.93701     -0.508   -19.237
8.05245     -0.064   -19.395
8.16958      0.381   -19.555
8.28841      0.826   -19.718
8.40896      1.271   -19.883
8.53128      1.716   -20.051
8.65537      2.161   -20.221
8.78126      2.606   -20.394
8.90899      3.051   -20.570
9.03857      3.496   -20.748
9.17004      3.941   -20.929
9.30342      4.386   -21.113
9.43874      4.831   -21.300
9.57603      5.276   -21.489
9.71532      5.722   -21.681
9.85663      6.167   -21.876
10.0000      6.612   -22.073
10.1455      7.058   -22.274
10.2930      7.503   -22.477
10.4427      7.949   -22.684
10.5946      8.395   -22.893
10.7487      8.840   -23.106
10.9051      9.286   -23.321
11.0637      9.732   -23.541
11.2246     10.178   -23.763
11.3879     10.624   -23.989
11.5535     11.070   -24.218
11.7216     11.517   -24.451
11.8921     11.963   -24.687
12.0650     12.410   -24.928
12.2405     12.856   -25.172
12.4186     13.303   -25.419
12.5992     13.750   -25.671
12.7825     14.197   -25.927
12.9684     14.644   -26.186
13.1570     15.091   -26.450
13.3484     15.538   -26.718
13.5426     15.985   -26.990
13.7395     16.433   -27.266
13.9394     16.880   -27.546
14.1421     17.328   -27.831
14.3478     17.776   -28.120
14.5565     18.223   -28.414
14.7683     18.671   -28.712
14.9831     19.120   -29.015
15.2010     19.568   -29.323
15.4221     20.017   -29.635
15.6464     20.465   -29.953
15.8740     20.914   -30.276
16.1049     21.363   -30.604
16.3392     21.812   -30.937
16.5768     22.262   -31.276
16.8179     22.711   -31.620
17.0626     23.161   -31.970
17.3107     23.611   -32.325
17.5625     24.061   -32.687
17.8180     24.511   -33.054
18.0771     24.962   -33.427
18.3401     25.412   -33.806
18.6068     25.863   -34.192
18.8775     26.314   -34.584
19.1521     26.766   -34.982
19.4306     27.217   -35.387
19.7133     27.676   -35.785
20.0000     28.153   -36.157
20.2909     28.664   -36.522
20.5860     29.216   -36.949
20.8855     29.781   -37.634
21.1893     30.331   -38.653
21.4975     30.831   -39.823
21.8102     31.252   -40.900
22.1274     31.610   -41.664
22.4492     31.961   -41.970
22.7758     32.344   -41.880
23.1071     32.783   -41.677
23.4432     33.282   -41.641
23.7841     33.809   -41.877
24.1301     34.326   -42.393
24.4811     34.822   -43.124
24.8372     35.295   -43.993
25.1984     35.756   -44.914
25.5649     36.221   -45.792
25.9368     36.698   -46.625
26.3141     37.194   -47.424
26.6968     37.698   -48.260
27.0851     38.199   -49.198
27.4791     38.689   -50.204
27.8788     39.159   -51.258
28.2843     39.614   -52.335
28.6957     40.064   -53.366
29.1131     40.519   -54.352
29.5365     40.989   -55.325
29.9661     41.475   -56.304
30.4020     41.971   -57.340
30.8442     42.468   -58.455
31.2929     42.953   -59.629
31.7480     43.428   -60.854
32.2098     43.899   -62.100
32.6783     44.366   -63.319
33.1536     44.848   -64.543
33.6359     45.350   -65.834
34.1251     45.864   -67.119
34.6215     46.370   -68.560
35.1250     46.850   -70.116
35.6359     47.305   -71.509
36.1543     47.744   -72.891
36.6802     48.188   -74.322
37.2137     48.653   -75.690
37.7550     49.144   -77.129
38.3041     49.648   -78.687
38.8613     50.145   -80.301
39.4265     50.629   -81.869
40.0000     51.105   -83.401
40.5818     51.581   -84.965
41.1721     52.062   -86.594
41.7710     52.544   -88.286
42.3785     53.027   -90.036
42.9949     53.510   -91.838
43.6203     53.998   -93.642
44.2548     54.484   -95.481
44.8985     54.971   -97.368
45.5515     55.461   -99.275
