"CEA2034"													
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"	
"Frequency [Hz]"	"Sound Pessure Level [dB]   [2.83  V @ 1. m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]   [2.83  V @ 1. m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]   [2.83  V @ 1. m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]   [2.83  V @ 1. m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]   [2.83  V @ 1. m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]   [2.83  V @ 1. m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]   [2.83  V @ 1. m]"
20.5078	51.1933	20.5078	51.121	20.5078	50.7256	20.5078	50.0438	20.5078	51.0772	20.5078	50.3954	20.5078	50
21.9727	56.3969	21.9727	56.3431	21.9727	55.8921	21.9727	55.1622	21.9727	51.1809	21.9727	50.451	21.9727	50
23.4375	53.9974	23.4375	53.9135	23.4375	53.4806	23.4375	52.7328	23.4375	51.1806	23.4375	50.4329	23.4375	50
24.9023	55.0117	24.9023	54.9473	24.9023	54.5372	24.9023	53.7822	24.9023	51.1652	24.9023	50.4102	24.9023	50
26.3672	53.1254	26.3672	53.0948	26.3672	53.3985	26.3672	53.3034	26.3672	49.7914	26.3672	49.6964	26.3672	50
27.832	53.9359	27.832	53.8804	27.832	54.0817	27.832	53.9996	27.832	49.8808	27.832	49.7987	27.832	50
29.2969	55.1191	29.2969	55.1027	29.2969	55.5806	29.2969	55.8109	29.2969	49.2919	29.2969	49.5222	29.2969	50
30.7617	55.7608	30.7617	55.7769	30.7617	56.5904	30.7617	57.1582	30.7617	48.6188	30.7617	49.1865	30.7617	50
32.2266	61.1346	32.2266	61.1005	32.2266	61.0662	32.2266	61.5263	32.2266	49.5743	32.2266	50.0344	32.2266	50
33.6914	66.4992	33.6914	66.4959	33.6914	66.5408	33.6914	66.7149	33.6914	49.781	33.6914	49.9552	33.6914	50
35.1562	68.2136	35.1562	68.211	35.1562	68.2824	35.1562	68.5258	35.1562	49.6852	35.1562	49.9286	35.1562	50
36.6211	71.239	36.6211	71.2309	36.6211	71.2188	36.6211	71.3855	36.6211	49.8454	36.6211	50.0121	36.6211	50
38.0859	74.2728	38.0859	74.2577	38.0859	74.1591	38.0859	74.2401	38.0859	50.0176	38.0859	50.0986	38.0859	50
39.5508	76.703	39.5508	76.6819	39.5508	76.5242	39.5508	76.5371	39.5508	50.1449	39.5508	50.1577	39.5508	50
41.0156	78.6193	41.0156	78.5922	41.0156	78.3728	41.0156	78.3212	41.0156	50.271	41.0156	50.2194	41.0156	50
42.4805	80.4313	42.4805	80.4009	42.4805	80.0788	42.4805	79.8771	42.4805	50.5238	42.4805	50.3222	42.4805	50
43.9453	81.2843	43.9453	81.2588	43.9453	80.9826	43.9453	80.831	43.9453	50.4279	43.9453	50.2762	43.9453	50
45.4102	81.3988	45.4102	81.3906	45.4102	81.2854	45.4102	81.3145	45.4102	50.076	45.4102	50.1052	45.4102	50
46.875	82.2082	46.875	82.1989	46.875	82.0996	46.875	82.1335	46.875	50.0653	46.875	50.0993	46.875	50
48.3398	82.5615	48.3398	82.5448	48.3398	82.3776	48.3398	82.3344	48.3398	50.2104	48.3398	50.1671	48.3398	50
51.2695	83.2148	51.2695	83.19	51.2695	82.9365	51.2695	82.7915	51.2695	50.3985	51.2695	50.2536	51.2695	50
52.7344	83.5205	52.7344	83.4927	52.7344	83.2145	52.7344	83.0479	52.7344	50.4448	52.7344	50.2782	52.7344	50
54.1992	83.8187	54.1992	83.7877	54.1992	83.4773	54.1992	83.2643	54.1992	50.5235	54.1992	50.3104	54.1992	50
55.6641	84.1555	55.6641	84.1258	55.6641	83.8175	55.6641	83.5911	55.6641	50.5347	55.6641	50.3083	55.6641	50
58.5938	84.4335	58.5938	84.4092	58.5938	84.1528	58.5938	83.989	58.5938	50.4202	58.5938	50.2565	58.5938	50
60.0586	84.6113	60.0586	84.5857	60.0586	84.3237	60.0586	84.1564	60.0586	50.4293	60.0586	50.262	60.0586	50
62.9883	84.9677	62.9883	84.9416	62.9883	84.6777	62.9883	84.5067	62.9883	50.4349	62.9883	50.264	62.9883	50
64.4531	85.098	64.4531	85.0711	64.4531	84.803	64.4531	84.6273	64.4531	50.4438	64.4531	50.2681	64.4531	50
67.3828	85.3545	67.3828	85.3274	67.3828	85.0574	67.3828	84.886	67.3828	50.4414	67.3828	50.27	67.3828	50
68.8477	85.466	68.8477	85.4393	68.8477	85.1764	68.8477	85.0092	68.8477	50.4301	68.8477	50.2629	68.8477	50
71.7773	85.5812	71.7773	85.5546	71.7773	85.3194	71.7773	85.1846	71.7773	50.37	71.7773	50.2352	71.7773	50
74.707	85.6882	74.707	85.6585	74.707	85.399	74.707	85.2433	74.707	50.4152	74.707	50.2595	74.707	50
77.6367	85.6788	77.6367	85.6449	77.6367	85.3468	77.6367	85.1505	77.6367	50.4944	77.6367	50.2981	77.6367	50
79.1016	85.7035	79.1016	85.6679	79.1016	85.3559	79.1016	85.1448	79.1016	50.5232	79.1016	50.312	79.1016	50
82.0312	85.7663	82.0312	85.7275	82.0312	85.388	82.0312	85.1445	82.0312	50.5831	82.0312	50.3395	82.0312	50
84.9609	85.7026	84.9609	85.6654	84.9609	85.3293	84.9609	85.0843	84.9609	50.5811	84.9609	50.3361	84.9609	50
87.8906	85.4705	87.8906	85.4326	87.8906	85.1128	87.8906	84.8974	87.8906	50.5352	87.8906	50.3198	87.8906	50
90.8203	85.3512	90.8203	85.3101	90.8203	84.9705	90.8203	84.736	90.8203	50.5741	90.8203	50.3396	90.8203	50
95.2148	85.0491	95.2148	85.0091	95.2148	84.6908	95.2148	84.4777	95.2148	50.5314	95.2148	50.3183	95.2148	50
98.1445	84.8666	98.1445	84.8176	98.1445	84.4502	98.1445	84.1826	98.1445	50.635	98.1445	50.3674	98.1445	50
101.074	84.7753	101.074	84.7229	101.074	84.2985	101.074	83.9626	101.074	50.7602	101.074	50.4244	101.074	50
105.469	84.6847	105.469	84.6403	105.469	84.2669	105.469	84.0045	105.469	50.6359	105.469	50.3734	105.469	50
108.398	84.772	108.398	84.7176	108.398	84.2688	108.398	83.9075	108.398	50.81	108.398	50.4487	108.398	50
112.793	84.7086	112.793	84.6519	112.793	84.1854	112.793	83.7991	112.793	50.8528	112.793	50.4665	112.793	50
117.188	84.4621	117.188	84.4063	117.188	83.9336	117.188	83.5639	117.188	50.8424	117.188	50.4728	117.188	50
120.117	84.4499	120.117	84.3945	120.117	83.8906	120.117	83.4522	120.117	50.9422	120.117	50.5039	120.117	50
124.512	84.3244	124.512	84.2695	124.512	83.8106	124.512	83.4231	124.512	50.8463	124.512	50.4589	124.512	50
128.906	84.1216	128.906	84.0581	128.906	83.5975	128.906	83.2389	128.906	50.8192	128.906	50.4606	128.906	50
133.301	84.0565	133.301	83.9888	133.301	83.4823	133.301	83.087	133.301	50.9018	133.301	50.5065	133.301	50
139.16	83.8295	139.16	83.7617	139.16	83.2207	139.16	82.7875	139.16	50.9742	139.16	50.541	139.16	50
143.555	83.5372	143.555	83.4727	143.555	82.9522	143.555	82.5489	143.555	50.9238	143.555	50.5206	143.555	50
147.949	83.2104	147.949	83.1424	147.949	82.6162	147.949	82.2247	147.949	50.9177	147.949	50.5262	147.949	50
153.809	83.1464	153.809	83.0673	153.809	82.4577	153.809	81.9873	153.809	51.0799	153.809	50.6096	153.809	50
159.668	83.2987	159.668	83.2071	159.668	82.5394	159.668	82.0145	159.668	51.1926	159.668	50.6678	159.668	50
165.527	83.5026	165.527	83.4048	165.527	82.7085	165.527	82.1379	165.527	51.2668	165.527	50.6963	165.527	50
171.387	83.9663	171.387	83.8906	171.387	83.1981	171.387	82.6039	171.387	51.2867	171.387	50.6925	171.387	50
177.246	84.4212	177.246	84.3234	177.246	83.6761	177.246	83.1785	177.246	51.1449	177.246	50.6473	177.246	50
183.105	84.704	183.105	84.6117	183.105	83.9358	183.105	83.4096	183.105	51.2021	183.105	50.6759	183.105	50
188.965	84.7736	188.965	84.6897	188.965	84.0175	188.965	83.5057	188.965	51.1841	188.965	50.6722	188.965	50
196.289	85.3948	196.289	85.2892	196.289	84.4394	196.289	83.6705	196.289	51.6187	196.289	50.8498	196.289	50
203.613	85.5132	203.613	85.3947	203.613	84.5603	203.613	83.8102	203.613	51.5845	203.613	50.8344	203.613	50
210.938	85.1269	210.938	85.0319	210.938	84.2959	210.938	83.6521	210.938	51.3798	210.938	50.7361	210.938	50
218.262	84.8947	218.262	84.7984	218.262	83.9963	218.262	83.2518	218.262	51.5467	218.262	50.8021	218.262	50
225.586	84.6335	225.586	84.5369	225.586	83.7918	225.586	83.1597	225.586	51.3772	225.586	50.7451	225.586	50
232.91	84.9215	232.91	84.7888	232.91	83.834	232.91	83.0805	232.91	51.7083	232.91	50.9548	232.91	50
241.699	84.8368	241.699	84.7163	241.699	83.7677	241.699	82.8583	241.699	51.8579	241.699	50.9485	241.699	50
250.488	84.2688	250.488	84.1998	250.488	83.3741	250.488	82.5378	250.488	51.662	250.488	50.8257	250.488	50
259.277	83.4215	259.277	83.3348	259.277	82.7757	259.277	82.2725	259.277	51.0623	259.277	50.5591	259.277	50
268.066	83.0189	268.066	82.9426	268.066	82.6252	268.066	82.3738	268.066	50.5689	268.066	50.3175	268.066	50
276.855	83.0379	276.855	82.6692	276.855	82.3106	276.855	82.6616	276.855	50.0076	276.855	50.3586	276.855	50
287.109	87.2859	287.109	86.9735	287.109	85.2942	287.109	83.9572	287.109	53.0162	287.109	51.6793	287.109	50
297.363	86.548	297.363	86.3255	297.363	84.8229	297.363	83.3172	297.363	53.0082	297.363	51.5026	297.363	50
307.617	86.388	307.617	86.1851	307.617	84.5308	307.617	82.8712	307.617	53.3139	307.617	51.6543	307.617	50
319.336	85.7928	319.336	85.6185	319.336	84.217	319.336	82.6471	319.336	52.9714	319.336	51.4015	319.336	50
329.59	85.4098	329.59	85.2732	329.59	83.9463	329.59	82.4902	329.59	52.783	329.59	51.3268	329.59	50
341.309	85.585	341.309	85.4022	341.309	84.0424	341.309	82.4987	341.309	52.9035	341.309	51.3598	341.309	50
353.027	86.2457	353.027	86.073	353.027	84.5639	353.027	82.7979	353.027	53.2751	353.027	51.5091	353.027	50
366.211	85.669	366.211	85.5546	366.211	84.3253	366.211	82.6097	366.211	52.945	366.211	51.2293	366.211	50
379.395	85.5156	379.395	85.3321	379.395	83.966	379.395	82.3031	379.395	53.029	379.395	51.3661	379.395	50
392.578	85.5653	392.578	85.4079	392.578	83.979	392.578	82.1677	392.578	53.2402	392.578	51.4289	392.578	50
405.762	85.0408	405.762	84.9688	405.762	83.775	405.762	82.0953	405.762	52.8735	405.762	51.1939	405.762	50
420.41	85.4705	420.41	85.3608	420.41	83.8726	420.41	82.1733	420.41	53.1875	420.41	51.4882	420.41	50
435.059	85.8691	435.059	85.7149	435.059	84.331	435.059	82.3634	435.059	53.3514	435.059	51.3839	435.059	50
451.172	85.6113	451.172	85.5237	451.172	84.3258	451.172	82.5094	451.172	53.0143	451.172	51.1979	451.172	50
465.82	85.3574	465.82	85.2616	465.82	84.0466	465.82	82.2191	465.82	53.0425	465.82	51.2151	465.82	50
483.398	85.249	483.398	85.0714	483.398	83.404	483.398	81.7388	483.398	53.3327	483.398	51.6675	483.398	50
499.512	85.4556	499.512	85.4363	499.512	83.9488	499.512	81.9295	499.512	53.5068	499.512	51.4875	499.512	50
517.09	83.7764	517.09	83.8544	517.09	83.1415	517.09	81.927	517.09	51.9274	517.09	50.7129	517.09	50
536.133	85.2204	536.133	84.958	536.133	83.3247	536.133	81.6159	536.133	53.3421	536.133	51.6333	536.133	50
555.176	85.5412	555.176	85.3913	555.176	83.6994	555.176	81.7177	555.176	53.6736	555.176	51.6919	555.176	50
574.219	84.9634	574.219	84.7642	574.219	83.2207	574.219	81.4711	574.219	53.293	574.219	51.5434	574.219	50
594.727	84.8892	594.727	84.6366	594.727	83.0814	594.727	81.0972	594.727	53.5394	594.727	51.5553	594.727	50
