"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
"Frequency [Hz]"	"Sound Pessure Level [dB]   [2.83  V @ 1. m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]   [2.83  V @ 1. m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]   [2.83  V @ 1. m]"
20.5078	48.9678	20.5078	53.0627	20.5078	51.481
21.9727	54.9064	21.9727	57.219	21.9727	56.2149
23.4375	50.2928	23.4375	56.0907	23.4375	54.095
24.9023	51.3261	24.9023	57.126	24.9023	55.1299
26.3672	45.7554	26.3672	56.9982	26.3672	54.3024
27.832	48.2531	27.832	57.8371	27.832	55.2802
29.2969	52.2708	29.2969	58.9176	29.2969	56.7582
30.7617	55.3635	30.7617	59.4595	30.7617	57.8775
32.2266	63.3203	32.2266	60.3023	32.2266	62.0684
33.6914	67.029	33.6914	66.7542	33.6914	66.8938
35.1562	69.2717	35.1562	67.9378	35.1562	68.6558
36.6211	72.2885	36.6211	70.5966	36.6211	71.5244
38.0859	75.2633	38.0859	73.3911	38.0859	74.4273
39.5508	77.6039	39.5508	75.7187	39.5508	76.7628
41.0156	79.4551	41.0156	77.5689	41.0156	78.6136
42.4805	81.1297	42.4805	79.3719	42.4805	80.3391
43.9453	81.9631	43.9453	80.2894	43.9453	81.2064
45.4102	82.2424	45.4102	80.407	45.4102	81.4209
46.875	83.0508	46.875	81.1311	46.875	82.1961
48.3398	83.275	48.3398	81.5222	48.3398	82.4865
51.2695	83.7762	51.2695	82.2335	51.2695	83.073
52.7344	84.07	52.7344	82.5145	52.7344	83.3616
54.1992	84.2936	54.1992	82.8624	54.1992	83.6367
55.6641	84.636	55.6641	83.2041	55.6641	83.9788
58.5938	84.9518	58.5938	83.4765	58.5938	84.2765
60.0586	85.1194	60.0586	83.6466	60.0586	84.4452
62.9883	85.4267	62.9883	84.0467	62.9883	84.7913
64.4531	85.5459	64.4531	84.1797	64.4531	84.9163
67.3828	85.7884	67.3828	84.4445	67.3828	85.1683
68.8477	85.8866	68.8477	84.5764	68.8477	85.2807
71.7773	85.9874	71.7773	84.7036	71.7773	85.3928
74.707	86.0832	74.707	84.7829	74.707	85.4815
77.6367	86.0497	77.6367	84.7514	77.6367	85.4489
79.1016	86.0601	79.1016	84.7722	79.1016	85.4637
82.0312	86.1002	82.0312	84.8379	82.0312	85.5147
84.9609	86.023	84.9609	84.8018	84.9609	85.4552
87.8906	85.7931	87.8906	84.5485	87.8906	85.2152
90.8203	85.6687	90.8203	84.4142	90.8203	85.0866
95.2148	85.3232	95.2148	84.1989	95.2148	84.7973
98.1445	85.0566	98.1445	84.002	98.1445	84.5612
101.074	84.9579	101.074	83.8359	101.074	84.433
105.469	84.9153	105.469	83.7502	105.469	84.3717
108.398	84.8512	108.398	83.9241	108.398	84.4123
112.793	84.8166	112.793	83.7356	112.793	84.3097
117.188	84.6636	117.188	83.4493	117.188	84.0988
120.117	84.5208	120.117	83.5686	120.117	84.0707
124.512	84.4227	124.512	83.3931	124.512	83.9384
128.906	84.2332	128.906	83.0853	128.906	83.6971
133.301	84.1856	133.301	82.9016	133.301	83.5909
139.16	84.0341	139.16	82.6347	139.16	83.3905
143.555	83.7188	143.555	82.4244	143.555	83.1196
147.949	83.4662	147.949	81.8912	147.949	82.7497
153.809	83.2057	153.809	82.02	153.809	82.6532
159.668	83.4345	159.668	81.8218	159.668	82.7026
165.527	83.7191	165.527	81.8939	165.527	82.9017
171.387	84.1222	171.387	82.5817	171.387	83.4199
177.246	84.6154	177.246	82.9313	177.246	83.8545
183.105	84.8304	183.105	83.3126	183.105	84.1375
188.965	84.8608	188.965	83.4109	188.965	84.1961
196.289	85.2271	196.289	84.0897	196.289	84.6955
203.613	85.6342	203.613	83.7963	203.613	84.8118
210.938	85.2542	210.938	83.6706	210.938	84.5342
218.262	85.0568	218.262	83.176	218.262	84.2174
225.586	84.7312	225.586	83.1684	225.586	84.0197
232.91	84.9275	232.91	83.0272	232.91	84.0805
241.699	84.8531	241.699	82.853	241.699	83.9672
250.488	84.7661	250.488	81.9294	250.488	83.5754
259.277	83.7662	259.277	82.0363	259.277	82.9868
268.066	83.5112	268.066	81.3499	268.066	82.5636
276.855	82.501	276.855	80.2584	276.855	81.5229
287.109	86.9797	287.109	83.1957	287.109	85.4874
297.363	86.4765	297.363	83.3943	297.363	85.2033
307.617	86.5041	307.617	82.8971	307.617	85.0648
319.336	86.0542	319.336	82.8146	319.336	84.7298
329.59	85.9177	329.59	82.3969	329.59	84.5047
341.309	85.8589	341.309	82.5241	341.309	84.504
353.027	86.5084	353.027	82.8259	353.027	85.0463
366.211	86.6181	366.211	82.9567	366.211	85.1623
379.395	86.016	379.395	83.0784	379.395	84.791
392.578	86.0832	392.578	82.6289	392.578	84.6908
405.762	85.8238	405.762	82.3682	405.762	84.431
420.41	85.6547	420.41	82.6796	420.41	84.4171
435.059	86.436	435.059	83.0657	435.059	85.0699
451.172	86.454	451.172	82.8153	451.172	85.0051
465.82	86.2253	465.82	82.9726	465.82	84.8966
483.398	84.6232	483.398	82.539	483.398	83.7049
499.512	85.8894	499.512	82.3181	499.512	84.4609
517.09	84.208	517.09	81.4999	517.09	83.0617
536.133	84.8748	536.133	80.7195	536.133	83.2762
555.176	85.4489	555.176	81.2796	555.176	83.8465
574.219	84.9633	574.219	80.9203	574.219	83.3962
594.727	85.064	594.727	81.5878	594.727	83.6648
615.234	86.4665	615.234	83.3376	615.234	85.1779
637.207	86.3778	637.207	83.254	637.207	85.0909
659.18	85.6427	659.18	82.2489	659.18	84.2692
682.617	86.3201	682.617	82.3549	682.617	84.7751
707.52	85.3976	707.52	82.3425	707.52	84.1333
732.422	86.0348	732.422	82.5096	732.422	84.6205
757.324	86.796	757.324	83.5766	757.324	85.478
785.156	87.6414	785.156	84.4757	785.156	86.3409
811.523	86.7761	811.523	83.8059	811.523	85.5401
840.82	88.4515	840.82	82.8954	840.82	86.5073
870.117	87.6059	870.117	83.2485	870.117	85.9522
900.879	86.8979	900.879	87.3975	900.879	87.1549
933.105	89.3451	933.105	83.1902	933.105	87.2774
965.332	88.2542	965.332	86.1495	965.332	87.3281
1,000.49	88.1463	1,000.49	87.0609	1,000.49	87.6374
1,035.64	88.8083	1,035.64	84.4072	1,035.64	87.1429
1,072.27	88.3985	1,072.27	86.8424	1,072.27	87.6898
1,108.89	88.1505	1,108.89	85.6185	1,108.89	87.0665
1,148.44	86.9061	1,148.44	85.3705	1,148.44	86.2058
1,189.45	87.9926	1,189.45	86.5694	1,189.45	87.3391
1,230.47	87.903	1,230.47	86.5626	1,230.47	87.2843
1,274.41	86.282	1,274.41	83.8816	1,274.41	85.2456
1,319.82	84.9826	1,319.82	80.8588	1,319.82	83.3928
1,366.7	84.4068	1,366.7	81.0336	1,366.7	83.0398
1,413.57	84.2795	1,413.57	79.9536	1,413.57	82.6343
1,463.38	84.8584	1,463.38	80.5252	1,463.38	83.2112
1,516.11	85.3496	1,516.11	78.6522	1,516.11	83.1812
1,568.85	83.7029	1,568.85	80.2323	1,568.85	82.3055
1,624.51	82.5841	1,624.51	76.8192	1,624.51	80.5953
1,681.64	81.2708	1,681.64	77.774	1,681.64	79.8652
1,741.7	80.3949	1,741.7	77.6141	1,741.7	79.2234
1,803.22	80.1338	1,803.22	73.1382	1,803.22	77.9144
1,866.21	79.0148	1,866.21	72.07	1,866.21	76.8038
1,932.13	77.3818	1,932.13	71.1419	1,932.13	75.2976
1,999.51	74.7228	1,999.51	69.8135	1,999.51	72.9278
2,069.82	74.5687	2,069.82	74.2282	2,069.82	74.4018
2,143.07	74.7548	2,143.07	72.9997	2,143.07	73.9653
2,219.24	75.8164	2,219.24	74.2412	2,219.24	75.0998
2,296.88	75.6791	2,296.88	75.5498	2,296.88	75.6149
2,378.91	75.8253	2,378.91	76.3848	2,378.91	76.1141
2,462.4	78.1176	2,462.4	77.3457	2,462.4	77.7487
2,548.83	78.7096	2,548.83	78.3887	2,548.83	78.5521
2,639.65	78.9447	2,639.65	78.5707	2,639.65	78.7617
2,731.93	79.6037	2,731.93	79.6598	2,731.93	79.6318
2,828.61	79.88	2,828.61	80.1495	2,828.61	80.0168
2,928.22	80.7296	2,928.22	80.5708	2,928.22	80.6509
3,030.76	81.3398	3,030.76	81.4298	3,030.76	81.385
3,137.7	81.5619	3,137.7	82.2557	3,137.7	81.9226
3,249.02	82.114	3,249.02	82.7738	3,249.02	82.4564
3,363.28	82.1617	3,363.28	82.7616	3,363.28	82.472
3,481.93	82.978	3,481.93	82.5786	3,481.93	82.7829
3,604.98	83.5395	3,604.98	82.4604	3,604.98	83.0334
3,732.42	82.8889	3,732.42	81.8684	3,732.42	82.4086
3,864.26	83.9517	3,864.26	81.9233	3,864.26	83.0549
4,000.49	84.303	4,000.49	81.9365	4,000.49	83.279
4,141.11	84.1336	4,141.11	81.673	4,141.11	83.0753
4,287.6	84.7883	4,287.6	81.6011	4,287.6	83.4807
4,438.48	84.3851	4,438.48	81.4716	4,438.48	83.1682
4,595.21	84.7932	4,595.21	81.4571	4,595.21	83.4379
4,756.35	84.4055	4,756.35	81.2276	4,756.35	83.1009
4,924.8	83.8628	4,924.8	80.7077	4,924.8	82.5657
5,097.66	84.4705	5,097.66	80.4928	5,097.66	82.9219
5,277.83	84.5605	5,277.83	80.4953	5,277.83	82.9872
