Frequency Spectrum for Input Signal

Data Shown:    Mitus 112A (FBT)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 120°  

Freq [Hz]	Signal Level [dBSPL]
22.4	87.5
23	87.6
23.6	87.8
24	87.9
25	88
25.8	88
26.5	88.1
27.2	88.2
28	88.2
29	88.2
30	88.3
30.7	88.4
31.5	88.4
32.5	88.5
33.5	88.6
34.5	88.6
35.5	88.7
36.5	88.7
37.5	88.8
38.7	88.8
40	88.8
41.2	88.9
42.5	89
43.7	89.1
45	89.2
46.2	89.2
47.5	89.3
48.7	89.4
50	89.5
51.5	89.6
53	89.7
54.5	89.9
56	90
58	90.2
60	90.3
61.5	90.5
63	90.6
65	90.8
67	91
69	91.1
71	91.2
73	91.4
75	91.5
77.5	91.6
80	91.6
82.5	91.7
85	91.7
87.5	91.7
90	91.8
92.5	91.9
95	92.1
97.5	92.3
100	92.5
103	92.8
106	93.1
109	93.4
112	93.7
115	94
118	94.3
122	94.6
125	94.9
128	95.2
132	95.4
136	95.6
140	95.8
145	95.9
150	96.2
155	96.6
160	96.9
165	97
170	97.2
175	97.4
180	97.5
185	97.6
190	97.7
195	97.7
200	97.8
206	97.8
212	97.8
218	97.8
224	97.8
230	97.8
236	97.8
240	97.7
250	97.7
258	97.7
265	97.6
272	97.5
280	97.3
290	97.1
300	96.8
307	96.5
315	96.2
325	95.7
335	95.2
345	94.6
355	94
365	93.1
375	92.2
387	91.4
400	90.7
412	90.4
425	90.4
437	90.7
450	91.6
462	92.3
475	93
487	93.8
500	94.4
515	94.9
530	95.3
545	95.6
560	95.7
580	95.7
600	95.7
615	95.6
630	95.4
650	95.2
670	94.8
690	94.2
710	93.6
730	92.9
750	92.2
775	91.3
800	90.2
825	88.8
850	87.1
875	85.4
900	84.5
925	84.9
950	86.4
975	88.2
1000	89.6
1030	90.6
1060	90.9
1090	90.6
1120	89.8
1150	88.9
1180	88.5
1220	88.9
1250	89.7
1280	90.1
1320	89.4
1360	87.2
1400	83.7
1450	81.6
1500	83.6
1550	84.7
1600	83.9
1650	80.6
1700	75.6
1750	80.2
1800	84.3
1850	86
1900	84.7
1950	80.4
2000	76.5
2060	78.5
2120	77.3
2180	78.5
2240	81
2300	79.6
2360	75.5
2400	75.4
2500	75.9
2580	79.1
2650	78.4
2720	78.1
2800	80.3
2900	80.6
3000	79.5
3070	75.2
3150	75.4
3250	77.3
3350	76.6
3450	74.9
3550	74.1
3650	78.6
3750	78.2
3870	75.4
4000	80.4
4120	80.9
4250	76.1
4370	79.5
4500	80.9
4620	78
4750	72
4870	75
5000	73
5150	76.4
5300	73.4
5450	75.1
5600	74
5800	74.6
6000	78.1
6150	76.6
6300	77.8
6500	74.1
6700	74.4
6900	74
7100	75.3
7300	73
7500	72.4
7750	73.3
8000	72.1
8250	72.7
8500	72.3
8750	73.1
9000	74.3
9250	75.4
9500	76
9750	75.4
10000	75.6
10300	74
10600	72.3
10900	74.5
11200	71.1
11500	68.5
11800	68.2
12200	65.1
12500	68.4
12800	69.2
13200	66
13600	65.5
14000	73.5
14500	75.1
15000	71
15500	67.1
16000	70.2
16500	70.7
17000	69.1
17500	64.4
18000	57.6
18500	57.2
19000	53.4
19500	55.7
20000	54.5
20600	54.5
21200	51.7
21800	50.6
22400	48.2
