"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	60.8768	20.5078	62.1088	20.5078	62.1968	20.5078	61.944
21.9727	51.0978	21.9727	51.9502	21.9727	54.0507	21.9727	53.0683
23.4375	58.3439	23.4375	60.0111	23.4375	61.5783	23.4375	60.6832
24.9023	49.8304	24.9023	49.1826	24.9023	54.3424	24.9023	52.6755
26.3672	55.1084	26.3672	57.4715	26.3672	61.6811	26.3672	59.9803
27.832	53.3114	27.832	53.6546	27.832	60.0627	27.832	58.0724
29.2969	58.4855	29.2969	59.7314	29.2969	64.7924	29.2969	62.9872
30.7617	60.5262	30.7617	61.8266	30.7617	67.2364	30.7617	65.3601
32.2266	64.723	32.2266	65.3961	32.2266	69.5294	32.2266	67.9761
33.6914	67.9281	33.6914	68.495	33.6914	71.8499	33.6914	70.5121
35.1562	70.516	35.1562	70.9378	35.1562	74.1796	35.1562	72.8901
36.6211	72.1999	36.6211	72.8722	36.6211	76.2606	36.6211	74.9023
38.0859	75.652	38.0859	76.2481	38.0859	78.8784	38.0859	77.7538
39.5508	77.5549	39.5508	78.1407	39.5508	80.7975	39.5508	79.6658
41.0156	80.1087	41.0156	80.5676	41.0156	82.5309	41.0156	81.647
42.4805	81.343	42.4805	81.7554	42.4805	83.5718	42.4805	82.7468
43.9453	82.8202	43.9453	83.241	43.9453	84.9939	43.9453	84.1909
45.4102	84.1022	45.4102	84.5175	45.4102	86.1383	45.4102	85.3848
46.875	85.2066	46.875	85.6192	46.875	87.1593	46.875	86.4363
48.3398	86.1958	48.3398	86.5918	48.3398	88.0048	48.3398	87.3326
51.2695	87.8397	51.2695	88.2092	51.2695	89.4319	51.2695	88.8378
52.7344	88.4872	52.7344	88.8537	52.7344	90.0023	52.7344	89.4381
54.1992	89.1219	54.1992	89.4817	54.1992	90.5477	54.1992	90.0177
55.6641	89.6919	55.6641	90.0325	55.6641	91.003	55.6641	90.5149
58.5938	90.6354	58.5938	90.961	58.5938	91.8152	58.5938	91.3776
60.0586	91.0439	60.0586	91.3574	60.0586	92.132	60.0586	91.7297
62.9883	91.6375	62.9883	91.9265	62.9883	92.5657	62.9883	92.2251
64.4531	91.8747	64.4531	92.1526	64.4531	92.7299	64.4531	92.4179
67.3828	92.1694	67.3828	92.4433	67.3828	92.9626	67.3828	92.6764
68.8477	92.3017	68.8477	92.5755	68.8477	93.0684	68.8477	92.7938
71.7773	92.537	71.7773	92.7826	71.7773	93.1539	71.7773	92.938
74.707	92.6347	74.707	92.8677	74.707	93.1584	74.707	92.9808
77.6367	92.6894	77.6367	92.9129	77.6367	93.1532	77.6367	93.0001
79.1016	92.7171	79.1016	92.9304	79.1016	93.1369	79.1016	93.0009
82.0312	92.7592	82.0312	92.957	82.0312	93.0926	82.0312	92.992
84.9609	92.8026	84.9609	92.9796	84.9609	93.0319	84.9609	92.9737
87.8906	92.7849	87.8906	92.9662	87.8906	93.0251	87.8906	92.963
90.8203	92.7197	90.8203	92.9128	90.8203	92.9839	90.8203	92.9139
95.2148	92.7682	95.2148	92.9272	95.2148	92.9272	95.2148	92.8967
98.1445	92.8173	98.1445	92.9487	98.1445	92.9003	98.1445	92.8979
101.074	92.7604	101.074	92.8851	101.074	92.7781	101.074	92.8047
105.469	92.8418	105.469	92.9522	105.469	92.7543	105.469	92.8271
108.398	92.7407	108.398	92.865	108.398	92.7225	108.398	92.7661
112.793	92.7018	112.793	92.8153	112.793	92.6527	112.793	92.708
117.188	92.7776	117.188	92.8626	117.188	92.669	117.188	92.7447
120.117	92.6698	120.117	92.758	120.117	92.6638	120.117	92.6913
124.512	92.7428	124.512	92.7592	124.512	92.5954	124.512	92.6703
128.906	92.94	128.906	92.8571	128.906	92.3947	128.906	92.6364
133.301	92.7812	133.301	92.7498	133.301	92.3414	133.301	92.5455
139.16	92.5499	139.16	92.5395	139.16	92.2654	139.16	92.3991
143.555	92.5644	143.555	92.4758	143.555	92.2364	143.555	92.3689
147.949	92.8468	147.949	92.5906	147.949	92.091	147.949	92.3882
153.809	92.8183	153.809	92.5333	153.809	91.7537	153.809	92.2016
159.668	92.7144	159.668	92.4784	159.668	91.6104	159.668	92.0938
165.527	92.6181	165.527	92.4229	165.527	91.7317	165.527	92.1137
171.387	92.5377	171.387	92.3005	171.387	91.5533	171.387	91.9736
177.246	92.4665	177.246	92.2614	177.246	91.6292	177.246	91.983
183.105	92.492	183.105	92.1471	183.105	91.5429	183.105	91.913
188.965	92.5262	188.965	92.1239	188.965	91.1575	188.965	91.7314
196.289	92.3974	196.289	91.9684	196.289	91.0432	196.289	91.6012
203.613	92.3183	203.613	91.8442	203.613	90.9768	203.613	91.5144
210.938	92.2522	210.938	91.747	210.938	90.7779	210.938	91.3775
218.262	92.0442	218.262	91.5565	218.262	90.5973	218.262	91.1874
225.586	91.9315	225.586	91.4309	225.586	90.516	225.586	91.0853
232.91	91.9505	232.91	91.3578	232.91	90.3892	232.91	91.0095
241.699	91.8234	241.699	91.2317	241.699	90.1795	241.699	90.845
250.488	92.1511	250.488	91.3669	250.488	89.9123	250.488	90.8524
259.277	92.1351	259.277	91.3447	259.277	89.7714	259.277	90.7818
268.066	92.0029	268.066	91.0858	268.066	89.4025	268.066	90.5115
276.855	91.7622	276.855	90.9471	276.855	89.3943	276.855	90.3993
287.109	91.7865	287.109	91.1428	287.109	89.3352	287.109	90.444
297.363	91.9482	297.363	91.2053	297.363	89.6103	297.363	90.6207
307.617	91.8387	307.617	91.1425	307.617	89.4299	307.617	90.4967
319.336	91.8159	319.336	90.8639	319.336	89.2087	319.336	90.3107
329.59	91.4679	329.59	90.5936	329.59	88.8182	329.59	89.9701
341.309	91.7969	341.309	90.3639	341.309	88.8078	341.309	89.9879
353.027	91.7177	353.027	90.5679	353.027	88.0395	353.027	89.7378
366.211	92.012	366.211	90.6505	366.211	87.8815	366.211	89.8034
379.395	92.0627	379.395	90.751	379.395	88.4493	379.395	90.0526
392.578	92.0571	392.578	90.7045	392.578	88.2164	392.578	89.9519
405.762	92.3024	405.762	90.672	405.762	88.3375	405.762	90.0628
420.41	92.425	420.41	91.1461	420.41	88.0913	420.41	90.177
435.059	92.2166	435.059	90.8396	435.059	88.1012	435.059	90.0079
451.172	92.6036	451.172	91.4272	451.172	87.8174	451.172	90.2501
465.82	92.321	465.82	91.507	465.82	87.9666	465.82	90.2337
483.398	92.0857	483.398	91.3008	483.398	87.9742	483.398	90.0865
499.512	92.3084	499.512	90.9266	499.512	87.9639	499.512	90.0214
517.09	92.226	517.09	90.7997	517.09	88.1613	517.09	90.0182
536.133	92.8562	536.133	90.7176	536.133	87.4551	536.133	89.9859
555.176	93.3447	555.176	91.2297	555.176	86.3261	555.176	90.0655
574.219	92.8976	574.219	91.2665	574.219	85.7568	574.219	89.7746
594.727	92.7621	594.727	90.7619	594.727	86.0644	594.727	89.598
615.234	93.0707	615.234	91.6181	615.234	86.0164	615.234	90.0365
637.207	92.5019	637.207	91.0938	637.207	86.1934	637.207	89.6517
659.18	91.3853	659.18	90.1387	659.18	85.5041	659.18	88.7025
682.617	91.8727	682.617	90.9157	682.617	86.2362	682.617	89.3657
707.52	93.8165	707.52	92.2222	707.52	88.4945	707.52	91.1552
732.422	94.2196	732.422	91.9908	732.422	88.6218	732.422	91.2624
