"Early Reflections"											
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	60.3695	20.5078	61.1733	20.5078	60.8768	20.5078	62.1088	20.5078	62.3429	20.5078	61.5509
21.9727	50.7021	21.9727	52.3486	21.9727	51.0978	21.9727	51.9502	21.9727	53.5732	21.9727	51.8915
23.4375	58.1282	23.4375	59.0181	23.4375	58.3439	23.4375	60.0111	23.4375	61.3475	23.4375	59.5127
24.9023	50.8074	24.9023	47.1813	24.9023	49.8304	24.9023	49.1826	24.9023	53.3238	24.9023	50.1066
26.3672	54.8656	26.3672	57.1076	26.3672	55.1084	26.3672	57.4715	26.3672	60.9195	26.3672	57.3192
27.832	54.4112	27.832	52.5664	27.832	53.3114	27.832	53.6546	27.832	58.9673	27.832	54.6329
29.2969	58.5651	29.2969	59.6707	29.2969	58.4855	29.2969	59.7314	29.2969	63.8772	29.2969	60.0994
30.7617	61.2333	30.7617	61.0843	30.7617	60.5262	30.7617	61.8266	30.7617	66.2737	30.7617	62.2537
32.2266	64.9167	32.2266	65.248	32.2266	64.723	32.2266	65.3961	32.2266	68.7117	32.2266	65.7207
33.6914	68.1742	33.6914	68.248	33.6914	67.9281	33.6914	68.495	33.6914	71.1437	33.6914	68.7044
35.1562	70.7271	35.1562	70.6598	35.1562	70.516	35.1562	70.9378	35.1562	73.487	35.1562	71.1687
36.6211	72.3562	36.6211	72.6458	36.6211	72.1999	36.6211	72.8722	36.6211	75.5552	36.6211	73.0477
38.0859	75.7429	38.0859	76.0569	38.0859	75.652	38.0859	76.2481	38.0859	78.307	38.0859	76.3248
39.5508	77.6416	39.5508	77.9729	39.5508	77.5549	39.5508	78.1407	39.5508	80.2168	39.5508	78.2261
41.0156	80.3529	41.0156	80.1166	41.0156	80.1087	41.0156	80.5676	41.0156	82.0767	41.0156	80.5849
42.4805	81.4758	42.4805	81.5169	42.4805	81.343	42.4805	81.7554	42.4805	83.1476	42.4805	81.7808
43.9453	82.9435	43.9453	83.0126	43.9453	82.8202	43.9453	83.241	43.9453	84.5876	43.9453	83.2563
45.4102	84.2197	45.4102	84.2774	45.4102	84.1022	45.4102	84.5175	45.4102	85.7625	45.4102	84.5171
46.875	85.3255	46.875	85.3933	46.875	85.2066	46.875	85.6192	46.875	86.801	46.875	85.6118
48.3398	86.313	48.3398	86.3693	48.3398	86.1958	48.3398	86.5918	48.3398	87.6742	48.3398	86.5755
51.2695	87.9607	51.2695	87.9827	51.2695	87.8397	51.2695	88.2092	51.2695	89.144	51.2695	88.1807
52.7344	88.6039	52.7344	88.6328	52.7344	88.4872	52.7344	88.8537	52.7344	89.732	52.7344	88.8184
54.1992	89.2354	54.1992	89.268	54.1992	89.1219	54.1992	89.4817	54.1992	90.2971	54.1992	89.4403
55.6641	89.8057	55.6641	89.8238	55.6641	89.6919	55.6641	90.0325	55.6641	90.7744	55.6641	89.9884
58.5938	90.7583	58.5938	90.7414	58.5938	90.6354	58.5938	90.961	58.5938	91.6144	58.5938	90.91
60.0586	91.1704	60.0586	91.1339	60.0586	91.0439	60.0586	91.3574	60.0586	91.9506	60.0586	91.3027
62.9883	91.7649	62.9883	91.7021	62.9883	91.6375	62.9883	91.9265	62.9883	92.4178	62.9883	91.8673
64.4531	92.003	64.4531	91.926	64.4531	91.8747	64.4531	92.1526	64.4531	92.5976	64.4531	92.0913
67.3828	92.3072	67.3828	92.202	67.3828	92.1694	67.3828	92.4433	67.3828	92.8455	67.3828	92.3774
68.8477	92.4407	68.8477	92.3359	68.8477	92.3017	68.8477	92.5755	68.8477	92.9582	68.8477	92.5075
71.7773	92.6647	71.7773	92.558	71.7773	92.537	71.7773	92.7826	71.7773	93.0743	71.7773	92.7139
74.707	92.7584	74.707	92.6534	74.707	92.6347	74.707	92.8677	74.707	93.1001	74.707	92.797
77.6367	92.8199	77.6367	92.6864	77.6367	92.6894	77.6367	92.9129	77.6367	93.1083	77.6367	92.8406
79.1016	92.8476	79.1016	92.7059	79.1016	92.7171	79.1016	92.9304	79.1016	93.1005	79.1016	92.8591
82.0312	92.8907	82.0312	92.7327	82.0312	92.7592	82.0312	92.957	82.0312	93.0752	82.0312	92.8854
84.9609	92.9259	84.9609	92.7603	84.9609	92.8026	84.9609	92.9796	84.9609	93.0369	84.9609	92.9081
87.8906	92.8973	87.8906	92.7616	87.8906	92.7849	87.8906	92.9662	87.8906	93.0283	87.8906	92.8941
90.8203	92.8372	90.8203	92.7022	90.8203	92.7197	90.8203	92.9128	90.8203	92.9845	90.8203	92.8373
95.2148	92.8844	95.2148	92.7343	95.2148	92.7682	95.2148	92.9272	95.2148	92.9448	95.2148	92.86
98.1445	92.9227	98.1445	92.7767	98.1445	92.8173	98.1445	92.9487	98.1445	92.9295	98.1445	92.8888
101.074	92.8499	101.074	92.7313	101.074	92.7604	101.074	92.8851	101.074	92.8254	101.074	92.8233
105.469	92.9082	105.469	92.7488	105.469	92.8418	105.469	92.9522	105.469	92.827	105.469	92.88
108.398	92.8317	108.398	92.7035	108.398	92.7407	108.398	92.865	108.398	92.7785	108.398	92.7995
112.793	92.8462	112.793	92.6125	112.793	92.7018	112.793	92.8153	112.793	92.7145	112.793	92.7539
117.188	92.8769	117.188	92.6901	117.188	92.7776	117.188	92.8626	117.188	92.7361	117.188	92.8073
120.117	92.7606	120.117	92.6027	120.117	92.6698	120.117	92.758	120.117	92.7012	120.117	92.7104
124.512	92.9016	124.512	92.5388	124.512	92.7428	124.512	92.7592	124.512	92.6461	124.512	92.7337
128.906	93.0416	128.906	92.7231	128.906	92.94	128.906	92.8571	128.906	92.5259	128.906	92.8494
133.301	92.8839	133.301	92.5797	133.301	92.7812	133.301	92.7498	133.301	92.4629	133.301	92.7226
139.16	92.7034	139.16	92.2981	139.16	92.5499	139.16	92.5395	139.16	92.348	139.16	92.5128
143.555	92.7975	143.555	92.1462	143.555	92.5644	143.555	92.4758	143.555	92.2942	143.555	92.4813
147.949	93.0337	147.949	92.347	147.949	92.8468	147.949	92.5906	147.949	92.2068	147.949	92.6454
153.809	92.9578	153.809	92.3187	153.809	92.8183	153.809	92.5333	153.809	91.9551	153.809	92.5772
159.668	92.8011	159.668	92.331	159.668	92.7144	159.668	92.4784	159.668	91.8553	159.668	92.4986
165.527	92.7623	165.527	92.2358	165.527	92.6181	165.527	92.4229	165.527	91.9348	165.527	92.4429
171.387	92.7231	171.387	91.9781	171.387	92.5377	171.387	92.3005	171.387	91.7601	171.387	92.3228
177.246	92.7074	177.246	91.9247	177.246	92.4665	177.246	92.2614	177.246	91.7965	177.246	92.2838
183.105	92.7267	183.105	91.7399	183.105	92.492	183.105	92.1471	183.105	91.6872	183.105	92.2195
188.965	92.6359	188.965	91.8547	188.965	92.5262	188.965	92.1239	188.965	91.4108	188.965	92.1935
196.289	92.4195	196.289	91.9713	196.289	92.3974	196.289	91.9684	196.289	91.281	196.289	92.0704
203.613	92.4765	203.613	91.6294	203.613	92.3183	203.613	91.8442	203.613	91.1909	203.613	91.9618
210.938	92.3777	210.938	91.5642	210.938	92.2522	210.938	91.747	210.938	91.0276	210.938	91.8706
218.262	92.1106	218.262	91.4479	218.262	92.0442	218.262	91.5565	218.262	90.8368	218.262	91.6732
225.586	91.974	225.586	91.2971	225.586	91.9315	225.586	91.4309	225.586	90.7386	225.586	91.5498
232.91	92.066	232.91	91.1497	232.91	91.9505	232.91	91.3578	232.91	90.6215	232.91	91.5131
241.699	92.0561	241.699	90.8471	241.699	91.8234	241.699	91.2317	241.699	90.4598	241.699	91.3805
250.488	92.5536	250.488	90.8706	250.488	92.1511	250.488	91.3669	250.488	90.2867	250.488	91.5857
259.277	92.4484	259.277	90.9297	259.277	92.1351	259.277	91.3447	259.277	90.2207	259.277	91.5579
268.066	92.0739	268.066	90.4667	268.066	92.0029	268.066	91.0858	268.066	89.8069	268.066	91.2895
276.855	92.1263	276.855	90.611	276.855	91.7622	276.855	90.9471	276.855	89.7259	276.855	91.1784
287.109	91.8977	287.109	90.3577	287.109	91.7865	287.109	91.1428	287.109	90.0167	287.109	91.2266
297.363	92.2437	297.363	90.6487	297.363	91.9482	297.363	91.2053	297.363	90.0971	297.363	91.382
307.617	91.9953	307.617	90.9608	307.617	91.8387	307.617	91.1425	307.617	89.885	307.617	91.3049
319.336	91.9199	319.336	90.558	319.336	91.8159	319.336	90.8639	319.336	89.5888	319.336	91.1192
329.59	91.683	329.59	90.4532	329.59	91.4679	329.59	90.5936	329.59	89.4547	329.59	90.8575
341.309	91.9359	341.309	90.2115	341.309	91.7969	341.309	90.3639	341.309	89.1489	341.309	90.8694
353.027	91.7185	353.027	90.0807	353.027	91.7177	353.027	90.5679	353.027	88.7941	353.027	90.8441
366.211	92.1461	366.211	90.5099	366.211	92.012	366.211	90.6505	366.211	88.7514	366.211	91.0724
379.395	92.391	379.395	90.6719	379.395	92.0627	379.395	90.751	379.395	89.1115	379.395	91.2023
392.578	92.3216	392.578	90.1038	392.578	92.0571	392.578	90.7045	392.578	88.8537	392.578	91.1006
405.762	92.1317	405.762	90.755	405.762	92.3024	405.762	90.672	405.762	88.7502	405.762	91.2017
420.41	92.3097	420.41	91.0505	420.41	92.425	420.41	91.1461	420.41	89.0943	420.41	91.4871
435.059	92.1456	435.059	90.5569	435.059	92.2166	435.059	90.8396	435.059	88.9441	435.059	91.2252
451.172	92.8753	451.172	90.7628	451.172	92.6036	451.172	91.4272	451.172	89.3585	451.172	91.7183
465.82	92.2205	465.82	90.1791	465.82	92.321	465.82	91.507	465.82	89.5498	465.82	91.5237
483.398	91.7602	483.398	90.5954	483.398	92.0857	483.398	91.3008	483.398	89.7187	483.398	91.3598
499.512	92.444	499.512	90.5336	499.512	92.3084	499.512	90.9266	499.512	89.3871	499.512	91.359
517.09	91.9995	517.09	90.4354	517.09	92.226	517.09	90.7997	517.09	89.6079	517.09	91.231
536.133	92.5887	536.133	89.2453	536.133	92.8562	536.133	90.7176	536.133	88.9996	536.133	91.3718
555.176	93.1011	555.176	90.2359	555.176	93.3447	555.176	91.2297	555.176	88.4977	555.176	91.8503
574.219	93.1332	574.219	90.2446	574.219	92.8976	574.219	91.2665	574.219	88.7205	574.219	91.717
594.727	92.4268	594.727	89.16	594.727	92.7621	594.727	90.7619	594.727	88.0202	594.727	91.261
615.234	92.558	615.234	89.5306	615.234	93.0707	615.234	91.6181	615.234	88.3779	615.234	91.747
637.207	92.6128	637.207	89.0857	637.207	92.5019	637.207	91.0938	637.207	88.7052	637.207	91.3464
659.18	90.8917	659.18	89.0605	659.18	91.3853	659.18	90.1387	659.18	87.4183	659.18	90.2767
682.617	91.2756	682.617	88.3904	682.617	91.8727	682.617	90.9157	682.617	88.9565	682.617	90.8437
707.52	94.5102	707.52	90.6032	707.52	93.8165	707.52	92.2222	707.52	91.2647	707.52	92.7939
732.422	94.2941	732.422	91.6628	732.422	94.2196	732.422	91.9908	732.422	90.9965	732.422	92.8873
757.324	94.5507	757.324	91.406	757.324	94.2215	757.324	91.5349	757.324	90.5815	757.324	92.741
785.156	93.4585	785.156	91.383	785.156	93.5152	785.156	90.7713	785.156	89.1067	785.156	91.9663
811.523	94.1778	811.523	91.7028	811.523	94.2411	811.523	91.4734	811.523	90.3185	811.523	92.6758
840.82	93.886	840.82	92.3339	840.82	94.3438	840.82	90.7566	840.82	89.0724	840.82	92.462
870.117	92.922	870.117	90.2424	870.117	93.9024	870.117	90.5646	870.117	89.4381	870.117	91.8999
900.879	92.4509	900.879	89.7345	900.879	93.6009	900.879	90.4893	900.879	88.8704	900.879	91.607
933.105	91.4998	933.105	90.4216	933.105	93.7733	933.105	91.0661	933.105	88.0963	933.105	91.7553
965.332	91.7538	965.332	90.399	965.332	93.5206	965.332	90.9828	965.332	86.7826	965.332	91.5902
1,000.49	91.3494	1,000.49	90.0314	1,000.49	92.3706	1,000.49	90.0404	1,000.49	86.2646	1,000.49	90.7018
1,035.64	90.2036	1,035.64	88.9474	1,035.64	91.4289	1,035.64	88.4904	1,035.64	85.1091	1,035.64	89.5168
1,072.27	91.064	1,072.27	90.3015	1,072.27	92.1369	1,072.27	88.8041	1,072.27	85.3745	1,072.27	90.184
1,108.89	93.4844	1,108.89	92.0631	1,108.89	93.6672	1,108.89	89.4755	1,108.89	86.327	1,108.89	91.6427
1,148.44	92.893	1,148.44	90.8896	1,148.44	93.6155	1,148.44	89.0835	1,148.44	84.2045	1,148.44	91.2288
1,189.45	92.1584	1,189.45	89.7627	1,189.45	93.2038	1,189.45	89.5478	1,189.45	84.5391	1,189.45	90.9388
1,230.47	92.4018	1,230.47	89.8622	1,230.47	93.7775	1,230.47	90.1987	1,230.47	84.6571	1,230.47	91.434
1,274.41	92.2413	1,274.41	90.3366	1,274.41	94.2541	1,274.41	90.2956	1,274.41	85.9006	1,274.41	91.7366
1,319.82	93.0879	1,319.82	90.6715	1,319.82	94.4667	1,319.82	90.5034	1,319.82	86.0233	1,319.82	92.043
1,366.7	94.063	1,366.7	90.9628	1,366.7	94.3885	1,366.7	90.0429	1,366.7	85.8895	1,366.7	92.0706
1,413.57	93.7355	1,413.57	90.7598	1,413.57	94.1668	1,413.57	90.2601	1,413.57	85.3037	1,413.57	91.9323
1,463.38	93.6446	1,463.38	91.4473	1,463.38	93.858	1,463.38	89.5958	1,463.38	84.9047	1,463.38	91.6694
1,516.11	93.6849	1,516.11	90.2427	1,516.11	93.0656	1,516.11	88.7382	1,516.11	82.7628	1,516.11	90.9564
1,568.85	93.4023	1,568.85	90.4534	1,568.85	92.658	1,568.85	88.0495	1,568.85	82.573	1,568.85	90.5823
1,624.51	93.2284	1,624.51	92.495	1,624.51	93.6804	1,624.51	88.3459	1,624.51	81.4321	1,624.51	91.3186
1,681.64	93.8117	1,681.64	90.2183	1,681.64	93.8882	1,681.64	89.5384	1,681.64	82.8007	1,681.64	91.5405
1,741.7	94.5685	1,741.7	89.5812	1,741.7	93.9488	1,741.7	89.2468	1,741.7	84.2354	1,741.7	91.636
1,803.22	94.2627	1,803.22	88.4269	1,803.22	93.0253	1,803.22	87.785	1,803.22	82.9728	1,803.22	90.7276
1,866.21	94.335	1,866.21	90.0232	1,866.21	93.0619	1,866.21	87.1325	1,866.21	84.2767	1,866.21	90.8048
1,932.13	94.6424	1,932.13	91.0496	1,932.13	92.5326	1,932.13	86.5459	1,932.13	81.8425	1,932.13	90.6319
1,999.51	93.1734	1,999.51	90.6782	1,999.51	93.2306	1,999.51	87.5927	1,999.51	78.1599	1,999.51	90.6799
2,069.82	93.0956	2,069.82	89.3755	2,069.82	93.3803	2,069.82	88.3475	2,069.82	80.369	2,069.82	90.7812
2,143.07	93.8913	2,143.07	89.6778	2,143.07	92.6729	2,143.07	88.1093	2,143.07	80.916	2,143.07	90.6112
2,219.24	94.3648	2,219.24	89.4598	2,219.24	91.8881	2,219.24	87.8337	2,219.24	81.7643	2,219.24	90.3497
2,296.88	93.045	2,296.88	88.2472	2,296.88	92.0732	2,296.88	87.1765	2,296.88	81.0487	2,296.88	89.8186
2,378.91	91.6292	2,378.91	87.9934	2,378.91	92.8969	2,378.91	88.1854	2,378.91	82.5373	2,378.91	90.1667
2,462.4	90.8955	2,462.4	87.4354	2,462.4	94.0991	2,462.4	89.0085	2,462.4	82.5003	2,462.4	90.8787
2,548.83	91.3065	2,548.83	86.4604	2,548.83	93.8769	2,548.83	88.917	2,548.83	81.9042	2,548.83	90.726
2,639.65	90.8506	2,639.65	86.348	2,639.65	92.7727	2,639.65	88.4124	2,639.65	81.8296	2,639.65	89.9315
2,731.93	89.5227	2,731.93	86.1105	2,731.93	92.625	2,731.93	88.5001	2,731.93	81.5181	2,731.93	89.6937
2,828.61	88.0479	2,828.61	84.8403	2,828.61	93.5352	2,828.61	88.9675	2,828.61	81.8291	2,828.61	90.1588
2,928.22	88.1993	2,928.22	83.6079	2,928.22	93.9734	2,928.22	89.0381	2,928.22	82.1727	2,928.22	90.4222
3,030.76	87.963	3,030.76	82.0006	3,030.76	93.6583	3,030.76	88.4678	3,030.76	80.0301	3,030.76	89.989
3,137.7	86.3167	3,137.7	82.4766	3,137.7	92.4962	3,137.7	87.2334	3,137.7	78.5146	3,137.7	88.8068
3,249.02	85.3712	3,249.02	83.1266	3,249.02	91.701	3,249.02	86.7798	3,249.02	78.9697	3,249.02	88.1564
3,363.28	85.3528	3,363.28	83.9294	3,363.28	91.9527	3,363.28	86.8122	3,363.28	78.3894	3,363.28	88.3426
3,481.93	85.6702	3,481.93	85.5426	3,481.93	92.4713	3,481.93	87.7911	3,481.93	78.9366	3,481.93	89.0301
3,604.98	86.7038	3,604.98	87.043	3,604.98	93.2645	3,604.98	88.5743	3,604.98	80.534	3,604.98	89.8828
3,732.42	88.064	3,732.42	88.0577	3,732.42	93.8222	3,732.42	89.0387	3,732.42	81.2518	3,732.42	90.4939
3,864.26	89.4936	3,864.26	88.611	3,864.26	93.1678	3,864.26	88.5668	3,864.26	80.7606	3,864.26	90.1498
4,000.49	90.5401	4,000.49	89.0874	4,000.49	93.6854	4,000.49	89.4661	4,000.49	82.0501	4,000.49	90.8344
4,141.11	91.5536	4,141.11	88.7763	4,141.11	93.9357	4,141.11	90.301	4,141.11	81.9909	4,141.11	91.2997
4,287.6	90.8417	4,287.6	87.8272	4,287.6	92.7782	4,287.6	88.868	4,287.6	81.3064	4,287.6	90.1386
4,438.48	89.8155	4,438.48	86.9585	4,438.48	92.5798	4,438.48	88.1645	4,438.48	80.1837	4,438.48	89.6359
4,595.21	90.2315	4,595.21	87.5239	4,595.21	91.8888	4,595.21	87.9656	4,595.21	79.8777	4,595.21	89.3188
4,756.35	91.2111	4,756.35	88.1714	4,756.35	92.8482	4,756.35	88.579	4,756.35	80.1658	4,756.35	90.1546
4,924.8	92.4089	4,924.8	89.1013	4,924.8	94.4753	4,924.8	89.752	4,924.8	81.4235	4,924.8	91.5489
5,097.66	93.7119	5,097.66	90.2694	5,097.66	95.3567	5,097.66	90.0891	5,097.66	80.4288	5,097.66	92.3643
5,277.83	94.854	5,277.83	90.386	5,277.83	95.4046	5,277.83	90.6944	5,277.83	82.5659	5,277.83	92.7544
5,463.87	95.5014	5,463.87	89.9433	5,463.87	95.4279	5,463.87	89.8232	5,463.87	82.0107	5,463.87	92.673
5,657.23	95.1528	5,657.23	90.1272	5,657.23	95.7102	5,657.23	90.2952	5,657.23	81.4917	5,657.23	92.8495
5,856.45	94.2106	5,856.45	89.5059	5,856.45	95.36	5,856.45	90.1506	5,856.45	82.116	5,856.45	92.4283
6,062.99	92.5527	6,062.99	89.6431	6,062.99	95.6199	6,062.99	90.3825	6,062.99	82.5828	6,062.99	92.3978
6,276.86	92.6985	6,276.86	88.8377	6,276.86	95.3453	6,276.86	89.7628	6,276.86	81.5825	6,276.86	92.0566
6,498.05	92.3259	6,498.05	88.4097	6,498.05	95.6638	6,498.05	90.5396	6,498.05	82.1995	6,498.05	92.3648
6,726.56	91.4863	6,726.56	87.1807	6,726.56	95.2374	6,726.56	89.9265	6,726.56	81.8231	6,726.56	91.8118
6,963.87	91.1139	6,963.87	86.1085	6,963.87	94.8176	6,963.87	89.3818	6,963.87	80.0079	6,963.87	91.3281
7,209.96	90.8062	7,209.96	85.3652	7,209.96	94.9419	7,209.96	89.4994	7,209.96	80.2063	7,209.96	91.3784
7,464.84	91.4342	7,464.84	85.1619	7,464.84	94.5823	7,464.84	89.0302	7,464.84	79.8753	7,464.84	91.1078
7,727.05	91.6308	7,727.05	84.5562	7,727.05	95.2677	7,727.05	89.6336	7,727.05	79.9901	7,727.05	91.6774
