"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	60.3695	20.5078	61.1733	20.5078	60.79
21.9727	50.7021	21.9727	52.3486	21.9727	51.6029
23.4375	58.1282	23.4375	59.0181	23.4375	58.5959
24.9023	50.8074	24.9023	47.1813	24.9023	49.3623
26.3672	54.8656	26.3672	57.1076	26.3672	56.1297
27.832	54.4112	27.832	52.5664	27.832	53.586
29.2969	58.5651	29.2969	59.6707	29.2969	59.153
30.7617	61.2333	30.7617	61.0843	30.7617	61.1594
32.2266	64.9167	32.2266	65.248	32.2266	65.0855
33.6914	68.1742	33.6914	68.248	33.6914	68.2113
35.1562	70.7271	35.1562	70.6598	35.1562	70.6936
36.6211	72.3562	36.6211	72.6458	36.6211	72.5034
38.0859	75.7429	38.0859	76.0569	38.0859	75.9027
39.5508	77.6416	39.5508	77.9729	39.5508	77.8104
41.0156	80.3529	41.0156	80.1166	41.0156	80.2363
42.4805	81.4758	42.4805	81.5169	42.4805	81.4964
43.9453	82.9435	43.9453	83.0126	43.9453	82.9782
45.4102	84.2197	45.4102	84.2774	45.4102	84.2486
46.875	85.3255	46.875	85.3933	46.875	85.3595
48.3398	86.313	48.3398	86.3693	48.3398	86.3412
51.2695	87.9607	51.2695	87.9827	51.2695	87.9717
52.7344	88.6039	52.7344	88.6328	52.7344	88.6184
54.1992	89.2354	54.1992	89.268	54.1992	89.2517
55.6641	89.8057	55.6641	89.8238	55.6641	89.8147
58.5938	90.7583	58.5938	90.7414	58.5938	90.7499
60.0586	91.1704	60.0586	91.1339	60.0586	91.1522
62.9883	91.7649	62.9883	91.7021	62.9883	91.7336
64.4531	92.003	64.4531	91.926	64.4531	91.9646
67.3828	92.3072	67.3828	92.202	67.3828	92.2549
68.8477	92.4407	68.8477	92.3359	68.8477	92.3886
71.7773	92.6647	71.7773	92.558	71.7773	92.6117
74.707	92.7584	74.707	92.6534	74.707	92.7062
77.6367	92.8199	77.6367	92.6864	77.6367	92.7536
79.1016	92.8476	79.1016	92.7059	79.1016	92.7773
82.0312	92.8907	82.0312	92.7327	82.0312	92.8124
84.9609	92.9259	84.9609	92.7603	84.9609	92.8439
87.8906	92.8973	87.8906	92.7616	87.8906	92.83
90.8203	92.8372	90.8203	92.7022	90.8203	92.7702
95.2148	92.8844	95.2148	92.7343	95.2148	92.81
98.1445	92.9227	98.1445	92.7767	98.1445	92.8503
101.074	92.8499	101.074	92.7313	101.074	92.791
105.469	92.9082	105.469	92.7488	105.469	92.8292
108.398	92.8317	108.398	92.7035	108.398	92.7681
112.793	92.8462	112.793	92.6125	112.793	92.7309
117.188	92.8769	117.188	92.6901	117.188	92.7845
120.117	92.7606	120.117	92.6027	120.117	92.6824
124.512	92.9016	124.512	92.5388	124.512	92.724
128.906	93.0416	128.906	92.7231	128.906	92.8852
133.301	92.8839	133.301	92.5797	133.301	92.7344
139.16	92.7034	139.16	92.2981	139.16	92.5055
143.555	92.7975	143.555	92.1462	143.555	92.484
147.949	93.0337	147.949	92.347	147.949	92.7039
153.809	92.9578	153.809	92.3187	153.809	92.65
159.668	92.8011	159.668	92.331	159.668	92.5724
165.527	92.7623	165.527	92.2358	165.527	92.507
171.387	92.7231	171.387	91.9781	171.387	92.3665
177.246	92.7074	177.246	91.9247	177.246	92.3336
183.105	92.7267	183.105	91.7399	183.105	92.2613
188.965	92.6359	188.965	91.8547	188.965	92.2628
196.289	92.4195	196.289	91.9713	196.289	92.2012
203.613	92.4765	203.613	91.6294	203.613	92.0736
210.938	92.3777	210.938	91.5642	210.938	91.99
218.262	92.1106	218.262	91.4479	218.262	91.7919
225.586	91.974	225.586	91.2971	225.586	91.6487
232.91	92.066	232.91	91.1497	232.91	91.632
241.699	92.0561	241.699	90.8471	241.699	91.4935
250.488	92.5536	250.488	90.8706	250.488	91.7931
259.277	92.4484	259.277	90.9297	259.277	91.7551
268.066	92.0739	268.066	90.4667	268.066	91.3442
276.855	92.1263	276.855	90.611	276.855	91.4344
287.109	91.8977	287.109	90.3577	287.109	91.1956
297.363	92.2437	297.363	90.6487	297.363	91.519
307.617	91.9953	307.617	90.9608	307.617	91.5088
319.336	91.9199	319.336	90.558	319.336	91.2921
329.59	91.683	329.59	90.4532	329.59	91.1115
341.309	91.9359	341.309	90.2115	341.309	91.1587
353.027	91.7185	353.027	90.0807	353.027	90.9764
366.211	92.1461	366.211	90.5099	366.211	91.4046
379.395	92.391	379.395	90.6719	379.395	91.6159
392.578	92.3216	392.578	90.1038	392.578	91.3527
405.762	92.1317	405.762	90.755	405.762	91.4977
420.41	92.3097	420.41	91.0505	420.41	91.7256
435.059	92.1456	435.059	90.5569	435.059	91.4235
451.172	92.8753	451.172	90.7628	451.172	91.9462
465.82	92.2205	465.82	90.1791	465.82	91.3186
483.398	91.7602	483.398	90.5954	483.398	91.2167
499.512	92.444	499.512	90.5336	499.512	91.593
517.09	91.9995	517.09	90.4354	517.09	91.2875
536.133	92.5887	536.133	89.2453	536.133	91.2311
555.176	93.1011	555.176	90.2359	555.176	91.9006
574.219	93.1332	574.219	90.2446	574.219	91.9247
594.727	92.4268	594.727	89.16	594.727	91.0936
615.234	92.558	615.234	89.5306	615.234	91.3029
637.207	92.6128	637.207	89.0857	637.207	91.1979
659.18	90.8917	659.18	89.0605	659.18	90.0719
682.617	91.2756	682.617	88.3904	682.617	90.0683
707.52	94.5102	707.52	90.6032	707.52	92.982
732.422	94.2941	732.422	91.6628	732.422	93.1747
757.324	94.5507	757.324	91.406	757.324	93.257
785.156	93.4585	785.156	91.383	785.156	92.5436
811.523	94.1778	811.523	91.7028	811.523	93.1143
840.82	93.886	840.82	92.3339	840.82	93.1789
870.117	92.922	870.117	90.2424	870.117	91.7857
900.879	92.4509	900.879	89.7345	900.879	91.3017
933.105	91.4998	933.105	90.4216	933.105	90.9941
965.332	91.7538	965.332	90.399	965.332	91.1291
1,000.49	91.3494	1,000.49	90.0314	1,000.49	90.7402
1,035.64	90.2036	1,035.64	88.9474	1,035.64	89.6208
1,072.27	91.064	1,072.27	90.3015	1,072.27	90.6995
1,108.89	93.4844	1,108.89	92.0631	1,108.89	92.8317
1,148.44	92.893	1,148.44	90.8896	1,148.44	92.0058
1,189.45	92.1584	1,189.45	89.7627	1,189.45	91.1237
1,230.47	92.4018	1,230.47	89.8622	1,230.47	91.315
1,274.41	92.2413	1,274.41	90.3366	1,274.41	91.3925
1,319.82	93.0879	1,319.82	90.6715	1,319.82	92.0456
1,366.7	94.063	1,366.7	90.9628	1,366.7	92.7838
1,413.57	93.7355	1,413.57	90.7598	1,413.57	92.4977
1,463.38	93.6446	1,463.38	91.4473	1,463.38	92.6835
1,516.11	93.6849	1,516.11	90.2427	1,516.11	92.2962
1,568.85	93.4023	1,568.85	90.4534	1,568.85	92.1734
1,624.51	93.2284	1,624.51	92.495	1,624.51	92.8772
1,681.64	93.8117	1,681.64	90.2183	1,681.64	92.3765
1,741.7	94.5685	1,741.7	89.5812	1,741.7	92.7545
1,803.22	94.2627	1,803.22	88.4269	1,803.22	92.2591
1,866.21	94.335	1,866.21	90.0232	1,866.21	92.6936
1,932.13	94.6424	1,932.13	91.0496	1,932.13	93.2074
1,999.51	93.1734	1,999.51	90.6782	1,999.51	92.1026
2,069.82	93.0956	2,069.82	89.3755	2,069.82	91.6223
2,143.07	93.8913	2,143.07	89.6778	2,143.07	92.2767
2,219.24	94.3648	2,219.24	89.4598	2,219.24	92.5708
2,296.88	93.045	2,296.88	88.2472	2,296.88	91.2774
2,378.91	91.6292	2,378.91	87.9934	2,378.91	90.1811
2,462.4	90.8955	2,462.4	87.4354	2,462.4	89.5013
2,548.83	91.3065	2,548.83	86.4604	2,548.83	89.527
2,639.65	90.8506	2,639.65	86.348	2,639.65	89.1584
2,731.93	89.5227	2,731.93	86.1105	2,731.93	88.1435
2,828.61	88.0479	2,828.61	84.8403	2,828.61	86.7337
2,928.22	88.1993	2,928.22	83.6079	2,928.22	86.484
3,030.76	87.963	3,030.76	82.0006	3,030.76	85.9335
3,137.7	86.3167	3,137.7	82.4766	3,137.7	84.808
3,249.02	85.3712	3,249.02	83.1266	3,249.02	84.3923
3,363.28	85.3528	3,363.28	83.9294	3,363.28	84.6991
3,481.93	85.6702	3,481.93	85.5426	3,481.93	85.6069
3,604.98	86.7038	3,604.98	87.043	3,604.98	86.8767
3,732.42	88.064	3,732.42	88.0577	3,732.42	88.0608
3,864.26	89.4936	3,864.26	88.611	3,864.26	89.0747
4,000.49	90.5401	4,000.49	89.0874	4,000.49	89.8742
4,141.11	91.5536	4,141.11	88.7763	4,141.11	90.3833
4,287.6	90.8417	4,287.6	87.8272	4,287.6	89.591
4,438.48	89.8155	4,438.48	86.9585	4,438.48	88.6178
4,595.21	90.2315	4,595.21	87.5239	4,595.21	89.0854
4,756.35	91.2111	4,756.35	88.1714	4,756.35	89.952
4,924.8	92.4089	4,924.8	89.1013	4,924.8	91.0627
5,097.66	93.7119	5,097.66	90.2694	5,097.66	92.3232
5,277.83	94.854	5,277.83	90.386	5,277.83	93.1709
5,463.87	95.5014	5,463.87	89.9433	5,463.87	93.5567
5,657.23	95.1528	5,657.23	90.1272	5,657.23	93.3297
5,856.45	94.2106	5,856.45	89.5059	5,856.45	92.4664
6,062.99	92.5527	6,062.99	89.6431	6,062.99	91.3371
6,276.86	92.6985	6,276.86	88.8377	6,276.86	91.1837
6,498.05	92.3259	6,498.05	88.4097	6,498.05	90.795
6,726.56	91.4863	6,726.56	87.1807	6,726.56	89.8465
6,963.87	91.1139	6,963.87	86.1085	6,963.87	89.2956
7,209.96	90.8062	7,209.96	85.3652	7,209.96	88.8873
7,464.84	91.4342	7,464.84	85.1619	7,464.84	89.3438
7,727.05	91.6308	7,727.05	84.5562	7,727.05	89.3983
7,999.51	92.0352	7,999.51	83.5073	7,999.51	89.5953
8,282.23	92.4341	8,282.23	83.1329	8,282.23	89.9061
8,573.73	92.4093	8,573.73	83.7197	8,573.73	89.9498
8,876.95	91.2809	8,876.95	83.84	8,876.95	88.9904
9,188.96	90.786	9,188.96	83.2467	9,188.96	88.4806
9,514.16	90.5604	9,514.16	82.631	9,514.16	88.1987
9,849.61	90.5418	9,849.61	82.2705	9,849.61	88.1343
10,196.8	90.6006	10,196.8	82.6981	10,196.8	88.2427
10,555.7	89.5659	10,555.7	83.2715	10,555.7	87.4713
10,927.7	88.6403	10,927.7	82.5403	10,927.7	86.5833
11,313	88.6609	11,313	80.9552	11,313	86.331
11,712.9	88.1182	11,712.9	81.958	11,712.9	86.0494
12,126	88.3438	12,126	82.7066	12,126	86.3821
12,553.7	87.9994	12,553.7	82.3065	12,553.7	86.0257
12,996.1	87.9507	12,996.1	82.6918	12,996.1	86.0729
13,454.6	88.7702	13,454.6	81.3709	13,454.6	86.4861
13,929.2	87.7554	13,929.2	80.68	13,929.2	85.5228
14,419.9	86.6743	14,419.9	79.9358	14,419.9	84.4987
14,928.2	87.1735	14,928.2	76.6217	14,928.2	84.5297
15,455.6	86.9388	15,455.6	76.1239	15,455.6	84.2744
16,000.5	86.3502	16,000.5	74.3503	16,000.5	83.6056
16,564.5	81.8371	16,564.5	71.5289	16,564.5	79.2136
17,148.9	85.463	17,148.9	75.1885	17,148.9	82.8424
17,752.4	86.4896	17,752.4	72.0822	17,752.4	83.6339
18,379.4	85.2427	18,379.4	65.0887	18,379.4	82.2741
19,026.9	83.7817	19,026.9	68.6287	19,026.9	80.902
19,697.8	82.9136	19,697.8	66.1994	19,697.8	79.9949
19,999.5	82.5147	19,999.5	66.9081	19,999.5	79.6223
