Freq[Hz]     dBSPL  Phase[Deg]
2.0507813e+01 6.3803137e+01 1.0009933e+02
2.1972656e+01 6.6043391e+01 8.7853089e+01
2.3437500e+01 6.8186574e+01 7.5503204e+01
2.4902344e+01 7.0310333e+01 6.1351202e+01
2.6367188e+01 7.2235215e+01 4.6266700e+01
2.7832031e+01 7.3759172e+01 3.1640262e+01
2.9296875e+01 7.5007335e+01 1.7563076e+01
3.0761719e+01 7.5854386e+01 4.6920090e+00
3.2226563e+01 7.6819026e+01 -8.0103397e+00
3.3691406e+01 7.7080814e+01 -1.7998899e+01
3.5156250e+01 7.7828825e+01 -2.7249388e+01
3.6621094e+01 7.8336744e+01 -3.5901571e+01
3.8085938e+01 7.8755774e+01 -4.3552509e+01
3.9550781e+01 7.9166579e+01 -5.0713983e+01
4.1015625e+01 7.9561147e+01 -5.7436058e+01
4.2480469e+01 7.9969976e+01 -6.3530198e+01
4.3945313e+01 8.0361469e+01 -6.9130913e+01
4.5410156e+01 8.0768463e+01 -7.4458399e+01
4.6875000e+01 8.1174311e+01 -7.9782247e+01
4.8339844e+01 8.1577701e+01 -8.5186934e+01
5.1269531e+01 8.2391651e+01 -9.5437905e+01
5.2734375e+01 8.2727808e+01 -1.0018841e+02
5.4199219e+01 8.3034877e+01 -1.0489343e+02
5.5664063e+01 8.3372739e+01 -1.0968082e+02
5.8593750e+01 8.3995890e+01 -1.1944542e+02
6.0058594e+01 8.4296829e+01 -1.2449283e+02
6.2988281e+01 8.4946777e+01 -1.3377596e+02
6.4453125e+01 8.5234558e+01 -1.3818335e+02
6.7382813e+01 8.5665936e+01 -1.4707741e+02
6.8847656e+01 8.5840074e+01 -1.5197625e+02
7.1777344e+01 8.6206073e+01 -1.6193227e+02
7.4707031e+01 8.6542951e+01 -1.7047286e+02
7.7636719e+01 8.6654619e+01 -1.7876888e+02
7.9101563e+01 8.6720312e+01 1.7686143e+02
8.2031250e+01 8.6914235e+01 1.6836623e+02
