Freq[Hz]     dBSPL  Phase[Deg]
2.0507813e+01 6.5547030e+01 1.1214115e+02
2.1972656e+01 6.7492641e+01 1.0105347e+02
2.3437500e+01 6.9402923e+01 8.7751287e+01
2.4902344e+01 7.1179681e+01 7.1796143e+01
2.6367188e+01 7.2749918e+01 5.5515464e+01
2.7832031e+01 7.4109859e+01 3.9465021e+01
2.9296875e+01 7.5209005e+01 2.4074640e+01
3.0761719e+01 7.6032809e+01 9.8867602e+00
3.2226563e+01 7.6689029e+01 -5.9794015e+00
3.3691406e+01 7.6909583e+01 -1.5460892e+01
3.5156250e+01 7.7461867e+01 -2.6104813e+01
3.6621094e+01 7.7896696e+01 -3.5566466e+01
3.8085938e+01 7.8268651e+01 -4.4013506e+01
3.9550781e+01 7.8637608e+01 -5.1968810e+01
4.1015625e+01 7.9006073e+01 -5.9440586e+01
4.2480469e+01 7.9389694e+01 -6.6372387e+01
4.3945313e+01 7.9764753e+01 -7.2769480e+01
4.5410156e+01 8.0141252e+01 -7.8900029e+01
4.6875000e+01 8.0514105e+01 -8.5027311e+01
4.8339844e+01 8.0882180e+01 -9.1096706e+01
5.1269531e+01 8.1646455e+01 -1.0258867e+02
5.2734375e+01 8.1966125e+01 -1.0797902e+02
5.4199219e+01 8.2256323e+01 -1.1341085e+02
5.5664063e+01 8.2548917e+01 -1.1887632e+02
5.8593750e+01 8.3079740e+01 -1.2970781e+02
6.0058594e+01 8.3360642e+01 -1.3517102e+02
6.2988281e+01 8.3964525e+01 -1.4546459e+02
6.4453125e+01 8.4199502e+01 -1.5048251e+02
6.7382813e+01 8.4555324e+01 -1.5984959e+02
6.8847656e+01 8.4734648e+01 -1.6489971e+02
7.1777344e+01 8.5164597e+01 -1.7577828e+02
7.4707031e+01 8.5459995e+01 1.7460973e+02
7.7636719e+01 8.5621308e+01 1.6544225e+02
7.9101563e+01 8.5696251e+01 1.6054218e+02
8.2031250e+01 8.5883897e+01 1.5097759e+02
8.4960938e+01 8.5984728e+01 1.4205220e+02
8.7890625e+01 8.5924280e+01 1.3394152e+02
9.0820313e+01 8.5956532e+01 1.2626735e+02
9.5214844e+01 8.6171670e+01 1.1483065e+02
9.8144531e+01 8.6230773e+01 1.0694046e+02
1.0107422e+02 8.6256565e+01 9.9062749e+01
1.0546875e+02 8.6298701e+01 8.7768239e+01
1.0839844e+02 8.6212606e+01 8.0479702e+01
1.1279297e+02 8.6093931e+01 7.0174483e+01
1.1718750e+02 8.6059165e+01 6.0904209e+01
1.2011719e+02 8.6071547e+01 5.4076469e+01
1.2451172e+02 8.5995734e+01 4.4186150e+01
1.2890625e+02 8.5887947e+01 3.4789202e+01
1.3330078e+02 8.5741838e+01 2.5530133e+01
1.3916016e+02 8.5696884e+01 1.4105756e+01
1.4355469e+02 8.5538114e+01 4.6165587e+00
1.4794922e+02 8.5294217e+01 -3.6320240e+00
1.5380859e+02 8.5240158e+01 -1.4058007e+01
1.5966797e+02 8.5117973e+01 -2.6520340e+01
1.6552734e+02 8.4581064e+01 -3.8031025e+01
1.7138672e+02 8.4280806e+01 -4.6568341e+01
1.7724609e+02 8.4091793e+01 -5.7248325e+01
1.8310547e+02 8.3664969e+01 -6.7524662e+01
1.8896484e+02 8.3114671e+01 -7.5854384e+01
1.9628906e+02 8.3161863e+01 -8.4469029e+01
2.0361328e+02 8.2830594e+01 -9.7785508e+01
2.1093750e+02 8.2435555e+01 -1.0631557e+02
2.1826172e+02 8.2331377e+01 -1.1597377e+02
2.2558594e+02 8.2124991e+01 -1.2577841e+02
2.3291016e+02 8.2735323e+01 -1.3225752e+02
2.4169922e+02 8.2992957e+01 -1.5050691e+02
2.5048828e+02 8.2892454e+01 -1.6559133e+02
2.5927734e+02 8.2522861e+01 1.7718650e+02
2.6806641e+02 8.1782170e+01 1.6494431e+02
2.7685547e+02 8.1387223e+01 1.5167282e+02
2.8710938e+02 7.9934619e+01 1.3906318e+02
