Frequency Spectrum for Input Signal

Data Shown:    Acheron 80 (Meyer Sound Laboratories, Inc.)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 110°

Freq [Hz]	Signal Level [dBSPL]
22.4	67.4
23	67.5
23.6	67.6
24	67.6
25	66.8
25.8	65.5
26.5	63.2
27.2	59.7
28	59.7
29	60.2
30	64.5
30.7	73.5
31.5	76.9
32.5	78.7
33.5	79.4
34.5	79.7
35.5	80.9
36.5	83.7
37.5	85.6
38.7	87.3
40	88.8
41.2	89.8
42.5	90.5
43.7	91
45	90.5
46.2	89.7
47.5	89.1
48.7	88.6
50	88.6
51.5	88.8
53	88.8
54.5	89
56	89.6
58	89.7
60	89.4
61.5	89.5
63	89.5
65	89.3
67	89.3
69	89.5
71	89.8
73	89.8
75	89.9
77.5	90
80	90.2
82.5	90.6
85	89.9
87.5	90.2
90	89.8
92.5	90.2
95	90.1
97.5	90.3
100	89.6
103	89.9
106	89.3
109	89.4
112	88.9
115	89.1
118	88.8
122	88.7
125	87.6
128	85.2
132	85.3
136	85.5
140	85.8
145	85.6
150	85.2
155	84.4
160	83.9
165	84.4
170	85.3
175	85.9
180	86.2
185	86.4
190	86.5
195	86.5
200	86.3
206	85.5
212	85.6
218	86.1
224	86.2
230	86.1
236	85.8
240	84.9
250	84.3
258	84.2
265	84.8
272	84.8
280	84.3
290	84
300	83.9
307	83.9
315	83.6
325	82.4
335	79.6
345	72.5
355	77.5
365	81.8
375	83.1
387	83.3
400	83.1
412	82.3
425	81.6
437	81
450	80.3
462	79.9
475	79.4
487	78.8
500	79
515	79.6
530	79.2
545	78.2
560	77.2
580	77.7
600	78.2
615	77.8
630	76.9
650	75.5
670	74.6
690	73.8
710	73.1
730	73.4
750	73.5
775	73.4
800	74.5
825	74.9
850	75.4
875	77.2
900	78
925	76.7
950	74.9
975	75.6
1000	76.5
1030	76.4
1060	76.9
1090	78
1120	77.3
1150	75.9
1180	75.5
1220	75
1250	73.3
1280	73.1
1320	73.1
1360	74.1
1400	73.6
1450	72
1500	74
1550	74.6
1600	74
1650	73.2
1700	73.7
1750	74.1
1800	74.4
1850	71.9
1900	74.2
1950	72.9
2000	71.9
2060	73.2
2120	70.9
2180	70.6
2240	70
2300	69.3
2360	69.5
2400	69.7
2500	69.3
2580	69.1
2650	69
2720	68.5
2800	68.4
2900	69.9
3000	69.9
3070	68.6
3150	67.9
3250	67.4
3350	67.5
3450	67.9
3550	68.2
3650	69.1
3750	69.3
3870	68
4000	66.5
4120	66
4250	66.8
4370	66.7
4500	66.4
4620	66.4
4750	66
4870	65
5000	64.8
5150	65.1
5300	64.7
5450	64.5
5600	64.9
5800	64.6
6000	63.4
6150	63.2
6300	63.2
6500	62.6
6700	61.9
6900	61.9
7100	60.8
7300	60.2
7500	59.2
7750	59.2
8000	59.8
8250	59.7
8500	60.5
8750	60.9
9000	59.8
9250	57.6
9500	55.2
9750	55.2
10000	55.4
10300	54.8
10600	54.3
10900	53.5
11200	51.8
11500	52.7
11800	55.2
12200	52.6
12500	46.2
12800	44.9
13200	47.6
13600	43.7
14000	40.4
14500	44
15000	45
15500	43.8
16000	42.7
16500	41.8
17000	40.6
17500	38.2
18000	35.5
18500	36.4
19000	35.4
19500	29.1
20000	22.3
20600	13.9
21200	18.6
21800	19.9
22400	19.6
