"SPL Vertical"
"On-Axis"		"10°"		"-10°"		"20°"		"-20°"		"30°"		"-30°"		"40°"		"-40°"		"50°"		"-50°"		"60°"		"-60°"		"70°"		"-70°"		"80°"		"-80°"		"90°"		"-90°"		"100°"		"-100°"		"110°"		"-110°"		"120°"		"-120°"		"130°"		"-130°"		"140°"		"-140°"		"150°"		"-150°"		"160°"		"-160°"		"170°"		"-170°"		"180°"
"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"	"Frequency [Hz]"	"Sound Pessure Level [dB]    /  [	0.13	V at 	1	m]"
20.5078	47.5652	20.5078	47.6343	20.5078	47.5294	20.5078	47.7305	20.5078	47.5334	20.5078	47.8493	20.5078	47.5835	20.5078	47.988	20.5078	47.6847	20.5078	48.1467	20.5078	47.8397	20.5078	48.3276	20.5078	48.0481	20.5078	48.5345	20.5078	48.3053	20.5078	48.7719	20.5078	48.6029	20.5078	49.0436	20.5078	48.9292	20.5078	49.3511	20.5078	49.2724	20.5078	49.6913	20.5078	49.6223	20.5078	50.0536	20.5078	49.9722	20.5078	50.4197	20.5078	50.316	20.5078	50.7645	20.5078	50.6445	20.5078	51.0607	20.5078	50.9422	20.5078	51.2827	20.5078	51.1879	20.5078	51.4116	20.5078	51.3591	20.5078	51.437
21.2402	45.1207	21.2402	45.1216	21.2402	45.1595	21.2402	45.1552	21.2402	45.245	21.2402	45.2159	21.2402	45.384	21.2402	45.2996	21.2402	45.5822	21.2402	45.4055	21.2402	45.8433	21.2402	45.5356	21.2402	46.1665	21.2402	45.6954	21.2402	46.5429	21.2402	45.8933	21.2402	46.9527	21.2402	46.1382	21.2402	47.3664	21.2402	46.4358	21.2402	47.7509	21.2402	46.7832	21.2402	48.0777	21.2402	47.1645	21.2402	48.3305	21.2402	47.5517	21.2402	48.5075	21.2402	47.9112	21.2402	48.6193	21.2402	48.2134	21.2402	48.6822	21.2402	48.4406	21.2402	48.7105	21.2402	48.5909	21.2402	48.71	21.2402	48.675
21.9727	43.678	21.9727	43.6803	21.9727	43.6872	21.9727	43.6934	21.9727	43.7098	21.9727	43.7178	21.9727	43.749	21.9727	43.7566	21.9727	43.8101	21.9727	43.8173	21.9727	43.9013	21.9727	43.9134	21.9727	44.0334	21.9727	44.0653	21.9727	44.2168	21.9727	44.2988	21.9727	44.4562	21.9727	44.6379	21.9727	44.7475	21.9727	45.0932	21.9727	45.0786	21.9727	45.6503	21.9727	45.4359	21.9727	46.2662	21.9727	45.8113	21.9727	46.8774	21.9727	46.2036	21.9727	47.4168	21.9727	46.6127	21.9727	47.8274	21.9727	47.0306	21.9727	48.0723	21.9727	47.4335	21.9727	48.1372	21.9727	47.7824	21.9727	48.031
22.7051	45.2147	22.7051	45.2332	22.7051	45.2075	22.7051	45.2591	22.7051	45.2163	22.7051	45.2897	22.7051	45.2472	22.7051	45.3249	22.7051	45.3077	22.7051	45.3691	22.7051	45.4059	22.7051	45.4337	22.7051	45.5495	22.7051	45.5398	22.7051	45.743	22.7051	45.7182	22.7051	45.9857	22.7051	46.0029	22.7051	46.272	22.7051	46.4177	22.7051	46.5949	22.7051	46.958	22.7051	46.95	22.7051	47.5829	22.7051	47.3366	22.7051	48.2245	22.7051	47.7552	22.7051	48.8083	22.7051	48.1988	22.7051	49.2711	22.7051	48.6472	22.7051	49.5709	22.7051	49.0646	22.7051	49.6884	22.7051	49.4061	22.7051	49.6263
23.4375	40.971	23.4375	40.9757	23.4375	40.9322	23.4375	40.9547	23.4375	40.858	23.4375	40.9266	23.4375	40.7556	23.4375	40.9286	23.4375	40.6469	23.4375	41.0269	23.4375	40.5789	23.4375	41.3189	23.4375	40.6305	23.4375	41.9076	23.4375	40.9033	23.4375	42.8426	23.4375	41.4798	23.4375	44.0729	23.4375	42.3698	23.4375	45.4681	23.4375	43.5006	23.4375	46.8826	23.4375	44.761	23.4375	48.1993	23.4375	46.0495	23.4375	49.3393	23.4375	47.2917	23.4375	50.2535	23.4375	48.435	23.4375	50.9138	23.4375	49.4387	23.4375	51.3067	23.4375	50.2682	23.4375	51.429	23.4375	50.8928	23.4375	51.2866
24.1699	41.9793	24.1699	41.7574	24.1699	42.1918	24.1699	41.576	24.1699	42.3691	24.1699	41.5191	24.1699	42.5031	24.1699	41.7059	24.1699	42.6042	24.1699	42.2577	24.1699	42.7086	24.1699	43.2273	24.1699	42.886	24.1699	44.5524	24.1699	43.2352	24.1699	46.0917	24.1699	43.8487	24.1699	47.6975	24.1699	44.7575	24.1699	49.2555	24.1699	45.9079	24.1699	50.6874	24.1699	47.1974	24.1699	51.9398	24.1699	48.5264	24.1699	52.9754	24.1699	49.8212	24.1699	53.7677	24.1699	51.0306	24.1699	54.2995	24.1699	52.1154	24.1699	54.562	24.1699	53.0407	24.1699	54.5551	24.1699	53.7743	24.1699	54.2869
25.6348	42.9781	25.6348	43.3162	25.6348	42.8364	25.6348	43.9379	25.6348	42.7992	25.6348	44.8857	25.6348	42.8003	25.6348	46.1338	25.6348	42.8187	25.6348	47.6038	25.6348	42.8994	25.6348	49.2012	25.6348	43.1715	25.6348	50.843	25.6348	43.8227	25.6348	52.4648	25.6348	44.9777	25.6348	54.0178	25.6348	46.5745	25.6348	55.4616	25.6348	48.4164	25.6348	56.7606	25.6348	50.3147	25.6348	57.8814	25.6348	52.1508	25.6348	58.7938	25.6348	53.862	25.6348	59.4713	25.6348	55.4128	25.6348	59.8932	25.6348	56.7773	25.6348	60.0453	25.6348	57.9314	25.6348	59.9208	25.6348	58.8524	25.6348	59.5204
26.3672	45.9169	26.3672	46.4307	26.3672	45.6055	26.3672	47.1861	26.3672	45.4447	26.3672	48.19	26.3672	45.3957	26.3672	49.4115	26.3672	45.4565	26.3672	50.794	26.3672	45.6799	26.3672	52.2738	26.3672	46.1722	26.3672	53.7918	26.3672	47.0435	26.3672	55.2983	26.3672	48.3184	26.3672	56.7507	26.3672	49.9005	26.3672	58.1108	26.3672	51.6366	26.3672	59.3426	26.3672	53.3955	26.3672	60.4116	26.3672	55.0933	26.3672	61.286	26.3672	56.6815	26.3672	61.9381	26.3672	58.1287	26.3672	62.3464	26.3672	59.409	26.3672	62.4962	26.3672	60.4971	26.3672	62.3809	26.3672	61.3685	26.3672	62.0019
27.0996	50.0689	27.0996	50.4975	27.0996	49.793	27.0996	51.1063	27.0996	49.64	27.0996	51.9088	27.0996	49.5902	27.0996	52.8974	27.0996	49.6455	27.0996	54.0439	27.0996	49.8389	27.0996	55.306	27.0996	50.2344	27.0996	56.6359	27.0996	50.905	27.0996	57.9865	27.0996	51.8873	27.0996	59.3132	27.0996	53.1481	27.0996	60.5739	27.0996	54.597	27.0996	61.7283	27.0996	56.1307	27.0996	62.7383	27.0996	57.6642	27.0996	63.569	27.0996	59.1363	27.0996	64.1906	27.0996	60.5022	27.0996	64.5795	27.0996	61.7254	27.0996	64.7199	27.0996	62.7735	27.0996	64.6042	27.0996	63.6175	27.0996	64.2335
27.832	53.5368	27.832	53.9192	27.832	53.2848	27.832	54.4515	27.832	53.1436	27.832	55.1454	27.832	53.1006	27.832	55.9995	27.832	53.1577	27.832	56.9974	27.832	53.3379	27.832	58.1101	27.832	53.6848	27.832	59.3005	27.832	54.2512	27.832	60.5274	27.832	55.0715	27.832	61.749	27.832	56.1358	27.832	62.9232	27.832	57.3882	27.832	64.0084	27.832	58.7501	27.832	64.9649	27.832	60.1454	27.832	65.7557	27.832	61.5113	27.832	66.3493	27.832	62.7975	27.832	66.7208	27.832	63.9617	27.832	66.8532	27.832	64.9669	27.832	66.7384	27.832	65.7809	27.832	66.3776
