Frequency Spectrum for Input Signal

Data Shown:    SM80ver4 (Danley Sound Labs)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 10°  

Freq [Hz]	Signal Level [dBSPL]
22.4	59.2
23	60.1
23.6	61
24	61.9
25	62.7
25.8	63.5
26.5	64.3
27.2	65
28	65.7
29	66.4
30	67
30.7	67.6
31.5	68.3
32.5	68.9
33.5	69.3
34.5	69.7
35.5	70.1
36.5	70.5
37.5	70.9
38.7	71.2
40	71.5
41.2	71.8
42.5	72.1
43.7	72.4
45	72.7
46.2	73
47.5	73.2
48.7	73.5
50	73.8
51.5	74.2
53	74.6
54.5	75.1
56	75.6
58	76.1
60	76.4
61.5	76.8
63	77.1
65	77.4
67	77.8
69	78.2
71	78.8
73	79.4
75	80.1
77.5	80.9
80	81.8
82.5	82.7
85	83.5
87.5	84.1
90	84.6
92.5	85.1
95	85.8
97.5	86.5
100	87.2
103	88.1
106	89
109	89.8
112	90.3
115	90.6
118	90.8
122	90.9
125	91.1
128	91.5
132	92.2
136	92.9
140	93.4
145	94
150	94.3
155	94.5
160	94.8
165	95.3
170	95.9
175	96.5
180	96.9
185	97.1
190	97.2
195	97.2
200	97.2
206	97.1
212	97
218	97
224	97
230	96.9
236	96.6
240	96.3
250	96
258	95.8
265	95.7
272	95.4
280	94.7
290	93.9
300	93.1
307	92.4
315	92.2
325	92
335	92
345	92.1
355	92.6
365	93.3
375	94.1
387	94.8
400	95.3
412	95.7
425	96.1
437	96.7
450	97.2
462	97.5
475	97.7
487	97.5
500	97.2
515	96.9
530	96.7
545	96.9
560	97.1
580	97.4
600	97.6
615	97.7
630	97.7
650	97.5
670	97.4
690	97.4
710	97.2
730	96.9
750	96.5
775	96.2
800	96.1
825	96.2
850	96.4
875	96.4
900	96.6
925	97
950	97.4
975	97.6
1000	98.4
1030	99.3
1060	99.6
1090	99.2
1120	98.9
1150	98.4
1180	97.8
1220	97.1
1250	96.6
1280	96.6
1320	96.8
1360	97.2
1400	97.7
1450	98.1
1500	98
1550	98.3
1600	98.4
1650	99
1700	98.9
1750	99.2
1800	100.2
1850	99.6
1900	98.1
1950	98
2000	99.1
2060	100.2
2120	100.4
2180	99
2240	97.6
2300	97.6
2360	99
2400	100.1
2500	100.2
2580	98.3
2650	97.1
2720	98.2
2800	99.3
2900	99.6
3000	99.1
3070	96.9
3150	97.2
3250	97.3
3350	97.4
3450	97
3550	96.6
3650	95.6
3750	95.1
3870	94.9
4000	95.4
4120	95
4250	93.7
4370	92
4500	90.6
4620	90
4750	91.3
4870	93.2
5000	92.4
5150	91.3
5300	92.7
5450	94.8
5600	96.3
5800	97.2
6000	97.6
6150	96.2
6300	95.9
6500	97.4
6700	95.3
6900	96.3
7100	99.2
7300	98.9
7500	99.7
7750	97.3
8000	97.7
8250	96
8500	96.5
8750	96.1
9000	95.8
9250	96
9500	94.1
9750	92.9
10000	94.1
10300	95.4
10600	93.8
10900	93.5
11200	94.7
11500	90.6
11800	91.8
12200	95
12500	96.1
12800	94.9
13200	94.9
13600	92.8
14000	86.6
14500	91.7
15000	91.5
15500	91.1
16000	87.3
16500	84.4
17000	84.1
17500	91.7
18000	92.5
18500	86.6
19000	82.4
19500	78.7
20000	76.2
20600	72
21200	69.5
21800	63.4
22400	65.5
