Frequency Spectrum for Input Signal

Data Shown:    ULT10 (PreSonus)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 60°  

Freq [Hz]	Signal Level [dBSPL]
22.4	45.8
23	38.8
23.6	39.6
24	45.6
25	46.2
25.8	42.5
26.5	43
27.2	45.4
28	45
29	46.3
30	47.9
30.7	50.1
31.5	53.2
32.5	53.9
33.5	54.2
34.5	56.4
35.5	59.7
36.5	61.9
37.5	63.4
38.7	65.4
40	67.8
41.2	69.4
42.5	70.8
43.7	72.3
45	74
46.2	76.1
47.5	77.7
48.7	79.1
50	81
51.5	82.1
53	83.4
54.5	84.9
56	86.2
58	87.4
60	88.6
61.5	89.5
63	90.5
65	91.5
67	92.4
69	93.1
71	93.9
73	94.6
75	95
77.5	95.4
80	96
82.5	96.3
85	96
87.5	96.4
90	97.8
92.5	98.1
95	97.9
97.5	97.9
100	98.1
103	98.1
106	98
109	97.9
112	97.8
115	97.5
118	97.2
122	97.6
125	98.2
128	97.8
132	97.2
136	96.8
140	96.2
145	95.9
150	96.3
155	96.4
160	95.6
165	95.2
170	95.2
175	95.1
180	94.7
185	93.8
190	93.9
195	94.3
200	93.9
206	93.8
212	93.9
218	93.5
224	93.3
230	93.5
236	93.1
240	92.4
250	92.3
258	91.7
265	91.6
272	91.7
280	91.6
290	92.1
300	93.6
307	95.6
315	97.1
325	97
335	95.9
345	94.7
355	93.9
365	93.4
375	93
387	93.1
400	93.9
412	93.6
425	93
437	94.1
450	96.4
462	97.5
475	97
487	96
500	95.6
515	95.5
530	95.8
545	95.6
560	94.7
580	94.9
600	94.3
615	93.7
630	94.7
650	94.9
670	95.2
690	96.4
710	97.3
730	96.7
750	95.2
775	94
800	93.1
825	92.3
850	91.9
875	92.1
900	92
925	90.7
950	89.9
975	90.1
1000	90.5
1030	91.3
1060	90.8
1090	90.5
1120	91.9
1150	91.6
1180	91.9
1220	92.2
1250	91
1280	90.7
1320	91.2
1360	92.2
1400	93.3
1450	94
1500	94.3
1550	94.3
1600	93.5
1650	91.5
1700	90.9
1750	91.4
1800	91
1850	90.8
1900	90.4
1950	89.8
2000	88.9
2060	87.1
2120	86.4
2180	86.5
2240	86.4
2300	87.3
2360	88.3
2400	88
2500	86.6
2580	85.6
2650	82.9
2720	81.7
2800	84.5
2900	84.2
3000	84.2
3070	86.2
3150	87.5
3250	86.9
3350	85.3
3450	84.2
3550	84.1
3650	84.3
3750	83.5
3870	81.7
4000	80.8
4120	81.7
4250	80.9
4370	79.3
4500	80.1
4620	81.1
4750	84.3
4870	88.5
5000	90.6
5150	90.3
5300	90.3
5450	89.4
5600	86.3
5800	86.2
6000	85.4
6150	83.5
6300	83
6500	82.5
6700	84.2
6900	86.8
7100	87.1
7300	86.1
7500	85.2
7750	84.8
8000	84.9
8250	85.4
8500	84.8
8750	84.3
9000	85.5
9250	85.7
9500	86.6
9750	84.4
10000	75.3
10300	68.1
10600	73.5
10900	79.9
11200	80
11500	80.7
11800	83.2
12200	86
12500	85.1
12800	76.2
13200	77.1
13600	83.2
14000	80.2
14500	75.4
15000	80.6
15500	81
16000	68.9
16500	72.2
17000	79.7
17500	75.2
18000	60
18500	72.9
19000	73.6
19500	65.4
20000	73
20600	79.7
21200	86.3
21800	92.8
22400	99.3
