Freq[Hz]     dBSPL  Phase[Deg]
Freq[Hz]     dBSPL  Phase[Deg]
5.00000     32.072  -125.769
5.07273     32.265  -125.878
5.14651     32.465  -125.992
5.22137     32.682  -126.114
5.29732     32.940  -126.260
5.37437     33.243  -126.434
5.45254     33.578  -126.628
5.53185     33.932  -126.835
5.61231     34.299  -127.053
5.69394     34.698  -127.290
5.77676     35.098  -127.532
5.86079     35.497  -127.777
5.94604     35.897  -128.030
6.03252     36.297  -128.287
6.12027     36.697  -128.549
6.20929     37.098  -128.814
6.29961     37.498  -129.084
6.39124     37.898  -129.358
6.48420     38.298  -129.636
6.57851     38.697  -129.919
6.67420     39.098  -130.198
6.77128     39.499  -130.482
6.86977     39.900  -130.770
6.96969     40.301  -131.062
7.07107     40.702  -131.360
7.17392     41.103  -131.662
7.27827     41.503  -131.969
7.38413     41.905  -132.278
7.49154     42.307  -132.590
7.60050     42.709  -132.907
7.71105     43.111  -133.229
7.82321     43.513  -133.557
7.93701     43.915  -133.890
8.05245     44.317  -134.228
8.16958     44.720  -134.570
8.28841     45.123  -134.917
8.40896     45.526  -135.269
8.53128     45.929  -135.627
8.65537     46.332  -135.991
8.78126     46.735  -136.361
8.90899     47.141  -136.740
9.03857     47.547  -137.124
9.17004     47.952  -137.515
9.30342     48.358  -137.911
9.43874     48.763  -138.315
9.57603     49.168  -138.722
9.71532     49.575  -139.134
9.85663     49.981  -139.553
10.0000     50.386  -139.978
10.1455     50.792  -140.410
10.2930     51.198  -140.850
10.4427     51.607  -141.300
10.5946     52.015  -141.757
10.7487     52.423  -142.221
10.9051     52.830  -142.692
11.0637     53.239  -143.173
11.2246     53.649  -143.664
11.3879     54.058  -144.163
11.5535     54.467  -144.669
11.7216     54.875  -145.183
11.8921     55.289  -145.718
12.0650     55.703  -146.260
12.2405     56.115  -146.809
12.4186     56.527  -147.365
12.5992     56.942  -147.936
12.7825     57.357  -148.514
12.9684     57.771  -149.100
13.1570     58.184  -149.694
13.3484     58.601  -150.320
13.5426     59.016  -150.956
13.7395     59.431  -151.598
13.9394     59.845  -152.252
14.1421     60.264  -152.944
14.3478     60.681  -153.640
14.5565     61.097  -154.340
14.7683     61.515  -155.062
14.9831     61.934  -155.800
15.2010     62.351  -156.540
15.4221     62.768  -157.295
15.6464     63.189  -158.100
15.8740     63.608  -158.903
16.1049     64.025  -159.706
16.3392     64.445  -160.564
16.5768     64.864  -161.419
16.8179     65.282  -162.271
17.0626     65.700  -163.198
17.3107     66.119  -164.126
17.5625     66.539  -165.047
17.8180     66.954  -166.053
18.0771     67.374  -167.063
18.3401     67.796  -168.104
18.6068     68.217  -169.245
18.8775     68.643  -170.468
19.1521     69.065  -171.851
19.4306     69.469  -173.370
19.7133     69.866  -175.017
20.0000     70.246  -176.701
20.2909     70.600  -178.447
