Freq[Hz]     dBSPL  Phase[Deg]
Freq[Hz]     dBSPL  Phase[Deg]
5.00000     28.034   -32.440
5.07273     28.255   -32.707
5.14651     28.485   -32.988
5.22137     28.734   -33.292
5.29732     29.028   -33.652
5.37437     29.375   -34.075
5.45254     29.757   -34.543
5.53185     30.161   -35.043
5.61231     30.579   -35.565
5.69394     31.033   -36.132
5.77676     31.488   -36.707
5.86079     31.942   -37.292
5.94604     32.398   -37.888
6.03252     32.853   -38.494
6.12027     33.308   -39.110
6.20929     33.763   -39.734
6.29961     34.218   -40.368
6.39124     34.673   -41.012
6.48420     35.129   -41.665
6.57851     35.584   -42.328
6.67420     36.039   -42.994
6.77128     36.496   -43.669
6.86977     36.952   -44.355
6.96969     37.408   -45.051
7.07107     37.864   -45.757
7.17392     38.319   -46.475
7.27827     38.775   -47.203
7.38413     39.232   -47.940
7.49154     39.689   -48.685
7.60050     40.146   -49.443
7.71105     40.603   -50.211
7.82321     41.061   -50.992
7.93701     41.518   -51.784
8.05245     41.975   -52.589
8.16958     42.433   -53.403
8.28841     42.891   -54.230
8.40896     43.350   -55.070
8.53128     43.808   -55.922
8.65537     44.266   -56.787
8.78126     44.724   -57.666
8.90899     45.185   -58.560
9.03857     45.646   -59.468
9.17004     46.107   -60.389
9.30342     46.568   -61.325
9.43874     47.028   -62.274
9.57603     47.489   -63.236
9.71532     47.950   -64.211
9.85663     48.412   -65.200
10.0000     48.873   -66.204
10.1455     49.333   -67.223
10.2930     49.795   -68.259
10.4427     50.259   -69.313
10.5946     50.722   -70.382
10.7487     51.186   -71.468
10.9051     51.649   -72.570
11.0637     52.113   -73.690
11.2246     52.578   -74.831
11.3879     53.042   -75.988
11.5535     53.506   -77.161
11.7216     53.970   -78.352
11.8921     54.440   -79.574
12.0650     54.909   -80.813
12.2405     55.377   -82.069
12.4186     55.844   -83.342
12.5992     56.315   -84.639
12.7825     56.785   -85.956
12.9684     57.254   -87.290
13.1570     57.723   -88.642
13.3484     58.194   -90.038
13.5426     58.665   -91.455
13.7395     59.135   -92.889
13.9394     59.604   -94.345
14.1421     60.079   -95.852
14.3478     60.551   -97.375
14.5565     61.022   -98.914
14.7683     61.495  -100.487
14.9831     61.969  -102.087
15.2010     62.441  -103.702
15.4221     62.913  -105.346
15.6464     63.389  -107.052
15.8740     63.863  -108.769
16.1049     64.334  -110.500
16.3392     64.809  -112.300
16.5768     65.283  -114.110
16.8179     65.756  -115.931
17.0626     66.228  -117.842
17.3107     66.701  -119.769
17.5625     67.176  -121.703
17.8180     67.645  -123.738
18.0771     68.119  -125.792
18.3401     68.591  -127.817
18.6068     69.049  -129.891
18.8775     69.513  -131.943
19.1521     69.973  -134.030
19.4306     70.409  -136.080
19.7133     70.837  -138.092
20.0000     71.265  -140.029
20.2909     71.695  -141.984
20.5860     72.118  -143.964
20.8855     72.528  -145.815
21.1893     72.946  -147.675
21.4975     73.377  -149.573
21.8102     73.818  -151.650
22.1274     74.268  -153.925
22.4492     74.706  -156.385
22.7758     75.124  -158.980
23.1071     75.529  -161.582
23.4432     75.930  -164.314
23.7841     76.323  -167.167
24.1301     76.690  -170.254
24.4811     77.032  -173.417
24.8372     77.343  -176.614
25.1984     77.626  -179.781
25.5649     77.885   177.105
25.9368     78.135   174.024
26.3141     78.369   170.894
26.6968     78.583   167.849
27.0851     78.783   164.871
27.4791     78.981   162.039
27.8788     79.185   159.226
28.2843     79.393   156.361
28.6957     79.596   153.444
29.1131     79.793   150.529
29.5365     79.984   147.674
29.9661     80.175   144.881
30.4020     80.375   142.067
30.8442     80.574   139.186
31.2929     80.767   136.247
31.7480     80.954   133.308
32.2098     81.131   130.426
32.6783     81.312   127.576
33.1536     81.498   124.676
33.6359     81.691   121.753
34.1251     81.886   118.793
34.6215     82.072   115.815
35.1250     82.251   112.814
35.6359     82.428   109.786
36.1543     82.604   106.770
36.6802     82.777   103.745
37.2137     82.946   100.672
37.7550     83.109    97.584
38.3041     83.268    94.495
38.8613     83.422    91.405
39.4265     83.574    88.323
40.0000     83.730    85.262
40.5818     83.888    82.188
41.1721     84.051    79.104
41.7710     84.207    75.989
42.3785     84.363    72.843
42.9949     84.517    69.667
43.6203     84.669    66.459
44.2548     84.819    63.252
44.8985     84.973    60.038
45.5515     85.134    56.762
46.2141     85.290    53.373
46.8863     85.436    49.918
47.5683     85.566    46.438
48.2602     85.688    42.942
48.9621     85.811    39.485
49.6743     85.935    36.003
50.3968     86.051    32.445
51.1299     86.151    28.836
51.8736     86.236    25.251
52.6281     86.309    21.705
53.3936     86.383    18.146
54.1702     86.453    14.531
54.9581     86.516    10.932
55.7575     86.577     7.348
56.5685     86.634     3.787
57.3914     86.683     0.223
58.2261     86.729    -3.365
59.0730     86.776    -6.940
59.9323     86.821   -10.532
60.8040     86.859   -14.149
61.6884     86.885   -17.750
62.5857     86.910   -21.334
63.4960     86.926   -24.902
64.4196     86.937   -28.464
65.3566     86.950   -31.998
66.3073     86.962   -35.598
67.2717     86.974   -39.280
68.2502     86.977   -42.897
69.2429     86.958   -46.509
70.2501     86.923   -50.132
71.2719     86.881   -53.691
72.3086     86.840   -57.225
73.3603     86.792   -60.755
74.4274     86.743   -64.277
75.5099     86.697   -67.756
76.6083     86.650   -71.205
77.7226     86.598   -74.677
78.8531     86.545   -78.135
80.0000     86.491   -81.578
81.1636     86.428   -85.020
82.3442     86.363   -88.424
83.5419     86.291   -91.870
84.7570     86.201   -95.299
85.9899     86.100   -98.655
87.2406     85.997  -101.924
88.5096     85.899  -105.061
89.7970     85.806  -108.181
91.1031     85.723  -111.323
92.4282     85.648  -114.376
93.7726     85.596  -117.438
95.1366     85.554  -120.706
96.5204     85.491  -124.079
97.9243     85.412  -127.327
99.3486     85.332  -130.437
100.794     85.261  -133.541
102.260     85.193  -136.720
103.747     85.120  -140.009
105.256     85.013  -143.306
106.787     84.896  -146.441
108.340     84.810  -149.476
109.916     84.754  -152.480
111.515     84.719  -155.475
113.137     84.700  -158.529
114.783     84.707  -161.720
116.452     84.721  -165.001
118.146     84.734  -168.348
119.865     84.742  -171.680
121.608     84.768  -175.066
123.377     84.803  -178.731
125.171     84.830   177.314
126.992     84.828   173.234
128.839     84.787   169.174
130.713     84.732   165.225
132.615     84.686   161.324
134.543     84.653   157.397
136.500     84.613   153.407
138.486     84.546   149.319
140.500     84.468   145.179
142.544     84.402   141.189
144.617     84.343   137.160
146.721     84.283   133.042
148.855     84.223   128.936
151.020     84.159   124.852
153.217     84.100   120.722
155.445     84.043   116.520
157.706     83.985   112.334
160.000     83.915   108.125
162.327     83.832   103.883
164.688     83.754    99.655
167.084     83.685    95.518
169.514     83.628    91.397
171.980     83.598    87.219
174.481     83.583    82.907
177.019     83.564    78.426
179.594     83.531    73.917
182.206     83.490    69.322
184.856     83.437    64.660
187.545     83.374    59.962
190.273     83.307    55.279
193.041     83.221    50.574
195.849     83.117    45.896
198.697     83.023    41.326
201.587     82.946    36.842
204.520     82.904    32.432
207.494     82.887    27.858
210.512     82.878    23.091
213.574     82.893    18.257
216.681     82.916    13.228
219.833     82.933     7.992
223.030     82.936     2.674
226.274     82.919    -2.669
229.565     82.898    -8.009
232.905     82.877   -13.424
236.292     82.871   -18.866
239.729     82.880   -24.283
243.216     82.889   -29.887
246.754     82.895   -35.627
250.343     82.895   -41.496
253.984     82.879   -47.465
257.678     82.853   -53.524
261.426     82.826   -59.643
265.229     82.805   -65.838
269.087     82.788   -72.180
273.001     82.790   -78.644
276.972     82.812   -85.319
281.000     82.855   -92.243
285.088     82.886   -99.318
289.234     82.895  -106.581
293.441     82.865  -113.908
297.709     82.786  -121.320
302.040     82.660  -128.952
306.433     82.463  -136.728
310.890     82.193  -144.344
315.412     81.874  -151.768
320.000     81.521  -158.804
324.655     81.177  -165.414
329.377     80.883  -171.845
334.168     80.645  -178.308
339.028     80.433   175.397
343.959     80.274   169.288
348.962     80.187   162.963
354.038     80.168   156.421
359.188     80.198   149.456
364.412     80.217   142.079
369.713     80.234   134.585
375.090     80.254   126.523
380.546     80.221   118.014
386.081     80.155   109.436
391.697     80.038   100.625
397.394     79.866    91.854
403.175     79.666    83.305
409.039     79.447    74.762
414.989     79.183    66.189
421.025     78.792    57.624
427.149     78.261    49.742
433.362     77.755    42.772
439.665     77.317    36.268
446.060     77.023    31.110
452.548     77.093    26.392
459.131     77.497    20.456
465.809     78.012    12.649
472.584     78.463     2.975
479.458     78.746    -8.185
486.432     78.824   -20.450
493.507     78.680   -32.813
500.686     78.391   -44.343
507.968     78.044   -55.632
515.357     77.564   -65.665
522.853     77.097   -74.419
530.458     76.684   -82.715
538.174     76.286   -90.615
546.002     76.016   -98.073
553.943     75.868  -106.280
562.001     75.748  -114.817
570.175     75.735  -123.197
578.469     75.873  -132.639
586.883     75.908  -142.671
595.419     76.005  -152.524
604.080     76.207  -163.882
612.866     76.181  -175.497
621.780     76.253   173.528
630.824     76.407   162.201
640.000     76.490   151.111
649.309     76.697   138.705
658.753     76.499   125.805
668.335     76.042   114.063
678.056     75.528   102.510
687.919     75.103    91.994
697.925     75.129    83.178
708.077     75.571    73.695
718.376     76.254    61.859
728.825     76.597    48.411
739.426     76.697    33.081
750.181     76.623    17.863
761.093     76.335     4.120
772.163     76.304    -9.756
783.394     76.217   -23.015
794.789     76.433   -36.692
806.349     76.926   -51.649
818.078     77.348   -68.438
829.977     77.565   -84.732
842.050     77.417  -102.615
854.298     76.703  -120.181
866.724     75.699  -135.252
879.330     74.959  -149.803
892.120     74.716  -161.908
905.097     75.088  -175.203
918.262     76.007   168.995
931.618     76.623   151.194
945.169     76.979   132.550
958.917     77.068   113.364
972.864     76.848    94.083
987.015     76.424    75.285
1001.37     76.285    56.767
1015.94     76.628    37.537
1030.71     77.217    15.429
1045.71     77.605    -7.538
1060.92     77.461   -30.303
