"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
319.336	86.0341	319.336	84.9474	319.336	82.9358	319.336	84.2905
329.59	86.363	329.59	85.2157	329.59	82.6572	329.59	84.3741
341.309	86.1085	341.309	84.9856	341.309	83.006	341.309	84.3516
353.027	86.1966	353.027	84.7879	353.027	82.1199	353.027	83.9904
366.211	86.3146	366.211	84.9589	366.211	81.9605	366.211	84.0334
379.395	86.8861	379.395	85.655	379.395	82.4052	379.395	84.6075
392.578	86.4258	392.578	85.2484	392.578	82.4274	392.578	84.3248
405.762	86.1718	405.762	84.6784	405.762	81.9906	405.762	83.9018
420.41	86.6535	420.41	85.1509	420.41	81.3156	420.41	84.0205
435.059	86.3392	435.059	85.0196	435.059	81.7201	435.059	83.9857
451.172	86.7536	451.172	85.2932	451.172	81.424	451.172	84.1382
465.82	86.4633	465.82	84.9759	465.82	81.2205	465.82	83.8629
483.398	86.6474	483.398	85.1177	483.398	81.2929	483.398	84
499.512	86.6586	499.512	84.8612	499.512	81.5244	499.512	83.9817
517.09	87.5173	517.09	85.3327	517.09	81.9064	517.09	84.5709
536.133	88.202	536.133	84.4652	536.133	80.9611	536.133	84.3464
555.176	89.5316	555.176	86.5732	555.176	78.9186	555.176	85.339
574.219	89.2741	574.219	87.0969	574.219	80.509	574.219	85.6374
594.727	88.3472	594.727	86.5987	594.727	80.9107	594.727	85.1177
615.234	88.394	615.234	86.7052	615.234	80.613	615.234	85.1215
637.207	88.4586	637.207	87.0027	637.207	81.5038	637.207	85.444
659.18	88.5726	659.18	86.8338	659.18	80.5831	659.18	85.2418
682.617	88.314	682.617	86.9474	682.617	80.1695	682.617	85.1095
707.52	88.3402	707.52	87.8869	707.52	80.4705	707.52	85.5902
732.422	87.6356	732.422	88.0626	732.422	82.8355	732.422	85.933
757.324	88.223	757.324	88.4963	757.324	85.5334	757.324	87.1125
785.156	90.1046	785.156	87.5246	785.156	85.4199	785.156	87.3249
811.523	90.0898	811.523	86.5682	811.523	84.0564	811.523	86.6167
840.82	90.2594	840.82	86.5377	840.82	83.2258	840.82	86.4591
870.117	90.0723	870.117	86.5847	870.117	82.7499	870.117	86.27
900.879	90.2565	900.879	86.7657	900.879	82.0179	900.879	86.2549
933.105	90.1029	933.105	86.9074	933.105	81.8974	933.105	86.2022
965.332	90.1098	965.332	86.8717	965.332	81.2578	965.332	86.0756
1,000.49	90.2772	1,000.49	87.3376	1,000.49	81.4105	1,000.49	86.3424
1,035.64	89.9338	1,035.64	86.9286	1,035.64	80.8906	1,035.64	85.9466
1,072.27	90.0011	1,072.27	86.699	1,072.27	80.269	1,072.27	85.804
1,108.89	89.5603	1,108.89	86.0613	1,108.89	79.4408	1,108.89	85.2411
1,148.44	89.0772	1,148.44	85.5847	1,148.44	79.1436	1,148.44	84.7865
1,189.45	88.7929	1,189.45	85.0376	1,189.45	78.4032	1,189.45	84.3521
1,230.47	88.7689	1,230.47	85.2231	1,230.47	78.2351	1,230.47	84.3786
1,274.41	88.4105	1,274.41	84.9079	1,274.41	78.1766	1,274.41	84.0744
1,319.82	87.9558	1,319.82	84.5182	1,319.82	77.6653	1,319.82	83.6341
1,366.7	87.4597	1,366.7	83.8824	1,366.7	77.1559	1,366.7	83.0891
1,413.57	87.5448	1,413.57	83.496	1,413.57	77.4883	1,413.57	83.0579
1,463.38	88.2866	1,463.38	83.5071	1,463.38	77.3985	1,463.38	83.4702
1,516.11	88.5302	1,516.11	84.5379	1,516.11	77.15	1,516.11	83.8912
1,568.85	88.4574	1,568.85	84.4036	1,568.85	77.1091	1,568.85	83.8022
1,624.51	87.7354	1,624.51	83.3449	1,624.51	76.1035	1,624.51	82.9437
1,681.64	88.2949	1,681.64	84.047	1,681.64	76.3207	1,681.64	83.5114
1,741.7	89.1314	1,741.7	84.8082	1,741.7	76.9202	1,741.7	84.301
1,803.22	88.4813	1,803.22	83.7325	1,803.22	76.9095	1,803.22	83.5904
1,866.21	88.7844	1,866.21	83.9747	1,866.21	77.4394	1,866.21	83.9025
1,932.13	88.7013	1,932.13	84.4556	1,932.13	77.2594	1,932.13	83.9752
1,999.51	88.8189	1,999.51	84.4695	1,999.51	76.2432	1,999.51	83.9464
2,069.82	88.0113	2,069.82	83.8168	2,069.82	75.4445	2,069.82	83.1887
2,143.07	87.9712	2,143.07	83.5146	2,143.07	76.7707	2,143.07	83.209
2,219.24	87.9457	2,219.24	83.0444	2,219.24	76.5267	2,219.24	83.0293
2,296.88	86.0685	2,296.88	81.4928	2,296.88	75.7725	2,296.88	81.391
2,378.91	85.1774	2,378.91	80.8724	2,378.91	75.4401	2,378.91	80.6625
2,462.4	83.5349	2,462.4	79.4435	2,462.4	75.6551	2,462.4	79.4313
2,548.83	82.1992	2,548.83	77.9087	2,548.83	74.8518	2,548.83	78.1661
2,639.65	82.0074	2,639.65	77.8237	2,639.65	75.1383	2,639.65	78.1244
2,731.93	81.1665	2,731.93	77.3128	2,731.93	75.0217	2,731.93	77.5717
2,828.61	80.6843	2,828.61	77.2837	2,828.61	74.7643	2,828.61	77.2781
2,928.22	82.2659	2,928.22	78.5714	2,928.22	75.2359	2,928.22	78.4742
3,030.76	84.564	3,030.76	80.1432	3,030.76	75.3056	3,030.76	80.0958
3,137.7	86.1348	3,137.7	80.9566	3,137.7	74.6842	3,137.7	81.1391
3,249.02	85.3771	3,249.02	80.1042	3,249.02	74.1707	3,249.02	80.3865
3,363.28	83.1626	3,363.28	79.1697	3,363.28	75.1448	3,363.28	79.0567
3,481.93	81.5996	3,481.93	78.8517	3,481.93	75.2949	3,481.93	78.2795
3,604.98	80.0386	3,604.98	79.1386	3,604.98	75.8274	3,604.98	77.9651
3,732.42	79.8849	3,732.42	79.3766	3,732.42	75.8456	3,732.42	78.0124
3,864.26	82.3021	3,864.26	81.5251	3,864.26	76.9337	3,864.26	79.9367
4,000.49	83.8043	4,000.49	83.0175	4,000.49	76.4215	4,000.49	80.9861
4,141.11	83.4556	4,141.11	83.6829	4,141.11	76.3058	4,141.11	81.1559
4,287.6	82.8925	4,287.6	83.9168	4,287.6	75.9586	4,287.6	81.0418
4,438.48	81.8208	4,438.48	84.063	4,438.48	76.1114	4,438.48	80.8609
4,595.21	80.9788	4,595.21	83.9466	4,595.21	75.9778	4,595.21	80.5761
4,756.35	82.208	4,756.35	84.1684	4,756.35	75.7954	4,756.35	80.9659
4,924.8	82.754	4,924.8	83.7435	4,924.8	75.9249	4,924.8	80.902
5,097.66	83.748	5,097.66	84.0866	5,097.66	75.8405	5,097.66	81.3837
5,277.83	84.132	5,277.83	84.3002	5,277.83	75.7546	5,277.83	81.6129
5,463.87	84.5844	5,463.87	84.1093	5,463.87	75.3832	5,463.87	81.6334
5,657.23	85.5018	5,657.23	84.2372	5,657.23	74.9346	5,657.23	82.0181
5,856.45	86.4798	5,856.45	84.0698	5,856.45	75.0546	5,856.45	82.4119
6,062.99	87.0607	6,062.99	83.8775	6,062.99	74.382	6,062.99	82.58
6,276.86	87.6332	6,276.86	83.895	6,276.86	74.7818	6,276.86	82.9387
6,498.05	88.0854	6,498.05	83.6906	6,498.05	74.5301	6,498.05	83.1192
6,726.56	88.4117	6,726.56	83.492	6,726.56	74.7792	6,726.56	83.2801
6,963.87	88.5605	6,963.87	83.3228	6,963.87	74.875	6,963.87	83.3345
7,209.96	88.7689	7,209.96	83.6091	7,209.96	75.0981	7,209.96	83.5658
7,464.84	88.7241	7,464.84	83.9685	7,464.84	74.7755	7,464.84	83.6185
7,727.05	88.4426	7,727.05	84.2715	7,727.05	74.1087	7,727.05	83.497
7,999.51	88.1113	7,999.51	84.3065	7,999.51	73.2761	7,999.51	83.2627
8,282.23	87.7964	8,282.23	84.039	8,282.23	72.2408	8,282.23	82.9295
8,573.73	87.5793	8,573.73	83.883	8,573.73	71.3145	8,573.73	82.705
8,876.95	87.3657	8,876.95	83.9341	8,876.95	71.1233	8,876.95	82.5905
9,188.96	87.1408	9,188.96	83.3183	9,188.96	70.705	9,188.96	82.2144
9,514.16	86.5529	9,514.16	82.8612	9,514.16	71.255	9,514.16	81.7215
9,849.61	86.0679	9,849.61	82.5173	9,849.61	71.3726	9,849.61	81.3182
10,196.8	86.0975	10,196.8	82.219	10,196.8	70.8227	10,196.8	81.2007
10,555.7	85.9629	10,555.7	81.5665	10,555.7	69.7113	10,555.7	80.8469
10,927.7	85.8929	10,927.7	81.3752	10,927.7	70.0446	10,927.7	80.7548
11,313	85.9328	11,313	80.9954	11,313	69.2489	11,313	80.6293
11,712.9	85.8816	11,712.9	80.8417	11,712.9	68.5895	11,712.9	80.5255
12,126	86.1388	12,126	81.3614	12,126	68.6707	12,126	80.857
12,553.7	86.6902	12,553.7	81.3104	12,553.7	67.6423	12,553.7	81.185
12,996.1	87.3041	12,996.1	81.0993	12,996.1	67.1888	12,996.1	81.5553
13,454.6	87.7198	13,454.6	80.8522	13,454.6	66.5534	13,454.6	81.7958
13,929.2	87.8553	13,929.2	80.0853	13,929.2	64.5939	13,929.2	81.7177
14,419.9	88.0364	14,419.9	78.8692	14,419.9	61.3915	14,419.9	81.6392
14,928.2	88.3438	14,928.2	77.7224	14,928.2	57.1373	14,928.2	81.7466
15,455.6	88.2886	15,455.6	76.2468	15,455.6	53.2197	15,455.6	81.5513
16,000.5	87.5861	16,000.5	74.5553	16,000.5	49.126	16,000.5	80.7739
16,564.5	86.5101	16,564.5	73.0956	16,564.5	50.1433	16,564.5	79.6744
17,148.9	85.3025	17,148.9	72.214	17,148.9	50.0004	17,148.9	78.4881
17,752.4	84.5651	17,752.4	71.1843	17,752.4	48.611	17,752.4	77.7317
18,379.4	84.0528	18,379.4	69.7799	18,379.4	47.7996	18,379.4	77.1694
19,026.9	83.3908	19,026.9	68.0801	19,026.9	47.0678	19,026.9	76.4603
19,697.8	82.6223	19,697.8	65.7154	19,697.8	50.0432	19,697.8	75.6413
19,999.5	82.2587	19,999.5	63.8982	19,999.5	51.3764	19,999.5	75.2457
