Freq[Hz]     dBSPL  Phase[Deg]
5.00000    -26.759  -146.638
5.07273    -26.383  -146.243
5.14651    -26.124  -145.898
5.22137    -26.188  -145.694
5.29732    -26.252  -145.490
5.37437    -26.316  -145.286
5.45254    -26.380  -145.082
5.53185    -26.695  -143.602
5.61231    -27.275  -140.773
5.69394    -27.855  -137.943
5.77676    -28.436  -135.114
5.86079    -29.008  -132.147
5.94604    -29.153  -121.081
6.03252    -29.299  -110.015
6.12027    -29.444   -98.949
6.20929    -29.589   -87.883
6.29961    -28.614   -80.773
6.39124    -27.390   -74.540
6.48420    -26.167   -68.308
6.57851    -24.944   -62.075
6.67420    -24.106   -60.759
6.77128    -23.330   -60.242
6.86977    -22.554   -59.725
6.96969    -21.857   -59.282
7.07107    -21.766   -59.401
7.17392    -21.675   -59.520
7.27827    -21.584   -59.639
7.38413    -21.895   -57.535
7.49154    -22.517   -53.713
7.60050    -23.139   -49.891
7.71105    -23.636   -44.216
7.82321    -23.583   -30.400
7.93701    -23.529   -16.585
8.05245    -23.476    -2.770
8.16958    -21.973     5.060
8.28841    -20.416    12.666
8.40896    -18.859    20.271
8.53128    -17.810    23.073
8.65537    -16.827    25.255
8.78126    -15.844    27.436
8.90899    -15.394    31.800
9.03857    -14.978    36.306
9.17004    -14.498    41.359
9.30342    -13.507    50.767
9.43874    -12.515    60.174
9.57603    -11.133    67.846
9.71532     -9.153    72.867
9.85663     -7.173    77.887
10.0000     -5.365    78.102
10.1455     -3.604    76.978
10.2930     -1.982    75.102
10.4427     -0.751    71.122
10.5946      0.481    67.143
10.7487      1.307    62.273
10.9051      2.051    57.224
11.0637      2.553    52.237
11.2246      2.797    47.316
11.3879      2.926    42.791
11.5535      2.639    39.714
11.7216      2.345    36.728
11.8921      1.702    39.062
12.0650      1.058    41.395
12.2405      1.183    50.084
12.4186      1.407    59.593
12.5992      2.797    65.471
12.7825      4.445    70.543
12.9684      6.076    69.310
13.1570      7.704    66.609
13.3484      8.895    60.515
13.5426     10.014    53.869
13.7395     10.622    45.401
13.9394     11.146    36.754
14.1421     11.190    27.269
14.3478     11.038    17.694
14.5565     10.465     7.923
14.7683      9.423    -1.457
14.9831      8.018   -10.533
15.2010      5.406   -16.123
15.4221      2.296   -15.825
15.6464     -2.098     7.718
15.8740     -1.917    34.794
16.1049      1.917    64.691
16.3392      4.931    62.200
16.5768      7.294    56.435
16.8179      8.756    47.675
17.0626      9.421    38.422
