Freq[Hz]     dBSPL  Phase[Deg]
5.00000    -25.694  -147.303
5.07273    -25.320  -146.916
5.14651    -25.062  -146.581
5.22137    -25.129  -146.389
5.29732    -25.195  -146.196
5.37437    -25.261  -146.004
5.45254    -25.327  -145.812
5.53185    -25.644  -144.346
5.61231    -26.227  -141.533
5.69394    -26.809  -138.719
5.77676    -27.392  -135.906
5.86079    -27.967  -132.956
5.94604    -28.115  -121.911
6.03252    -28.263  -110.866
6.12027    -28.411   -99.821
6.20929    -28.558   -88.776
6.29961    -27.586   -81.692
6.39124    -26.365   -75.486
6.48420    -25.144   -69.281
6.57851    -23.924   -63.075
6.67420    -23.087   -61.791
6.77128    -22.314   -61.306
6.86977    -21.540   -60.822
6.96969    -20.846   -60.412
7.07107    -20.756   -60.569
7.17392    -20.667   -60.726
7.27827    -20.578   -60.884
7.38413    -20.891   -58.820
7.49154    -21.514   -55.041
7.60050    -22.137   -51.262
7.71105    -22.635   -45.630
7.82321    -22.582   -31.861
7.93701    -22.529   -18.091
8.05245    -22.476    -4.322
8.16958    -20.972     3.459
8.28841    -19.415    11.016
8.40896    -17.857    18.573
8.53128    -16.807    21.326
8.65537    -15.823    23.459
8.78126    -14.839    25.592
8.90899    -14.385    29.908
9.03857    -13.967    34.366
9.17004    -13.484    39.372
9.30342    -12.489    48.736
9.43874    -11.494    58.099
9.57603    -10.107    65.729
9.71532     -8.123    70.710
9.85663     -6.138    75.692
10.0000     -4.325    75.873
10.1455     -2.558    74.717
10.2930     -0.932    72.810
10.4427      0.306    68.806
10.5946      1.543    64.803
10.7487      2.374    59.915
10.9051      3.124    54.852
11.0637      3.631    49.854
11.2246      3.881    44.926
11.3879      4.016    40.397
11.5535      3.733    37.324
11.7216      3.444    34.341
11.8921      2.805    36.687
12.0650      2.165    39.032
12.2405      2.293    47.739
12.4186      2.519    57.267
12.5992      3.909    63.168
12.7825      5.558    68.265
12.9684      7.188    67.059
13.1570      8.815    64.385
13.3484     10.002    58.318
13.5426     11.119    51.699
13.7395     11.720    43.255
13.9394     12.238    34.630
14.1421     12.274    25.162
14.3478     12.114    15.600
14.5565     11.531     5.834
14.7683     10.478    -3.547
14.9831      9.062   -12.631
15.2010      6.438   -18.242
15.4221      3.315   -17.970
15.6464     -1.092     5.531
15.8740     -0.924    32.556
16.1049      2.897    62.394
16.3392      5.898    59.825
16.5768      8.249    53.976
16.8179      9.700    45.120
17.0626     10.357    35.759
17.3107     10.653    26.790
17.5625     10.556    18.518
17.8180      9.999    12.815
