Freq[Hz]     dBSPL  Phase[Deg]
5.00000    -25.488  -147.973
5.07273    -25.112  -147.591
5.14651    -24.852  -147.260
5.22137    -24.915  -147.070
5.29732    -24.979  -146.880
5.37437    -25.043  -146.690
5.45254    -25.106  -146.500
5.53185    -25.421  -145.035
5.61231    -26.001  -142.221
5.69394    -26.581  -139.407
5.77676    -27.161  -136.593
5.86079    -27.733  -133.641
5.94604    -27.878  -122.592
6.03252    -28.023  -111.543
6.12027    -28.168  -100.494
6.20929    -28.313   -89.445
6.29961    -27.338   -82.354
6.39124    -26.114   -76.140
6.48420    -24.890   -69.926
6.57851    -23.667   -63.712
6.67420    -22.828   -62.417
6.77128    -22.052   -61.920
6.86977    -21.276   -61.424
6.96969    -20.579   -61.002
7.07107    -20.488   -61.144
7.17392    -20.396   -61.285
7.27827    -20.305   -61.427
7.38413    -20.616   -59.347
7.49154    -21.238   -55.549
7.60050    -21.859   -51.752
7.71105    -22.356   -46.101
7.82321    -22.302   -32.311
7.93701    -22.248   -18.522
8.05245    -22.194    -4.732
8.16958    -20.690     3.071
8.28841    -19.133    10.650
8.40896    -17.575    18.228
8.53128    -16.525    21.003
8.65537    -15.541    23.157
8.78126    -14.558    25.311
8.90899    -14.106    29.647
9.03857    -13.689    34.126
9.17004    -13.208    39.152
9.30342    -12.216    48.532
9.43874    -11.223    57.913
9.57603     -9.839    65.558
9.71532     -7.858    70.552
9.85663     -5.877    75.547
10.0000     -4.066    75.736
10.1455     -2.304    74.588
10.2930     -0.681    72.686
10.4427      0.552    68.683
10.5946      1.785    64.680
10.7487      2.612    59.787
10.9051      3.358    54.716
11.0637      3.860    49.707
11.2246      4.105    44.763
11.3879      4.235    40.217
11.5535      3.948    37.118
11.7216      3.655    34.111
11.8921      3.012    36.422
12.0650      2.368    38.734
12.2405      2.493    47.399
12.4186      2.716    56.884
12.5992      4.105    62.737
12.7825      5.752    67.783
12.9684      7.382    66.521
13.1570      9.008    63.789
13.3484     10.197    57.660
13.5426     11.316    50.979
13.7395     11.920    42.470
13.9394     12.442    33.780
14.1421     12.484    24.247
14.3478     12.331    14.620
14.5565     11.756     4.793
14.7683     10.713    -4.647
14.9831      9.308   -13.787
15.2010      6.696   -19.446
15.4221      3.585   -19.219
15.6464     -0.807     4.249
15.8740     -0.623    31.247
16.1049      3.215    61.066
16.3392      6.233    58.494
16.5768      8.602    52.651
16.8179     10.071    43.814
17.0626     10.746    34.488
17.3107     11.060    25.566
17.5625     10.982    17.353
17.8180     10.442    11.728
18.0771      9.749     8.596
18.3401      8.967     8.289
18.6068      8.425    12.748
18.8775      8.449    19.301
19.1521      8.948    26.213
19.4306      9.900    32.382
19.7133     11.201    36.532
20.0000     12.650    38.898
20.2909     14.156    39.548
20.5860     15.637    38.489
20.8855     17.000    35.858
21.1893     18.092    32.053
21.4975     18.904    28.199
21.8102     19.464    25.113
22.1274     19.848    23.540
22.4492     20.198    23.948
22.7758     20.701    26.160
23.1071     21.505    29.060
23.4432     22.576    31.055
23.7841     23.716    31.285
