Frequency Spectrum for Input Signal

Data Shown:    EX12 (KV2)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 70°

Freq [Hz]	Signal Level [dBSPL]
22.4	68.7
23	69.4
23.6	70.2
24	71
25	71.8
25.8	72.5
26.5	73.3
27.2	74.1
28	74.9
29	75.7
30	76.4
30.7	76.4
31.5	77.2
32.5	77.9
33.5	78.7
34.5	79.6
35.5	80.4
36.5	81.2
37.5	82.1
38.7	83
40	83.9
41.2	84.8
42.5	85.7
43.7	86.6
45	87.5
46.2	88.4
47.5	89.4
48.7	90.3
50	91.1
51.5	92
53	92.7
54.5	93.5
56	94.1
58	94.8
60	95.3
61.5	95.9
63	96.3
65	96.6
67	97
69	97.3
71	97.5
73	97.8
75	98
77.5	98.2
80	98.3
82.5	98.5
85	98.7
87.5	98.8
90	99
92.5	99.1
95	99.2
97.5	99.3
100	99.4
103	99.5
106	99.6
109	99.6
112	99.7
115	99.7
118	99.7
122	99.7
125	99.6
128	99.6
132	99.4
136	99.3
140	99.2
145	99
150	98.8
155	98.7
160	98.5
165	98.3
170	98.1
175	98
180	97.9
185	97.8
190	97.7
195	97.6
200	97.5
206	97.4
212	97.2
218	97
224	96.8
230	96.6
236	96.5
240	96.5
250	96.6
258	97
265	97.2
272	97.4
280	97.4
290	97.2
300	96.8
307	96.4
315	96.1
325	95.8
335	95.6
345	95.3
355	95
365	94.6
375	94.3
387	94.1
400	93.9
412	93.7
425	93.4
437	93.3
450	93.6
462	93.9
475	94
487	94.1
500	94.1
515	94.2
530	94.4
545	94.6
560	94.6
580	94.9
600	95.4
615	95.7
630	95.7
650	95.6
670	95.1
690	94.4
710	93.4
730	92.6
750	91.3
775	89.6
800	88
825	86.3
850	84.7
875	83.6
900	83.1
925	82.8
950	82.8
975	82.8
1000	83.8
1030	83.8
1060	84
1090	84.9
1120	85.5
1150	86.1
1180	86.6
1220	87.2
1250	88.2
1280	89.8
1320	91.2
1360	91.4
1400	91.3
1450	91.4
1500	91.7
1550	91
1600	89.8
1650	89
1700	88.7
1750	87
1800	86.4
1850	86.3
1900	85.2
1950	83.6
2000	82.8
2060	82.2
2120	81.3
2180	80.2
2240	79.7
2300	76
2360	73.5
2400	76.5
2500	79.3
2580	81
2650	82.7
2720	84.5
2800	85.3
2900	85.9
3000	86.4
3070	86.3
3150	85.5
3250	84.9
3350	84.4
3450	83.5
3550	82.6
3650	80.7
3750	78.5
3870	79
4000	79
4120	80.4
4250	81.7
4370	82.6
4500	82.5
4620	81.7
4750	81
4870	79.6
5000	77.4
5150	75.3
5300	74.1
5450	76.2
5600	77.8
5800	78.9
6000	78.8
6150	77.8
6300	76.9
6500	77
6700	75.1
6900	73.6
7100	75.2
7300	76.9
7500	77.4
7750	75.8
8000	75.1
8250	74.2
8500	74.8
8750	76.5
9000	79.6
9250	81.4
9500	79.6
9750	76.5
10000	79.1
10300	83.7
10600	83
10900	77.6
11200	75.5
11500	79.9
11800	81.4
12200	73.5
12500	73.4
12800	68.2
13200	70.7
13600	66.2
14000	62.1
14500	74.1
15000	78.3
15500	80.4
16000	77.6
16500	76
17000	71.5
17500	73.5
18000	73.9
18500	67.4
19000	72.2
19500	69.9
20000	71.2
20600	68
21200	61.5
21800	64
22400	64
