Frequency Spectrum for Input Signal

Data Shown:    ULTRAX20 110H50V (Meyer Sound Laboratories, Inc.)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 170°

Freq [Hz]	Signal Level [dBSPL]
22.4	55.4
23	56.3
23.6	57.1
24	57.8
25	57.8
25.8	57.5
26.5	57.1
27.2	56.6
28	55.6
29	54.1
30	52.2
30.7	55
31.5	57.3
32.5	58.7
33.5	57.6
34.5	54.6
35.5	47.4
36.5	51.3
37.5	54.1
38.7	55.9
40	57.3
41.2	57.8
42.5	56.2
43.7	54.2
45	59.3
46.2	61.9
47.5	60.8
48.7	57.6
50	63.8
51.5	66.7
53	65.6
54.5	64.3
56	66.1
58	68.1
60	70.1
61.5	73.4
63	75.3
65	76.4
67	77.7
69	79.5
71	81.2
73	81.7
75	82.3
77.5	83
80	83.8
82.5	84.5
85	83.7
87.5	83.7
90	83.9
92.5	83.2
95	84.4
97.5	83.9
100	83.6
103	83.7
106	83
109	83.5
112	83.4
115	83.4
118	83.3
122	83.6
125	83.4
128	83.2
132	83.4
136	83
140	82.8
145	82.9
150	82.8
155	82.6
160	82.3
165	82.2
170	81.8
175	82
180	81.9
185	81.5
190	81.5
195	82
200	81.7
206	81.2
212	81.1
218	80.7
224	80.5
230	80.7
236	80.3
240	80.4
250	80
258	79.4
265	79
272	78.8
280	78.7
290	78.7
300	78.8
307	79
315	79.1
325	79.2
335	79.3
345	79.5
355	79.8
365	79.7
375	79.1
387	78.7
400	78.6
412	78.5
425	78.2
437	77.5
450	76.9
462	76.4
475	76.5
487	76.8
500	77.2
515	77.2
530	76.4
545	75.5
560	74.6
580	73.8
600	73.1
615	72.5
630	72.5
650	71.7
670	68.6
690	61
710	58.1
730	62.8
750	63.2
775	61.4
800	61.2
825	61.9
850	62.5
875	62
900	59.5
925	58
950	59.3
975	59.1
1000	57.1
1030	54.4
1060	55
1090	51.6
1120	44
1150	48
1180	48.3
1220	50.9
1250	53.6
1280	55.8
1320	58.9
1360	59.2
1400	57.3
1450	58.8
1500	58.3
1550	56.2
1600	56.6
1650	52.5
1700	55.1
1750	56.4
1800	54.7
1850	56.5
1900	56.5
1950	56.6
2000	56.1
2060	56.5
2120	57.7
2180	57.4
2240	54.4
2300	55.6
2360	56.5
2400	58.4
2500	58.2
2580	58.1
2650	56.9
2720	54.5
2800	52.2
2900	55.6
3000	57.4
3070	56.8
3150	57.7
3250	57.5
3350	57.2
3450	58.3
3550	57
3650	56.2
3750	56.8
3870	57.2
4000	57.7
4120	58.2
4250	56.5
4370	53.5
4500	54.4
4620	55.8
4750	56.2
4870	55.3
5000	55.6
5150	57.6
5300	57.4
5450	53.9
5600	51.3
5800	53.6
6000	53.5
6150	50.6
6300	48.5
6500	50.3
6700	52
6900	51.9
7100	53
7300	52.7
7500	50.8
7750	49.8
8000	49.2
8250	48.6
8500	47.8
8750	46.8
9000	46.1
9250	46.5
9500	45.3
9750	45.2
10000	47
10300	47.3
10600	48.2
10900	49.8
11200	50
11500	50.6
11800	50.7
12200	49.6
12500	46
12800	46.1
13200	49
13600	50.6
14000	51.4
14500	51.4
15000	51
15500	48.4
16000	42.8
16500	36.4
17000	39.5
17500	44.3
18000	44.3
18500	40.9
19000	33.5
19500	23.4
20000	21.2
20600	21
21200	20.7
21800	18.2
22400	17.8
