Frequency Spectrum for Input Signal

Data Shown:    ULTRAX20 110H50V (Meyer Sound Laboratories, Inc.)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 10°  

Freq [Hz]	Signal Level [dBSPL]
22.4	53.4
23	54.4
23.6	55.3
24	56
25	56
25.8	55.8
26.5	55.5
27.2	55
28	54.1
29	52.6
30	50.8
30.7	53.7
31.5	56
32.5	57.4
33.5	56.3
34.5	53.3
35.5	46.2
36.5	50.2
37.5	53
38.7	54.8
40	56.2
41.2	56.8
42.5	55.2
43.7	53.2
45	58.3
46.2	61
47.5	59.8
48.7	56.7
50	63
51.5	65.8
53	64.8
54.5	63.4
56	65.3
58	67.2
60	69.3
61.5	72.6
63	74.5
65	75.6
67	76.9
69	78.8
71	80.5
73	80.9
75	81.6
77.5	82.2
80	83.1
82.5	83.8
85	83
87.5	83
90	83.2
92.5	82.6
95	83.8
97.5	83.3
100	83
103	83
106	82.4
109	82.9
112	82.8
115	82.9
118	82.7
122	83.1
125	82.9
128	82.7
132	82.9
136	82.5
140	82.4
145	82.5
150	82.4
155	82.2
160	82
165	81.9
170	81.6
175	81.8
180	81.8
185	81.4
190	81.5
195	82.1
200	81.8
206	81.4
212	81.4
218	81.1
224	80.9
230	81.2
236	81
240	81.1
250	81
258	80.8
265	80.9
272	81.1
280	81.4
290	81.5
300	81.5
307	81.5
315	81.4
325	81.4
335	81.5
345	81.8
355	81.9
365	81.6
375	81.4
387	81.9
400	82.6
412	82.8
425	82.3
437	81.3
450	80.2
462	79.9
475	80.6
487	81.2
500	81.6
515	82
530	82.1
545	81.7
560	81
580	80.5
600	80.3
615	80.5
630	80.9
650	80.9
670	80.5
690	79.9
710	80
730	81
750	81.5
775	82
800	82.2
825	81.9
850	81.2
875	80.4
900	79.1
925	79.6
950	81.5
975	82.5
1000	82.4
1030	82.3
1060	81.9
1090	81.1
1120	80.9
1150	80.8
1180	80.8
1220	80.9
1250	80.8
1280	81.1
1320	81.6
1360	82.4
1400	82.8
1450	82.4
1500	81.6
1550	81.3
1600	80.5
1650	79.4
1700	79.4
1750	80
1800	80.8
1850	81.3
1900	81.7
1950	82.3
2000	82.3
2060	81.9
2120	82
2180	81.4
2240	80
2300	80
2360	79.6
2400	79.7
2500	80.3
2580	81.1
2650	82.2
2720	81.7
2800	80.8
2900	80.9
3000	80.2
3070	79.1
3150	79.3
3250	81.1
3350	82.5
3450	83
3550	83.1
3650	83.1
3750	82.4
3870	81.7
4000	81.7
4120	81.5
4250	80.5
4370	79.6
4500	78.9
4620	79
4750	79
4870	79.6
5000	80
5150	80.3
5300	80.8
5450	81.1
5600	81.1
5800	81.2
6000	81.6
6150	80.9
6300	79.7
6500	80.1
6700	81.1
6900	82
7100	82.3
7300	82.9
7500	82.7
7750	82.2
8000	81.9
8250	81.7
8500	82.7
8750	83.1
9000	83
9250	83.1
9500	83
9750	82.4
10000	82
10300	82.1
10600	82
10900	82
11200	80.6
11500	78.7
11800	78.8
12200	80.3
12500	81.5
12800	82.4
13200	83.3
13600	83.7
14000	83.3
14500	82.2
15000	81
15500	79.7
16000	78.1
16500	75.8
17000	73.2
17500	71.5
18000	74
18500	71.6
19000	66.4
19500	62.4
20000	61
20600	60.8
21200	60.6
21800	58.2
22400	57.8
