Frequency Spectrum for Input Signal

Data Shown:    ULTRAX20 110H50V (Meyer Sound Laboratories, Inc.)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 170°  

Freq [Hz]	Signal Level [dBSPL]
22.4	54.2
23	55.1
23.6	56
24	56.7
25	56.7
25.8	56.5
26.5	56.1
27.2	55.7
28	54.7
29	53.2
30	51.4
30.7	54.2
31.5	56.6
32.5	58
33.5	56.9
34.5	53.9
35.5	46.7
36.5	50.7
37.5	53.5
38.7	55.4
40	56.7
41.2	57.3
42.5	55.7
43.7	53.7
45	58.8
46.2	61.5
47.5	60.3
48.7	57.2
50	63.4
51.5	66.3
53	65.3
54.5	63.9
56	65.8
58	67.7
60	69.7
61.5	73
63	75
65	76.1
67	77.4
69	79.2
71	80.9
73	81.4
75	82
77.5	82.7
80	83.5
82.5	84.2
85	83.4
87.5	83.4
90	83.6
92.5	83
95	84.2
97.5	83.6
100	83.3
103	83.4
106	82.8
109	83.2
112	83.1
115	83.2
118	83
122	83.3
125	83.2
128	82.9
132	83.1
136	82.7
140	82.5
145	82.6
150	82.5
155	82.3
160	82.1
165	81.9
170	81.6
175	81.7
180	81.6
185	81.2
190	81.2
195	81.7
200	81.4
206	80.9
212	80.8
218	80.4
224	80.2
230	80.4
236	80
240	80
250	79.5
258	78.8
265	78.3
272	78
280	77.8
290	77.8
300	77.8
307	77.9
315	78
325	78
335	78.2
345	78.5
355	78.9
365	79
375	79.1
387	78.9
400	78.3
412	77.9
425	77.2
437	76.4
450	75.7
462	75
475	74.5
487	73.9
500	73.2
515	72.4
530	71.2
545	71.2
560	71.2
580	71.2
600	70.8
615	69.8
630	68.2
650	65.3
670	57.7
690	60.7
710	65.3
730	66.9
750	66.3
775	65.8
800	66.8
825	67
850	66.8
875	66.5
900	65
925	63
950	62.4
975	61.1
1000	58.8
1030	57.3
1060	58.7
1090	55
1120	49.9
1150	55.9
1180	58.6
1220	60.8
1250	64
1280	64.1
1320	65.1
1360	65.8
1400	62
1450	57.3
1500	56.4
1550	57.2
1600	56.4
1650	52.4
1700	54.3
1750	55.3
1800	53.8
1850	53.9
1900	56.5
1950	54.4
2000	52
2060	53.2
2120	54.1
2180	57.6
2240	56.1
2300	55.8
2360	56.9
2400	56.4
2500	56.3
2580	55.5
2650	54.7
2720	50.7
2800	50.3
2900	55.9
3000	58.3
3070	57.7
3150	60
3250	59.5
3350	59.4
3450	60.6
3550	60.2
3650	60.4
3750	60.2
3870	59.2
4000	59.1
4120	58
4250	56.4
4370	56
4500	56.5
4620	57
4750	57.4
4870	57.8
5000	57.4
5150	56.5
5300	57.3
5450	55.8
5600	55.8
5800	55.7
6000	53.9
6150	51.3
6300	48.2
6500	46.7
6700	48.5
6900	49.6
7100	49.1
7300	47
7500	46.6
7750	47.6
8000	46.7
8250	44.8
8500	45.2
8750	45.4
9000	45
9250	45.6
9500	46.6
9750	46
10000	44.5
10300	43.4
10600	44.3
10900	44.9
11200	43.8
11500	41.8
11800	38.8
12200	39.2
12500	41.6
12800	42.5
13200	43.1
13600	44.3
14000	44.8
14500	44.5
15000	42.8
15500	41.2
16000	41
16500	36.8
17000	31.4
17500	40.2
18000	41.1
18500	37.5
19000	30.8
19500	22.1
20000	21.5
20600	20.6
21200	19.7
21800	16.7
22400	16.4
