"Early Reflections"
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"
77.6367	85.5958	77.6367	85.253	77.6367	85.3242	77.6367	85.72	77.6367	86.1261	77.6367	85.6004
79.1016	85.6194	79.1016	85.2709	79.1016	85.3464	79.1016	85.7397	79.1016	86.1105	79.1016	85.6164
82.0312	85.473	82.0312	85.1174	82.0312	85.2453	82.0312	85.5177	82.0312	85.9536	82.0312	85.4497
84.9609	85.501	84.9609	85.1367	84.9609	85.2729	84.9609	85.5323	84.9609	85.9181	84.9609	85.4633
87.8906	85.465	87.8906	85.1484	87.8906	85.2373	87.8906	85.5418	87.8906	85.9357	87.8906	85.4572
90.8203	85.6036	90.8203	85.2919	90.8203	85.386	90.8203	85.6743	90.8203	85.9887	90.8203	85.5856
95.2148	85.6716	95.2148	85.3625	95.2148	85.4622	95.2148	85.7365	95.2148	85.9649	95.2148	85.6422
98.1445	85.7358	98.1445	85.4182	98.1445	85.5254	98.1445	85.7913	98.1445	85.9613	98.1445	85.6932
101.074	85.8013	101.074	85.4961	101.074	85.5972	101.074	85.8611	101.074	85.9915	101.074	85.759
105.469	85.8747	105.469	85.6272	105.469	85.6894	105.469	85.9666	105.469	86.0578	105.469	85.8553
108.398	85.9977	108.398	85.754	108.398	85.8194	108.398	86.0838	108.398	86.1478	108.398	85.9743
112.793	86.1808	112.793	85.916	112.793	85.9997	112.793	86.2426	112.793	86.2641	112.793	86.1369
117.188	86.4033	117.188	86.1341	117.188	86.2177	117.188	86.4705	117.188	86.4679	117.188	86.3576
120.117	86.4972	120.117	86.2241	120.117	86.3176	120.117	86.5553	120.117	86.524	120.117	86.4446
124.512	86.6269	124.512	86.3117	124.512	86.4378	124.512	86.6462	124.512	86.5629	124.512	86.5413
128.906	86.642	128.906	86.3131	128.906	86.4565	128.906	86.6453	128.906	86.537	128.906	86.5448
133.301	86.647	133.301	86.3216	133.301	86.4813	133.301	86.6278	133.301	86.4989	133.301	86.5416
139.16	86.6587	139.16	86.291	139.16	86.4981	139.16	86.6065	139.16	86.4287	139.16	86.5278
143.555	86.7128	143.555	86.3375	143.555	86.5466	143.555	86.6418	143.555	86.4211	143.555	86.5653
147.949	86.8354	147.949	86.4324	147.949	86.6679	147.949	86.7346	147.949	86.4459	147.949	86.662
153.809	86.869	153.809	86.41	153.809	86.7098	153.809	86.7086	153.809	86.3296	153.809	86.6523
159.668	86.8041	159.668	86.3103	159.668	86.6231	159.668	86.6667	159.668	86.4042	159.668	86.6018
165.527	86.8686	165.527	86.4366	165.527	86.7349	165.527	86.7178	165.527	86.455	165.527	86.6791
171.387	86.8253	171.387	86.3486	171.387	86.6801	171.387	86.6509	171.387	86.2936	171.387	86.6058
177.246	86.7284	177.246	86.181	177.246	86.5365	177.246	86.509	177.246	86.1214	177.246	86.4629
183.105	86.7045	183.105	85.9377	183.105	86.4062	183.105	86.416	183.105	86.063	183.105	86.356
188.965	86.5312	188.965	85.8761	188.965	86.3578	188.965	86.2678	188.965	85.8422	188.965	86.2335
196.289	86.4086	196.289	85.8526	196.289	86.2134	196.289	86.1711	196.289	85.7875	196.289	86.1327
203.613	86.1789	203.613	85.5218	203.613	85.9708	203.613	85.8983	203.613	85.6226	203.613	85.879
210.938	85.2472	210.938	84.3195	210.938	85.0667	210.938	84.8203	210.938	85.2463	210.938	84.9358
218.262	85.6636	218.262	85.0068	218.262	85.6291	218.262	85.1873	218.262	85.3071	218.262	85.3607
225.586	86.2225	225.586	85.3308	225.586	86.1352	225.586	85.5229	225.586	85.2207	225.586	85.7273
232.91	86.5291	232.91	85.4308	232.91	86.3892	232.91	85.5612	232.91	84.6714	232.91	85.8166
241.699	86.3035	241.699	85.1094	241.699	86.1028	241.699	85.3662	241.699	84.4759	241.699	85.5762
250.488	86.3907	250.488	84.8262	250.488	86.1234	250.488	85.2001	250.488	84.1099	250.488	85.4738
259.277	86.4304	259.277	85.071	259.277	86.1999	259.277	85.3977	259.277	84.3424	259.277	85.6192
268.066	86.1251	268.066	84.5984	268.066	85.8257	268.066	84.9335	268.066	83.8403	268.066	85.2012
276.855	86.1924	276.855	84.5495	276.855	85.9445	276.855	85.0156	276.855	83.7961	276.855	85.2692
287.109	85.8574	287.109	84.6591	287.109	85.7282	287.109	84.9244	287.109	83.6555	287.109	85.121
297.363	85.9896	297.363	84.7373	297.363	85.9227	297.363	84.6858	297.363	83.409	297.363	85.104
307.617	85.9956	307.617	84.7102	307.617	85.8725	307.617	84.9169	307.617	83.3564	307.617	85.1642
319.336	85.6764	319.336	84.1928	319.336	85.4482	319.336	84.5446	319.336	83.0324	319.336	84.7718
329.59	85.3646	329.59	83.8289	329.59	85.1486	329.59	84.3255	329.59	82.6463	329.59	84.4871
341.309	85.2835	341.309	83.6256	341.309	85.0383	341.309	83.8788	341.309	82.4808	341.309	84.2457
353.027	85.5002	353.027	83.5884	353.027	85.2798	353.027	84.0757	353.027	82.1653	353.027	84.3999
366.211	85.5028	366.211	83.6344	366.211	85.3092	366.211	84.1177	366.211	82.1868	366.211	84.4308
379.395	85.6007	379.395	83.9823	379.395	85.4606	379.395	84.3353	379.395	82.4365	379.395	84.6242
392.578	85.147	392.578	83.485	392.578	84.9489	392.578	83.9746	392.578	82.2086	392.578	84.1973
405.762	85.1492	405.762	83.2197	405.762	84.9848	405.762	83.5302	405.762	81.646	405.762	83.986
420.41	85.2196	420.41	83.456	420.41	85.049	420.41	83.8706	420.41	81.6472	420.41	84.1612
435.059	84.9193	435.059	83.0493	435.059	84.7744	435.059	83.5106	435.059	81.5666	435.059	83.8524
451.172	85.451	451.172	83.1234	451.172	85.3592	451.172	84.0857	451.172	81.8146	451.172	84.3569
465.82	85.1958	465.82	83.121	465.82	85.0794	465.82	83.7644	465.82	81.6068	465.82	84.0954
483.398	84.7639	483.398	83.0285	483.398	84.7906	483.398	83.8366	483.398	81.6735	483.398	83.9597
499.512	85.107	499.512	82.8643	499.512	84.9777	499.512	83.6113	499.512	81.5992	499.512	83.9695
517.09	85.0817	517.09	82.8407	517.09	84.8656	517.09	83.4265	517.09	81.6377	517.09	83.8632
536.133	85.1783	536.133	81.3581	536.133	85.0421	536.133	83.2698	536.133	81.0774	536.133	83.7329
555.176	85.8334	555.176	81.7848	555.176	85.7546	555.176	84.2711	555.176	81.295	555.176	84.4915
574.219	85.9318	574.219	82.0861	574.219	85.803	574.219	84.1643	574.219	81.9968	574.219	84.5471
594.727	85.2997	594.727	82.0706	594.727	85.3773	594.727	83.793	594.727	81.7191	594.727	84.1465
615.234	85.5416	615.234	82.2348	615.234	85.7413	615.234	83.9748	615.234	81.0558	615.234	84.3518
637.207	85.5855	637.207	81.7654	637.207	85.377	637.207	84.0366	637.207	81.8583	637.207	84.2662
659.18	84.4984	659.18	81.8633	659.18	84.7007	659.18	83.2481	659.18	81.0939	659.18	83.5371
682.617	84.7817	682.617	81.605	682.617	85.1764	682.617	83.1748	682.617	81.4091	682.617	83.7276
707.52	85.4033	707.52	82.2157	707.52	85.2611	707.52	83.2053	707.52	81.2691	707.52	83.9019
732.422	85.1151	732.422	82.9626	732.422	85.5174	732.422	83.1636	732.422	81.0556	732.422	83.9899
757.324	85.7441	757.324	83.1598	757.324	86.0918	757.324	83.5639	757.324	81.8539	757.324	84.4983
785.156	85.5091	785.156	83.8007	785.156	85.955	785.156	83.2407	785.156	81.2393	785.156	84.3337
811.523	86.2222	811.523	83.6655	811.523	86.6143	811.523	83.8109	811.523	82.3603	811.523	84.9278
840.82	87.1534	840.82	84.5446	840.82	87.8811	840.82	84.5204	840.82	82.94	840.82	85.9069
870.117	87.3039	870.117	84.3538	870.117	88.6029	870.117	84.6621	870.117	83.0345	870.117	86.2774
900.879	87.833	900.879	84.1792	900.879	88.6175	900.879	84.7925	900.879	82.4438	900.879	86.3578
933.105	87.3314	933.105	84.2753	933.105	88.5684	933.105	84.499	933.105	82.3248	933.105	86.1805
965.332	87.0755	965.332	83.7617	965.332	88.4545	965.332	84.3347	965.332	81.2394	965.332	85.9615
1,000.49	86.7176	1,000.49	83.3608	1,000.49	88.4447	1,000.49	84.4329	1,000.49	81.5132	1,000.49	85.916
1,035.64	86.3376	1,035.64	83.2219	1,035.64	88.0466	1,035.64	84.6267	1,035.64	80.9717	1,035.64	85.701
1,072.27	85.4693	1,072.27	83.7329	1,072.27	87.38	1,072.27	83.784	1,072.27	80.6133	1,072.27	85.0568
1,108.89	85.8391	1,108.89	84.6358	1,108.89	87.7416	1,108.89	84.1109	1,108.89	79.2751	1,108.89	85.4002
1,148.44	86.3078	1,148.44	84.6904	1,148.44	87.6626	1,148.44	84.1231	1,148.44	78.7992	1,148.44	85.4233
1,189.45	86.3412	1,189.45	82.8443	1,189.45	87.5663	1,189.45	84.1004	1,189.45	78.1012	1,189.45	85.2108
1,230.47	86.4683	1,230.47	82.8941	1,230.47	87.6794	1,230.47	84.5302	1,230.47	78.8117	1,230.47	85.4326
1,274.41	87.084	1,274.41	82.6136	1,274.41	88.4779	1,274.41	84.9902	1,274.41	78.9274	1,274.41	86.0208
1,319.82	88.3719	1,319.82	83.2386	1,319.82	89.5088	1,319.82	85.5702	1,319.82	79.9876	1,319.82	86.9396
1,366.7	88.5823	1,366.7	82.9687	1,366.7	89.627	1,366.7	85.5164	1,366.7	79.3763	1,366.7	86.991
1,413.57	88.296	1,413.57	82.7071	1,413.57	89.4297	1,413.57	84.4324	1,413.57	78.8114	1,413.57	86.5423
1,463.38	88.3474	1,463.38	81.8379	1,463.38	88.4576	1,463.38	83.0919	1,463.38	78.0943	1,463.38	85.6944
1,516.11	87.3579	1,516.11	80.5005	1,516.11	87.5527	1,516.11	82.4192	1,516.11	77.0505	1,516.11	84.7997
1,568.85	86.3197	1,568.85	80.6657	1,568.85	87.3734	1,568.85	82.4844	1,568.85	76.6303	1,568.85	84.5241
1,624.51	85.6098	1,624.51	78.6235	1,624.51	87.8192	1,624.51	82.2959	1,624.51	77.2926	1,624.51	84.5451
1,681.64	85.4887	1,681.64	79.6484	1,681.64	88.5464	1,681.64	83.5828	1,681.64	78.1321	1,681.64	85.307
1,741.7	84.729	1,741.7	72.5711	1,741.7	87.9929	1,741.7	83.5294	1,741.7	78.6886	1,741.7	84.7883
1,803.22	84.7016	1,803.22	72.0755	1,803.22	87.9537	1,803.22	82.7507	1,803.22	77.1341	1,803.22	84.509
1,866.21	84.1355	1,866.21	72.7255	1,866.21	87.5303	1,866.21	82.2034	1,866.21	76.9217	1,866.21	84.0498
1,932.13	83.6034	1,932.13	73.2325	1,932.13	87.2832	1,932.13	81.7991	1,932.13	76.7718	1,932.13	83.7401
1,999.51	82.1407	1,999.51	70.8226	1,999.51	87.3652	1,999.51	81.8755	1,999.51	76.0245	1,999.51	83.6344
2,069.82	82.7833	2,069.82	71.6554	2,069.82	87.6361	2,069.82	82.0522	2,069.82	75.4729	2,069.82	83.9018
2,143.07	82.5708	2,143.07	74.051	2,143.07	87.0616	2,143.07	81.6739	2,143.07	75.2366	2,143.07	83.4449
2,219.24	82.421	2,219.24	74.7632	2,219.24	85.7063	2,219.24	80.7296	2,219.24	75.0305	2,219.24	82.3792
2,296.88	80.8151	2,296.88	77.3522	2,296.88	84.5688	2,296.88	80.5698	2,296.88	75.0777	2,296.88	81.6093
2,378.91	79.9415	2,378.91	78.0392	2,378.91	84.9558	2,378.91	81.7241	2,378.91	74.7457	2,378.91	82.1393
2,462.4	80.2828	2,462.4	78.262	2,462.4	86.1395	2,462.4	83.2518	2,462.4	76.4121	2,462.4	83.3666
2,548.83	80.4156	2,548.83	79.9218	2,548.83	86.5211	2,548.83	83.3626	2,548.83	75.9583	2,548.83	83.6708
2,639.65	80.5287	2,639.65	80.7808	2,639.65	85.8946	2,639.65	81.962	2,639.65	74.5223	2,639.65	82.9037
2,731.93	79.8777	2,731.93	80.7749	2,731.93	85.3413	2,731.93	81.196	2,731.93	73.7537	2,731.93	82.3174
2,828.61	79.996	2,828.61	80.3358	2,828.61	85.6986	2,828.61	81.4825	2,828.61	73.941	2,828.61	82.5758
2,928.22	79.8069	2,928.22	80.445	2,928.22	86.2971	2,928.22	81.9127	2,928.22	73.7738	2,928.22	83.0339
3,030.76	79.5481	3,030.76	80.1084	3,030.76	86.2619	3,030.76	81.8259	3,030.76	74.0506	3,030.76	82.9571
3,137.7	80.0021	3,137.7	80.7109	3,137.7	85.9834	3,137.7	81.4943	3,137.7	73.6494	3,137.7	82.7609
3,249.02	80.2049	3,249.02	81.5354	3,249.02	85.458	3,249.02	80.9743	3,249.02	72.7248	3,249.02	82.3913
3,363.28	80.1167	3,363.28	81.4748	3,363.28	85.2513	3,363.28	80.6011	3,363.28	71.9329	3,363.28	82.1548
3,481.93	80.8639	3,481.93	81.1771	3,481.93	85.2419	3,481.93	80.7681	3,481.93	72.5014	3,481.93	82.2318
3,604.98	80.8935	3,604.98	80.9624	3,604.98	85.4102	3,604.98	81.4642	3,604.98	73.3086	3,604.98	82.5164
3,732.42	81.2444	3,732.42	81.0763	3,732.42	85.7876	3,732.42	81.9807	3,732.42	73.1656	3,732.42	82.9069
3,864.26	82.6971	3,864.26	81.1594	3,864.26	85.1275	3,864.26	80.9138	3,864.26	71.8939	3,864.26	82.3922
4,000.49	82.7439	4,000.49	80.8306	4,000.49	85.3063	4,000.49	80.905	4,000.49	71.6119	4,000.49	82.4571
4,141.11	83.1394	4,141.11	80.7086	4,141.11	85.7243	4,141.11	81.0669	4,141.11	71.8926	4,141.11	82.7624
4,287.6	83.5868	4,287.6	80.7744	4,287.6	85.4369	4,287.6	81.1107	4,287.6	72.6289	4,287.6	82.6969
4,438.48	83.1834	4,438.48	80.4174	4,438.48	85.5645	4,438.48	81.2295	4,438.48	72.0943	4,438.48	82.7089
4,595.21	83.3486	4,595.21	79.5385	4,595.21	84.8317	4,595.21	80.7857	4,595.21	72.359	4,595.21	82.1827
4,756.35	82.5096	4,756.35	79.1486	4,756.35	84.8232	4,756.35	81.6419	4,756.35	73.0282	4,756.35	82.3106
4,924.8	82.5926	4,924.8	78.5815	4,924.8	85.1632	4,924.8	82.2374	4,924.8	72.2679	4,924.8	82.6484
5,097.66	83.1698	5,097.66	79.0735	5,097.66	84.5839	5,097.66	81.9855	5,097.66	72.5709	5,097.66	82.392
5,277.83	84.0598	5,277.83	79.4839	5,277.83	84.539	5,277.83	82.2231	5,277.83	72.0487	5,277.83	82.6059
5,463.87	84.5019	5,463.87	79.933	5,463.87	84.5971	5,463.87	82.0691	5,463.87	72.1641	5,463.87	82.6794
5,657.23	84.0358	5,657.23	80.5555	5,657.23	84.4396	5,657.23	81.8526	5,657.23	71.3607	5,657.23	82.4961
5,856.45	83.4724	5,856.45	80.0192	5,856.45	84.0156	5,856.45	81.4439	5,856.45	70.9253	5,856.45	82.0463
6,062.99	83.4998	6,062.99	79.5319	6,062.99	84.7	6,062.99	81.3666	6,062.99	70.6141	6,062.99	82.2958
6,276.86	83.7687	6,276.86	80.0429	6,276.86	84.2134	6,276.86	80.7172	6,276.86	70.1792	6,276.86	81.9517
6,498.05	82.7879	6,498.05	80.2569	6,498.05	84.757	6,498.05	81.1368	6,498.05	70.8675	6,498.05	82.2024
6,726.56	81.9324	6,726.56	80.0081	6,726.56	84.9435	6,726.56	81.2298	6,726.56	71.005	6,726.56	82.2039
6,963.87	82.71	6,963.87	79.6312	6,963.87	84.7472	6,963.87	80.8614	6,963.87	70.6758	6,963.87	82.0603
7,209.96	83.0792	7,209.96	79.212	7,209.96	85.3406	7,209.96	81.1963	7,209.96	70.5887	7,209.96	82.483
7,464.84	83.4668	7,464.84	79.2073	7,464.84	85.0518	7,464.84	80.6011	7,464.84	69.2321	7,464.84	82.2153
7,727.05	83.5436	7,727.05	78.7717	7,727.05	85.5348	7,727.05	80.6852	7,727.05	69.4517	7,727.05	82.483
7,999.51	82.2312	7,999.51	78.4294	7,999.51	85.2965	7,999.51	80.3838	7,999.51	69.152	7,999.51	82.0802
8,282.23	81.3606	8,282.23	77.9298	8,282.23	85.5377	8,282.23	80.2742	8,282.23	69.0779	8,282.23	82.0738
8,573.73	81.8353	8,573.73	77.3923	8,573.73	85.583	8,573.73	79.8621	8,573.73	68.2569	8,573.73	82.0232
8,876.95	82.1832	8,876.95	76.3716	8,876.95	85.886	8,876.95	79.6323	8,876.95	68.0949	8,876.95	82.1634
9,188.96	81.5439	9,188.96	75.4474	9,188.96	85.8349	9,188.96	79.0636	9,188.96	67.7359	9,188.96	81.914
9,514.16	81.6704	9,514.16	74.5963	9,514.16	86.145	9,514.16	78.2665	9,514.16	64.2809	9,514.16	81.9648
9,849.61	81.8805	9,849.61	72.5075	9,849.61	85.8512	9,849.61	76.6442	9,849.61	60.0085	9,849.61	81.5013
10,196.8	82.6291	10,196.8	72.0453	10,196.8	85.6862	10,196.8	75.1908	10,196.8	59.5357	10,196.8	81.3197
10,555.7	82.5247	10,555.7	72.8276	10,555.7	85.3284	10,555.7	75.1593	10,555.7	62.3327	10,555.7	81.0547
10,927.7	82.3514	10,927.7	73.3456	10,927.7	85.6596	10,927.7	76.4852	10,927.7	64.9217	10,927.7	81.4271
11,313	82.2304	11,313	73.9795	11,313	86.1618	11,313	77.2813	11,313	66.2975	11,313	81.8887
11,712.9	81.9804	11,712.9	74.7596	11,712.9	86.1712	11,712.9	77.5852	11,712.9	67.2138	11,712.9	81.9261
12,126	81.2677	12,126	75.9489	12,126	85.8074	12,126	77.9518	12,126	68.2798	12,126	81.682
12,553.7	82.2001	12,553.7	77.4039	12,553.7	85.308	12,553.7	78.7867	12,553.7	68.4796	12,553.7	81.667
12,996.1	82.2672	12,996.1	78.6954	12,996.1	85.0018	12,996.1	80.1703	12,996.1	69.3548	12,996.1	81.8797
13,454.6	81.4682	13,454.6	79.9677	13,454.6	85.1217	13,454.6	81.7417	13,454.6	71.1876	13,454.6	82.4091
13,929.2	84.6129	13,929.2	81.7652	13,929.2	86.2247	13,929.2	83.3634	13,929.2	72.819	13,929.2	83.9659
14,419.9	86.6955	14,419.9	83.6493	14,419.9	87.8862	14,419.9	85.1504	14,419.9	74.0064	14,419.9	85.7396
14,928.2	88.2097	14,928.2	84.823	14,928.2	89.7688	14,928.2	85.9776	14,928.2	73.8711	14,928.2	87.1755
15,455.6	88.0773	15,455.6	83.4617	15,455.6	89.6292	15,455.6	84.2824	15,455.6	71.1362	15,455.6	86.5467
16,000.5	85.6832	16,000.5	80.0486	16,000.5	87.4565	16,000.5	80.71	16,000.5	67.27	16,000.5	83.9824
16,564.5	82.6681	16,564.5	76.287	16,564.5	85.383	16,564.5	76.9629	16,564.5	63.1603	16,564.5	81.4168
17,148.9	80.9679	17,148.9	73.2596	17,148.9	83.9085	17,148.9	73.9029	17,148.9	60.3231	17,148.9	79.6686
17,752.4	79.0971	17,752.4	69.9898	17,752.4	82.2771	17,752.4	71.1737	17,752.4	57.1381	17,752.4	77.8607
18,379.4	76.9537	18,379.4	67.2144	18,379.4	81.0933	18,379.4	69.0795	18,379.4	56.2351	18,379.4	76.4463
19,026.9	74.9781	19,026.9	65.6397	19,026.9	80.1846	19,026.9	67.9714	19,026.9	57.312	19,026.9	75.393
19,697.8	72.9035	19,697.8	66.0728	19,697.8	79.3691	19,697.8	67.9934	19,697.8	59.1223	19,697.8	74.5514
19,999.5	72.0966	19,999.5	66.6496	19,999.5	79.0115	19,999.5	68.1552	19,999.5	59.7587	19,999.5	74.2276
