5.00000	21.894	11.908
5.07273	26.561	65.052
5.14651	29.627	91.156
5.22137	31.434	106.227
5.29732	32.645	153.925
5.37437	33.843	147.747
5.45254	33.532	85.733
5.53185	34.328	61.241
5.61231	33.492	60.478
5.69394	30.495	64.068
5.77676	27.133	52.043
5.86079	27.464	31.856
5.94604	29.986	20.557
6.03252	30.932	7.133
6.12027	27.399	-12.691
6.20929	17.699	-46.747
6.29961	17.581	-127.136
6.39124	16.174	-125.640
6.48420	19.676	44.633
6.57851	27.824	47.758
6.67420	28.649	44.155
6.77128	27.039	12.017
6.86977	33.119	-32.588
6.96969	36.107	-45.769
7.07107	35.421	-87.026
7.17392	35.809	-137.060
7.27827	34.972	-159.184
7.38413	33.420	176.749
7.49154	32.486	140.080
7.60050	30.275	97.153
7.71105	28.063	56.320
7.82321	18.678	13.581
7.93701	24.846	-38.162
8.05245	29.016	-32.912
8.16958	28.815	-87.673
8.28841	31.835	-134.001
8.40896	27.810	-155.145
8.53128	21.485	176.083
8.65537	25.900	-152.584
8.78126	31.579	-143.916
8.90899	26.884	176.636
9.03857	29.401	130.878
9.17004	28.082	139.262
9.30342	19.975	11.872
9.43874	17.761	-46.000
9.57603	8.194	-179.197
9.71532	23.542	2.229
9.85663	32.916	-85.278
10.0000	34.302	-122.725
10.1455	32.164	-157.887
10.2930	29.969	-156.169
10.4427	30.668	-158.783
10.5946	33.284	-172.918
10.7487	31.206	160.492
10.9051	32.439	157.856
11.0637	30.762	156.202
11.2246	26.393	122.273
11.3879	28.910	125.994
11.5535	26.826	131.434
11.7216	24.949	-172.668
11.8921	31.240	95.579
12.0650	24.528	48.842
12.2405	22.621	-164.681
12.4186	26.664	164.062
12.5992	33.960	78.341
12.7825	32.025	20.914
12.9684	32.866	-39.984
13.1570	24.676	-105.721
13.3484	29.703	-27.297
13.5426	29.533	-94.866
13.7395	29.848	-67.846
13.9394	32.820	-123.986
14.1421	21.452	175.801
14.3478	24.393	-43.463
14.5565	32.888	-81.660
14.7683	30.764	-121.800
14.9831	31.392	-112.370
15.2010	29.899	-156.545
15.4221	20.704	-43.392
15.6464	25.809	-99.881
15.8740	31.584	-76.038
16.1049	31.831	-110.637
16.3392	23.615	-126.930
16.5768	35.882	-67.907
16.8179	34.100	-124.716
17.0626	33.332	-87.335
17.3107	34.452	-98.827
17.5625	38.090	-127.458
17.8180	25.350	157.888
18.0771	35.349	-98.072
18.3401	31.703	-134.939
18.6068	25.354	-87.962
18.8775	32.132	-81.058
19.1521	38.289	-90.828
19.4306	32.887	-130.372
19.7133	33.918	-87.341
20.0000	34.693	-82.104
20.2909	36.995	-104.371
20.5860	36.920	-72.043
20.8855	39.653	-109.320
21.1893	32.405	-84.923
21.4975	37.587	-105.215
21.8102	36.414	-93.369
22.1274	37.022	-105.579
22.4492	38.521	-66.216
22.7758	41.763	-87.910
23.1071	38.383	-91.721
23.4432	37.966	-93.347
23.7841	38.935	-77.142
24.1301	42.351	-72.891
24.4811	42.691	-75.975
24.8372	42.897	-78.188
25.1984	43.265	-82.385
25.5649	44.186	-78.964
25.9368	44.397	-78.895
26.3141	44.333	-79.910
26.6968	46.306	-77.314
27.0851	46.111	-79.905
27.4791	46.531	-82.495
27.8788	47.356	-74.752
28.2843	47.726	-76.562
28.6957	48.780	-77.359
29.1131	48.699	-76.875
29.5365	49.481	-74.505
29.9661	50.821	-78.338
30.4020	50.774	-80.445
30.8442	51.630	-79.264
31.2929	51.998	-75.793
31.7480	52.890	-78.744
32.2098	53.672	-78.144
32.6783	54.259	-81.073
33.1536	55.242	-78.747
33.6359	55.874	-80.832
34.1251	56.335	-81.369
34.6215	56.915	-83.352
35.1250	57.347	-82.010
35.6359	58.011	-83.286
36.1543	58.570	-83.929
36.6802	59.412	-84.018
37.2137	59.997	-84.675
37.7550	60.582	-85.669
38.3041	61.264	-85.765
38.8613	61.995	-86.841
39.4265	62.746	-87.440
40.0000	63.357	-88.881
40.5818	64.147	-90.274
41.1721	64.805	-91.629
41.7710	65.385	-92.050
42.3785	66.215	-93.815
42.9949	66.969	-95.601
43.6203	67.741	-97.120
44.2548	68.450	-98.606
44.8985	69.217	-100.425
45.5515	69.962	-102.282
46.2141	70.829	-104.708
46.8863	71.591	-107.095
47.5683	72.369	-109.185
48.2602	73.244	-111.967
48.9621	74.073	-115.118
49.6743	74.941	-118.413
50.3968	75.727	-122.285
51.1299	76.537	-126.295
51.8736	77.401	-130.987
52.6281	78.130	-135.840
53.3936	78.899	-141.485
54.1702	79.615	-147.414
54.9581	80.253	-153.802
55.7575	80.773	-160.357
56.5685	81.187	-166.860
57.3914	81.540	-173.977
58.2261	81.778	178.895
59.0730	81.889	172.849
59.9323	81.942	165.704
60.8040	81.901	160.103
61.6884	81.831	154.376
62.5857	81.675	148.911
63.4960	81.506	144.016
64.4196	81.355	140.012
65.3566	81.190	136.427
66.3073	80.997	132.503
67.2717	80.807	128.805
68.2502	80.637	125.868
69.2429	80.493	123.090
70.2501	80.347	120.348
71.2719	80.175	117.537
72.3086	80.041	115.298
73.3603	79.908	112.893
74.4274	79.776	110.770
75.5099	79.635	108.727
76.6083	79.491	106.807
77.7226	79.360	105.264
78.8531	79.259	103.829
80.0000	79.179	102.463
81.1636	79.136	101.266
82.3442	79.108	99.929
83.5419	79.092	98.464
84.7570	79.081	97.089
85.9899	79.070	95.695
87.2406	79.053	94.379
88.5096	79.042	93.033
89.7970	79.039	91.806
91.1031	79.058	90.543
92.4282	79.073	89.375
93.7726	79.088	88.008
95.1366	79.121	86.914
96.5204	79.177	85.863
97.9243	79.247	84.499
99.3486	79.296	83.006
100.794	79.335	81.580
102.260	79.394	80.104
103.747	79.415	78.658
105.256	79.412	77.217
106.787	79.435	76.032
108.340	79.471	74.805
109.916	79.497	73.672
111.515	79.553	72.491
113.137	79.616	71.349
114.783	79.686	70.122
116.452	79.770	68.785
118.146	79.840	67.412
119.865	79.906	66.044
121.608	79.969	64.645
123.377	80.047	63.256
125.171	80.135	61.861
126.992	80.220	60.188
128.839	80.281	58.576
130.713	80.321	56.778
132.615	80.329	55.178
134.543	80.358	53.767
136.500	80.412	52.323
138.486	80.444	50.680
140.500	80.452	49.364
142.544	80.486	48.105
144.617	80.579	46.836
146.721	80.667	45.332
148.855	80.753	43.602
151.020	80.832	41.852
153.217	80.908	39.892
155.445	80.940	37.580
157.706	80.868	35.295
160.000	80.751	34.083
162.327	80.767	33.202
164.688	80.851	31.886
167.084	80.934	30.163
169.514	80.963	28.090
171.980	80.916	26.196
174.481	80.881	24.864
177.019	80.919	23.506
179.594	80.965	21.837
182.206	80.984	19.981
184.856	80.982	18.371
187.545	81.026	16.554
190.273	80.975	14.453
193.041	80.914	13.066
195.849	80.943	11.665
198.697	80.985	9.936
201.587	80.993	8.040
