5.00000	22.244	12.335
5.07273	26.911	65.488
5.14651	29.977	91.600
5.22137	31.784	106.678
5.29732	32.995	154.384
5.37437	34.194	148.212
5.45254	33.882	86.203
5.53185	34.678	61.718
5.61231	33.842	60.961
5.69394	30.845	64.558
5.77676	27.483	52.539
5.86079	27.815	32.359
5.94604	30.336	21.068
6.03252	31.283	7.651
6.12027	27.749	-12.166
6.20929	18.050	-46.217
6.29961	17.932	-126.585
6.39124	16.526	-125.080
6.48420	20.026	45.186
6.57851	28.174	48.323
6.67420	28.999	44.728
6.77128	27.389	12.597
6.86977	33.469	-31.997
6.96969	36.458	-45.169
7.07107	35.772	-86.416
7.17392	36.160	-136.439
7.27827	35.323	-158.555
7.38413	33.771	177.388
7.49154	32.837	140.728
7.60050	30.625	97.808
7.71105	28.413	56.983
7.82321	19.028	14.245
7.93701	25.197	-37.482
8.05245	29.366	-32.220
8.16958	29.166	-86.968
8.28841	32.185	-133.284
8.40896	28.161	-154.415
8.53128	21.835	176.828
8.65537	26.250	-151.832
8.78126	31.930	-143.156
8.90899	27.234	177.409
9.03857	29.750	131.660
9.17004	28.432	140.056
9.30342	20.325	12.662
9.43874	18.114	-45.195
9.57603	8.544	-178.323
9.71532	23.892	3.058
9.85663	33.267	-84.428
10.0000	34.652	-121.860
10.1455	32.514	-157.008
10.2930	30.319	-155.277
10.4427	31.019	-157.878
10.5946	33.634	-172.001
10.7487	31.557	161.423
10.9051	32.789	158.799
11.0637	31.112	157.160
11.2246	26.742	123.245
11.3879	29.259	126.980
11.5535	27.176	132.435
11.7216	25.300	-171.648
11.8921	31.590	96.605
12.0650	24.878	49.875
12.2405	22.972	-163.613
12.4186	27.014	165.141
12.5992	34.310	79.427
12.7825	32.375	22.012
12.9684	33.217	-38.867
13.1570	25.027	-104.582
13.3484	30.054	-26.150
13.5426	29.884	-93.696
13.7395	30.199	-66.662
13.9394	33.170	-122.780
14.1421	21.801	177.038
14.3478	24.745	-42.233
14.5565	33.239	-80.404
14.7683	31.115	-120.522
14.9831	31.743	-111.075
15.2010	30.249	-155.227
15.4221	21.057	-42.074
15.6464	26.161	-98.528
15.8740	31.936	-74.669
16.1049	32.182	-109.244
16.3392	23.967	-125.509
16.5768	36.233	-66.478
16.8179	34.451	-123.262
17.0626	33.683	-85.863
17.3107	34.803	-97.332
17.5625	38.441	-125.940
17.8180	25.699	159.437
18.0771	35.700	-96.511
18.3401	32.054	-133.351
18.6068	25.706	-86.355
18.8775	32.483	-79.429
19.1521	38.640	-89.176
19.4306	33.238	-128.690
19.7133	34.269	-85.639
20.0000	35.044	-80.379
20.2909	37.346	-102.619
20.5860	37.271	-70.267
20.8855	40.003	-107.516
21.1893	32.756	-83.094
21.4975	37.938	-103.358
21.8102	36.766	-91.486
22.1274	37.373	-103.668
22.4492	38.872	-64.280
22.7758	42.114	-85.944
23.1071	38.734	-89.726
23.4432	38.317	-91.324
23.7841	39.286	-75.090
24.1301	42.702	-70.809
24.4811	43.042	-73.863
24.8372	43.248	-76.045
25.1984	43.616	-80.211
25.5649	44.537	-76.759
25.9368	44.748	-76.657
26.3141	44.684	-77.640
26.6968	46.656	-75.011
27.0851	46.461	-77.569
27.4791	46.882	-80.124
27.8788	47.707	-72.347
28.2843	48.077	-74.122
28.6957	49.131	-74.884
29.1131	49.050	-74.364
29.5365	49.832	-71.957
29.9661	51.172	-75.753
30.4020	51.125	-77.822
30.8442	51.980	-76.603
31.2929	52.349	-73.093
31.7480	53.241	-76.005
32.2098	54.023	-75.365
32.6783	54.610	-78.254
