Frequency Spectrum for Input Signal

Data Shown:    J6 (Danley Sound Labs)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 50°

Freq [Hz]	Signal Level [dBSPL]
22.4	-140.3
23	-141
23.6	114
24	113.7
25	113.5
25.8	113.4
26.5	113.3
27.2	113.2
28	113.2
29	113.2
30	113.2
30.7	113.2
31.5	113.2
32.5	113.3
33.5	113.3
34.5	113.3
35.5	113.3
36.5	113.3
37.5	113.4
38.7	113.4
40	113.4
41.2	113.5
42.5	113.5
43.7	113.5
45	113.5
46.2	113.6
47.5	113.6
48.7	113.5
50	113.5
51.5	113.5
53	113.4
54.5	113.4
56	113.3
58	113.3
60	113.2
61.5	113.2
63	113.1
65	113.1
67	113
69	112.9
71	112.9
73	112.8
75	112.7
77.5	112.6
80	112.4
82.5	112.3
85	112.2
87.5	112.1
90	112
92.5	111.8
95	111.8
97.5	111.7
100	111.6
103	111.6
106	111.6
109	111.6
112	111.5
115	111.5
118	111.4
122	111.5
125	111.5
128	111.5
132	111.5
136	111.4
140	111.3
145	111.1
150	110.6
155	110
160	109.2
165	108.7
170	108.5
175	108.5
180	108.6
185	108.5
190	108.3
195	107.9
200	107.3
206	106.5
212	106
218	106.1
224	106.5
230	106.8
236	106.9
240	106.7
250	106.3
258	106
265	105.9
272	106.1
280	106.2
290	106.1
300	105.3
307	104.1
315	103.4
325	103.4
335	103.7
345	103.5
355	102.3
365	99.2
375	94.8
387	95.5
400	98.4
412	99
425	97.9
437	96.9
450	96.2
462	95.9
475	96.5
487	99.6
500	103.4
515	105
530	102.5
545	96.2
560	90.2
580	92.1
600	90.2
615	94.1
630	96.7
650	93.6
670	95.3
690	97.1
710	96.7
730	98.6
750	97.3
775	91.6
800	84.8
825	85.6
850	93.9
875	97.1
900	96.6
925	96.1
950	97
975	92.4
1000	92.2
1030	93
1060	94.3
1090	95.4
1120	92.3
1150	90.8
1180	95.4
1220	99
1250	93.5
1280	93.2
1320	93.1
1360	94.9
1400	97.7
1450	96.6
1500	90.4
1550	95.9
1600	97.6
1650	96
1700	86.3
1750	92.2
1800	95.9
1850	96.6
1900	93.2
1950	95.5
2000	90.4
2060	87.5
2120	92.8
2180	93.7
2240	90.3
2300	97.3
2360	97.5
2400	90.4
2500	96.4
2580	96.7
2650	91.7
2720	95.4
2800	93.7
2900	96.3
3000	94.3
3070	92.6
3150	90
3250	94.8
3350	93.8
3450	92.5
3550	90.2
3650	95.7
3750	91.8
3870	90.7
4000	96.2
4120	93.6
4250	98.1
4370	95
4500	95.6
4620	95.7
4750	99.1
4870	96.9
5000	95.4
5150	98
5300	97.8
5450	102
5600	98.1
5800	95.6
6000	100.1
6150	98
6300	99.1
6500	97.9
6700	99.8
6900	96.9
7100	93.7
7300	94.6
7500	92.6
7750	91.9
8000	96.2
8250	90.7
8500	91.2
8750	95.7
9000	95.4
9250	95.3
9500	99.2
9750	93.7
10000	97.1
10300	91.5
10600	96
10900	97.1
11200	95.8
11500	94.6
11800	95.1
12200	94.5
12500	95.1
12800	101.2
13200	103.1
13600	101.5
14000	98.6
14500	93.4
15000	86.4
15500	82.8
16000	90.6
16500	90.2
17000	91.6
17500	91.9
18000	90
18500	85.9
19000	79.2
19500	79.2
20000	77.6
20600	79.3
21200	74.3
21800	66
22400	72.6
