Frequency Spectrum for Input Signal

Data Shown:    J6 (Danley Sound Labs)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 10°  

Freq [Hz]	Signal Level [dBSPL]
22.4	-141.8
23	-141.8
23.6	113.8
24	113.9
25	114
25.8	114.1
26.5	114.2
27.2	114.3
28	114.4
29	114.5
30	114.6
30.7	114.7
31.5	114.8
32.5	114.9
33.5	114.9
34.5	115
35.5	115.1
36.5	115.1
37.5	115.2
38.7	115.2
40	115.3
41.2	115.4
42.5	115.4
43.7	115.4
45	115.5
46.2	115.5
47.5	115.6
48.7	115.5
50	115.5
51.5	115.5
53	115.5
54.5	115.4
56	115.4
58	115.4
60	115.3
61.5	115.3
63	115.2
65	115.2
67	115.2
69	115.1
71	115
73	115
75	114.9
77.5	114.8
80	114.6
82.5	114.5
85	114.4
87.5	114.3
90	114.2
92.5	114
95	113.8
97.5	113.7
100	113.6
103	113.5
106	113.4
109	113.2
112	113.1
115	113
118	112.8
122	112.8
125	112.7
128	112.7
132	112.6
136	112.6
140	112.5
145	112.4
150	112.3
155	112.1
160	112
165	112
170	112
175	112.2
180	112.3
185	112.4
190	112.5
195	112.7
200	112.9
206	113.1
212	113.4
218	113.6
224	113.8
230	114
236	114
240	113.9
250	113.8
258	113.7
265	113.7
272	113.6
280	113.6
290	113.6
300	113.6
307	113.6
315	113.6
325	113.7
335	113.7
345	113.5
355	113.2
365	112.8
375	112.5
387	112.2
400	111.9
412	111.5
425	111.2
437	111
450	111.1
462	111.6
475	111.9
487	112.3
500	112.7
515	113.4
530	113.6
545	113.3
560	112.7
580	112.4
600	112.2
615	111.9
630	111.6
650	111.5
670	111.6
690	111.2
710	110.4
730	109.6
750	108.3
775	106.4
800	105.6
825	105.3
850	106
875	104.7
900	104.6
925	105.7
950	105.9
975	104.6
1000	103.4
1030	103.6
1060	104.8
1090	106.6
1120	107.9
1150	108.4
1180	108.2
1220	107.8
1250	107.4
1280	107.6
1320	108
1360	107.1
1400	106.7
1450	106.1
1500	106.6
1550	108
1600	108.1
1650	107.8
1700	106.7
1750	106.1
1800	106.5
1850	106.4
1900	105.5
1950	105.6
2000	108
2060	108.8
2120	109.5
2180	110.3
2240	107.7
2300	106.4
2360	106.2
2400	107
2500	107.7
2580	107.6
2650	108.8
2720	103.9
2800	105.2
2900	108.6
3000	107.8
3070	105.4
3150	100.8
3250	103.1
3350	106.9
3450	107
3550	107.4
3650	106.7
3750	107.6
3870	109.5
4000	108.5
4120	106.2
4250	107.1
4370	109.6
4500	109.8
4620	109.9
4750	109.8
4870	109.4
5000	104.7
5150	105.8
5300	105.3
5450	107.9
5600	106.7
5800	103.9
6000	109
6150	101.3
6300	107.3
6500	108
6700	110
6900	111.2
7100	105.6
7300	110.5
7500	108.8
7750	106.1
8000	110.3
8250	106.8
8500	106.7
8750	107.3
9000	108.8
9250	110.2
9500	111.4
9750	105.6
10000	110.8
10300	108.4
10600	110.4
10900	111.1
11200	109.7
11500	110.3
11800	109.6
12200	106.7
12500	106.8
12800	112.7
13200	116
13600	112.8
14000	106
14500	102.4
15000	97.6
15500	95.3
16000	101.9
16500	102.9
17000	99.4
17500	99.2
18000	100.1
18500	94.7
19000	91
19500	89.7
20000	87.5
20600	87.3
21200	85.9
21800	77.7
22400	78.2
