* Freq[Hz]      Mag   Phase[Deg]
1208.16     80.506     0.000
1225.73     80.548     0.000
1243.56     80.588     0.000
1261.65     80.651     0.000
1280.00     80.772     0.000
1298.62     80.890     0.000
1317.51     80.885     0.000
1336.67     80.811     0.000
1356.11     80.801     0.000
1375.84     80.856     0.000
1395.85     80.826     0.000
1416.15     80.682     0.000
1436.75     80.597     0.000
1457.65     80.638     0.000
1478.85     80.657     0.000
1500.36     80.666     0.000
1522.19     80.736     0.000
1544.33     80.795     0.000
1566.79     80.729     0.000
1589.58     80.663     0.000
1612.70     80.655     0.000
1636.16     80.640     0.000
1659.95     80.542     0.000
1684.10     80.424     0.000
1708.60     80.346     0.000
1733.45     80.308     0.000
1758.66     80.255     0.000
1784.24     80.135     0.000
1810.19     80.071     0.000
1836.52     80.039     0.000
1863.24     79.928     0.000
1890.34     79.914     0.000
1917.83     80.002     0.000
1945.73     79.965     0.000
1974.03     80.056     0.000
2002.74     80.189     0.000
2031.87     80.151     0.000
2061.43     80.179     0.000
2091.41     80.122     0.000
2121.83     79.968     0.000
2152.69     79.931     0.000
2184.01     79.837     0.000
2215.77     79.870     0.000
2248.00     79.774     0.000
2280.70     79.646     0.000
2313.87     79.634     0.000
2347.53     79.488     0.000
2381.68     79.438     0.000
2416.32     79.360     0.000
2451.46     79.332     0.000
2487.12     79.276     0.000
2523.30     79.326     0.000
2560.00     79.239     0.000
2597.24     79.300     0.000
2635.01     79.395     0.000
2673.34     79.751     0.000
2712.23     80.017     0.000
2751.68     80.291     0.000
2791.70     80.302     0.000
2832.31     80.409     0.000
2873.50     80.466     0.000
2915.30     80.702     0.000
2957.70     80.779     0.000
3000.72     80.837     0.000
3044.37     80.771     0.000
3088.65     80.841     0.000
3133.58     81.067     0.000
3179.16     81.291     0.000
3225.40     81.252     0.000
3272.31     81.197     0.000
3319.91     81.175     0.000
3368.20     81.255     0.000
3417.19     81.175     0.000
3466.89     81.079     0.000
3517.32     80.971     0.000
3568.48     80.941     0.000
3620.39     81.044     0.000
3673.05     81.176     0.000
3726.47     81.234     0.000
3780.67     81.293     0.000
3835.67     81.387     0.000
3891.46     81.473     0.000
3948.06     81.378     0.000
4005.49     81.244     0.000
4063.75     81.218     0.000
4122.86     81.180     0.000
4182.82     81.156     0.000
4243.66     81.230     0.000
4305.39     81.393     0.000
4368.01     81.501     0.000
4431.55     81.612     0.000
4496.01     81.696     0.000
4561.40     81.764     0.000
4627.75     81.829     0.000
4695.06     81.760     0.000
4763.35     81.631     0.000
4832.64     81.573     0.000
4902.93     81.512     0.000
4974.24     81.378     0.000
5046.60     81.436     0.000
5120.00     81.463     0.000
5194.47     81.370     0.000
5270.03     81.420     0.000
5346.68     81.388     0.000
5424.45     81.167     0.000
5503.35     81.040     0.000
5583.40     80.906     0.000
5664.61     80.695     0.000
5747.01     80.626     0.000
5830.60     80.551     0.000
5915.41     80.383     0.000
6001.45     80.438     0.000
6088.74     80.428     0.000
6177.30     80.331     0.000
6267.15     80.231     0.000
6358.31     80.013     0.000
6450.80     79.868     0.000
6544.62     79.825     0.000
6639.82     79.872     0.000
6736.40     80.003     0.000
6834.38     80.068     0.000
6933.79     80.080     0.000
7034.64     80.055     0.000
7136.96     79.951     0.000
7240.77     79.872     0.000
7346.09     79.782     0.000
7452.94     79.689     0.000
7561.35     79.566     0.000
7671.33     79.310     0.000
7782.91     79.054     0.000
7896.12     78.704     0.000
8010.97     78.529     0.000
8127.49     78.407     0.000
8245.71     78.492     0.000
8365.65     78.409     0.000
8487.33     78.300     0.000
8610.78     78.024     0.000
8736.03     77.824     0.000
8863.09     77.655     0.000
8992.01     77.695     0.000
9122.80     77.712     0.000
9255.50     77.708     0.000
9390.12     77.485     0.000
9526.70     77.307     0.000
9665.27     77.145     0.000
9805.86     77.077     0.000
9948.49     77.050     0.000
10093.2     76.930     0.000
10240.0     76.742     0.000
10388.9     76.542     0.000
10540.1     76.439     0.000
10693.4     76.393     0.000
10848.9     76.286     0.000
11006.7     76.012     0.000
11166.8     75.763     0.000
11329.2     75.631     0.000
11494.0     75.582     0.000
11661.2     75.508     0.000
11830.8     75.464     0.000
12002.9     75.483     0.000
12177.5     75.545     0.000
12354.6     75.512     0.000
12534.3     75.408     0.000
12716.6     75.363     0.000
12901.6     75.438     0.000
13089.2     75.635     0.000
13279.6     75.837     0.000
13472.8     76.010     0.000
13668.8     76.227     0.000
13867.6     76.437     0.000
14069.3     76.501     0.000
14273.9     76.434     0.000
14481.5     76.321     0.000
14692.2     76.148     0.000
14905.9     75.863     0.000
15122.7     75.589     0.000
15342.7     75.448     0.000
15565.8     75.273     0.000
15792.2     74.914     0.000
16021.9     74.492     0.000
16255.0     74.074     0.000
16491.4     73.644     0.000
16731.3     73.369     0.000
16974.7     73.256     0.000
17221.6     73.060     0.000
17472.1     72.651     0.000
17726.2     72.234     0.000
17984.0     71.829     0.000
18245.6     71.471     0.000
18511.0     71.268     0.000
18780.2     71.115     0.000
19053.4     70.856     0.000
19330.5     70.577     0.000
19611.7     70.172     0.000
19897.0     69.751     0.000
20186.4     69.663     0.000
20480.0     69.578     0.000
20777.9     69.494     0.000
21080.1     69.411     0.000
21386.7     69.331     0.000
21697.8     69.251     0.000
22013.4     69.174     0.000
22333.6     69.097     0.000
22658.4     69.023     0.000
22988.0     68.950     0.000
23322.4     68.878     0.000
23661.6     68.807     0.000
24005.8     68.738     0.000
24355.0     68.670     0.000
24709.2     68.603     0.000
25068.6     68.538     0.000
25433.2     68.474     0.000
25803.2     68.411     0.000
26178.5     68.349     0.000
26559.3     68.288     0.000
26945.6     68.229     0.000
27337.5     68.170     0.000
27735.2     68.112     0.000
28138.6     68.056     0.000
28547.9     68.000     0.000
28963.1     67.946     0.000
29384.4     67.892     0.000
29811.8     67.839     0.000
30245.4     67.787     0.000
30685.3     67.736     0.000
31131.7     67.686     0.000
31584.5     67.637     0.000
32043.9     67.588     0.000
32510.0     67.541     0.000
32982.8     67.494     0.000
33462.6     67.448     0.000
33949.3     67.402     0.000
34443.1     67.357     0.000
34944.1     67.313     0.000
35452.4     67.269     0.000
35968.0     67.227     0.000
36491.2     67.185     0.000
37022.0     67.143     0.000
37560.5     67.102     0.000
38106.8     67.061     0.000
38661.1     67.021     0.000
39223.4     66.982     0.000
39793.9     66.944     0.000
