"Early Reflections"											
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	49.4436	20.5078	43.559	20.5078	47.506	20.5078	43.542	20.5078	55.154	20.5078	48.7174
21.9727	51.3631	21.9727	46.309	21.9727	49.5102	21.9727	46.4145	21.9727	56.8741	21.9727	50.7114
23.4375	53.4018	23.4375	47.929	23.4375	51.6656	23.4375	48.3565	23.4375	57.6727	23.4375	52.1955
24.9023	55.0152	24.9023	51.0756	24.9023	53.5332	24.9023	51.3168	24.9023	59.1857	24.9023	54.1477
26.3672	56.7467	26.3672	53.2629	26.3672	55.4405	26.3672	53.5219	26.3672	60.2992	26.3672	55.8364
27.832	58.1275	27.832	55.1491	27.832	56.966	27.832	55.4047	27.832	61.5427	27.832	57.3617
29.2969	59.6692	29.2969	57.1801	29.2969	58.6416	29.2969	57.4281	29.2969	62.7558	29.2969	59.0009
30.7617	60.8254	30.7617	58.706	30.7617	59.9041	30.7617	58.8953	30.7617	63.8109	30.7617	60.2705
32.2266	61.9496	32.2266	60.5001	32.2266	61.1915	32.2266	60.597	32.2266	65.1853	32.2266	61.7217
33.6914	63.3298	33.6914	62.2319	33.6914	62.6892	33.6914	62.3334	33.6914	66.4651	33.6914	63.2446
35.1563	64.7468	35.1563	63.8436	35.1563	64.1869	35.1563	63.9707	35.1563	67.6356	35.1563	64.7113
36.6211	65.8965	36.6211	65.2578	36.6211	65.4171	36.6211	65.3501	36.6211	68.7626	36.6211	65.976
38.0859	67.0592	38.0859	66.6027	38.0859	66.6501	38.0859	66.6842	38.0859	69.8337	38.0859	67.2113
39.5508	68.2627	39.5508	67.9346	39.5508	67.9133	39.5508	68.021	39.5508	70.909	39.5508	68.4613
41.0156	69.5775	41.0156	69.34	41.0156	69.2767	41.0156	69.4439	41.0156	72.0323	41.0156	69.7971
42.4805	70.4928	42.4805	70.3729	42.4805	70.2189	42.4805	70.4293	42.4805	72.9569	42.4805	70.7579
43.9453	71.7725	43.9453	71.7372	43.9453	71.5399	43.9453	71.8045	43.9453	74.1012	43.9453	72.0653
45.4102	73.0269	45.4102	72.9787	45.4102	72.8251	45.4102	73.0607	45.4102	75.102	45.4102	73.2807
46.875	74.0214	46.875	73.9122	46.875	73.7922	46.875	74.041	46.875	76.0284	46.875	74.2449
48.3398	74.8843	48.3398	74.9163	48.3398	74.6816	48.3398	75.0458	48.3398	77.0299	48.3398	75.2059
51.2695	77.0043	51.2695	77.1071	51.2695	76.8573	51.2695	77.2241	51.2695	78.8672	51.2695	77.3207
52.7344	77.9381	52.7344	78.0124	52.7344	77.7899	52.7344	78.1481	52.7344	79.6681	52.7344	78.2257
54.1992	78.7167	54.1992	78.8368	54.1992	78.583	54.1992	78.9708	54.1992	80.4342	54.1992	79.0276
55.6641	79.6048	55.6641	79.7171	55.6641	79.4823	55.6641	79.8497	55.6641	81.1854	55.6641	79.8925
58.5938	81.024	58.5938	81.1283	58.5938	80.9087	58.5938	81.2789	58.5938	82.4656	58.5938	81.2952
60.0586	81.6276	60.0586	81.7217	60.0586	81.5139	60.0586	81.8803	60.0586	82.9922	60.0586	81.8856
62.9883	82.8748	62.9883	82.955	62.9883	82.7659	62.9883	83.1225	62.9883	84.0981	62.9883	83.1098
64.4531	83.3744	64.4531	83.4424	64.4531	83.2657	64.4531	83.617	64.4531	84.5286	64.4531	83.5962
67.3828	84.1813	67.3828	84.243	67.3828	84.079	67.3828	84.4267	67.3828	85.2274	67.3828	84.3897
68.8477	84.3783	68.8477	84.4298	68.8477	84.2746	68.8477	84.6209	68.8477	85.3779	68.8477	84.5777
71.7773	84.8012	71.7773	84.8269	71.7773	84.6926	71.7773	85.0304	71.7773	85.6985	71.7773	84.9772
74.707	85.292	74.707	85.3214	74.707	85.1945	74.707	85.5126	74.707	86.0767	74.707	85.4527
77.6367	85.455	77.6367	85.4846	77.6367	85.3677	77.6367	85.6701	77.6367	86.1478	77.6367	85.604
79.1016	85.4243	79.1016	85.4433	79.1016	85.3363	79.1016	85.6324	79.1016	86.0751	79.1016	85.5638
82.0313	85.6168	82.0313	85.6112	82.0313	85.5225	82.0313	85.8121	82.0313	86.198	82.0313	85.7379
84.9609	85.7997	84.9609	85.7725	84.9609	85.6951	84.9609	85.993	84.9609	86.3501	84.9609	85.911
87.8906	85.6099	87.8906	85.5714	87.8906	85.5126	87.8906	85.7889	87.8906	86.0669	87.8906	85.7044
90.8203	85.6434	90.8203	85.5907	90.8203	85.5509	90.8203	85.8018	90.8203	86.0045	90.8203	85.7176
95.2148	85.6365	95.2148	85.5778	95.2148	85.5502	95.2148	85.7815	95.2148	85.9058	95.2148	85.6951
98.1445	85.5694	98.1445	85.5055	98.1445	85.4822	98.1445	85.7102	98.1445	85.8075	98.1445	85.6218
101.074	85.4567	101.074	85.3942	101.074	85.3798	101.074	85.5887	101.074	85.6313	101.074	85.5009
105.469	85.5423	105.469	85.4663	105.469	85.4606	105.469	85.6639	105.469	85.6767	105.469	85.5748
108.398	85.5736	108.398	85.453	108.398	85.4734	108.398	85.6763	108.398	85.6787	108.398	85.5854
112.793	85.4666	112.793	85.3314	112.793	85.3732	112.793	85.5439	112.793	85.4968	112.793	85.4598
117.188	85.455	117.188	85.316	117.188	85.37	117.188	85.5177	117.188	85.4106	117.188	85.4357
120.117	85.3665	120.117	85.2152	120.117	85.2779	120.117	85.4187	120.117	85.313	120.117	85.3397
124.512	85.4609	124.512	85.2915	124.512	85.3753	124.512	85.4854	124.512	85.3132	124.512	85.4113
128.906	85.3041	128.906	85.1069	128.906	85.2103	128.906	85.3098	128.906	85.1068	128.906	85.2363
133.301	85.2194	133.301	85.0096	133.301	85.1179	133.301	85.2191	133.301	85.0229	133.301	85.1458
139.16	85.1197	139.16	84.8652	139.16	85.0072	139.16	85.0877	139.16	84.8726	139.16	85.0201
143.555	85.0688	143.555	84.7747	143.555	84.9527	143.555	84.9936	143.555	84.7172	143.555	84.9355
147.949	85.001	147.949	84.6387	147.949	84.8686	147.949	84.8692	147.949	84.5247	147.949	84.8201
153.809	84.8397	153.809	84.4652	153.809	84.709	153.809	84.7115	153.809	84.3652	153.809	84.6595
159.668	84.903	159.668	84.5164	159.668	84.7735	159.668	84.7597	159.668	84.4138	159.668	84.7143
165.527	84.9473	165.527	84.5285	165.527	84.8204	165.527	84.7748	165.527	84.4286	165.527	84.7413
171.387	84.8612	171.387	84.439	171.387	84.7452	171.387	84.6594	171.387	84.2579	171.387	84.6375
177.246	84.7581	177.246	84.3102	177.246	84.6336	177.246	84.526	177.246	84.116	177.246	84.5134
183.105	84.6379	183.105	84.0647	183.105	84.4904	183.105	84.3004	183.105	83.8217	183.105	84.3144
188.965	84.6499	188.965	84.0265	188.965	84.5124	188.965	84.2332	188.965	83.559	188.965	84.2658
196.289	84.6169	196.289	84.0622	196.289	84.5039	196.289	84.2374	196.289	83.5721	196.289	84.266
203.613	84.4165	203.613	83.883	203.613	84.3171	203.613	84.0101	203.613	83.3398	203.613	84.0585
210.938	84.4697	210.938	83.7474	210.938	84.3219	210.938	83.9597	210.938	83.2078	210.938	84.0198
218.262	84.367	218.262	83.6812	218.262	84.2389	218.262	83.8488	218.262	83.0899	218.262	83.9223
225.586	84.2526	225.586	83.5344	225.586	84.1463	225.586	83.686	225.586	82.9373	225.586	83.7888
232.91	84.4658	232.91	83.6472	232.91	84.3534	232.91	83.7709	232.91	82.7912	232.91	83.9082
241.699	84.4556	241.699	83.6366	241.699	84.3166	241.699	83.7606	241.699	82.6647	241.699	83.8797
250.488	84.3509	250.488	83.2585	250.488	84.1425	250.488	83.4722	250.488	82.4574	250.488	83.6476
259.277	84.6186	259.277	83.5451	259.277	84.4581	259.277	83.756	259.277	82.4922	259.277	83.9179
268.066	84.3683	268.066	83.2911	268.066	84.171	268.066	83.5099	268.066	82.3849	268.066	83.6697
276.855	84.3548	276.855	83.0143	276.855	84.1474	276.855	83.4252	276.855	82.1609	276.855	83.5817
287.109	84.5302	287.109	83.3694	287.109	84.4701	287.109	83.6092	287.109	82.2428	287.109	83.8167
297.363	84.4708	297.363	83.3455	297.363	84.3883	297.363	83.4467	297.363	82.0347	297.363	83.7046
307.617	84.522	307.617	83.372	307.617	84.4313	307.617	83.5825	307.617	82.1476	307.617	83.7863
319.336	84.2224	319.336	83.2	319.336	84.1842	319.336	83.2898	319.336	81.8518	319.336	83.5195
329.59	84.457	329.59	83.2142	329.59	84.3795	329.59	83.409	329.59	81.7145	329.59	83.648
341.309	84.4184	341.309	83.1609	341.309	84.2304	341.309	83.4054	341.309	81.8466	341.309	83.5987
353.027	84.2261	353.027	82.7002	353.027	84.0152	353.027	82.9347	353.027	81.3778	353.027	83.2495
366.211	84.4667	366.211	82.704	366.211	84.2935	366.211	83.1563	366.211	81.0505	366.211	83.4318
