Frequency Spectrum for Input Signal

Data Shown:    KX12 Horn H (K-array)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 0°  Par: 40°  

Freq [Hz]	Signal Level [dBSPL]
22.4	73.1
23	73.5
23.6	74.6
24	77.8
25	80.1
25.8	81.6
26.5	82.8
27.2	82.6
28	79.8
29	79
30	79.8
30.7	82.9
31.5	81.6
32.5	82.9
33.5	81.9
34.5	79.5
35.5	74.1
36.5	68.2
37.5	66.1
38.7	76
40	83.3
41.2	86.2
42.5	86.5
43.7	85.2
45	83.4
46.2	81.5
47.5	78.4
48.7	77.3
50	79
51.5	86.6
53	89.4
54.5	87.9
56	84.6
58	88.1
60	89.4
61.5	86
63	87.2
65	90.4
67	89
69	87.4
71	88.4
73	89.8
75	90.6
77.5	91.7
80	94.3
82.5	96
85	96.6
87.5	96.4
90	96.1
92.5	95.5
95	95
97.5	94.5
100	94.1
103	96
106	97.8
109	100.7
112	102.4
115	103.4
118	104.5
122	105.2
125	105.8
128	106.3
132	106.7
136	106.8
140	107.3
145	107.6
150	107.5
155	107.2
160	106.7
165	105.9
170	106
175	106
180	106.1
185	106.2
190	105.3
195	103.7
200	100.5
206	99
212	100.7
218	103.3
224	103.9
230	104
236	103.7
240	101.8
250	103.1
258	103.6
265	105.2
272	106.4
280	106.6
290	105.5
300	105.5
307	105.4
315	104.3
325	102.8
335	102
345	99.2
355	102.2
365	106
375	106.3
387	106.6
400	105.6
412	105.4
425	104.8
437	102.3
450	99.6
462	102.1
475	103.3
487	102
500	101.2
515	101.5
530	99.9
545	97.2
560	94.8
580	97.6
600	97.3
615	98.5
630	99
650	99.8
670	96
690	91.5
710	94.2
730	95.6
750	92.8
775	93.7
800	92.8
825	90.2
850	86.9
875	87.4
900	88.7
925	88.9
950	90.2
975	89.9
1000	92.5
1030	92.5
1060	91.9
1090	93.2
1120	91.9
1150	96.5
1180	93.5
1220	95
1250	93.4
1280	95.5
1320	92.8
1360	94.9
1400	96
1450	95.2
1500	98.6
1550	94.2
1600	95.7
1650	93.9
1700	91.7
1750	84.9
1800	91.1
1850	93.7
1900	93.4
1950	93.4
2000	93.9
2060	92.9
2120	93.9
2180	95.7
2240	97
2300	97.7
2360	95.5
2400	92.8
2500	92.2
2580	93.3
2650	92.5
2720	91.5
2800	92.8
2900	94.6
3000	95.8
3070	94.8
3150	93.6
3250	92.8
3350	93.3
3450	94.2
3550	95.5
3650	96.3
3750	96.5
3870	95.5
4000	95.2
4120	94.8
4250	92.4
4370	89.7
4500	86.9
4620	85.4
4750	85.4
4870	88.1
5000	90.5
5150	91.9
5300	91.8
5450	89.4
5600	87.5
5800	94
6000	98.6
6150	100.7
6300	100.8
6500	99.1
6700	97.2
6900	93.5
7100	85.3
7300	82
7500	90.1
7750	89.1
8000	81.3
8250	78.6
8500	95
8750	100.7
9000	100.5
9250	99
9500	93.9
9750	92.4
10000	96.4
10300	98.9
10600	98.1
10900	96.1
11200	103.8
11500	104.5
11800	100.3
12200	102.5
12500	105.6
12800	105.9
13200	96.1
13600	91.8
14000	95.9
14500	84.2
15000	101.1
15500	100.9
16000	93.6
16500	87.6
17000	88.2
17500	86.9
18000	90.6
18500	87.8
19000	81.5
19500	80.7
20000	72.2
20600	81.1
21200	73.7
21800	79.3
22400	73.8
