Frequency Spectrum for Input Signal

Data Shown:    KX12 Horn H (K-array)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 160°

Freq [Hz]	Signal Level [dBSPL]
22.4	73.3
23	73.7
23.6	74.8
24	78
25	80.3
25.8	81.8
26.5	83
27.2	82.8
28	85.8
29	84.4
30	84.8
30.7	87.6
31.5	89.2
32.5	90.1
33.5	88.7
34.5	85.9
35.5	79
36.5	72.8
37.5	70.4
38.7	80.1
40	87.2
41.2	89.9
42.5	90
43.7	88.5
45	86.5
46.2	84.5
47.5	81.2
48.7	80
50	81.6
51.5	89
53	91.8
54.5	90.2
56	86.6
58	89.6
60	90.5
61.5	86.8
63	87.9
65	90.9
67	89.4
69	87.7
71	88.6
73	90
75	90.7
77.5	91.8
80	94.3
82.5	96
85	96.4
87.5	96.1
90	95.7
92.5	95
95	94.5
97.5	93.9
100	93.5
103	95.4
106	97.2
109	100.1
112	101.7
115	102.7
118	103.8
122	104.6
125	105.2
128	105.6
132	106.1
136	106.2
140	106.8
145	107.1
150	107.1
155	106.9
160	106.5
165	105.8
170	105.9
175	106.1
180	106.3
185	106.5
190	105.8
195	104.3
200	101.2
206	99.7
212	101.5
218	104.1
224	104.7
230	104.6
236	104
240	101.9
250	103
258	103.2
265	104.5
272	105.4
280	105.3
290	103.9
300	103.6
307	103.2
315	101.5
325	99.6
335	98.1
345	94.7
355	97
365	100.2
375	100.5
387	100.8
400	100
412	100.3
425	100.1
437	98.2
450	96.1
462	99.2
475	101
487	100.3
500	100.2
515	101.3
530	100.5
545	98.3
560	96.3
580	98.8
600	97.8
615	98.2
630	98.1
650	99
670	96
690	92.5
710	95.7
730	97
750	93.8
775	94.4
800	93.6
825	91.6
850	89.4
875	91.3
900	93.4
925	93.4
950	93.9
975	91.7
1000	90.7
1030	87.1
1060	85.1
1090	84.4
1120	76.9
1150	69.1
1180	66
1220	82.5
1250	85.7
1280	89.2
1320	87.1
1360	88.8
1400	89.9
1450	93.1
1500	99.2
1550	93.5
1600	96.4
1650	97
1700	93
1750	84.7
1800	90.2
1850	89.6
1900	85.2
1950	83
2000	83.4
2060	82.6
2120	82.9
2180	83.7
2240	83.2
2300	81.4
2360	79.5
2400	75.4
2500	73.1
2580	74.3
2650	74.1
2720	75.4
2800	76.1
2900	80
3000	76.7
3070	75.6
3150	68.1
3250	73.4
3350	73.2
3450	75.4
3550	71.6
3650	74.1
3750	71.8
3870	70.7
4000	72.7
4120	71
4250	70.9
4370	69.7
4500	71.7
4620	72.6
4750	64.4
4870	57.6
5000	63
5150	71.9
5300	70.6
5450	61.4
5600	63.9
5800	68.8
6000	67.6
6150	71.9
6300	68.1
6500	61.9
6700	66.6
6900	69
7100	64.7
7300	65
7500	67
7750	64.7
8000	68.2
8250	65.6
8500	64.2
8750	64.2
9000	63.5
9250	72.4
9500	73.8
9750	70.7
10000	65.8
10300	73.8
10600	77.7
10900	79.6
11200	61.1
11500	67.1
11800	79.9
12200	78.2
12500	76.1
12800	73.2
13200	69.8
13600	60.9
14000	64.2
14500	71.2
15000	71.9
15500	53.9
16000	52.7
16500	66.8
17000	64.4
17500	61.8
18000	59.1
18500	59.4
19000	38.7
19500	56.5
20000	51.6
20600	55
21200	48.5
21800	47.3
22400	42.1
