Frequency Spectrum for Input Signal

Data Shown:    VXL1-24 + VXL1-24 Wide Mode (YAMAHA)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 150°  

Freq [Hz]	Signal Level [dBSPL]
22.4	46.6
23	47.2
23.6	47.8
24	48.4
25	49
25.8	49.6
26.5	50.2
27.2	50.7
28	51.2
29	51.8
30	52.3
30.7	52.8
31.5	53.3
32.5	53.7
33.5	54.2
34.5	54.7
35.5	55.1
36.5	55.6
37.5	56
38.7	56.5
40	56.9
41.2	57.3
42.5	57.8
43.7	58.2
45	58.6
46.2	59
47.5	59.4
48.7	59.8
50	60.2
51.5	60.6
53	61
54.5	61.4
56	61.7
58	62.1
60	62.5
61.5	62.8
63	63.2
65	63.6
67	63.9
69	64.3
71	64.7
73	65
75	65.4
77.5	65.7
80	66.1
82.5	66.4
85	66.8
87.5	67.1
90	67.5
92.5	67.8
95	68.2
97.5	68.5
100	68.8
103	69.2
106	69.5
109	69.8
112	70.1
115	70.5
118	70.8
122	71.1
125	71.4
128	71.6
132	71.9
136	72.1
140	72.4
145	72.5
150	72.7
155	72.9
160	73.1
165	73.2
170	73.3
175	73.4
180	73.6
185	73.6
190	73.7
195	73.8
200	73.9
206	73.9
212	73.9
218	73.9
224	73.9
230	73.8
236	73.8
240	73.7
250	73.7
258	73.7
265	73.7
272	73.7
280	73.8
290	73.9
300	73.9
307	74.1
315	74.2
325	74.4
335	74.7
345	75
355	75.2
365	75.5
375	75.7
387	75.8
400	76
412	76.1
425	76.2
437	76.2
450	76.2
462	76.2
475	76.2
487	76
500	75.9
515	75.7
530	75.5
545	75.4
560	75.2
580	75.2
600	75.2
615	75.2
630	75.2
650	75.3
670	75.5
690	75.5
710	75.4
730	75.2
750	75.2
775	75.2
800	75.1
825	75
850	74.9
875	74.9
900	74.9
925	74.7
950	74.5
975	74.5
1000	74.5
1030	74.3
1060	74.1
1090	74.1
1120	73.8
1150	73.8
1180	74
1220	73.7
1250	73
1280	72.6
1320	72.7
1360	72.9
1400	73.2
1450	73.2
1500	73
1550	72.7
1600	72.5
1650	72.4
1700	72.5
1750	72.9
1800	73.3
1850	73.8
1900	74.6
1950	75.3
2000	75.8
2060	76
2120	76.2
2180	75.9
2240	75.3
2300	74.6
2360	73.6
2400	73.2
2500	73.2
2580	73.3
2650	72.5
2720	71.1
2800	70.2
2900	69.7
3000	69.8
3070	69.9
3150	70.7
3250	72.1
3350	73.2
3450	73.1
3550	72.1
3650	72.2
3750	72.1
3870	71
4000	69.8
4120	70.2
4250	70.4
4370	69.1
4500	68.5
4620	68.9
4750	67.6
4870	66.9
5000	68.9
5150	68.9
5300	67.6
5450	68.4
5600	68
5800	67.6
6000	68
6150	69.9
6300	70.6
6500	70.1
6700	69.9
6900	70.2
7100	70.8
7300	71
7500	69.9
7750	68.1
8000	65
8250	64.6
8500	59.4
8750	61.6
9000	54.6
9250	56.7
9500	58.4
9750	49.1
10000	52.4
10300	56
10600	52.9
10900	49.4
11200	52.6
11500	42.6
11800	47.8
12200	45.6
12500	57.3
12800	49.1
13200	55.8
13600	59.2
14000	64.4
14500	58.4
15000	58.5
15500	51.7
16000	59
16500	54.3
17000	63.3
17500	56.7
18000	56.1
18500	47.7
19000	44.3
19500	42.8
20000	45.6
20600	47.7
21200	46.6
21800	43.4
22400	39.5
