Frequency Spectrum for Input Signal

Data Shown:    VXL1-24 + VXL1-24 Wide Mode (YAMAHA)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 130°

Freq [Hz]	Signal Level [dBSPL]
22.4	47.1
23	47.7
23.6	48.4
24	48.9
25	49.5
25.8	50.1
26.5	50.6
27.2	51.2
28	51.7
29	52.2
30	52.7
30.7	53.2
31.5	53.7
32.5	54.2
33.5	54.6
34.5	55.1
35.5	55.5
36.5	56
37.5	56.4
38.7	56.8
40	57.2
41.2	57.6
42.5	58
43.7	58.4
45	58.8
46.2	59.2
47.5	59.6
48.7	60
50	60.3
51.5	60.7
53	61
54.5	61.4
56	61.8
58	62.1
60	62.4
61.5	62.8
63	63.1
65	63.4
67	63.7
69	64
71	64.3
73	64.6
75	64.9
77.5	65.2
80	65.4
82.5	65.7
85	66
87.5	66.2
90	66.5
92.5	66.7
95	67
97.5	67.2
100	67.4
103	67.6
106	67.8
109	67.9
112	68.1
115	68.2
118	68.4
122	68.5
125	68.5
128	68.6
132	68.6
136	68.6
140	68.6
145	68.5
150	68.4
155	68.3
160	68.2
165	68.1
170	68
175	67.9
180	67.9
185	67.9
190	68
195	68.2
200	68.5
206	68.9
212	69.3
218	69.8
224	70.4
230	70.9
236	71.4
240	71.9
250	72.4
258	72.9
265	73.3
272	73.6
280	73.9
290	74.1
300	74.2
307	74.2
315	74.2
325	74.1
335	74
345	73.9
355	73.6
365	73.4
375	73.1
387	72.8
400	72.6
412	72.4
425	72.3
437	72.2
450	72.2
462	72.2
475	72.1
487	71.9
500	71.6
515	71.1
530	70.4
545	69.7
560	68.9
580	68
600	67.3
615	66.7
630	66.4
650	66.4
670	66.5
690	66.6
710	66.5
730	66.5
750	66.8
775	67.2
800	67.8
825	68.5
850	69.1
875	69.5
900	69.7
925	69.4
950	68.9
975	68.6
1000	68.1
1030	67.3
1060	66.3
1090	65.3
1120	63.5
1150	61.7
1180	60.4
1220	60.2
1250	61.4
1280	63.9
1320	66.4
1360	68.1
1400	69.2
1450	69.4
1500	68.9
1550	68
1600	66.9
1650	65.1
1700	62.2
1750	59
1800	59.5
1850	62
1900	63.9
1950	65.9
2000	67.8
2060	68.6
2120	67.6
2180	64.2
2240	55.8
2300	55.9
2360	60.2
2400	61.3
2500	62.9
2580	61.9
2650	62.5
2720	64.6
2800	64.4
2900	59.3
3000	61.5
3070	60.5
3150	50.6
3250	58.3
3350	46
3450	58.3
3550	56.9
3650	59.4
3750	61.4
3870	56.9
4000	62.2
4120	56.5
4250	62.1
4370	60
4500	57.3
4620	62.1
4750	55.8
4870	52.5
5000	59.3
5150	59.3
5300	55.6
5450	48.2
5600	48.4
5800	51.5
6000	54
6150	55.9
6300	53.4
6500	54
6700	47.6
6900	58.4
7100	56.1
7300	46.4
7500	48
7750	54.2
8000	48.6
8250	53
8500	58.1
8750	53.3
9000	54.2
9250	55.4
9500	53.2
9750	49.6
10000	44.8
10300	40.6
10600	52.5
10900	41.3
11200	60
11500	49.3
11800	39.4
12200	50.7
12500	56.7
12800	47.4
13200	52.9
13600	61.2
14000	61.9
14500	55.8
15000	49.7
15500	48.8
16000	60.9
16500	66
17000	63.8
17500	60.5
18000	41.8
18500	44.7
19000	47.7
19500	42.2
20000	30.7
20600	46
21200	37.8
21800	43.7
22400	35.7
