"Early Reflections"											
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"	
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	67.3278	20.5078	65.6434	20.5078	66.5535	20.5078	66.8866	20.5078	72.3158	20.5078	67.8596
21.9727	68.2792	21.9727	66.9044	21.9727	67.5731	21.9727	68.3936	21.9727	74.2494	21.9727	69.3492
23.4375	72.378	23.4375	71.1081	23.4375	71.7072	23.4375	72.3715	23.4375	76.6991	23.4375	72.9024
24.9023	75.0388	24.9023	73.4453	24.9023	74.2135	24.9023	74.832	24.9023	78.7235	24.9023	75.2682
26.3672	77.7832	26.3672	76.1503	26.3672	76.8549	26.3672	77.6856	26.3672	81.1383	26.3672	77.9449
27.832	80.5563	27.832	78.7077	27.832	79.5409	27.832	80.1878	27.832	82.9304	27.832	80.3633
29.2969	82.3313	29.2969	80.4716	29.2969	81.3189	29.2969	81.9111	29.2969	84.3098	29.2969	82.0391
30.7617	83.7215	30.7617	81.592	30.7617	82.5685	30.7617	83.1357	30.7617	85.1771	30.7617	83.215
32.2266	83.9976	32.2266	81.7815	32.2266	82.7995	32.2266	83.3391	32.2266	85.1963	32.2266	83.4004
33.6914	84.4037	33.6914	82.1907	33.6914	83.1931	33.6914	83.7393	33.6914	85.4352	33.6914	83.7729
35.1562	84.6365	35.1562	82.3276	35.1562	83.383	35.1562	83.894	35.1562	85.3922	35.1562	83.9123
36.6211	84.8306	36.6211	82.4681	36.6211	83.5532	36.6211	84.0345	36.6211	85.3734	36.6211	84.0419
38.0859	84.9888	38.0859	82.5554	38.0859	83.6793	38.0859	84.1314	38.0859	85.3211	38.0859	84.1306
39.5508	85.1101	39.5508	82.6258	39.5508	83.7801	39.5508	84.2041	39.5508	85.2701	39.5508	84.1983
41.0156	85.3114	41.0156	82.7936	41.0156	83.975	41.0156	84.3599	41.0156	85.2931	41.0156	84.3519
42.4805	85.5654	42.4805	82.9079	42.4805	84.1669	42.4805	84.5204	42.4805	85.3505	42.4805	84.5155
43.9453	85.693	43.9453	83.0264	43.9453	84.2939	43.9453	84.6336	43.9453	85.3889	43.9453	84.6242
45.4102	86.1128	45.4102	83.3659	45.4102	84.6734	45.4102	84.9862	45.4102	85.6627	45.4102	84.9818
46.875	86.3668	46.875	83.5956	46.875	84.9169	46.875	85.2436	46.875	85.8946	46.875	85.2296
48.3398	86.6192	48.3398	83.8284	48.3398	85.1667	48.3398	85.4763	48.3398	86.0531	48.3398	85.4596
51.2695	87.1358	51.2695	84.321	51.2695	85.6871	51.2695	85.9447	51.2695	86.3803	51.2695	85.932
52.7344	87.4049	52.7344	84.5786	52.7344	85.9594	52.7344	86.1836	52.7344	86.5331	52.7344	86.1746
54.1992	87.7809	54.1992	84.9188	54.1992	86.3293	54.1992	86.511	54.1992	86.7612	54.1992	86.5092
55.6641	88.0759	55.6641	85.2148	55.6641	86.6237	55.6641	86.7957	55.6641	87.0114	55.6641	86.7947
58.5938	88.6461	58.5938	85.7285	58.5938	87.1666	58.5938	87.3235	58.5938	87.4668	58.5938	87.3232
60.0586	88.8612	60.0586	85.8887	60.0586	87.3535	60.0586	87.5093	60.0586	87.6386	60.0586	87.5102
62.9883	89.367	62.9883	86.3096	62.9883	87.8323	62.9883	87.9491	62.9883	87.9952	62.9883	87.9593
64.4531	89.5784	64.4531	86.4758	64.4531	88.0284	64.4531	88.1213	64.4531	88.1187	64.4531	88.138
67.3828	89.9847	67.3828	86.8294	67.3828	88.4327	67.3828	88.4699	67.3828	88.3539	67.3828	88.4981
68.8477	90.2242	68.8477	87.0259	68.8477	88.6628	68.8477	88.6777	68.8477	88.528	68.8477	88.7124
71.7773	90.7511	71.7773	87.4611	71.7773	89.177	71.7773	89.1179	71.7773	88.8314	71.7773	89.1715
74.707	91.2211	74.707	87.919	74.707	89.6614	74.707	89.5621	74.707	89.1787	74.707	89.6217
77.6367	91.5716	77.6367	88.19	77.6367	89.9707	77.6367	89.8527	77.6367	89.4535	77.6367	89.9242
79.1016	91.6387	79.1016	88.2087	79.1016	90.0175	79.1016	89.892	79.1016	89.4901	79.1016	89.9684
82.0312	91.8112	82.0312	88.3999	82.0312	90.2111	82.0312	90.0708	82.0312	89.6774	82.0312	90.152
84.9609	91.974	84.9609	88.5862	84.9609	90.4139	84.9609	90.2396	84.9609	89.8207	84.9609	90.3278
87.8906	91.9622	87.8906	88.526	87.8906	90.3956	87.8906	90.1577	87.8906	89.6423	87.8906	90.2673
90.8203	91.9058	90.8203	88.3254	90.8203	90.241	90.8203	90.0125	90.8203	89.5712	90.8203	90.1379
95.2148	92.0501	95.2148	88.2414	95.2148	90.4121	95.2148	89.9367	95.2148	89.1324	95.2148	90.1348
98.1445	92.2804	98.1445	88.6024	98.1445	90.7523	98.1445	90.1722	98.1445	89.1497	98.1445	90.3897
101.074	91.928	101.074	88.1009	101.074	90.3273	101.074	89.7707	101.074	88.7661	101.074	89.9842
105.469	92.0831	105.469	87.9272	105.469	90.5122	105.469	89.8049	105.469	88.547	105.469	90.0485
108.398	92.4415	108.398	88.2498	108.398	90.9241	108.398	90.1821	108.398	88.8827	108.398	90.4254
112.793	92.5382	112.793	88.4663	112.793	91.1156	112.793	90.2487	112.793	88.7325	112.793	90.5293
117.188	92.4789	117.188	88.5253	117.188	91.1238	117.188	90.2749	117.188	88.6595	117.188	90.5292
120.117	92.5964	120.117	88.6011	120.117	91.2403	120.117	90.438	120.117	88.8271	120.117	90.6637
124.512	92.6155	124.512	88.7783	124.512	91.2884	124.512	90.5791	124.512	89.0861	124.512	90.7664
128.906	92.7711	128.906	88.9594	128.906	91.452	128.906	90.683	128.906	89.1054	128.906	90.8967
133.301	92.5846	133.301	88.9956	133.301	91.3223	133.301	90.6606	133.301	89.2895	133.301	90.8336
139.16	92.05	139.16	88.6381	139.16	90.9092	139.16	90.2287	139.16	89.0235	139.16	90.4092
143.555	91.7968	143.555	88.3387	143.555	90.6673	143.555	89.8519	143.555	88.6405	143.555	90.0999
147.949	91.7036	147.949	88.0288	147.949	90.542	147.949	89.5467	147.949	88.1613	147.949	89.8729
153.809	91.9028	153.809	87.6919	153.809	90.7991	153.809	89.5334	153.809	87.608	153.809	89.9221
159.668	92.6565	159.668	88.1038	159.668	91.7315	159.668	90.5413	159.668	88.2955	159.668	90.799
165.527	92.6355	165.527	88.5464	165.527	91.9427	165.527	90.7247	165.527	88.4894	165.527	90.9736
171.387	92.2349	171.387	88.7492	171.387	91.7171	171.387	90.7554	171.387	88.8549	171.387	90.8837
177.246	91.877	177.246	88.708	177.246	91.5502	177.246	90.4853	177.246	88.8122	177.246	90.6672
183.105	91.4549	183.105	88.265	183.105	91.1871	183.105	89.9632	183.105	88.2693	183.105	90.2176
188.965	91.8801	188.965	88.4068	188.965	91.7807	188.965	90.2144	188.965	87.887	188.965	90.5635
196.289	92.9917	196.289	89.2886	196.289	93.0374	196.289	91.5931	196.289	88.8573	196.289	91.7993
203.613	92.4604	203.613	89.5056	203.613	92.8014	203.613	91.4917	203.613	89.0438	203.613	91.6265
210.938	91.7217	210.938	89.6106	210.938	92.3159	210.938	90.9221	210.938	88.8485	210.938	91.1395
218.262	91.909	218.262	89.5665	218.262	92.6668	218.262	91.1862	218.262	88.4548	218.262	91.3586
225.586	91.6682	225.586	89.5861	225.586	92.6917	225.586	91.2307	225.586	88.6378	225.586	91.3661
232.91	90.9442	232.91	89.4902	232.91	92.3111	232.91	90.7972	232.91	88.3529	232.91	90.9534
241.699	90.6231	241.699	89.7682	241.699	92.4295	241.699	91.2686	241.699	88.4841	241.699	91.1731
250.488	90.132	250.488	89.4648	250.488	92.0143	250.488	90.9773	250.488	88.8483	250.488	90.8609
259.277	90.8202	259.277	89.465	259.277	92.6118	259.277	91.0899	259.277	88.4329	259.277	91.1641
268.066	91.0049	268.066	89.6145	268.066	92.5264	268.066	91.3687	268.066	88.864	268.066	91.2989
276.855	89.5338	276.855	89.2749	276.855	91.4195	276.855	90.2234	276.855	88.3254	276.855	90.2448
287.109	89.4751	287.109	89.4642	287.109	91.5219	287.109	90.1762	287.109	87.9824	287.109	90.2511
297.363	88.1995	297.363	88.7264	297.363	91.147	297.363	89.671	297.363	87.2366	297.363	89.6873
307.617	89.4037	307.617	88.3308	307.617	91.5794	307.617	90.1849	307.617	87.4679	307.617	90.1377
319.336	87.9466	319.336	88.3433	319.336	90.6338	319.336	89.0927	319.336	86.7347	319.336	89.1842
329.59	88.3936	329.59	88.4223	329.59	91.1056	329.59	89.5971	329.59	86.9933	329.59	89.6167
341.309	87.8696	341.309	87.5144	341.309	90.534	341.309	89.0237	341.309	87.1786	341.309	89.0722
353.027	88.9417	353.027	87.7201	353.027	91.7013	353.027	89.2722	353.027	86.2955	353.027	89.6917
366.211	89.9856	366.211	88.4631	366.211	91.7609	366.211	89.6913	366.211	86.224	366.211	90.0279
379.395	90.2874	379.395	87.6839	379.395	91.5136	379.395	89.6337	379.395	86.2009	379.395	89.886
392.578	89.7756	392.578	88.6238	392.578	90.6629	392.578	88.746	392.578	86.1368	392.578	89.2573
405.762	89.6055	405.762	86.9342	405.762	91.3331	405.762	89.3792	405.762	86.2431	405.762	89.5916
420.41	89.5916	420.41	87.4045	420.41	91.1408	420.41	88.7421	420.41	85.0164	420.41	89.259
435.059	89.2596	435.059	87.8349	435.059	90.9464	435.059	89.0138	435.059	86.2747	435.059	89.3328
451.172	90.6672	451.172	87.7245	451.172	91.6879	451.172	89.5973	451.172	86.7455	451.172	90.022
465.82	92.6247	465.82	88.0598	465.82	92.1889	465.82	89.7079	465.82	86.6452	465.82	90.5825
483.398	91.8852	483.398	88.0886	483.398	91.1751	483.398	88.2684	483.398	84.7194	483.398	89.5311
499.512	92.2012	499.512	87.3466	499.512	91.8855	499.512	89.6333	499.512	85.6305	499.512	90.2753
517.09	90.2319	517.09	87.6985	517.09	90.7741	517.09	88.4784	517.09	85.5879	517.09	89.1599
536.133	90.9347	536.133	87.8376	536.133	91.8571	536.133	88.8526	536.133	84.7155	536.133	89.8028
555.176	92.1911	555.176	88.1132	555.176	92.2638	555.176	89.8176	555.176	85.9495	555.176	90.544
574.219	93.4823	574.219	88.8787	574.219	92.0806	574.219	89.3958	574.219	85.6015	574.219	90.6358
594.727	91.1453	594.727	87.9442	594.727	91.6932	594.727	88.7112	594.727	84.8739	594.727	89.7358
615.234	91.0078	615.234	88.6155	615.234	91.1016	615.234	88.6558	615.234	84.0358	615.234	89.4833
637.207	91.0992	637.207	87.721	637.207	91.6634	637.207	88.4555	637.207	84.3984	637.207	89.6049
659.18	92.3927	659.18	88.8874	659.18	91.8228	659.18	89.0295	659.18	84.8885	659.18	90.1799
682.617	91.393	682.617	89.0908	682.617	91.6994	682.617	88.3531	682.617	83.5303	682.617	89.7314
707.52	90.2302	707.52	88.2036	707.52	91.0526	707.52	88.6105	707.52	84.4874	707.52	89.3083
732.422	91.3485	732.422	88.106	732.422	91.8062	732.422	87.9637	732.422	83.2969	732.422	89.5683
757.324	91.8116	757.324	88.5533	757.324	92.202	757.324	88.6669	757.324	84.3397	757.324	90.0822
785.156	91.4461	785.156	89.731	785.156	92.2053	785.156	88.2612	785.156	83.7375	785.156	90.0078
811.523	90.9612	811.523	90.1184	811.523	91.0645	811.523	87.545	811.523	83.6044	811.523	89.3021
840.82	91.6973	840.82	88.8536	840.82	91.5926	840.82	87.7385	840.82	82.4262	840.82	89.5247
870.117	89.8174	870.117	88.7714	870.117	91.3254	870.117	87.2104	870.117	82.5448	870.117	88.954
900.879	90.9139	900.879	90.1395	900.879	90.8898	900.879	86.7794	900.879	82.0929	900.879	88.9977
933.105	90.8931	933.105	89.5527	933.105	91.0557	933.105	86.7759	933.105	82.3623	933.105	88.9877
965.332	89.2546	965.332	89.8558	965.332	90.966	965.332	86.956	965.332	82.3167	965.332	88.7829
1,000.49	91.2314	1,000.49	90.1407	1,000.49	91.1616	1,000.49	87.1659	1,000.49	82.7544	1,000.49	89.2748
1,035.64	90.3214	1,035.64	89.8585	1,035.64	90.8545	1,035.64	86.7896	1,035.64	81.5907	1,035.64	88.8309
1,072.27	87.8001	1,072.27	89.2777	1,072.27	89.8124	1,072.27	86.0619	1,072.27	81.6484	1,072.27	87.7616
1,108.89	89.7652	1,108.89	89.4577	1,108.89	90.5356	1,108.89	86.8063	1,108.89	81.5823	1,108.89	88.5533
1,148.44	89.0011	1,148.44	88.9792	1,148.44	90.4128	1,148.44	86.883	1,148.44	81.4675	1,148.44	88.3429
1,189.45	90.4325	1,189.45	88.6571	1,189.45	90.7989	1,189.45	86.9279	1,189.45	81.7858	1,189.45	88.7085
1,230.47	88.9188	1,230.47	88.9782	1,230.47	90.6667	1,230.47	87.4648	1,230.47	82.1528	1,230.47	88.6245
1,274.41	89.7344	1,274.41	89.6076	1,274.41	90.3829	1,274.41	87.7472	1,274.41	82.0534	1,274.41	88.7822
1,319.82	89.585	1,319.82	89.6012	1,319.82	91.146	1,319.82	88.2446	1,319.82	82.6106	1,319.82	89.2347
1,366.7	89.5959	1,366.7	89.324	1,366.7	90.1936	1,366.7	88.0364	1,366.7	82.8786	1,366.7	88.765
1,413.57	89.2087	1,413.57	88.4156	1,413.57	90.6118	1,413.57	88.1806	1,413.57	82.0751	1,413.57	88.7957
1,463.38	88.6418	1,463.38	87.716	1,463.38	89.8842	1,463.38	88.0361	1,463.38	83.0346	1,463.38	88.342
1,516.11	88.0975	1,516.11	87.7213	1,516.11	90.8322	1,516.11	88.587	1,516.11	82.8274	1,516.11	88.8579
1,568.85	88.1153	1,568.85	87.0501	1,568.85	90.5432	1,568.85	88.7872	1,568.85	82.9634	1,568.85	88.7627
1,624.51	87.7252	1,624.51	86.5215	1,624.51	90.9583	1,624.51	88.6592	1,624.51	82.8429	1,624.51	88.8109
1,681.64	87.0094	1,681.64	86.5744	1,681.64	90.3368	1,681.64	88.5525	1,681.64	81.6384	1,681.64	88.4121
1,741.7	86.2061	1,741.7	85.5266	1,741.7	90.1567	1,741.7	88.0946	1,741.7	81.6074	1,741.7	88.0155
1,803.22	84.6366	1,803.22	84.8088	1,803.22	90.172	1,803.22	88.2211	1,803.22	81.5463	1,803.22	87.9267
1,866.21	84.9702	1,866.21	82.0729	1,866.21	90.8722	1,866.21	88.3877	1,866.21	80.6904	1,866.21	88.2139
1,932.13	83.8805	1,932.13	81.2475	1,932.13	90.9212	1,932.13	88.2788	1,932.13	81.3376	1,932.13	88.1351
1,999.51	83.0591	1,999.51	79.1607	1,999.51	90.4755	1,999.51	88.0068	1,999.51	79.9735	1,999.51	87.692
2,069.82	81.7233	2,069.82	78.6519	2,069.82	90.7346	2,069.82	87.373	2,069.82	79.654	2,069.82	87.5218
2,143.07	81.7428	2,143.07	79.8741	2,143.07	90.7593	2,143.07	88.0783	2,143.07	80.6338	2,143.07	87.8501
2,219.24	82.9282	2,219.24	80.3607	2,219.24	91.5895	2,219.24	88.6638	2,219.24	79.7765	2,219.24	88.5559
2,296.88	82.3408	2,296.88	82.4949	2,296.88	91.3802	2,296.88	88.3446	2,296.88	80.145	2,296.88	88.3561
2,378.91	82.9564	2,378.91	83.4923	2,378.91	90.6484	2,378.91	87.1598	2,378.91	79.3395	2,378.91	87.5668
2,462.4	82.8133	2,462.4	84.4486	2,462.4	90.0485	2,462.4	87.3359	2,462.4	79.3092	2,462.4	87.3604
2,548.83	84.0373	2,548.83	85.5799	2,548.83	91.7895	2,548.83	88.259	2,548.83	79.3793	2,548.83	88.7218
2,639.65	85.6981	2,639.65	85.7192	2,639.65	91.2185	2,639.65	88.2187	2,639.65	80.0144	2,639.65	88.5072
2,731.93	86.911	2,731.93	86.7833	2,731.93	91.1642	2,731.93	88.2863	2,731.93	79.8151	2,731.93	88.6566
2,828.61	87.7275	2,828.61	87.2974	2,828.61	90.2416	2,828.61	87.6813	2,828.61	78.4616	2,828.61	88.1194
2,928.22	88.231	2,928.22	87.2661	2,928.22	90.1075	2,928.22	87.7486	2,928.22	80.3286	2,928.22	88.1671
3,030.76	89.641	3,030.76	87.7158	3,030.76	91.0916	3,030.76	88.6899	3,030.76	77.4215	3,030.76	89.0924
3,137.7	89.9089	3,137.7	87.6489	3,137.7	90.3413	3,137.7	88.5999	3,137.7	80.755	3,137.7	88.8294
3,249.02	89.8459	3,249.02	87.5513	3,249.02	90.0597	3,249.02	87.4662	3,249.02	78.0805	3,249.02	88.2737
3,363.28	90.3416	3,363.28	87.7101	3,363.28	89.7537	3,363.28	86.9384	3,363.28	76.9713	3,363.28	88.0829
3,481.93	90.5187	3,481.93	87.1747	3,481.93	89.2905	3,481.93	86.6436	3,481.93	78.5231	3,481.93	87.8152
3,604.98	89.7762	3,604.98	87.1206	3,604.98	89.2508	3,604.98	86.2772	3,604.98	75.9972	3,604.98	87.5083
3,732.42	89.7188	3,732.42	86.4719	3,732.42	89.9543	3,732.42	86.6185	3,732.42	79.0327	3,732.42	87.8644
3,864.26	89.8614	3,864.26	86.1284	3,864.26	89.1207	3,864.26	85.7716	3,864.26	75.356	3,864.26	87.2279
4,000.49	89.1621	4,000.49	85.3675	4,000.49	89.0641	4,000.49	85.7274	4,000.49	78.3355	4,000.49	87.0205
4,141.11	88.9838	4,141.11	85.7408	4,141.11	89.6793	4,141.11	86.3018	4,141.11	75.431	4,141.11	87.4258
4,287.6	88.5377	4,287.6	85.2441	4,287.6	88.7197	4,287.6	85.3973	4,287.6	77.4961	4,287.6	86.6393
4,438.48	88.1135	4,438.48	85.3332	4,438.48	89.3777	4,438.48	85.4364	4,438.48	74.5918	4,438.48	86.8594
4,595.21	88.1138	4,595.21	85.0935	4,595.21	89.6727	4,595.21	85.9037	4,595.21	77.3618	4,595.21	87.1412
4,756.35	87.4877	4,756.35	85.4824	4,756.35	89.1656	4,756.35	85.0327	4,756.35	75.5999	4,756.35	86.5742
4,924.8	87.7567	4,924.8	85.2363	4,924.8	89.3749	4,924.8	85.3191	4,924.8	77.1415	4,924.8	86.7886
5,097.66	87.5315	5,097.66	85.4846	5,097.66	89.7271	5,097.66	85.6726	5,097.66	76.6332	5,097.66	87.0441
5,277.83	87.9752	5,277.83	85.2755	5,277.83	90.0914	5,277.83	86.2111	5,277.83	76.2991	5,277.83	87.4185
5,463.87	87.9076	5,463.87	85.4327	5,463.87	89.9283	5,463.87	85.9974	5,463.87	76.5436	5,463.87	87.2806
5,657.23	87.6039	5,657.23	85.5986	5,657.23	90.763	5,657.23	86.6312	5,657.23	76.4326	5,657.23	87.8634
