"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
203.613	92.8014	203.613	91.4917	203.613	87.8315	203.613	90.3446
210.938	92.3159	210.938	90.9221	210.938	87.9772	210.938	90.0268
218.262	92.6668	218.262	91.1862	218.262	87.0653	218.262	89.9689
225.586	92.6917	225.586	91.2307	225.586	87.4446	225.586	90.0996
232.91	92.3111	232.91	90.7972	232.91	87.1959	232.91	89.7383
241.699	92.4295	241.699	91.2686	241.699	86.6413	241.699	89.8035
250.488	92.0143	250.488	90.9773	250.488	87.46	250.488	89.7824
259.277	92.6118	259.277	91.0899	259.277	86.8853	259.277	89.8652
268.066	92.5264	268.066	91.3687	268.066	87.1063	268.066	89.9984
276.855	91.4195	276.855	90.2234	276.855	87.0843	276.855	89.2
287.109	91.5219	287.109	90.1762	287.109	86.4358	287.109	89.018
297.363	91.147	297.363	89.671	297.363	85.83	297.363	88.5296
307.617	91.5794	307.617	90.1849	307.617	85.6491	307.617	88.8275
319.336	90.6338	319.336	89.0927	319.336	85.3093	319.336	87.9908
329.59	91.1056	329.59	89.5971	329.59	85.2185	329.59	88.3219
341.309	90.534	341.309	89.0237	341.309	85.9536	341.309	88.1266
353.027	91.7013	353.027	89.2722	353.027	84.5331	353.027	88.2769
366.211	91.7609	366.211	89.6913	366.211	84.0986	366.211	88.3633
379.395	91.5136	379.395	89.6337	379.395	83.9468	379.395	88.2072
392.578	90.6629	392.578	88.746	392.578	84.6735	392.578	87.7043
405.762	91.3331	405.762	89.3792	405.762	84.1752	405.762	88.0828
420.41	91.1408	420.41	88.7421	420.41	83.187	420.41	87.5643
435.059	90.9464	435.059	89.0138	435.059	84.169	435.059	87.7885
451.172	91.6879	451.172	89.5973	451.172	84.8121	451.172	88.4498
465.82	92.1889	465.82	89.7079	465.82	83.964	465.82	88.5312
483.398	91.1751	483.398	88.2684	483.398	83.6356	483.398	87.5067
499.512	91.8855	499.512	89.6333	499.512	82.8755	499.512	88.1807
517.09	90.7741	517.09	88.4784	517.09	83.989	517.09	87.4842
536.133	91.8571	536.133	88.8526	536.133	83.3442	536.133	87.9621
555.176	92.2638	555.176	89.8176	555.176	83.021	555.176	88.4488
574.219	92.0806	574.219	89.3958	574.219	83.4096	574.219	88.2696
594.727	91.6932	594.727	88.7112	594.727	82.7229	594.727	87.7262
615.234	91.1016	615.234	88.6558	615.234	81.6847	615.234	87.2608
637.207	91.6634	637.207	88.4555	637.207	82.635	637.207	87.6092
659.18	91.8228	659.18	89.0295	659.18	82.5237	659.18	87.8702
682.617	91.6994	682.617	88.3531	682.617	81.7005	682.617	87.4488
707.52	91.0526	707.52	88.6105	707.52	81.4076	707.52	87.1807
732.422	91.8062	732.422	87.9637	732.422	80.973	732.422	87.28
757.324	92.202	757.324	88.6669	757.324	81.8827	757.324	87.8435
785.156	92.2053	785.156	88.2612	785.156	81.4073	785.156	87.6507
811.523	91.0645	811.523	87.545	811.523	80.4844	811.523	86.6773
840.82	91.5926	840.82	87.7385	840.82	80.44	840.82	87.0244
870.117	91.3254	870.117	87.2104	870.117	80.1279	870.117	86.6682
900.879	90.8898	900.879	86.7794	900.879	79.0691	900.879	86.1656
933.105	91.0557	933.105	86.7759	933.105	79.4752	933.105	86.3037
965.332	90.966	965.332	86.956	965.332	79.6423	965.332	86.3277
1,000.49	91.1616	1,000.49	87.1659	1,000.49	79.73	1,000.49	86.5157
1,035.64	90.8545	1,035.64	86.7896	1,035.64	78.8865	1,035.64	86.13
1,072.27	89.8124	1,072.27	86.0619	1,072.27	78.9954	1,072.27	85.3183
1,108.89	90.5356	1,108.89	86.8063	1,108.89	78.9002	1,108.89	85.9559
1,148.44	90.4128	1,148.44	86.883	1,148.44	78.7498	1,148.44	85.8987
1,189.45	90.7989	1,189.45	86.9279	1,189.45	79.0725	1,189.45	86.1623
1,230.47	90.6667	1,230.47	87.4648	1,230.47	79.2993	1,230.47	86.2999
1,274.41	90.3829	1,274.41	87.7472	1,274.41	79.3753	1,274.41	86.2678
1,319.82	91.146	1,319.82	88.2446	1,319.82	79.8106	1,319.82	86.894
1,366.7	90.1936	1,366.7	88.0364	1,366.7	79.5245	1,366.7	86.3079
1,413.57	90.6118	1,413.57	88.1806	1,413.57	79.2255	1,413.57	86.5391
1,463.38	89.8842	1,463.38	88.0361	1,463.38	79.7659	1,463.38	86.1916
1,516.11	90.8322	1,516.11	88.587	1,516.11	79.4999	1,516.11	86.8411
1,568.85	90.5432	1,568.85	88.7872	1,568.85	79.7922	1,568.85	86.8193
1,624.51	90.9583	1,624.51	88.6592	1,624.51	79.7928	1,624.51	86.9615
1,681.64	90.3368	1,681.64	88.5525	1,681.64	79.4588	1,681.64	86.5874
1,741.7	90.1567	1,741.7	88.0946	1,741.7	78.7256	1,741.7	86.2332
1,803.22	90.172	1,803.22	88.2211	1,803.22	78.6973	1,803.22	86.2922
1,866.21	90.8722	1,866.21	88.3877	1,866.21	77.8502	1,866.21	86.6417
1,932.13	90.9212	1,932.13	88.2788	1,932.13	78.0799	1,932.13	86.6389
1,999.51	90.4755	1,999.51	88.0068	1,999.51	77.2168	1,999.51	86.2355
2,069.82	90.7346	2,069.82	87.373	2,069.82	77.0498	2,069.82	86.1145
2,143.07	90.7593	2,143.07	88.0783	2,143.07	77.919	2,143.07	86.4614
2,219.24	91.5895	2,219.24	88.6638	2,219.24	77.44	2,219.24	87.1085
2,296.88	91.3802	2,296.88	88.3446	2,296.88	77.5579	2,296.88	86.8754
2,378.91	90.6484	2,378.91	87.1598	2,378.91	76.9499	2,378.91	85.9806
2,462.4	90.0485	2,462.4	87.3359	2,462.4	76.493	2,462.4	85.6888
2,548.83	91.7895	2,548.83	88.259	2,548.83	77.0029	2,548.83	87.0423
2,639.65	91.2185	2,639.65	88.2187	2,639.65	77.1898	2,639.65	86.7152
2,731.93	91.1642	2,731.93	88.2863	2,731.93	77.2198	2,731.93	86.7141
2,828.61	90.2416	2,828.61	87.6813	2,828.61	76.5156	2,828.61	85.9339
2,928.22	90.1075	2,928.22	87.7486	2,928.22	76.9392	2,928.22	85.9196
3,030.76	91.0916	3,030.76	88.6899	3,030.76	76.5118	3,030.76	86.8041
3,137.7	90.3413	3,137.7	88.5999	3,137.7	77.2386	3,137.7	86.4297
3,249.02	90.0597	3,249.02	87.4662	3,249.02	76.2126	3,249.02	85.731
3,363.28	89.7537	3,363.28	86.9384	3,363.28	74.4063	3,363.28	85.2574
3,481.93	89.2905	3,481.93	86.6436	3,481.93	75.0571	3,481.93	84.9178
3,604.98	89.2508	3,604.98	86.2772	3,604.98	74.5149	3,604.98	84.7193
3,732.42	89.9543	3,732.42	86.6185	3,732.42	74.9267	3,732.42	85.2677
3,864.26	89.1207	3,864.26	85.7716	3,864.26	73.6422	3,864.26	84.408
4,000.49	89.0641	4,000.49	85.7274	4,000.49	74.3009	4,000.49	84.3904
4,141.11	89.6793	4,141.11	86.3018	4,141.11	73.2616	4,141.11	84.9183
4,287.6	88.7197	4,287.6	85.3973	4,287.6	73.5369	4,287.6	84.0307
4,438.48	89.3777	4,438.48	85.4364	4,438.48	72.3237	4,438.48	84.3874
4,595.21	89.6727	4,595.21	85.9037	4,595.21	73.1337	4,595.21	84.7618
4,756.35	89.1656	4,756.35	85.0327	4,756.35	72.5614	4,756.35	84.1242
4,924.8	89.3749	4,924.8	85.3191	4,924.8	72.9038	4,924.8	84.3651
5,097.66	89.7271	5,097.66	85.6726	5,097.66	72.7264	5,097.66	84.6989
5,277.83	90.0914	5,277.83	86.2111	5,277.83	72.6457	5,277.83	85.1105
5,463.87	89.9283	5,463.87	85.9974	5,463.87	72.4843	5,463.87	84.9294
5,657.23	90.763	5,657.23	86.6312	5,657.23	71.9511	5,657.23	85.6578
5,856.45	90.4312	5,856.45	86.1124	5,856.45	71.8954	5,856.45	85.2684
6,062.99	90.3046	6,062.99	85.8209	6,062.99	71.8533	6,062.99	85.089
6,276.86	90.1428	6,276.86	85.6023	6,276.86	71.8767	6,276.86	84.9134
6,498.05	89.7167	6,498.05	85.4502	6,498.05	71.424	6,498.05	84.5777
6,726.56	89.6803	6,726.56	85.7717	6,726.56	71.3689	6,726.56	84.6657
6,963.87	88.7299	6,963.87	85.251	6,963.87	70.7532	6,963.87	83.8825
7,209.96	89.1757	7,209.96	85.9657	7,209.96	70.9249	7,209.96	84.426
7,464.84	88.4145	7,464.84	85.146	7,464.84	69.6874	7,464.84	83.631
7,727.05	88.8638	7,727.05	85.1626	7,727.05	69.1148	7,727.05	83.8948
7,999.51	89.2669	7,999.51	84.5721	7,999.51	68.5203	7,999.51	83.9374
8,282.23	89.3709	8,282.23	84.646	8,282.23	68.0427	8,282.23	84.0235
8,573.73	89.1877	8,573.73	84.593	8,573.73	67.3761	8,573.73	83.8764
8,876.95	89.0218	8,876.95	84.2718	8,876.95	66.9173	8,876.95	83.6569
9,188.96	89.4029	9,188.96	84.3901	9,188.96	66.8035	9,188.96	83.9502
9,514.16	89.3573	9,514.16	84.0661	9,514.16	66.907	9,514.16	83.8225
9,849.61	89.4152	9,849.61	84.1066	9,849.61	67.0866	9,849.61	83.8767
10,196.8	89.4893	10,196.8	83.8516	10,196.8	66.2902	10,196.8	83.848
10,555.7	89.2223	10,555.7	83.379	10,555.7	65.7586	10,555.7	83.5224
10,927.7	88.8596	10,927.7	83.2947	10,927.7	64.6051	10,927.7	83.23
11,313	88.9445	11,313	83.0952	11,313	63.3131	11,313	83.2279
11,712.9	89.0885	11,712.9	83.1099	11,712.9	62.6657	11,712.9	83.3335
12,126	89.2841	12,126	83.1053	12,126	62.6763	12,126	83.4764
12,553.7	89.3267	12,553.7	83.059	12,553.7	64.0763	12,553.7	83.5035
12,996.1	89.3985	12,996.1	83.0366	12,996.1	64.148	12,996.1	83.5519
13,454.6	89.226	13,454.6	82.6425	13,454.6	63.0755	13,454.6	83.3207
13,929.2	89.0805	13,929.2	82.2612	13,929.2	61.1209	13,929.2	83.1129
14,419.9	89.1387	14,419.9	82.2641	14,419.9	61.1657	14,419.9	83.1584
14,928.2	89.3519	14,928.2	82.307	14,928.2	62.1407	14,928.2	83.3365
15,455.6	89.4929	15,455.6	82.4178	15,455.6	62.8837	15,455.6	83.4735
16,000.5	89.2482	16,000.5	82.1787	16,000.5	62.2063	16,000.5	83.2282
16,564.5	88.7098	16,564.5	81.355	16,564.5	61.1527	16,564.5	82.627
17,148.9	88.1803	17,148.9	80.152	17,148.9	59.434	17,148.9	81.9622
17,752.4	87.9764	17,752.4	78.9189	17,752.4	58.6247	17,752.4	81.5855
18,379.4	87.8769	18,379.4	77.5935	18,379.4	58.2063	18,379.4	81.3215
19,026.9	87.5314	19,026.9	75.6827	19,026.9	56.1925	19,026.9	80.8148
19,697.8	86.6681	19,697.8	73.6681	19,697.8	55.0289	19,697.8	79.8639
19,999.5	86.1358	19,999.5	73.1233	19,999.5	57.2438	19,999.5	79.3374
