"CEA2034"
"On Axis"		"Listening Window"		"Early Reflections"		"Sound Power"		"Sound Power DI"		"Early Reflections DI"		"DI offset"
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	66.651	20.5078	66.5759	20.5078	67.8596	20.5078	72.4913	20.5078	44.064	20.5078	48.6957	20.5078	49.9794
21.9727	67.6356	21.9727	67.5882	21.9727	69.3492	21.9727	74.2598	21.9727	43.3078	21.9727	48.2184	21.9727	49.9794
23.4375	71.7136	23.4375	71.7109	23.4375	72.9024	23.4375	76.7809	23.4375	44.9095	23.4375	48.788	23.4375	49.9794
24.9023	74.2106	24.9023	74.2165	24.9023	75.2682	24.9023	78.8628	24.9023	45.3331	24.9023	48.9277	24.9023	49.9794
26.3672	76.801	26.3672	76.849	26.3672	77.9449	26.3672	81.2497	26.3672	45.5787	26.3672	48.8835	26.3672	49.9794
27.832	79.4936	27.832	79.5369	27.832	80.3633	27.832	83.0993	27.832	46.417	27.832	49.1531	27.832	49.9794
29.2969	81.2707	29.2969	81.3148	29.2969	82.0391	29.2969	84.4886	29.2969	46.8057	29.2969	49.2551	29.2969	49.9794
30.7617	82.5151	30.7617	82.5646	30.7617	83.215	30.7617	85.4271	30.7617	47.1168	30.7617	49.329	30.7617	49.9794
32.2266	82.7455	32.2266	82.7959	32.2266	83.4004	32.2266	85.442	32.2266	47.3333	32.2266	49.3749	32.2266	49.9794
33.6914	83.1342	33.6914	83.1888	33.6914	83.7729	33.6914	85.6675	33.6914	47.5007	33.6914	49.3953	33.6914	49.9794
35.1562	83.3257	35.1562	83.3794	35.1562	83.9123	35.1562	85.6624	35.1562	47.6964	35.1562	49.4465	35.1562	49.9794
36.6211	83.4973	36.6211	83.5502	36.6211	84.0419	36.6211	85.6652	36.6211	47.8644	36.6211	49.4877	36.6211	49.9794
38.0859	83.6253	38.0859	83.6769	38.0859	84.1306	38.0859	85.6379	38.0859	48.0184	38.0859	49.5257	38.0859	49.9794
39.5508	83.7285	39.5508	83.7784	39.5508	84.1983	39.5508	85.6096	39.5508	48.1481	39.5508	49.5595	39.5508	49.9794
41.0156	83.9274	41.0156	83.9741	41.0156	84.3519	41.0156	85.6418	41.0156	48.3117	41.0156	49.6017	41.0156	49.9794
42.4805	84.1228	42.4805	84.1673	42.4805	84.5155	42.4805	85.7542	42.4805	48.3924	42.4805	49.6312	42.4805	49.9794
43.9453	84.2506	43.9453	84.2944	43.9453	84.6242	43.9453	85.7915	43.9453	48.4823	43.9453	49.6496	43.9453	49.9794
45.4102	84.6331	45.4102	84.6749	45.4102	84.9818	45.4102	86.0911	45.4102	48.5632	45.4102	49.6725	45.4102	49.9794
46.875	84.874	46.875	84.918	46.875	85.2296	46.875	86.3228	46.875	48.5747	46.875	49.6679	46.875	49.9794
48.3398	85.1255	48.3398	85.1681	48.3398	85.4596	48.3398	86.492	48.3398	48.6555	48.3398	49.6879	48.3398	49.9794
51.2695	85.6523	51.2695	85.6897	51.2695	85.932	51.2695	86.8347	51.2695	48.8344	51.2695	49.7371	51.2695	49.9794
52.7344	85.9288	52.7344	85.9628	52.7344	86.1746	52.7344	86.9986	52.7344	48.9436	52.7344	49.7675	52.7344	49.9794
54.1992	86.3039	54.1992	86.3338	54.1992	86.5092	54.1992	87.2453	54.1992	49.0679	54.1992	49.8039	54.1992	49.9794
55.6641	86.5995	55.6641	86.6285	55.6641	86.7947	55.6641	87.4921	55.6641	49.1158	55.6641	49.8132	55.6641	49.9794
58.5938	87.1442	58.5938	87.172	58.5938	87.3232	58.5938	87.9738	58.5938	49.1777	58.5938	49.8282	58.5938	49.9794
60.0586	87.3311	60.0586	87.3592	60.0586	87.5102	60.0586	88.176	60.0586	49.1625	60.0586	49.8284	60.0586	49.9794
62.9883	87.8155	62.9883	87.8393	62.9883	87.9593	62.9883	88.5544	62.9883	49.2642	62.9883	49.8593	62.9883	49.9794
64.4531	88.015	64.4531	88.0362	64.4531	88.138	64.4531	88.6926	64.4531	49.323	64.4531	49.8776	64.4531	49.9794
67.3828	88.4266	67.3828	88.4418	67.3828	88.4981	67.3828	88.9514	67.3828	49.4698	67.3828	49.9231	67.3828	49.9794
68.8477	88.6601	68.8477	88.6727	68.8477	88.7124	68.8477	89.137	68.8477	49.5151	68.8477	49.9397	68.8477	49.9794
71.7773	89.1842	71.7773	89.1888	71.7773	89.1715	71.7773	89.4917	71.7773	49.6765	71.7773	49.9967	71.7773	49.9794
74.707	89.6733	74.707	89.6739	74.707	89.6217	74.707	89.8594	74.707	49.7939	74.707	50.0316	74.707	49.9794
77.6367	89.9858	77.6367	89.9843	77.6367	89.9242	77.6367	90.1547	77.6367	49.809	77.6367	50.0395	77.6367	49.9794
79.1016	90.034	79.1016	90.0315	79.1016	89.9684	79.1016	90.1881	79.1016	49.8228	79.1016	50.0425	79.1016	49.9794
82.0312	90.2306	82.0312	90.2255	82.0312	90.152	82.0312	90.3385	82.0312	49.8663	82.0312	50.0529	82.0312	49.9794
84.9609	90.4387	84.9609	90.4286	84.9609	90.3278	84.9609	90.4715	84.9609	49.9365	84.9609	50.0803	84.9609	49.9794
87.8906	90.4289	87.8906	90.4121	87.8906	90.2673	87.8906	90.4127	87.8906	49.9789	87.8906	50.1243	87.8906	49.9794
90.8203	90.2748	90.8203	90.2589	90.8203	90.1379	90.8203	90.301	90.8203	49.9373	90.8203	50.1004	90.8203	49.9794
95.2148	90.4788	95.2148	90.4354	95.2148	90.1348	95.2148	90.0247	95.2148	50.3901	95.2148	50.28	95.2148	49.9794
98.1445	90.8308	98.1445	90.7766	98.1445	90.3897	98.1445	90.1302	98.1445	50.6258	98.1445	50.3662	98.1445	49.9794
101.074	90.4028	101.074	90.3518	101.074	89.9842	101.074	89.7485	101.074	50.5827	101.074	50.347	101.074	49.9794
105.469	90.6058	105.469	90.5388	105.469	90.0485	105.469	89.5225	105.469	50.9957	105.469	50.4697	105.469	49.9794
108.398	91.0235	108.398	90.9507	108.398	90.4254	108.398	89.7887	108.398	51.1414	108.398	50.5047	108.398	49.9794
112.793	91.2291	112.793	91.1439	112.793	90.5293	112.793	89.7409	112.793	51.3824	112.793	50.594	112.793	49.9794
117.188	91.2329	117.188	91.1505	117.188	90.5292	117.188	89.6063	117.188	51.5236	117.188	50.6007	117.188	49.9794
120.117	91.3415	120.117	91.2652	120.117	90.6637	120.117	89.7134	120.117	51.5313	120.117	50.5809	120.117	49.9794
124.512	91.3768	124.512	91.3107	124.512	90.7664	124.512	89.857	124.512	51.4331	124.512	50.5237	124.512	49.9794
128.906	91.5493	128.906	91.4761	128.906	90.8967	128.906	89.9341	128.906	51.5213	128.906	50.5587	128.906	49.9794
133.301	91.4072	133.301	91.3435	133.301	90.8336	133.301	90.002	133.301	51.3209	133.301	50.4893	133.301	49.9794
139.16	91.0026	139.16	90.9305	139.16	90.4092	139.16	89.6472	139.16	51.2627	139.16	50.5006	139.16	49.9794
143.555	90.7826	143.555	90.6926	143.555	90.0999	143.555	89.3237	143.555	51.3484	143.555	50.5722	143.555	49.9794
147.949	90.6788	147.949	90.5715	147.949	89.8729	147.949	88.9852	147.949	51.5657	147.949	50.678	147.949	49.9794
153.809	90.9624	153.809	90.8311	153.809	89.9221	153.809	88.6036	153.809	52.2069	153.809	50.8884	153.809	49.9794
159.668	91.8805	159.668	91.7563	159.668	90.799	159.668	89.0514	159.668	52.6843	159.668	50.9367	159.668	49.9794
165.527	92.0963	165.527	91.966	165.527	90.9736	165.527	89.1368	165.527	52.8086	165.527	50.9718	165.527	49.9794
171.387	91.8373	171.387	91.7326	171.387	90.8837	171.387	89.232	171.387	52.48	171.387	50.8283	171.387	49.9794
177.246	91.6879	177.246	91.5671	177.246	90.6672	177.246	89.1152	177.246	52.4313	177.246	50.8794	177.246	49.9794
183.105	91.3456	183.105	91.2072	183.105	90.2176	183.105	88.5694	183.105	52.6172	183.105	50.969	183.105	49.9794
188.965	91.9724	188.965	91.8036	188.965	90.5635	188.965	88.4324	188.965	53.3506	188.965	51.2195	188.965	49.9794
196.289	93.2132	196.289	93.054	196.289	91.7993	196.289	89.2857	196.289	53.7477	196.289	51.2341	196.289	49.9794
203.613	92.9631	203.613	92.8133	203.613	91.6265	203.613	89.2124	203.613	53.5803	203.613	51.1662	203.613	49.9794
210.938	92.4896	210.938	92.3303	210.938	91.1395	210.938	88.913	210.938	53.3967	210.938	51.1702	210.938	49.9794
218.262	92.841	218.262	92.6772	218.262	91.3586	218.262	88.6561	218.262	54.0005	218.262	51.298	218.262	49.9794
