"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "	"Frequency [Hz]"	"Sound Pessure Level [dB]  / [2.83V 1m] "
20.5078	67.3278	20.5078	65.6434	20.5078	66.5667
21.9727	68.2792	21.9727	66.9044	21.9727	67.646
23.4375	72.378	23.4375	71.1081	23.4375	71.7893
24.9023	75.0388	24.9023	73.4453	24.9023	74.3147
26.3672	77.7832	26.3672	76.1503	26.3672	77.043
27.832	80.5563	27.832	78.7077	27.832	79.7296
29.2969	82.3313	29.2969	80.4716	29.2969	81.5002
30.7617	83.7215	30.7617	81.592	30.7617	82.786
32.2266	83.9976	32.2266	81.7815	32.2266	83.0294
33.6914	84.4037	33.6914	82.1907	33.6914	83.4367
35.1562	84.6365	35.1562	82.3276	35.1562	83.6337
36.6211	84.8306	36.6211	82.4681	36.6211	83.808
38.0859	84.9888	38.0859	82.5554	38.0859	83.9404
39.5508	85.1101	39.5508	82.6258	39.5508	84.0432
41.0156	85.3114	41.0156	82.7936	41.0156	84.2325
42.4805	85.5654	42.4805	82.9079	42.4805	84.4368
43.9453	85.693	43.9453	83.0264	43.9453	84.5612
45.4102	86.1128	45.4102	83.3659	45.4102	84.953
46.875	86.3668	46.875	83.5956	46.875	85.1986
48.3398	86.6192	48.3398	83.8284	48.3398	85.4442
51.2695	87.1358	51.2695	84.321	51.2695	85.9526
52.7344	87.4049	52.7344	84.5786	52.7344	86.2177
54.1992	87.7809	54.1992	84.9188	54.1992	86.5815
55.6641	88.0759	55.6641	85.2148	55.6641	86.8768
58.5938	88.6461	58.5938	85.7285	58.5938	87.4279
60.0586	88.8612	60.0586	85.8887	60.0586	87.6244
62.9883	89.367	62.9883	86.3096	62.9883	88.102
64.4531	89.5784	64.4531	86.4758	64.4531	88.2985
67.3828	89.9847	67.3828	86.8294	67.3828	88.6875
68.8477	90.2242	68.8477	87.0259	68.8477	88.9131
71.7773	90.7511	71.7773	87.4611	71.7773	89.4105
74.707	91.2211	74.707	87.919	74.707	89.8766
77.6367	91.5716	77.6367	88.19	77.6367	90.2019
79.1016	91.6387	79.1016	88.2087	79.1016	90.2539
82.0312	91.8112	82.0312	88.3999	82.0312	90.4322
84.9609	91.974	84.9609	88.5862	84.9609	90.6024
87.8906	91.9622	87.8906	88.526	87.8906	90.5755
90.8203	91.9058	90.8203	88.3254	90.8203	90.4745
95.2148	92.0501	95.2148	88.2414	95.2148	90.5505
98.1445	92.2804	98.1445	88.6024	98.1445	90.8196
101.074	91.928	101.074	88.1009	101.074	90.423
105.469	92.0831	105.469	87.9272	105.469	90.4844
108.398	92.4415	108.398	88.2498	108.398	90.8329
112.793	92.5382	112.793	88.4663	112.793	90.963
117.188	92.4789	117.188	88.5253	117.188	90.9373
120.117	92.5964	120.117	88.6011	120.117	91.0428
124.512	92.6155	124.512	88.7783	124.512	91.1076
128.906	92.7711	128.906	88.9594	128.906	91.2707
133.301	92.5846	133.301	88.9956	133.301	91.1507
139.16	92.05	139.16	88.6381	139.16	90.6709
143.555	91.7968	143.555	88.3387	143.555	90.4032
147.949	91.7036	147.949	88.0288	147.949	90.2438
153.809	91.9028	153.809	87.6919	153.809	90.2889
159.668	92.6565	159.668	88.1038	159.668	90.9512
165.527	92.6355	165.527	88.5464	165.527	91.0554
171.387	92.2349	171.387	88.7492	171.387	90.8327
177.246	91.877	177.246	88.708	177.246	90.5754
183.105	91.4549	183.105	88.265	183.105	90.1464
188.965	91.8801	188.965	88.4068	188.965	90.4818
196.289	92.9917	196.289	89.2886	196.289	91.5235
203.613	92.4604	203.613	89.5056	203.613	91.2296
210.938	91.7217	210.938	89.6106	210.938	90.7932
218.262	91.909	218.262	89.5665	218.262	90.8938
225.586	91.6682	225.586	89.5861	225.586	90.7508
232.91	90.9442	232.91	89.4902	232.91	90.2778
241.699	90.6231	241.699	89.7682	241.699	90.2167
250.488	90.132	250.488	89.4648	250.488	89.8112
259.277	90.8202	259.277	89.465	259.277	90.1953
268.066	91.0049	268.066	89.6145	268.066	90.3651
276.855	89.5338	276.855	89.2749	276.855	89.4062
287.109	89.4751	287.109	89.4642	287.109	89.4697
297.363	88.1995	297.363	88.7264	297.363	88.471
307.617	89.4037	307.617	88.3308	307.617	88.9003
319.336	87.9466	319.336	88.3433	319.336	88.1494
329.59	88.3936	329.59	88.4223	329.59	88.408
341.309	87.8696	341.309	87.5144	341.309	87.6956
353.027	88.9417	353.027	87.7201	353.027	88.3738
366.211	89.9856	366.211	88.4631	366.211	89.2908
379.395	90.2874	379.395	87.6839	379.395	89.1779
392.578	89.7756	392.578	88.6238	392.578	89.2378
405.762	89.6055	405.762	86.9342	405.762	88.4721
420.41	89.5916	420.41	87.4045	420.41	88.6343
435.059	89.2596	435.059	87.8349	435.059	88.6054
451.172	90.6672	451.172	87.7245	451.172	89.4405
465.82	92.6247	465.82	88.0598	465.82	90.9163
483.398	91.8852	483.398	88.0886	483.398	90.3892
499.512	92.2012	499.512	87.3466	499.512	90.4196
517.09	90.2319	517.09	87.6985	517.09	89.1474
536.133	90.9347	536.133	87.8376	536.133	89.6565
555.176	92.1911	555.176	88.1132	555.176	90.6142
574.219	93.4823	574.219	88.8787	574.219	91.7639
594.727	91.1453	594.727	87.9442	594.727	89.8332
615.234	91.0078	615.234	88.6155	615.234	89.9743
637.207	91.0992	637.207	87.721	637.207	89.7306
659.18	92.3927	659.18	88.8874	659.18	90.9845
682.617	91.393	682.617	89.0908	682.617	90.3927
707.52	90.2302	707.52	88.2036	707.52	89.3341
732.422	91.3485	732.422	88.106	732.422	90.0231
