"Early Reflections"											
"Floor Bounce"		"Ceiling Bounce"		"Front Wall Bounce"		"Side Wall Bounce"		"Rear Wall Bounce"		"Total Early Reflection"	
"Frequency / Hz"	"Sound Pessure Level / dB   [2.83V at 1m]"	"Frequency / Hz"	"Sound Pessure Level / dB   [2.83V at 1m]"	"Frequency / Hz"	"Sound Pessure Level / dB   [2.83V at 1m]"	"Frequency / Hz"	"Sound Pessure Level / dB   [2.83V at 1m]"	"Frequency / Hz"	"Sound Pessure Level / dB   [2.83V at 1m]"	"Frequency / Hz"	"Sound Pessure Level / dB   [2.83V at 1m]"
20.5078	58.4115	20.5078	57.3734	20.5078	57.921	20.5078	57.8679	20.5078	61.3071	20.5078	58.8339
21.9727	58.954	21.9727	56.5881	21.9727	58.1668	21.9727	57.3315	21.9727	61.1082	21.9727	58.7263
23.4375	59.4611	23.4375	58.4119	23.4375	58.8096	23.4375	58.9109	23.4375	63.5993	23.4375	60.339
24.9023	61.1999	24.9023	59.9945	24.9023	60.6517	24.9023	60.2898	24.9023	64.6854	24.9023	61.7546
26.3672	62.217	26.3672	62.2488	26.3672	61.8249	26.3672	62.4125	26.3672	67.2944	26.3672	63.7923
27.832	65.1947	27.832	65.0899	27.832	64.8718	27.832	65.326	27.832	69.3951	27.832	66.3778
29.2969	67.2841	29.2969	67.3916	29.2969	67.0295	29.2969	67.5993	29.2969	71.3514	29.2969	68.4862
30.7617	69.6436	30.7617	69.7458	30.7617	69.417	30.7617	69.9682	30.7617	73.3199	30.7617	70.7035
32.2266	71.8581	32.2266	72.0044	32.2266	71.6589	32.2266	72.2298	32.2266	75.3141	32.2266	72.8583
33.6914	74.0728	33.6914	74.2223	33.6914	73.8886	33.6914	74.4584	33.6914	77.2558	33.6914	74.9842
35.1563	76.1062	35.1563	76.253	35.1563	75.9338	35.1563	76.4999	35.1563	79.0452	35.1563	76.9396
36.6211	77.844	36.6211	77.9712	36.6211	77.6746	36.6211	78.2323	36.6211	80.5431	36.6211	78.5971
38.0859	79.1425	38.0859	79.237	38.0859	78.9725	38.0859	79.5108	38.0859	81.6056	38.0859	79.8135
39.5508	79.9965	39.5508	80.0597	39.5508	79.8248	39.5508	80.3459	39.5508	82.2506	39.5508	80.596
41.0156	80.4501	41.0156	80.492	41.0156	80.2776	41.0156	80.7868	41.0156	82.5353	41.0156	80.9944
42.4805	80.7279	42.4805	80.7496	42.4805	80.5558	42.4805	81.0486	42.4805	82.6457	42.4805	81.2185
43.9453	80.9155	43.9453	80.9012	43.9453	80.7369	43.9453	81.2111	43.9453	82.6661	43.9453	81.3478
45.4102	80.9745	45.4102	80.9298	45.4102	80.791	45.4102	81.2471	45.4102	82.5842	45.4102	81.3582
46.875	81.0337	46.875	80.9767	46.875	80.8499	46.875	81.2985	46.875	82.5372	46.875	81.3856
48.3398	81.0984	48.3398	81.0242	48.3398	80.9124	48.3398	81.3502	48.3398	82.4945	48.3398	81.4165
51.2695	81.3247	51.2695	81.2014	51.2695	81.1299	51.2695	81.5383	51.2695	82.5046	51.2695	81.5702
52.7344	81.468	52.7344	81.3251	52.7344	81.2708	52.7344	81.6647	52.7344	82.5507	52.7344	81.6821
54.1992	81.5996	54.1992	81.4421	54.1992	81.4007	54.1992	81.7833	54.1992	82.6007	54.1992	81.7883
55.6641	81.7404	55.6641	81.5666	55.6641	81.5389	55.6641	81.9101	55.6641	82.6613	55.6641	81.9036
58.5938	82.0611	58.5938	81.8618	58.5938	81.8572	58.5938	82.2049	58.5938	82.8354	58.5938	82.1795
60.0586	82.2472	60.0586	82.0063	60.0586	82.03	60.0586	82.3664	60.0586	82.9439	60.0586	82.3324
62.9883	82.6622	62.9883	82.3463	62.9883	82.4289	62.9883	82.729	62.9883	83.1808	62.9883	82.6794
64.4531	82.8406	64.4531	82.5287	64.4531	82.6176	64.4531	82.8989	64.4531	83.2925	64.4531	82.8439
67.3828	83.1683	67.3828	82.8951	67.3828	82.9596	67.3828	83.2299	67.3828	83.5528	67.3828	83.1674
68.8477	83.3594	68.8477	83.0642	68.8477	83.1399	68.8477	83.4127	68.8477	83.7241	68.8477	83.3463
71.7773	83.699	71.7773	83.3646	71.7773	83.469	71.7773	83.7261	71.7773	83.9732	71.7773	83.6516
74.707	83.978	74.707	83.6154	74.707	83.7433	74.707	83.9796	74.707	84.1592	74.707	83.8993
77.6367	84.215	77.6367	83.8111	77.6367	83.9701	77.6367	84.187	77.6367	84.3085	77.6367	84.1021
79.1016	84.3521	79.1016	83.9249	79.1016	84.1007	79.1016	84.3095	79.1016	84.406	79.1016	84.2223
82.0313	84.6257	82.0313	84.1612	82.0313	84.3661	82.0313	84.5635	82.0313	84.6284	82.0313	84.4727
84.9609	84.9086	84.9609	84.4261	84.9609	84.6485	84.9609	84.8236	84.9609	84.8409	84.9609	84.733
87.8906	85.1246	87.8906	84.6536	87.8906	84.874	87.8906	85.0256	87.8906	84.9958	87.8906	84.9377
90.8203	85.5456	90.8203	85.0364	90.8203	85.2886	90.8203	85.404	90.8203	85.2923	90.8203	85.3166
95.2148	85.8165	95.2148	85.2624	95.2148	85.5436	95.2148	85.6441	95.2148	85.4907	95.2148	85.5553
98.1445	85.9729	98.1445	85.3796	98.1445	85.6896	98.1445	85.7736	98.1445	85.5879	98.1445	85.6852
101.074	86.1002	101.074	85.4864	101.074	85.8153	101.074	85.8849	101.074	85.6779	101.074	85.7978
105.469	86.3718	105.469	85.772	105.469	86.1067	105.469	86.1432	105.469	85.8828	105.469	86.0604
108.398	86.51	108.398	85.9061	108.398	86.2274	108.398	86.2766	108.398	86.0457	108.398	86.1981
112.793	86.6053	112.793	85.8541	112.793	86.2716	112.793	86.2871	112.793	86.039	112.793	86.2188
117.188	86.7568	117.188	85.8215	117.188	86.4069	117.188	86.3461	117.188	85.9659	117.188	86.2722
120.117	86.932	120.117	86.1519	120.117	86.6452	120.117	86.5844	120.117	86.2109	120.117	86.5145
124.512	87.0272	124.512	86.1986	124.512	86.7015	124.512	86.6396	124.512	86.2892	124.512	86.5816
128.906	87.0436	128.906	86.0819	128.906	86.686	128.906	86.5755	128.906	86.1644	128.906	86.5247
133.301	86.9706	133.301	85.9734	133.301	86.6091	133.301	86.4831	133.301	86.0309	133.301	86.4294
139.16	86.8302	139.16	85.6033	139.16	86.3981	139.16	86.2291	139.16	85.7558	139.16	86.1861
143.555	86.8499	143.555	85.6463	143.555	86.4845	143.555	86.2776	143.555	85.7596	143.555	86.2269
147.949	86.8484	147.949	85.7722	147.949	86.51	147.949	86.3065	147.949	85.8264	147.949	86.272
153.809	86.762	153.809	85.4483	153.809	86.366	153.809	86.0829	153.809	85.5019	153.809	86.0615
159.668	86.6188	159.668	85.341	159.668	86.2316	159.668	85.9529	159.668	85.3453	159.668	85.9268
165.527	86.5569	165.527	85.043	165.527	86.1555	165.527	85.7631	165.527	85.0536	165.527	85.7558
171.387	86.5904	171.387	85.227	171.387	86.2069	171.387	85.8391	171.387	85.2174	171.387	85.8499
177.246	86.6098	177.246	84.976	177.246	86.1678	177.246	85.7252	177.246	84.9716	177.246	85.7386
183.105	86.3818	183.105	84.7683	183.105	85.9508	183.105	85.5086	183.105	84.8811	183.105	85.542
188.965	86.59	188.965	84.907	188.965	86.1832	188.965	85.6413	188.965	84.8742	188.965	85.6927
196.289	86.2369	196.289	84.4558	196.289	85.7945	196.289	85.2266	196.289	84.4942	196.289	85.2988
203.613	86.3742	203.613	84.4754	203.613	86.0038	203.613	85.3015	203.613	84.3479	203.613	85.375
210.938	86.6452	210.938	84.7329	210.938	86.3126	210.938	85.5275	210.938	84.3146	210.938	85.5971
218.262	86.5413	218.262	84.7472	218.262	86.1998	218.262	85.5154	218.262	84.5419	218.262	85.5794
225.586	86.6899	225.586	84.551	225.586	86.2603	225.586	85.426	225.586	84.4443	225.586	85.5668
232.91	86.8139	232.91	84.8638	232.91	86.5891	232.91	85.707	232.91	84.4566	232.91	85.7835
241.699	86.4628	241.699	84.39	241.699	86.2282	241.699	85.2558	241.699	83.8364	241.699	85.3518
250.488	86.9169	250.488	84.8756	250.488	86.9148	250.488	85.7401	250.488	83.9749	250.488	85.8324
259.277	87.0627	259.277	85.757	259.277	87.2002	259.277	86.3954	259.277	84.6512	259.277	86.3096
268.066	86.393	268.066	85.2279	268.066	86.4791	268.066	85.6629	268.066	84.6944	268.066	85.7443
