Frequency Spectrum for Input Signal

Data Shown:    CBT 70J (JBL Professional)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 60°  

Freq [Hz]	Signal Level [dBSPL]
22.4	59.6
23	59.8
23.6	60.1
24	60.4
25	60.7
25.8	60.9
26.5	61.2
27.2	61.4
28	61.6
29	61.9
30	62.1
30.7	62.4
31.5	62.8
32.5	63.1
33.5	63.4
34.5	63.7
35.5	64.2
36.5	64.6
37.5	65.2
38.7	65.8
40	66.4
41.2	67
42.5	67.7
43.7	68.4
45	69.3
46.2	69.9
47.5	70.5
48.7	71.2
50	71.9
51.5	72.6
53	73.3
54.5	74
56	74.7
58	75.4
60	75.9
61.5	76.5
63	77.1
65	77.6
67	78.2
69	78.9
71	79.4
73	79.9
75	80.4
77.5	80.9
80	81.4
82.5	81.9
85	82.3
87.5	82.6
90	83
92.5	83.3
95	83.7
97.5	84
100	84.3
103	84.6
106	84.9
109	85.2
112	85.4
115	85.6
118	85.9
122	86
125	86.2
128	86.3
132	86.3
136	86.3
140	86.3
145	86.2
150	86.1
155	86
160	86
165	85.9
170	85.8
175	85.7
180	85.6
185	85.5
190	85.3
195	85.2
200	85.1
206	85.2
212	85.3
218	85.4
224	85.5
230	85.4
236	85.2
240	84.9
250	84.6
258	84.2
265	84
272	83.9
280	83.9
290	84
300	84
307	83.8
315	83.5
325	83.1
335	82.5
345	81.8
355	81.2
365	80.6
375	80.1
387	79.5
400	78.7
412	77.7
425	76.6
437	75.9
450	75.6
462	75.8
475	75.9
487	75.6
500	74.9
515	73.8
530	72.5
545	71
560	69.7
580	68.6
600	67.4
615	65.6
630	65
650	66
670	68.3
690	71.5
710	74
730	75.8
750	76.9
775	77.7
800	78.4
825	79
850	79.7
875	80.1
900	80.2
925	79.9
950	78.9
975	77.3
1000	75
1030	72.8
1060	72.9
1090	74.7
1120	76.1
1150	76.6
1180	76.3
1220	75.8
1250	74.8
1280	73.6
1320	74.6
1360	76.7
1400	77.7
1450	78
1500	77.6
1550	76.9
1600	76.1
1650	75.8
1700	76.4
1750	77.8
1800	79.7
1850	81
1900	81.4
1950	81.1
2000	80.3
2060	79.2
2120	78.8
2180	78.5
2240	77.7
2300	76.5
2360	75.6
2400	75.5
2500	76.6
2580	78.3
2650	79.8
2720	80.2
2800	80.9
2900	80.8
3000	79.7
3070	79.6
3150	78.8
3250	79
3350	79.6
3450	79.4
3550	79.2
3650	78.1
3750	76.8
3870	75.7
4000	74.6
4120	74.1
4250	74.2
4370	74.6
4500	74.6
4620	74.3
4750	73.6
4870	72.9
5000	73
5150	72.9
5300	72.6
5450	72.2
5600	72.6
5800	74.2
6000	76.1
6150	77.2
6300	77.8
6500	78.1
6700	78
6900	78.2
7100	78.5
7300	78.6
7500	78.4
7750	78.7
8000	78.9
8250	78.6
8500	79
8750	79.9
9000	80.8
9250	81.8
9500	82.2
9750	82.2
10000	81.6
10300	80.6
10600	79.8
10900	78.5
11200	76.7
11500	74.7
11800	72.7
12200	71.4
12500	70.8
12800	70.4
13200	70
13600	69.2
14000	68.9
14500	69.6
15000	69.6
15500	69.9
16000	70.8
16500	69.3
17000	68.8
17500	67.7
18000	65.4
18500	62.9
19000	59.4
19500	54.5
20000	51
20600	47
21200	40.4
21800	35.8
22400	32.5
