Frequency Spectrum for Input Signal

Data Shown:    CBT 70J (JBL Professional)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 90°  Par: 40°

Freq [Hz]	Signal Level [dBSPL]
22.4	60.3
23	60.6
23.6	60.9
24	61.2
25	61.4
25.8	61.6
26.5	61.9
27.2	62.1
28	62.3
29	62.6
30	62.8
30.7	63
31.5	63.4
32.5	63.7
33.5	63.9
34.5	64.3
35.5	64.7
36.5	65.2
37.5	65.6
38.7	66.2
40	66.8
41.2	67.4
42.5	68
43.7	68.7
45	69.6
46.2	70.2
47.5	70.8
48.7	71.4
50	72.1
51.5	72.7
53	73.4
54.5	74
56	74.7
58	75.4
60	75.9
61.5	76.4
63	77
65	77.6
67	78.2
69	78.8
71	79.4
73	79.9
75	80.4
77.5	80.9
80	81.4
82.5	82
85	82.4
87.5	82.8
90	83.1
92.5	83.5
95	83.8
97.5	84.2
100	84.4
103	84.7
106	85
109	85.2
112	85.5
115	85.7
118	86
122	86.2
125	86.3
128	86.4
132	86.5
136	86.5
140	86.5
145	86.5
150	86.4
155	86.4
160	86.4
165	86.4
170	86.4
175	86.4
180	86.4
185	86.3
190	86.2
195	86.1
200	86
206	86.1
212	86.2
218	86.4
224	86.5
230	86.4
236	86.2
240	85.8
250	85.4
258	85.1
265	84.8
272	84.8
280	84.8
290	84.8
300	84.8
307	84.6
315	84.4
325	83.9
335	83.5
345	83
355	82.7
365	82.6
375	82.7
387	82.9
400	82.9
412	82.9
425	82.8
437	82.6
450	82.4
462	82.1
475	81.6
487	81
500	80.2
515	79.4
530	78.4
545	77.4
560	76.6
580	76.6
600	77
615	77.5
630	77.9
650	78.1
670	77.8
690	76.9
710	75.4
730	73.1
750	70
775	68.6
800	69.8
825	70.7
850	71.7
875	73.1
900	75.2
925	77.2
950	78.6
975	79.6
1000	80
1030	80
1060	79.9
1090	79.4
1120	78.6
1150	78.6
1180	79
1220	79.9
1250	80.7
1280	80.6
1320	79.9
1360	78.7
1400	76.5
1450	75.5
1500	76.7
1550	78.8
1600	80.4
1650	81.2
1700	81
1750	80.1
1800	79.7
1850	79.4
1900	79.8
1950	80.5
2000	80.9
2060	81.7
2120	82.4
2180	82.6
2240	82.9
2300	82.8
2360	83.1
2400	83.4
2500	83.6
2580	83.3
2650	82.6
2720	81.5
2800	79.8
2900	79.7
3000	79.4
3070	78.8
3150	79
3250	78.8
3350	78
3450	77.9
3550	77.7
3650	77.1
3750	76.6
3870	75.6
4000	74.5
4120	74.9
4250	76.1
4370	76.7
4500	77
4620	76.8
4750	76.5
4870	75.8
5000	74.7
5150	75
5300	75.1
5450	74.7
5600	74.4
5800	74.3
6000	74.6
6150	74.8
6300	75.1
6500	74.3
6700	72.7
6900	73.1
7100	73.5
7300	74.2
7500	74.5
7750	73.9
8000	73.4
8250	73.8
8500	74
8750	74
9000	74.8
9250	75.8
9500	76.9
9750	78.4
10000	79.1
10300	79.1
10600	78.8
10900	77.5
11200	76.4
11500	76.3
11800	76.3
12200	76.2
12500	76.1
12800	75.9
13200	75.9
13600	75.9
14000	76
14500	76.4
15000	77.2
15500	78.3
16000	79.7
16500	79.2
17000	76.6
17500	74
18000	70.7
18500	67.6
19000	64.3
19500	58.5
20000	53.3
20600	48.8
21200	42.1
21800	36.8
22400	33.3
