Frequency Spectrum for Input Signal

Data Shown:    SH60ver4 (Danley Sound Labs)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 180°  Par: 20°  

Freq [Hz]	Signal Level [dBSPL]
22.4	54.7
23	56.9
23.6	57.6
24	58.5
25	60
25.8	61.5
26.5	62.7
27.2	64.2
28	65.6
29	67
30	68.4
30.7	69.8
31.5	70.9
32.5	72.2
33.5	73.6
34.5	74.8
35.5	76.1
36.5	77.3
37.5	78.3
38.7	79.4
40	80.6
41.2	81.8
42.5	83.1
43.7	84.3
45	85.5
46.2	86.6
47.5	88
48.7	89.2
50	90.4
51.5	91.5
53	92.5
54.5	93.4
56	94
58	94.5
60	94.9
61.5	95.1
63	95.6
65	96.2
67	96.7
69	96.8
71	97.1
73	97.7
75	98.3
77.5	99
80	99.4
82.5	99.6
85	99.7
87.5	99.6
90	99.8
92.5	100
95	100.1
97.5	100.3
100	100.3
103	99.8
106	99.4
109	99.4
112	99.6
115	99.4
118	98.6
122	98.6
125	99
128	98.5
132	97.3
136	97
140	97
145	96.5
150	95.8
155	95.9
160	95.7
165	95.7
170	95.4
175	96
180	97.1
185	96.7
190	95.8
195	97.2
200	98
206	96
212	95.4
218	97.4
224	98.2
230	98
236	97.8
240	98.4
250	98.7
258	98.8
265	98.8
272	98.6
280	98.2
290	97.7
300	97.2
307	96.8
315	96.4
325	96.2
335	96
345	95.9
355	95.8
365	95.6
375	95.3
387	95
400	95
412	95.2
425	95.4
437	95.5
450	95.5
462	95.4
475	95.3
487	95.3
500	95.4
515	95.4
530	95.5
545	95.5
560	95.5
580	95.6
600	96.2
615	97
630	97.6
650	98
670	98.3
690	98.7
710	99.2
730	99.2
750	98.8
775	98.2
800	97.9
825	98
850	98
875	97.5
900	96.9
925	95.9
950	95.6
975	96.4
1000	97.4
1030	98.1
1060	98
1090	97.5
1120	96.3
1150	94.5
1180	94.2
1220	93.5
1250	93.2
1280	93.1
1320	93.1
1360	92.9
1400	92.1
1450	91.8
1500	91.4
1550	91.2
1600	91.5
1650	91.2
1700	91.6
1750	92.8
1800	92.9
1850	93.4
1900	94
1950	95.3
2000	95.3
2060	95.5
2120	95.3
2180	95.3
2240	96
2300	97.3
2360	97.4
2400	97.1
2500	96
2580	96.3
2650	95.4
2720	94.6
2800	94.7
2900	95.3
3000	95.6
3070	96.6
3150	97.1
3250	98.1
3350	98.6
3450	98.8
3550	100.8
3650	100.4
3750	100.3
3870	100.9
4000	99.5
4120	99
4250	98.7
4370	98.3
4500	97.4
4620	97.5
4750	97.8
4870	97.9
5000	98.4
5150	98.9
5300	99.7
5450	99.8
5600	98.8
5800	97.1
6000	95.8
6150	94.1
6300	93.2
6500	93.7
6700	94.4
6900	94.6
7100	96.1
7300	97
7500	97.6
7750	96.4
8000	94.3
8250	91.6
8500	89.8
8750	90.9
9000	92.6
9250	94.9
9500	95
9750	95.9
10000	97.2
10300	96.9
10600	95
10900	92.7
11200	90.9
11500	91.2
11800	92
12200	91.6
12500	90.7
12800	88.9
13200	89.1
13600	91
14000	91.5
14500	88.8
15000	89.4
15500	85.1
16000	91
16500	86.9
17000	85.9
17500	85.8
18000	88
18500	85.4
19000	80.9
19500	79.1
20000	77.2
20600	75.3
21200	69.1
21800	64.8
22400	64.4
