Frequency Spectrum for Input Signal

Data Shown:    Mitus152A (FBT)
Display Parameters:   Frequency: 1000Hz (1/24th Octave)   Mer: 270°  Par: 10°

Freq [Hz]	Signal Level [dBSPL]
22.4	47.2
23	47.7
23.6	49.9
24	55.7
25	58.6
25.8	60.3
26.5	61.6
27.2	62.7
28	66.3
29	69
30	70.7
30.7	72
31.5	73.6
32.5	76.7
33.5	78.8
34.5	80.2
35.5	81.4
36.5	83
37.5	84.2
38.7	85.3
40	85.9
41.2	86
42.5	86.2
43.7	86.6
45	88.7
46.2	90.4
47.5	91.7
48.7	93.1
50	94.4
51.5	95.4
53	96.6
54.5	97.5
56	98.5
58	99.5
60	100
61.5	99.9
63	99.6
65	99.5
67	99.5
69	99.9
71	100.2
73	99.9
75	99.5
77.5	99.9
80	99.9
82.5	99
85	99.1
87.5	99.8
90	99.9
92.5	100
95	100.3
97.5	99.2
100	98.2
103	97.7
106	97.6
109	98.2
112	98.6
115	98.3
118	98.2
122	99
125	98.9
128	99.2
132	97.9
136	98.4
140	99.9
145	100.9
150	101.3
155	99.5
160	98.6
165	97.9
170	97.9
175	99.7
180	100.3
185	99.2
190	99.2
195	100.1
200	97.7
206	94.1
212	95.4
218	97.5
224	94.7
230	96.2
236	98
240	98.1
250	97.8
258	98.4
265	99.1
272	97.9
280	97.5
290	98.4
300	97.2
307	95.6
315	96
325	96.4
335	96.8
345	97.1
355	97.5
365	97.9
375	98.3
387	98.6
400	98.7
412	98.7
425	98.8
437	98.9
450	98.9
462	98.7
475	98.5
487	98.5
500	98.5
515	98.4
530	98.3
545	98.4
560	98.5
580	98.5
600	98.4
615	98.4
630	98.1
650	97.8
670	97.5
690	97.2
710	96.9
730	96.9
750	97
775	97.4
800	97.9
825	98.5
850	99
875	99.4
900	99.6
925	99.6
950	99.5
975	99.2
1000	98.8
1030	98
1060	97.2
1090	96.8
1120	97
1150	97.6
1180	98.1
1220	98.1
1250	97.9
1280	97.5
1320	97.1
1360	96.4
1400	95.2
1450	93.9
1500	93.1
1550	92.3
1600	90.7
1650	88.3
1700	86.3
1750	84.7
1800	82.2
1850	78.9
1900	76.8
1950	76.7
2000	77.8
2060	79.7
2120	81.4
2180	81.3
2240	83.3
2300	86.7
2360	88.9
2400	90.9
2500	91.8
2580	92.6
2650	93.6
2720	94.5
2800	94.4
2900	92.8
3000	92.5
3070	92.4
3150	93.2
3250	93.1
3350	93
3450	93.4
3550	94.5
3650	93.9
3750	92.6
3870	92.3
4000	92.7
4120	92.9
4250	93.6
4370	94.6
4500	95.2
4620	96.6
4750	95.3
4870	94.3
5000	94.6
5150	94
5300	92.3
5450	91.8
5600	94.6
5800	94.7
6000	95.6
6150	95.9
6300	93.9
6500	92.5
6700	96.4
6900	97.9
7100	98.5
7300	97
7500	96.9
7750	96.9
8000	95.9
8250	98.4
8500	96.9
8750	95.4
9000	98.9
9250	98.1
9500	97.7
9750	97.6
10000	96.7
10300	98.9
10600	96.5
10900	94.8
11200	99.4
11500	96.2
11800	96.8
12200	98.7
12500	94.5
12800	94.4
13200	92.5
13600	101.6
14000	101.2
14500	100.2
15000	99
15500	94.2
16000	92.1
16500	90.1
17000	93.8
17500	89.2
18000	93
18500	91.6
19000	78.6
19500	86.5
20000	74
20600	73.9
21200	69.9
21800	68.5
22400	64.7
